candidate,office,district,party,county,precinct,votes,winner
Mitt Romney,President,,Republican,Jones,Laurel Courthouse,298,
Virgil Goode,President,,Constitution,Jones,Laurel Courthouse,0,
Gary Johnson,President,,Libertarian,Jones,Laurel Courthouse,6,
Jill Stein,President,,Green,Jones,Laurel Courthouse,0,
Barbara Dale Washer,President,,Reform,Jones,Laurel Courthouse,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jones,Laurel Courthouse,256,
Roger F. Wicker,U.S. Senate,,Republican,Jones,Laurel Courthouse,295,
Thomas Cramer,U.S. Senate,,Constitution,Jones,Laurel Courthouse,12,
Shawn O'Hara,U.S. Senate,,Reform,Jones,Laurel Courthouse,11,
Matt Moore,U.S. House,4,Democrat,Jones,Laurel Courthouse,246,
Steven M. Palazzo,U.S. House,4,Republican,Jones,Laurel Courthouse,293,
Robert W. Claunch,U.S. House,4,Reform,Jones,Laurel Courthouse,1,
Ron Williams,U.S. House,4,Libertarian,Jones,Laurel Courthouse,22,
Barack Obama,President,,Democrat,Jones,Gitano,78,
Mitt Romney,President,,Republican,Jones,Gitano,181,
Virgil Goode,President,,Constitution,Jones,Gitano,1,
Gary Johnson,President,,Libertarian,Jones,Gitano,0,
Jill Stein,President,,Green,Jones,Gitano,0,
Barbara Dale Washer,President,,Reform,Jones,Gitano,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jones,Gitano,70,
Roger F. Wicker,U.S. Senate,,Republican,Jones,Gitano,169,
Thomas Cramer,U.S. Senate,,Constitution,Jones,Gitano,1,
Shawn O'Hara,U.S. Senate,,Reform,Jones,Gitano,8,
Matt Moore,U.S. House,4,Democrat,Jones,Gitano,67,
Steven M. Palazzo,U.S. House,4,Republican,Jones,Gitano,170,
Robert W. Claunch,U.S. House,4,Reform,Jones,Gitano,1,
Ron Williams,U.S. House,4,Libertarian,Jones,Gitano,9,
Barack Obama,President,,Democrat,Jones,Hebron,416,
Mitt Romney,President,,Republican,Jones,Hebron,217,
Virgil Goode,President,,Constitution,Jones,Hebron,1,
Gary Johnson,President,,Libertarian,Jones,Hebron,0,
Jill Stein,President,,Green,Jones,Hebron,0,
Barbara Dale Washer,President,,Reform,Jones,Hebron,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jones,Hebron,386,
Roger F. Wicker,U.S. Senate,,Republican,Jones,Hebron,227,
Thomas Cramer,U.S. Senate,,Constitution,Jones,Hebron,5,
Shawn O'Hara,U.S. Senate,,Reform,Jones,Hebron,7,
Matt Moore,U.S. House,4,Democrat,Jones,Hebron,365,
Steven M. Palazzo,U.S. House,4,Republican,Jones,Hebron,213,
Robert W. Claunch,U.S. House,4,Reform,Jones,Hebron,2,
Ron Williams,U.S. House,4,Libertarian,Jones,Hebron,18,
Barack Obama,President,,Democrat,Jones,Matthews,48,
Mitt Romney,President,,Republican,Jones,Matthews,483,
Virgil Goode,President,,Constitution,Jones,Matthews,0,
Gary Johnson,President,,Libertarian,Jones,Matthews,4,
Jill Stein,President,,Green,Jones,Matthews,0,
Barbara Dale Washer,President,,Reform,Jones,Matthews,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jones,Matthews,54,
Roger F. Wicker,U.S. Senate,,Republican,Jones,Matthews,461,
Thomas Cramer,U.S. Senate,,Constitution,Jones,Matthews,3,
Shawn O'Hara,U.S. Senate,,Reform,Jones,Matthews,9,
Matt Moore,U.S. House,4,Democrat,Jones,Matthews,45,
Steven M. Palazzo,U.S. House,4,Republican,Jones,Matthews,464,
Robert W. Claunch,U.S. House,4,Reform,Jones,Matthews,2,
Ron Williams,U.S. House,4,Libertarian,Jones,Matthews,14,
Barack Obama,President,,Democrat,Jones,Pleasant Ridge,33,
Mitt Romney,President,,Republican,Jones,Pleasant Ridge,520,
Virgil Goode,President,,Constitution,Jones,Pleasant Ridge,0,
Gary Johnson,President,,Libertarian,Jones,Pleasant Ridge,6,
Jill Stein,President,,Green,Jones,Pleasant Ridge,0,
Barbara Dale Washer,President,,Reform,Jones,Pleasant Ridge,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jones,Pleasant Ridge,37,
Roger F. Wicker,U.S. Senate,,Republican,Jones,Pleasant Ridge,510,
Thomas Cramer,U.S. Senate,,Constitution,Jones,Pleasant Ridge,4,
Shawn O'Hara,U.S. Senate,,Reform,Jones,Pleasant Ridge,5,
Matt Moore,U.S. House,4,Democrat,Jones,Pleasant Ridge,38,
Steven M. Palazzo,U.S. House,4,Republican,Jones,Pleasant Ridge,492,
Robert W. Claunch,U.S. House,4,Reform,Jones,Pleasant Ridge,2,
Ron Williams,U.S. House,4,Libertarian,Jones,Pleasant Ridge,17,
Barack Obama,President,,Democrat,Jones,Cameron Center,130,
Mitt Romney,President,,Republican,Jones,Cameron Center,185,
Virgil Goode,President,,Constitution,Jones,Cameron Center,0,
Gary Johnson,President,,Libertarian,Jones,Cameron Center,4,
Jill Stein,President,,Green,Jones,Cameron Center,0,
Barbara Dale Washer,President,,Reform,Jones,Cameron Center,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jones,Cameron Center,112,
Roger F. Wicker,U.S. Senate,,Republican,Jones,Cameron Center,188,
Thomas Cramer,U.S. Senate,,Constitution,Jones,Cameron Center,4,
Shawn O'Hara,U.S. Senate,,Reform,Jones,Cameron Center,8,
Matt Moore,U.S. House,4,Democrat,Jones,Cameron Center,98,
Steven M. Palazzo,U.S. House,4,Republican,Jones,Cameron Center,184,
Robert W. Claunch,U.S. House,4,Reform,Jones,Cameron Center,5,
Ron Williams,U.S. House,4,Libertarian,Jones,Cameron Center,13,
Barack Obama,President,,Democrat,Jones,Soso,402,
Mitt Romney,President,,Republican,Jones,Soso,486,
Virgil Goode,President,,Constitution,Jones,Soso,1,
Gary Johnson,President,,Libertarian,Jones,Soso,5,
Jill Stein,President,,Green,Jones,Soso,1,
Barbara Dale Washer,President,,Reform,Jones,Soso,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jones,Soso,379,
Roger F. Wicker,U.S. Senate,,Republican,Jones,Soso,484,
Thomas Cramer,U.S. Senate,,Constitution,Jones,Soso,13,
Shawn O'Hara,U.S. Senate,,Reform,Jones,Soso,8,
Matt Moore,U.S. House,4,Democrat,Jones,Soso,358,
Steven M. Palazzo,U.S. House,4,Republican,Jones,Soso,467,
Robert W. Claunch,U.S. House,4,Reform,Jones,Soso,1,
Ron Williams,U.S. House,4,Libertarian,Jones,Soso,35,
Barack Obama,President,,Democrat,Jones,Mauldin Community Center,238,
Mitt Romney,President,,Republican,Jones,Mauldin Community Center,851,
Virgil Goode,President,,Constitution,Jones,Mauldin Community Center,0,
Gary Johnson,President,,Libertarian,Jones,Mauldin Community Center,2,
Jill Stein,President,,Green,Jones,Mauldin Community Center,0,
Barbara Dale Washer,President,,Reform,Jones,Mauldin Community Center,2,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jones,Mauldin Community Center,231,
Roger F. Wicker,U.S. Senate,,Republican,Jones,Mauldin Community Center,822,
Thomas Cramer,U.S. Senate,,Constitution,Jones,Mauldin Community Center,12,
Shawn O'Hara,U.S. Senate,,Reform,Jones,Mauldin Community Center,11,
Matt Moore,U.S. House,4,Democrat,Jones,Mauldin Community Center,220,
Steven M. Palazzo,U.S. House,4,Republican,Jones,Mauldin Community Center,805,
Robert W. Claunch,U.S. House,4,Reform,Jones,Mauldin Community Center,4,
Ron Williams,U.S. House,4,Libertarian,Jones,Mauldin Community Center,32,
Barack Obama,President,,Democrat,Jones,Kingston Church,249,
Mitt Romney,President,,Republican,Jones,Kingston Church,17,
Virgil Goode,President,,Constitution,Jones,Kingston Church,0,
Gary Johnson,President,,Libertarian,Jones,Kingston Church,0,
Jill Stein,President,,Green,Jones,Kingston Church,0,
Barbara Dale Washer,President,,Reform,Jones,Kingston Church,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jones,Kingston Church,205,
Roger F. Wicker,U.S. Senate,,Republican,Jones,Kingston Church,34,
Thomas Cramer,U.S. Senate,,Constitution,Jones,Kingston Church,0,
Shawn O'Hara,U.S. Senate,,Reform,Jones,Kingston Church,11,
Matt Moore,U.S. House,4,Democrat,Jones,Kingston Church,182,
Steven M. Palazzo,U.S. House,4,Republican,Jones,Kingston Church,30,
Robert W. Claunch,U.S. House,4,Reform,Jones,Kingston Church,5,
Ron Williams,U.S. House,4,Libertarian,Jones,Kingston Church,9,
Barack Obama,President,,Democrat,Jones,Erata,242,
Mitt Romney,President,,Republican,Jones,Erata,154,
Virgil Goode,President,,Constitution,Jones,Erata,0,
Gary Johnson,President,,Libertarian,Jones,Erata,1,
Jill Stein,President,,Green,Jones,Erata,1,
Barbara Dale Washer,President,,Reform,Jones,Erata,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jones,Erata,221,
Roger F. Wicker,U.S. Senate,,Republican,Jones,Erata,152,
Thomas Cramer,U.S. Senate,,Constitution,Jones,Erata,5,
Shawn O'Hara,U.S. Senate,,Reform,Jones,Erata,5,
Matt Moore,U.S. House,4,Democrat,Jones,Erata,201,
Steven M. Palazzo,U.S. House,4,Republican,Jones,Erata,152,
Robert W. Claunch,U.S. House,4,Reform,Jones,Erata,0,
Ron Williams,U.S. House,4,Libertarian,Jones,Erata,12,
Barack Obama,President,,Democrat,Jones,Glade,64,
Mitt Romney,President,,Republican,Jones,Glade,804,
Virgil Goode,President,,Constitution,Jones,Glade,1,
Gary Johnson,President,,Libertarian,Jones,Glade,3,
Jill Stein,President,,Green,Jones,Glade,0,
Barbara Dale Washer,President,,Reform,Jones,Glade,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jones,Glade,65,
Roger F. Wicker,U.S. Senate,,Republican,Jones,Glade,770,
Thomas Cramer,U.S. Senate,,Constitution,Jones,Glade,7,
Shawn O'Hara,U.S. Senate,,Reform,Jones,Glade,11,
Matt Moore,U.S. House,4,Democrat,Jones,Glade,57,
Steven M. Palazzo,U.S. House,4,Republican,Jones,Glade,744,
Robert W. Claunch,U.S. House,4,Reform,Jones,Glade,6,
Ron Williams,U.S. House,4,Libertarian,Jones,Glade,45,
Barack Obama,President,,Democrat,Jones,Myrick,43,
Mitt Romney,President,,Republican,Jones,Myrick,940,
Virgil Goode,President,,Constitution,Jones,Myrick,2,
Gary Johnson,President,,Libertarian,Jones,Myrick,6,
Jill Stein,President,,Green,Jones,Myrick,0,
Barbara Dale Washer,President,,Reform,Jones,Myrick,2,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jones,Myrick,57,
Roger F. Wicker,U.S. Senate,,Republican,Jones,Myrick,890,
Thomas Cramer,U.S. Senate,,Constitution,Jones,Myrick,12,
Shawn O'Hara,U.S. Senate,,Reform,Jones,Myrick,17,
Matt Moore,U.S. House,4,Democrat,Jones,Myrick,39,
Steven M. Palazzo,U.S. House,4,Republican,Jones,Myrick,886,
Robert W. Claunch,U.S. House,4,Reform,Jones,Myrick,8,
Ron Williams,U.S. House,4,Libertarian,Jones,Myrick,45,
Barack Obama,President,,Democrat,Jones,Powers Community Center,198,
Mitt Romney,President,,Republican,Jones,Powers Community Center,710,
Virgil Goode,President,,Constitution,Jones,Powers Community Center,1,
Gary Johnson,President,,Libertarian,Jones,Powers Community Center,3,
Jill Stein,President,,Green,Jones,Powers Community Center,0,
Barbara Dale Washer,President,,Reform,Jones,Powers Community Center,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jones,Powers Community Center,183,
Roger F. Wicker,U.S. Senate,,Republican,Jones,Powers Community Center,668,
Thomas Cramer,U.S. Senate,,Constitution,Jones,Powers Community Center,17,
Shawn O'Hara,U.S. Senate,,Reform,Jones,Powers Community Center,10,
Matt Moore,U.S. House,4,Democrat,Jones,Powers Community Center,166,
Steven M. Palazzo,U.S. House,4,Republican,Jones,Powers Community Center,670,
Robert W. Claunch,U.S. House,4,Reform,Jones,Powers Community Center,6,
Ron Williams,U.S. House,4,Libertarian,Jones,Powers Community Center,46,
Barack Obama,President,,Democrat,Jones,Ovett,46,
Mitt Romney,President,,Republican,Jones,Ovett,569,
Virgil Goode,President,,Constitution,Jones,Ovett,3,
Gary Johnson,President,,Libertarian,Jones,Ovett,5,
Jill Stein,President,,Green,Jones,Ovett,1,
Barbara Dale Washer,President,,Reform,Jones,Ovett,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jones,Ovett,57,
Roger F. Wicker,U.S. Senate,,Republican,Jones,Ovett,527,
Thomas Cramer,U.S. Senate,,Constitution,Jones,Ovett,17,
Shawn O'Hara,U.S. Senate,,Reform,Jones,Ovett,6,
Matt Moore,U.S. House,4,Democrat,Jones,Ovett,49,
Steven M. Palazzo,U.S. House,4,Republican,Jones,Ovett,533,
Robert W. Claunch,U.S. House,4,Reform,Jones,Ovett,2,
Ron Williams,U.S. House,4,Libertarian,Jones,Ovett,26,
Barack Obama,President,,Democrat,Jones,Rustin,20,
Mitt Romney,President,,Republican,Jones,Rustin,468,
Virgil Goode,President,,Constitution,Jones,Rustin,0,
Gary Johnson,President,,Libertarian,Jones,Rustin,1,
Jill Stein,President,,Green,Jones,Rustin,0,
Barbara Dale Washer,President,,Reform,Jones,Rustin,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jones,Rustin,32,
Roger F. Wicker,U.S. Senate,,Republican,Jones,Rustin,437,
Thomas Cramer,U.S. Senate,,Constitution,Jones,Rustin,4,
Shawn O'Hara,U.S. Senate,,Reform,Jones,Rustin,10,
Matt Moore,U.S. House,4,Democrat,Jones,Rustin,23,
Steven M. Palazzo,U.S. House,4,Republican,Jones,Rustin,419,
Robert W. Claunch,U.S. House,4,Reform,Jones,Rustin,3,
Ron Williams,U.S. House,4,Libertarian,Jones,Rustin,35,
Barack Obama,President,,Democrat,Jones,Sandersville Civic Center,125,
Mitt Romney,President,,Republican,Jones,Sandersville Civic Center,515,
Virgil Goode,President,,Constitution,Jones,Sandersville Civic Center,4,
Gary Johnson,President,,Libertarian,Jones,Sandersville Civic Center,4,
Jill Stein,President,,Green,Jones,Sandersville Civic Center,0,
Barbara Dale Washer,President,,Reform,Jones,Sandersville Civic Center,2,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jones,Sandersville Civic Center,116,
Roger F. Wicker,U.S. Senate,,Republican,Jones,Sandersville Civic Center,507,
Thomas Cramer,U.S. Senate,,Constitution,Jones,Sandersville Civic Center,5,
Shawn O'Hara,U.S. Senate,,Reform,Jones,Sandersville Civic Center,10,
Matt Moore,U.S. House,4,Democrat,Jones,Sandersville Civic Center,96,
Steven M. Palazzo,U.S. House,4,Republican,Jones,Sandersville Civic Center,500,
Robert W. Claunch,U.S. House,4,Reform,Jones,Sandersville Civic Center,3,
Ron Williams,U.S. House,4,Libertarian,Jones,Sandersville Civic Center,36,
Barack Obama,President,,Democrat,Jones,Tuckers,35,
Mitt Romney,President,,Republican,Jones,Tuckers,657,
Virgil Goode,President,,Constitution,Jones,Tuckers,3,
Gary Johnson,President,,Libertarian,Jones,Tuckers,7,
Jill Stein,President,,Green,Jones,Tuckers,0,
Barbara Dale Washer,President,,Reform,Jones,Tuckers,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jones,Tuckers,57,
Roger F. Wicker,U.S. Senate,,Republican,Jones,Tuckers,610,
Thomas Cramer,U.S. Senate,,Constitution,Jones,Tuckers,16,
Shawn O'Hara,U.S. Senate,,Reform,Jones,Tuckers,9,
Matt Moore,U.S. House,4,Democrat,Jones,Tuckers,27,
Steven M. Palazzo,U.S. House,4,Republican,Jones,Tuckers,597,
Robert W. Claunch,U.S. House,4,Reform,Jones,Tuckers,8,
Ron Williams,U.S. House,4,Libertarian,Jones,Tuckers,44,
Barack Obama,President,,Democrat,Jones,Antioch,20,
Mitt Romney,President,,Republican,Jones,Antioch,358,
Virgil Goode,President,,Constitution,Jones,Antioch,0,
Gary Johnson,President,,Libertarian,Jones,Antioch,3,
Jill Stein,President,,Green,Jones,Antioch,2,
Barbara Dale Washer,President,,Reform,Jones,Antioch,2,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jones,Antioch,27,
Roger F. Wicker,U.S. Senate,,Republican,Jones,Antioch,344,
Thomas Cramer,U.S. Senate,,Constitution,Jones,Antioch,1,
Shawn O'Hara,U.S. Senate,,Reform,Jones,Antioch,8,
Matt Moore,U.S. House,4,Democrat,Jones,Antioch,23,
Steven M. Palazzo,U.S. House,4,Republican,Jones,Antioch,331,
Robert W. Claunch,U.S. House,4,Reform,Jones,Antioch,2,
Ron Williams,U.S. House,4,Libertarian,Jones,Antioch,19,
Barack Obama,President,,Democrat,Jones,Blackwell,9,
Mitt Romney,President,,Republican,Jones,Blackwell,261,
Virgil Goode,President,,Constitution,Jones,Blackwell,1,
Gary Johnson,President,,Libertarian,Jones,Blackwell,1,
Jill Stein,President,,Green,Jones,Blackwell,0,
Barbara Dale Washer,President,,Reform,Jones,Blackwell,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jones,Blackwell,16,
Roger F. Wicker,U.S. Senate,,Republican,Jones,Blackwell,241,
Thomas Cramer,U.S. Senate,,Constitution,Jones,Blackwell,8,
Shawn O'Hara,U.S. Senate,,Reform,Jones,Blackwell,5,
Matt Moore,U.S. House,4,Democrat,Jones,Blackwell,12,
Steven M. Palazzo,U.S. House,4,Republican,Jones,Blackwell,245,
Robert W. Claunch,U.S. House,4,Reform,Jones,Blackwell,2,
Ron Williams,U.S. House,4,Libertarian,Jones,Blackwell,11,
Barack Obama,President,,Democrat,Jones,Country Barn,164,
Mitt Romney,President,,Republican,Jones,Country Barn,503,
Virgil Goode,President,,Constitution,Jones,Country Barn,0,
Gary Johnson,President,,Libertarian,Jones,Country Barn,2,
Jill Stein,President,,Green,Jones,Country Barn,0,
Barbara Dale Washer,President,,Reform,Jones,Country Barn,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jones,Country Barn,168,
Roger F. Wicker,U.S. Senate,,Republican,Jones,Country Barn,462,
Thomas Cramer,U.S. Senate,,Constitution,Jones,Country Barn,19,
Shawn O'Hara,U.S. Senate,,Reform,Jones,Country Barn,6,
Matt Moore,U.S. House,4,Democrat,Jones,Country Barn,143,
Steven M. Palazzo,U.S. House,4,Republican,Jones,Country Barn,447,
Robert W. Claunch,U.S. House,4,Reform,Jones,Country Barn,3,
Ron Williams,U.S. House,4,Libertarian,Jones,Country Barn,45,
Barack Obama,President,,Democrat,Jones,Johnson,18,
Mitt Romney,President,,Republican,Jones,Johnson,471,
Virgil Goode,President,,Constitution,Jones,Johnson,0,
Gary Johnson,President,,Libertarian,Jones,Johnson,1,
Jill Stein,President,,Green,Jones,Johnson,2,
Barbara Dale Washer,President,,Reform,Jones,Johnson,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jones,Johnson,25,
Roger F. Wicker,U.S. Senate,,Republican,Jones,Johnson,444,
Thomas Cramer,U.S. Senate,,Constitution,Jones,Johnson,6,
Shawn O'Hara,U.S. Senate,,Reform,Jones,Johnson,8,
Matt Moore,U.S. House,4,Democrat,Jones,Johnson,22,
Steven M. Palazzo,U.S. House,4,Republican,Jones,Johnson,441,
Robert W. Claunch,U.S. House,4,Reform,Jones,Johnson,0,
Ron Williams,U.S. House,4,Libertarian,Jones,Johnson,20,
Barack Obama,President,,Democrat,Jones,Ellisville Courthouse,216,
Mitt Romney,President,,Republican,Jones,Ellisville Courthouse,516,
Virgil Goode,President,,Constitution,Jones,Ellisville Courthouse,2,
Gary Johnson,President,,Libertarian,Jones,Ellisville Courthouse,6,
Jill Stein,President,,Green,Jones,Ellisville Courthouse,0,
Barbara Dale Washer,President,,Reform,Jones,Ellisville Courthouse,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jones,Ellisville Courthouse,197,
Roger F. Wicker,U.S. Senate,,Republican,Jones,Ellisville Courthouse,507,
Thomas Cramer,U.S. Senate,,Constitution,Jones,Ellisville Courthouse,15,
Shawn O'Hara,U.S. Senate,,Reform,Jones,Ellisville Courthouse,11,
Matt Moore,U.S. House,4,Democrat,Jones,Ellisville Courthouse,187,
Steven M. Palazzo,U.S. House,4,Republican,Jones,Ellisville Courthouse,480,
Robert W. Claunch,U.S. House,4,Reform,Jones,Ellisville Courthouse,5,
Ron Williams,U.S. House,4,Libertarian,Jones,Ellisville Courthouse,38,
Barack Obama,President,,Democrat,Jones,Landrum,11,
Mitt Romney,President,,Republican,Jones,Landrum,294,
Virgil Goode,President,,Constitution,Jones,Landrum,3,
Gary Johnson,President,,Libertarian,Jones,Landrum,4,
Jill Stein,President,,Green,Jones,Landrum,0,
Barbara Dale Washer,President,,Reform,Jones,Landrum,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jones,Landrum,13,
Roger F. Wicker,U.S. Senate,,Republican,Jones,Landrum,283,
Thomas Cramer,U.S. Senate,,Constitution,Jones,Landrum,6,
Shawn O'Hara,U.S. Senate,,Reform,Jones,Landrum,6,
Matt Moore,U.S. House,4,Democrat,Jones,Landrum,11,
Steven M. Palazzo,U.S. House,4,Republican,Jones,Landrum,280,
Robert W. Claunch,U.S. House,4,Reform,Jones,Landrum,0,
Ron Williams,U.S. House,4,Libertarian,Jones,Landrum,19,
Barack Obama,President,,Democrat,Jones,Moselle,174,
Mitt Romney,President,,Republican,Jones,Moselle,607,
Virgil Goode,President,,Constitution,Jones,Moselle,5,
Gary Johnson,President,,Libertarian,Jones,Moselle,9,
Jill Stein,President,,Green,Jones,Moselle,0,
Barbara Dale Washer,President,,Reform,Jones,Moselle,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jones,Moselle,165,
Roger F. Wicker,U.S. Senate,,Republican,Jones,Moselle,580,
Thomas Cramer,U.S. Senate,,Constitution,Jones,Moselle,19,
Shawn O'Hara,U.S. Senate,,Reform,Jones,Moselle,10,
Matt Moore,U.S. House,4,Democrat,Jones,Moselle,156,
Steven M. Palazzo,U.S. House,4,Republican,Jones,Moselle,547,
Robert W. Claunch,U.S. House,4,Reform,Jones,Moselle,5,
Ron Williams,U.S. House,4,Libertarian,Jones,Moselle,44,
Barack Obama,President,,Democrat,Jones,Pine Grove,41,
Mitt Romney,President,,Republican,Jones,Pine Grove,665,
Virgil Goode,President,,Constitution,Jones,Pine Grove,0,
Gary Johnson,President,,Libertarian,Jones,Pine Grove,9,
Jill Stein,President,,Green,Jones,Pine Grove,0,
Barbara Dale Washer,President,,Reform,Jones,Pine Grove,0,
