candidate,office,district,party,county,precinct,votes,winner
Benne G. Thompson,U.S. House,2,Democrat,Attala,Mccool,137,
Cobby Mondale Williams,U.S. House,2,Independent,Attala,Mccool,11,
Lajena Williams,U.S. House,2,Reform,Attala,Mccool,3,
Barack Obama,President,,Democrat,Attala,Liberty Chapel,68,
Mitt Romney,President,,Republican,Attala,Liberty Chapel,196,
Virgil Goode,President,,Constitution,Attala,Liberty Chapel,0,
Gary Johnson,President,,Libertarian,Attala,Liberty Chapel,0,
Jill Stein,President,,Green,Attala,Liberty Chapel,0,
Barbara Dale Washer,President,,Reform,Attala,Liberty Chapel,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Attala,Liberty Chapel,68,
Roger F. Wicker,U.S. Senate,,Republican,Attala,Liberty Chapel,181,
Thomas Cramer,U.S. Senate,,Constitution,Attala,Liberty Chapel,8,
Shawn O'Hara,U.S. Senate,,Reform,Attala,Liberty Chapel,3,
Bill Marcy,U.S. House,2,Republican,Attala,Liberty Chapel,164,
Benne G. Thompson,U.S. House,2,Democrat,Attala,Liberty Chapel,88,
Cobby Mondale Williams,U.S. House,2,Independent,Attala,Liberty Chapel,1,
Lajena Williams,U.S. House,2,Reform,Attala,Liberty Chapel,0,
Barack Obama,President,,Democrat,Attala,Berea,8,
Mitt Romney,President,,Republican,Attala,Berea,105,
Virgil Goode,President,,Constitution,Attala,Berea,1,
Gary Johnson,President,,Libertarian,Attala,Berea,1,
Jill Stein,President,,Green,Attala,Berea,1,
Barbara Dale Washer,President,,Reform,Attala,Berea,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Attala,Berea,14,
Roger F. Wicker,U.S. Senate,,Republican,Attala,Berea,101,
Thomas Cramer,U.S. Senate,,Constitution,Attala,Berea,1,
Shawn O'Hara,U.S. Senate,,Reform,Attala,Berea,1,
Bill Marcy,U.S. House,2,Republican,Attala,Berea,87,
Benne G. Thompson,U.S. House,2,Democrat,Attala,Berea,22,
Cobby Mondale Williams,U.S. House,2,Independent,Attala,Berea,4,
Lajena Williams,U.S. House,2,Reform,Attala,Berea,1,
Barack Obama,President,,Democrat,Attala,North West,329,
Mitt Romney,President,,Republican,Attala,North West,315,
Virgil Goode,President,,Constitution,Attala,North West,0,
Gary Johnson,President,,Libertarian,Attala,North West,2,
Jill Stein,President,,Green,Attala,North West,1,
Barbara Dale Washer,President,,Reform,Attala,North West,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Attala,North West,265,
Roger F. Wicker,U.S. Senate,,Republican,Attala,North West,330,
Thomas Cramer,U.S. Senate,,Constitution,Attala,North West,7,
Shawn O'Hara,U.S. Senate,,Reform,Attala,North West,5,
Bill Marcy,U.S. House,2,Republican,Attala,North West,267,
Benne G. Thompson,U.S. House,2,Democrat,Attala,North West,331,
Cobby Mondale Williams,U.S. House,2,Independent,Attala,North West,11,
Lajena Williams,U.S. House,2,Reform,Attala,North West,4,
Barack Obama,President,,Democrat,Attala,North Central,29,
Mitt Romney,President,,Republican,Attala,North Central,247,
Virgil Goode,President,,Constitution,Attala,North Central,0,
Gary Johnson,President,,Libertarian,Attala,North Central,2,
Jill Stein,President,,Green,Attala,North Central,0,
Barbara Dale Washer,President,,Reform,Attala,North Central,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Attala,North Central,32,
Roger F. Wicker,U.S. Senate,,Republican,Attala,North Central,241,
Thomas Cramer,U.S. Senate,,Constitution,Attala,North Central,0,
Shawn O'Hara,U.S. Senate,,Reform,Attala,North Central,2,
Bill Marcy,U.S. House,2,Republican,Attala,North Central,221,
Benne G. Thompson,U.S. House,2,Democrat,Attala,North Central,44,
Cobby Mondale Williams,U.S. House,2,Independent,Attala,North Central,5,
Lajena Williams,U.S. House,2,Reform,Attala,North Central,1,
Barack Obama,President,,Democrat,Attala,Aponaug,81,
Mitt Romney,President,,Republican,Attala,Aponaug,150,
Virgil Goode,President,,Constitution,Attala,Aponaug,0,
Gary Johnson,President,,Libertarian,Attala,Aponaug,0,
Jill Stein,President,,Green,Attala,Aponaug,0,
Barbara Dale Washer,President,,Reform,Attala,Aponaug,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Attala,Aponaug,71,
Roger F. Wicker,U.S. Senate,,Republican,Attala,Aponaug,145,
Thomas Cramer,U.S. Senate,,Constitution,Attala,Aponaug,6,
Shawn O'Hara,U.S. Senate,,Reform,Attala,Aponaug,4,
Bill Marcy,U.S. House,2,Republican,Attala,Aponaug,121,
Benne G. Thompson,U.S. House,2,Democrat,Attala,Aponaug,95,
Cobby Mondale Williams,U.S. House,2,Independent,Attala,Aponaug,6,
Lajena Williams,U.S. House,2,Reform,Attala,Aponaug,2,
Barack Obama,President,,Democrat,Attala,Carmack,13,
Mitt Romney,President,,Republican,Attala,Carmack,192,
Virgil Goode,President,,Constitution,Attala,Carmack,1,
Gary Johnson,President,,Libertarian,Attala,Carmack,1,
Jill Stein,President,,Green,Attala,Carmack,1,
Barbara Dale Washer,President,,Reform,Attala,Carmack,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Attala,Carmack,19,
Roger F. Wicker,U.S. Senate,,Republican,Attala,Carmack,179,
Thomas Cramer,U.S. Senate,,Constitution,Attala,Carmack,3,
Shawn O'Hara,U.S. Senate,,Reform,Attala,Carmack,1,
Bill Marcy,U.S. House,2,Republican,Attala,Carmack,153,
Benne G. Thompson,U.S. House,2,Democrat,Attala,Carmack,37,
Cobby Mondale Williams,U.S. House,2,Independent,Attala,Carmack,6,
Lajena Williams,U.S. House,2,Reform,Attala,Carmack,3,
Barack Obama,President,,Democrat,Attala,Possumneck,93,
Mitt Romney,President,,Republican,Attala,Possumneck,137,
Virgil Goode,President,,Constitution,Attala,Possumneck,0,
Gary Johnson,President,,Libertarian,Attala,Possumneck,0,
Jill Stein,President,,Green,Attala,Possumneck,0,
Barbara Dale Washer,President,,Reform,Attala,Possumneck,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Attala,Possumneck,87,
Roger F. Wicker,U.S. Senate,,Republican,Attala,Possumneck,133,
Thomas Cramer,U.S. Senate,,Constitution,Attala,Possumneck,1,
Shawn O'Hara,U.S. Senate,,Reform,Attala,Possumneck,1,
Bill Marcy,U.S. House,2,Republican,Attala,Possumneck,111,
Benne G. Thompson,U.S. House,2,Democrat,Attala,Possumneck,100,
Cobby Mondale Williams,U.S. House,2,Independent,Attala,Possumneck,3,
Lajena Williams,U.S. House,2,Reform,Attala,Possumneck,2,
Barack Obama,President,,Democrat,Attala,Hesterville,30,
Mitt Romney,President,,Republican,Attala,Hesterville,174,
Virgil Goode,President,,Constitution,Attala,Hesterville,0,
Gary Johnson,President,,Libertarian,Attala,Hesterville,0,
Jill Stein,President,,Green,Attala,Hesterville,0,
Barbara Dale Washer,President,,Reform,Attala,Hesterville,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Attala,Hesterville,33,
Roger F. Wicker,U.S. Senate,,Republican,Attala,Hesterville,165,
Thomas Cramer,U.S. Senate,,Constitution,Attala,Hesterville,5,
Shawn O'Hara,U.S. Senate,,Reform,Attala,Hesterville,0,
Bill Marcy,U.S. House,2,Republican,Attala,Hesterville,151,
Benne G. Thompson,U.S. House,2,Democrat,Attala,Hesterville,37,
Cobby Mondale Williams,U.S. House,2,Independent,Attala,Hesterville,7,
Lajena Williams,U.S. House,2,Reform,Attala,Hesterville,1,
Barack Obama,President,,Democrat,Attala,South West,193,
Mitt Romney,President,,Republican,Attala,South West,62,
Virgil Goode,President,,Constitution,Attala,South West,1,
Gary Johnson,President,,Libertarian,Attala,South West,0,
Jill Stein,President,,Green,Attala,South West,0,
Barbara Dale Washer,President,,Reform,Attala,South West,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Attala,South West,162,
Roger F. Wicker,U.S. Senate,,Republican,Attala,South West,71,
Thomas Cramer,U.S. Senate,,Constitution,Attala,South West,3,
Shawn O'Hara,U.S. Senate,,Reform,Attala,South West,0,
Bill Marcy,U.S. House,2,Republican,Attala,South West,51,
Benne G. Thompson,U.S. House,2,Democrat,Attala,South West,186,
Cobby Mondale Williams,U.S. House,2,Independent,Attala,South West,2,
Lajena Williams,U.S. House,2,Reform,Attala,South West,1,
Barack Obama,President,,Democrat,Attala,Newport,138,
Mitt Romney,President,,Republican,Attala,Newport,137,
Virgil Goode,President,,Constitution,Attala,Newport,0,
Gary Johnson,President,,Libertarian,Attala,Newport,0,
Jill Stein,President,,Green,Attala,Newport,0,
Barbara Dale Washer,President,,Reform,Attala,Newport,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Attala,Newport,118,
Roger F. Wicker,U.S. Senate,,Republican,Attala,Newport,134,
Thomas Cramer,U.S. Senate,,Constitution,Attala,Newport,1,
Shawn O'Hara,U.S. Senate,,Reform,Attala,Newport,3,
Bill Marcy,U.S. House,2,Republican,Attala,Newport,121,
Benne G. Thompson,U.S. House,2,Democrat,Attala,Newport,143,
Cobby Mondale Williams,U.S. House,2,Independent,Attala,Newport,3,
Lajena Williams,U.S. House,2,Reform,Attala,Newport,2,
Barack Obama,President,,Democrat,Attala,Sallis,641,
Mitt Romney,President,,Republican,Attala,Sallis,236,
Virgil Goode,President,,Constitution,Attala,Sallis,0,
Gary Johnson,President,,Libertarian,Attala,Sallis,0,
Jill Stein,President,,Green,Attala,Sallis,0,
Barbara Dale Washer,President,,Reform,Attala,Sallis,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Attala,Sallis,574,
Roger F. Wicker,U.S. Senate,,Republican,Attala,Sallis,248,
Thomas Cramer,U.S. Senate,,Constitution,Attala,Sallis,12,
Shawn O'Hara,U.S. Senate,,Reform,Attala,Sallis,6,
Bill Marcy,U.S. House,2,Republican,Attala,Sallis,208,
Benne G. Thompson,U.S. House,2,Democrat,Attala,Sallis,642,
Cobby Mondale Williams,U.S. House,2,Independent,Attala,Sallis,8,
Lajena Williams,U.S. House,2,Reform,Attala,Sallis,1,
Barack Obama,President,,Democrat,Attala,Mcadams,142,
Mitt Romney,President,,Republican,Attala,Mcadams,140,
Virgil Goode,President,,Constitution,Attala,Mcadams,1,
Gary Johnson,President,,Libertarian,Attala,Mcadams,4,
Jill Stein,President,,Green,Attala,Mcadams,0,
Barbara Dale Washer,President,,Reform,Attala,Mcadams,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Attala,Mcadams,121,
Roger F. Wicker,U.S. Senate,,Republican,Attala,Mcadams,150,
Thomas Cramer,U.S. Senate,,Constitution,Attala,Mcadams,3,
Shawn O'Hara,U.S. Senate,,Reform,Attala,Mcadams,8,
Bill Marcy,U.S. House,2,Republican,Attala,Mcadams,121,
Benne G. Thompson,U.S. House,2,Democrat,Attala,Mcadams,153,
Cobby Mondale Williams,U.S. House,2,Independent,Attala,Mcadams,4,
Lajena Williams,U.S. House,2,Reform,Attala,Mcadams,1,
Barack Obama,President,,Democrat,Attala,East,146,
Mitt Romney,President,,Republican,Attala,East,646,
Virgil Goode,President,,Constitution,Attala,East,1,
Gary Johnson,President,,Libertarian,Attala,East,1,
Jill Stein,President,,Green,Attala,East,0,
Barbara Dale Washer,President,,Reform,Attala,East,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Attala,East,124,
Roger F. Wicker,U.S. Senate,,Republican,Attala,East,632,
Thomas Cramer,U.S. Senate,,Constitution,Attala,East,3,
Shawn O'Hara,U.S. Senate,,Reform,Attala,East,1,
Bill Marcy,U.S. House,2,Republican,Attala,East,574,
Benne G. Thompson,U.S. House,2,Democrat,Attala,East,158,
Cobby Mondale Williams,U.S. House,2,Independent,Attala,East,11,
Lajena Williams,U.S. House,2,Reform,Attala,East,5,
Barack Obama,President,,Democrat,Attala,Providence,26,
Mitt Romney,President,,Republican,Attala,Providence,253,
Virgil Goode,President,,Constitution,Attala,Providence,0,
Gary Johnson,President,,Libertarian,Attala,Providence,0,
Jill Stein,President,,Green,Attala,Providence,0,
Barbara Dale Washer,President,,Reform,Attala,Providence,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Attala,Providence,31,
Roger F. Wicker,U.S. Senate,,Republican,Attala,Providence,238,
Thomas Cramer,U.S. Senate,,Constitution,Attala,Providence,4,
Shawn O'Hara,U.S. Senate,,Reform,Attala,Providence,1,
Bill Marcy,U.S. House,2,Republican,Attala,Providence,204,
Benne G. Thompson,U.S. House,2,Democrat,Attala,Providence,50,
Cobby Mondale Williams,U.S. House,2,Independent,Attala,Providence,6,
Lajena Williams,U.S. House,2,Reform,Attala,Providence,3,
Barack Obama,President,,Democrat,Attala,Zama,78,
Mitt Romney,President,,Republican,Attala,Zama,161,
Virgil Goode,President,,Constitution,Attala,Zama,1,
Gary Johnson,President,,Libertarian,Attala,Zama,1,
Jill Stein,President,,Green,Attala,Zama,0,
Barbara Dale Washer,President,,Reform,Attala,Zama,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Attala,Zama,67,
Roger F. Wicker,U.S. Senate,,Republican,Attala,Zama,160,
Thomas Cramer,U.S. Senate,,Constitution,Attala,Zama,2,
Shawn O'Hara,U.S. Senate,,Reform,Attala,Zama,1,
Bill Marcy,U.S. House,2,Republican,Attala,Zama,142,
Benne G. Thompson,U.S. House,2,Democrat,Attala,Zama,86,
Cobby Mondale Williams,U.S. House,2,Independent,Attala,Zama,2,
Lajena Williams,U.S. House,2,Reform,Attala,Zama,0,
Barack Obama,President,,Democrat,Attala,Thompson,9,
Mitt Romney,President,,Republican,Attala,Thompson,123,
Virgil Goode,President,,Constitution,Attala,Thompson,0,
Gary Johnson,President,,Libertarian,Attala,Thompson,0,
Jill Stein,President,,Green,Attala,Thompson,0,
Barbara Dale Washer,President,,Reform,Attala,Thompson,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Attala,Thompson,14,
Roger F. Wicker,U.S. Senate,,Republican,Attala,Thompson,113,
Thomas Cramer,U.S. Senate,,Constitution,Attala,Thompson,1,
Shawn O'Hara,U.S. Senate,,Reform,Attala,Thompson,0,
Bill Marcy,U.S. House,2,Republican,Attala,Thompson,94,
Benne G. Thompson,U.S. House,2,Democrat,Attala,Thompson,23,
Cobby Mondale Williams,U.S. House,2,Independent,Attala,Thompson,1,
Lajena Williams,U.S. House,2,Reform,Attala,Thompson,0,
Barack Obama,President,,Democrat,Attala,Ethel,118,
Mitt Romney,President,,Republican,Attala,Ethel,237,
Virgil Goode,President,,Constitution,Attala,Ethel,0,
Gary Johnson,President,,Libertarian,Attala,Ethel,0,
Jill Stein,President,,Green,Attala,Ethel,0,
Barbara Dale Washer,President,,Reform,Attala,Ethel,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Attala,Ethel,107,
Roger F. Wicker,U.S. Senate,,Republican,Attala,Ethel,225,
Thomas Cramer,U.S. Senate,,Constitution,Attala,Ethel,5,
Shawn O'Hara,U.S. Senate,,Reform,Attala,Ethel,2,
Bill Marcy,U.S. House,2,Republican,Attala,Ethel,162,
Benne G. Thompson,U.S. House,2,Democrat,Attala,Ethel,162,
Cobby Mondale Williams,U.S. House,2,Independent,Attala,Ethel,6,
Lajena Williams,U.S. House,2,Reform,Attala,Ethel,2,
Barack Obama,President,,Democrat,,Total,3927,
Mitt Romney,President,,Republican,,Total,5126,1
Virgil Goode,President,,Constitution,,Total,11,
Gary Johnson,President,,Libertarian,,Total,21,
Jill Stein,President,,Green,,Total,3,
Barbara Dale Washer,President,,Reform,,Total,4,
Albert N. Gore Jr.,U.S. Senate,,Democrat,,Total,3492,
Roger F. Wicker,U.S. Senate,,Republican,,Total,5037,1
Thomas Cramer,U.S. Senate,,Constitution,,Total,98,
Shawn O'Hara,U.S. Senate,,Reform,,Total,60,
Bill Marcy,U.S. House,2,Republican,,Total,4364,1
Benne G. Thompson,U.S. House,2,Democrat,,Total,4169,
Cobby Mondale Williams,U.S. House,2,Independent,,Total,124,
Lajena Williams,U.S. House,2,Reform,,Total,45,
