candidate,office,district,party,county,precinct,votes,winner
William Bond Compton Jr.,U.S. Senate,,Democrat,Hancock,Lakeshore,4,
Bill Marcy,U.S. Senate,,Democrat,Hancock,Lakeshore,2,
Jonathan Rawl,U.S. Senate,,Democrat,Hancock,Lakeshore,0,
Trish Causey,U.S. House,4,Democrat,Hancock,Lakeshore,3,
Matt Moore,U.S. House,4,Democrat,Hancock,Lakeshore,4,
Travis W. Childers,U.S. Senate,,Democrat,Hancock,Lee Town,3,
William Bond Compton Jr.,U.S. Senate,,Democrat,Hancock,Lee Town,3,
Bill Marcy,U.S. Senate,,Democrat,Hancock,Lee Town,3,
Jonathan Rawl,U.S. Senate,,Democrat,Hancock,Lee Town,1,
Trish Causey,U.S. House,4,Democrat,Hancock,Lee Town,5,
Matt Moore,U.S. House,4,Democrat,Hancock,Lee Town,4,
Travis W. Childers,U.S. Senate,,Democrat,Hancock,North Bay East,18,
William Bond Compton Jr.,U.S. Senate,,Democrat,Hancock,North Bay East,8,
Bill Marcy,U.S. Senate,,Democrat,Hancock,North Bay East,4,
Jonathan Rawl,U.S. Senate,,Democrat,Hancock,North Bay East,0,
Trish Causey,U.S. House,4,Democrat,Hancock,North Bay East,21,
Matt Moore,U.S. House,4,Democrat,Hancock,North Bay East,10,
Travis W. Childers,U.S. Senate,,Democrat,Hancock,North Bay West,9,
William Bond Compton Jr.,U.S. Senate,,Democrat,Hancock,North Bay West,1,
Bill Marcy,U.S. Senate,,Democrat,Hancock,North Bay West,2,
Jonathan Rawl,U.S. Senate,,Democrat,Hancock,North Bay West,2,
Trish Causey,U.S. House,4,Democrat,Hancock,North Bay West,7,
Matt Moore,U.S. House,4,Democrat,Hancock,North Bay West,5,
Travis W. Childers,U.S. Senate,,Democrat,Hancock,Pearlington,30,
William Bond Compton Jr.,U.S. Senate,,Democrat,Hancock,Pearlington,2,
Bill Marcy,U.S. Senate,,Democrat,Hancock,Pearlington,2,
Jonathan Rawl,U.S. Senate,,Democrat,Hancock,Pearlington,3,
Trish Causey,U.S. House,4,Democrat,Hancock,Pearlington,14,
Matt Moore,U.S. House,4,Democrat,Hancock,Pearlington,21,
Travis W. Childers,U.S. Senate,,Democrat,Hancock,South Bay,24,
William Bond Compton Jr.,U.S. Senate,,Democrat,Hancock,South Bay,9,
Bill Marcy,U.S. Senate,,Democrat,Hancock,South Bay,1,
Jonathan Rawl,U.S. Senate,,Democrat,Hancock,South Bay,2,
Trish Causey,U.S. House,4,Democrat,Hancock,South Bay,17,
Matt Moore,U.S. House,4,Democrat,Hancock,South Bay,20,
Travis W. Childers,U.S. Senate,,Democrat,Hancock,Standard,2,
William Bond Compton Jr.,U.S. Senate,,Democrat,Hancock,Standard,3,
Bill Marcy,U.S. Senate,,Democrat,Hancock,Standard,0,
Jonathan Rawl,U.S. Senate,,Democrat,Hancock,Standard,0,
Trish Causey,U.S. House,4,Democrat,Hancock,Standard,5,
Matt Moore,U.S. House,4,Democrat,Hancock,Standard,1,
Travis W. Childers,U.S. Senate,,Democrat,Hancock,Waveland East,8,
William Bond Compton Jr.,U.S. Senate,,Democrat,Hancock,Waveland East,6,
Bill Marcy,U.S. Senate,,Democrat,Hancock,Waveland East,3,
Jonathan Rawl,U.S. Senate,,Democrat,Hancock,Waveland East,1,
Trish Causey,U.S. House,4,Democrat,Hancock,Waveland East,6,
Matt Moore,U.S. House,4,Democrat,Hancock,Waveland East,11,
Travis W. Childers,U.S. Senate,,Democrat,Hancock,Waveland West,17,
William Bond Compton Jr.,U.S. Senate,,Democrat,Hancock,Waveland West,2,
Bill Marcy,U.S. Senate,,Democrat,Hancock,Waveland West,4,
Jonathan Rawl,U.S. Senate,,Democrat,Hancock,Waveland West,3,
Trish Causey,U.S. House,4,Democrat,Hancock,Waveland West,15,
Matt Moore,U.S. House,4,Democrat,Hancock,Waveland West,10,
Travis W. Childers,U.S. Senate,,Democrat,Hancock,West Shoreline Park,10,
William Bond Compton Jr.,U.S. Senate,,Democrat,Hancock,West Shoreline Park,2,
Bill Marcy,U.S. Senate,,Democrat,Hancock,West Shoreline Park,1,
Jonathan Rawl,U.S. Senate,,Democrat,Hancock,West Shoreline Park,0,
Trish Causey,U.S. House,4,Democrat,Hancock,West Shoreline Park,9,
Matt Moore,U.S. House,4,Democrat,Hancock,West Shoreline Park,5,
Travis W. Childers,U.S. Senate,,Democrat,Hancock,,246,TRUE
William Bond Compton Jr.,U.S. Senate,,Democrat,Hancock,,71,
Bill Marcy,U.S. Senate,,Democrat,Hancock,,46,
Jonathan Rawl,U.S. Senate,,Democrat,Hancock,,34,
Trish Causey,U.S. House,4,Democrat,Hancock,,177,
Matt Moore,U.S. House,4,Democrat,Hancock,,213,TRUE
