candidate,office,district,party,county,precinct,votes,winner
Thad Cochran,U.S. Senate,,Republican,Benton,"Ashland, District 3",45,
Chris McDaniel,U.S. Senate,,Republican,Benton,"Ashland, District 3",65,
Thomas L. Carey,U.S. Senate,,Republican,Benton,"Ashland, District 3",4,
Thad Cochran,U.S. Senate,,Republican,Benton,"Canaan, District 1",11,
Chris McDaniel,U.S. Senate,,Republican,Benton,"Canaan, District 1",34,
Thomas L. Carey,U.S. Senate,,Republican,Benton,"Canaan, District 1",1,
Thad Cochran,U.S. Senate,,Republican,Benton,"Floyd, District 4",51,
Chris McDaniel,U.S. Senate,,Republican,Benton,"Floyd, District 4",60,
Thomas L. Carey,U.S. Senate,,Republican,Benton,"Floyd, District 4",1,
Thad Cochran,U.S. Senate,,Republican,Benton,"Hickory Flat, District 5",101,
Chris McDaniel,U.S. Senate,,Republican,Benton,"Hickory Flat, District 5",59,
Thomas L. Carey,U.S. Senate,,Republican,Benton,"Hickory Flat, District 5",0,
Thad Cochran,U.S. Senate,,Republican,Benton,"Lamar, District 2",12,
Chris McDaniel,U.S. Senate,,Republican,Benton,"Lamar, District 2",21,
Thomas L. Carey,U.S. Senate,,Republican,Benton,"Lamar, District 2",0,
Thad Cochran,U.S. Senate,,Republican,Benton,,220,
Chris McDaniel,U.S. Senate,,Republican,Benton,,239,TRUE
Thomas L. Carey,U.S. Senate,,Republican,Benton,,0,
Alan Nunnelee,U.S. House,1,Republican,Benton,"Ashland, District 3",97,
Alan Nunnelee,U.S. House,1,Republican,Benton,"Canaan, District 1",43,
Alan Nunnelee,U.S. House,1,Republican,Benton,"Floyd, District 4",99,
Alan Nunnelee,U.S. House,1,Republican,Benton,"Hickory Flat, District 5",132,
Alan Nunnelee,U.S. House,1,Republican,Benton,"Lamar, District 2",31,
Alan Nunnelee,U.S. House,1,Republican,Benton,,402,TRUE
