candidate,office,district,party,county,precinct,votes,winner
Thad Cochran,U.S. Senate,,Republican,Lincoln,Alexander Jr High,24,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,Alexander Jr High,2,
Thad Cochran,U.S. Senate,,Republican,Lincoln,Arlington,101,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,Arlington,81,
Thad Cochran,U.S. Senate,,Republican,Lincoln,Big Springs,38,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,Big Springs,36,
Thad Cochran,U.S. Senate,,Republican,Lincoln,Bogue Chitto,45,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,Bogue Chitto,36,
Thad Cochran,U.S. Senate,,Republican,Lincoln,Brignal,21,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,Brignal,8,
Thad Cochran,U.S. Senate,,Republican,Lincoln,Caseyville,64,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,Caseyville,58,
Thad Cochran,U.S. Senate,,Republican,Lincoln,City Hall,88,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,City Hall,35,
Thad Cochran,U.S. Senate,,Republican,Lincoln,East Lincoln,71,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,East Lincoln,43,
Thad Cochran,U.S. Senate,,Republican,Lincoln,Enterprise,149,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,Enterprise,172,
Thad Cochran,U.S. Senate,,Republican,Lincoln,Fair River,62,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,Fair River,38,
Thad Cochran,U.S. Senate,,Republican,Lincoln,Forrestry,100,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,Forrestry,80,
Thad Cochran,U.S. Senate,,Republican,Lincoln,Governmental Complex,15,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,Governmental Complex,8,
Thad Cochran,U.S. Senate,,Republican,Lincoln,Halbert Heights A,56,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,Halbert Heights A,20,
Thad Cochran,U.S. Senate,,Republican,Lincoln,Heucks Retreat,133,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,Heucks Retreat,100,
Thad Cochran,U.S. Senate,,Republican,Lincoln,High School,14,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,High School,7,
Thad Cochran,U.S. Senate,,Republican,Lincoln,Johnson,105,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,Johnson,84,
Thad Cochran,U.S. Senate,,Republican,Lincoln,Johnson Grove,108,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,Johnson Grove,109,
Thad Cochran,U.S. Senate,,Republican,Lincoln,Lipsey,139,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,Lipsey,80,
Thad Cochran,U.S. Senate,,Republican,Lincoln,Little Bahala,27,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,Little Bahala,42,
Thad Cochran,U.S. Senate,,Republican,Lincoln,Loyd Star,158,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,Loyd Star,138,
Thad Cochran,U.S. Senate,,Republican,Lincoln,Montgomery,50,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,Montgomery,42,
Thad Cochran,U.S. Senate,,Republican,Lincoln,New Sight,177,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,New Sight,123,
Thad Cochran,U.S. Senate,,Republican,Lincoln,Norfield,52,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,Norfield,24,
Thad Cochran,U.S. Senate,,Republican,Lincoln,Old Brook,312,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,Old Brook,142,
Thad Cochran,U.S. Senate,,Republican,Lincoln,Old Red Star,95,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,Old Red Star,67,
Thad Cochran,U.S. Senate,,Republican,Lincoln,Pearlhaven,42,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,Pearlhaven,8,
Thad Cochran,U.S. Senate,,Republican,Lincoln,Rogers Circle,61,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,Rogers Circle,42,
Thad Cochran,U.S. Senate,,Republican,Lincoln,Ruth,75,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,Ruth,125,
Thad Cochran,U.S. Senate,,Republican,Lincoln,Vaughn,58,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,Vaughn,62,
Thad Cochran,U.S. Senate,,Republican,Lincoln,West Lincoln,106,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,West Lincoln,113,
Thad Cochran,U.S. Senate,,Republican,Lincoln,Zetus,92,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,Zetus,101,
Thad Cochran,U.S. Senate,,Republican,Lincoln,,3021,TRUE
Chris McDaniel,U.S. Senate,,Republican,Lincoln,,2186,
Thad Cochran,U.S. Senate,,Republican,Lincoln,Halbert Heights B,2,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,Halbert Heights B,1,
Thad Cochran,U.S. Senate,,Republican,Lincoln,Halbert Heights,377,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,Halbert Heights,157,
Thad Cochran,U.S. Senate,,Republican,Lincoln,Rogers Circle A,4,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,Rogers Circle A,2,
Thad Cochran,U.S. Senate,,Republican,Lincoln,Government Complex A,0,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,Government Complex A,0,
