candidate,office,district,party,county,precinct,votes,winner
Thad Cochran,U.S. Senate,,R,Greene,Jonathan,20,
Chris McDaniel,U.S. Senate,,R,Greene,Jonathan,79,
Thad Cochran,U.S. Senate,,R,Greene,Jones,20,
Chris McDaniel,U.S. Senate,,R,Greene,Jones,47,
Thad Cochran,U.S. Senate,,R,Greene,Leaf,11,
Chris McDaniel,U.S. Senate,,R,Greene,Leaf,28,
Thad Cochran,U.S. Senate,,R,Greene,Leakesville,97,
Chris McDaniel,U.S. Senate,,R,Greene,Leakesville,248,
Thad Cochran,U.S. Senate,,R,Greene,Maples,30,
Chris McDaniel,U.S. Senate,,R,Greene,Maples,110,
Thad Cochran,U.S. Senate,,R,Greene,Mclain,28,
Chris McDaniel,U.S. Senate,,R,Greene,Mclain,48,
Thad Cochran,U.S. Senate,,R,Greene,Mutual Rights,14,
Chris McDaniel,U.S. Senate,,R,Greene,Mutual Rights,68,
Thad Cochran,U.S. Senate,,R,Greene,North Leakesville,21,
Chris McDaniel,U.S. Senate,,R,Greene,North Leakesville,19,
Thad Cochran,U.S. Senate,,R,Greene,Piave,21,
Chris McDaniel,U.S. Senate,,R,Greene,Piave,74,
Thad Cochran,U.S. Senate,,R,Greene,State Line,26,
Chris McDaniel,U.S. Senate,,R,Greene,State Line,45,
Thad Cochran,U.S. Senate,,R,Greene,Vernal,39,
Chris McDaniel,U.S. Senate,,R,Greene,Vernal,109,
Thad Cochran,U.S. Senate,,R,Greene,Wade,36,
Chris McDaniel,U.S. Senate,,R,Greene,Wade,145,
Thad Cochran,U.S. Senate,,R,Greene,Washington Neely,26,
Chris McDaniel,U.S. Senate,,R,Greene,Washington Neely,97,
Thad Cochran,U.S. Senate,,R,Greene,,389,
Chris McDaniel,U.S. Senate,,R,Greene,,1117,TRUE
