page,candidate,office,district,party,county,precinct,votes,winner
2,Travis W. Childers  ,United States Senate,,Democrat,Oktibbeha ,Bell Schoolhouse ,122,
2,Thad Cochran ,United States Senate,,Republican ,Oktibbeha ,Bell Schoolhouse ,95,
2,Shawn O'Hara,United States Senate,,Reform,Oktibbeha ,Bell Schoolhouse ,2,
2,Travis W. Childers  ,United States Senate,,Democrat,Oktibbeha ,Center Grove/North Adaton ,146,
2,Thad Cochran ,United States Senate,,Republican ,Oktibbeha ,Center Grove/North Adaton ,172,
2,Shawn O'Hara,United States Senate,,Reform,Oktibbeha ,Center Grove/North Adaton ,1,
2,Travis W. Childers  ,United States Senate,,Democrat,Oktibbeha ,Central Starkville ,303,
2,Thad Cochran ,United States Senate,,Republican ,Oktibbeha ,Central Starkville ,113,
2,Shawn O'Hara,United States Senate,,Reform,Oktibbeha ,Central Starkville ,4,
2,Travis W. Childers  ,United States Senate,,Democrat,Oktibbeha ,Craig Springs/South Bradley ,8,
2,Thad Cochran ,United States Senate,,Republican ,Oktibbeha ,Craig Springs/South Bradley ,114,
2,Shawn O'Hara,United States Senate,,Reform,Oktibbeha ,Craig Springs/South Bradley ,2,
2,Travis W. Childers  ,United States Senate,,Democrat,Oktibbeha ,East Starkville ,27,
2,Thad Cochran ,United States Senate,,Republican ,Oktibbeha ,East Starkville ,29,
2,Shawn O'Hara,United States Senate,,Reform,Oktibbeha ,East Starkville ,1,
2,Travis W. Childers  ,United States Senate,,Democrat,Oktibbeha ,Hickory Grove/Southeast,230,
2,Thad Cochran ,United States Senate,,Republican ,Oktibbeha ,Hickory Grove/Southeast,271,
2,Shawn O'Hara,United States Senate,,Reform,Oktibbeha ,Hickory Grove/Southeast,4,
2,Travis W. Childers  ,United States Senate,,Democrat,Oktibbeha ,Maben,55,
2,Thad Cochran ,United States Senate,,Republican ,Oktibbeha ,Maben,70,
2,Shawn O'Hara,United States Senate,,Reform,Oktibbeha ,Maben,0,
2,Travis W. Childers  ,United States Senate,,Democrat,Oktibbeha ,Needmore Community Center,255,
2,Thad Cochran ,United States Senate,,Republican ,Oktibbeha ,Needmore Community Center,160,
2,Shawn O'Hara,United States Senate,,Reform,Oktibbeha ,Needmore Community Center,2,
2,Travis W. Childers  ,United States Senate,,Democrat,Oktibbeha ,North Longview,86,
2,Thad Cochran ,United States Senate,,Republican ,Oktibbeha ,North Longview,260,
2,Shawn O'Hara,United States Senate,,Reform,Oktibbeha ,North Longview,1,
2,Travis W. Childers  ,United States Senate,,Democrat,Oktibbeha ,North Starkville District 2,260,
2,Thad Cochran ,United States Senate,,Republican ,Oktibbeha ,North Starkville District 2,92,
2,Shawn O'Hara,United States Senate,,Reform,Oktibbeha ,North Starkville District 2,2,
2,Travis W. Childers  ,United States Senate,,Democrat,Oktibbeha ,North Starkville District 3,277,
2,Thad Cochran ,United States Senate,,Republican ,Oktibbeha ,North Starkville District 3,508,
2,Shawn O'Hara,United States Senate,,Reform,Oktibbeha ,North Starkville District 3,7,
3,Travis W. Childers  ,United States Senate,,Democrat,Oktibbeha ,Northeast Starkville,40,
3,Thad Cochran ,United States Senate,,Republican ,Oktibbeha ,Northeast Starkville,103,
3,Shawn O'Hara,United States Senate,,Reform,Oktibbeha ,Northeast Starkville,1,
3,Travis W. Childers  ,United States Senate,,Democrat,Oktibbeha ,Oktoc,208,
3,Thad Cochran ,United States Senate,,Republican ,Oktibbeha ,Oktoc,155,
3,Shawn O'Hara,United States Senate,,Reform,Oktibbeha ,Oktoc,1,
3,Travis W. Childers  ,United States Senate,,Democrat,Oktibbeha ,Osborn ,281,
3,Thad Cochran ,United States Senate,,Republican ,Oktibbeha ,Osborn ,153,
3,Shawn O'Hara,United States Senate,,Reform,Oktibbeha ,Osborn ,2,
3,Travis W. Childers  ,United States Senate,,Democrat,Oktibbeha ,Self Creek/Double Springs,41,
3,Thad Cochran ,United States Senate,,Republican ,Oktibbeha ,Self Creek/Double Springs,187,
3,Shawn O'Hara,United States Senate,,Reform,Oktibbeha ,Self Creek/Double Springs,2,
3,Travis W. Childers  ,United States Senate,,Democrat,Oktibbeha ,Sessums ,282,
3,Thad Cochran ,United States Senate,,Republican ,Oktibbeha ,Sessums ,154,
3,Shawn O'Hara,United States Senate,,Reform,Oktibbeha ,Sessums ,4,
3,Travis W. Childers  ,United States Senate,,Democrat,Oktibbeha ,South Adaton ,71,
3,Thad Cochran ,United States Senate,,Republican ,Oktibbeha ,South Adaton ,147,
3,Shawn O'Hara,United States Senate,,Reform,Oktibbeha ,South Adaton ,0,
3,Travis W. Childers  ,United States Senate,,Democrat,Oktibbeha ,South Longview ,24,
3,Thad Cochran ,United States Senate,,Republican ,Oktibbeha ,South Longview ,63,
3,Shawn O'Hara,United States Senate,,Reform,Oktibbeha ,South Longview ,4,
3,Travis W. Childers  ,United States Senate,,Democrat,Oktibbeha ,South Starkville ,430,
3,Thad Cochran ,United States Senate,,Republican ,Oktibbeha ,South Starkville ,1458,
3,Shawn O'Hara,United States Senate,,Reform,Oktibbeha ,South Starkville ,5,
3,Travis W. Childers  ,United States Senate,,Democrat,Oktibbeha ,Sturgis/North Bradley ,107,
3,Thad Cochran ,United States Senate,,Republican ,Oktibbeha ,Sturgis/North Bradley ,316,
3,Shawn O'Hara,United States Senate,,Reform,Oktibbeha ,Sturgis/North Bradley ,4,
3,Travis W. Childers  ,United States Senate,,Democrat,Oktibbeha ,West Starkville ,430,
3,Thad Cochran ,United States Senate,,Republican ,Oktibbeha ,West Starkville ,720,
3,Shawn O'Hara,United States Senate,,Reform,Oktibbeha ,West Starkville ,15,
3,Travis W. Childers  ,United States Senate,,Democrat,Oktibbeha ,TOTAL ,3683,
3,Thad Cochran ,United States Senate,,Republican ,Oktibbeha ,TOTAL ,5340,
3,Shawn O'Hara,United States Senate,,Reform,Oktibbeha ,TOTAL ,64,
2,Ron E. Dickey ,US House ,1,Democrat,Oktibbeha ,Bell Schoolhouse ,122,
2,Alan Nunnelee ,US House ,1,Republican ,Oktibbeha ,Bell Schoolhouse ,86,
2,Danny Bedwell ,US House ,1,Libertarian ,Oktibbeha ,Bell Schoolhouse ,1,
2,Lajena Walley ,US House ,1,Reform,Oktibbeha ,Bell Schoolhouse ,1,
2,Ron E. Dickey ,US House ,1,Democrat,Oktibbeha ,Center Grove/North Adaton ,27,
2,Alan Nunnelee ,US House ,1,Republican ,Oktibbeha ,Center Grove/North Adaton ,20,
2,Danny Bedwell ,US House ,1,Libertarian ,Oktibbeha ,Center Grove/North Adaton ,1,
2,Lajena Walley ,US House ,1,Reform,Oktibbeha ,Center Grove/North Adaton ,0,
2,Ron E. Dickey ,US House ,1,Democrat,Oktibbeha ,Central Starkville ,X,
2,Alan Nunnelee ,US House ,1,Republican ,Oktibbeha ,Central Starkville ,X,
2,Danny Bedwell ,US House ,1,Libertarian ,Oktibbeha ,Central Starkville ,X,
2,Lajena Walley ,US House ,1,Reform,Oktibbeha ,Central Starkville ,X,
2,Ron E. Dickey ,US House ,1,Democrat,Oktibbeha ,Craig Springs/South Bradley ,3,
2,Alan Nunnelee ,US House ,1,Republican ,Oktibbeha ,Craig Springs/South Bradley ,18,
2,Danny Bedwell ,US House ,1,Libertarian ,Oktibbeha ,Craig Springs/South Bradley ,0,
2,Lajena Walley ,US House ,1,Reform,Oktibbeha ,Craig Springs/South Bradley ,0,
2,Ron E. Dickey ,US House ,1,Democrat,Oktibbeha ,East Starkville ,X,
2,Alan Nunnelee ,US House ,1,Republican ,Oktibbeha ,East Starkville ,X,
2,Danny Bedwell ,US House ,1,Libertarian ,Oktibbeha ,East Starkville ,X,
2,Lajena Walley ,US House ,1,Reform,Oktibbeha ,East Starkville ,X,
2,Ron E. Dickey ,US House ,1,Democrat,Oktibbeha ,Hickory Grove/Southeast,X,
2,Alan Nunnelee ,US House ,1,Republican ,Oktibbeha ,Hickory Grove/Southeast,X,
2,Danny Bedwell ,US House ,1,Libertarian ,Oktibbeha ,Hickory Grove/Southeast,X,
2,Lajena Walley ,US House ,1,Reform,Oktibbeha ,Hickory Grove/Southeast,X,
2,Ron E. Dickey ,US House ,1,Democrat,Oktibbeha ,Maben,49,
2,Alan Nunnelee ,US House ,1,Republican ,Oktibbeha ,Maben,72,
2,Danny Bedwell ,US House ,1,Libertarian ,Oktibbeha ,Maben,2,
2,Lajena Walley ,US House ,1,Reform,Oktibbeha ,Maben,0,
2,Ron E. Dickey ,US House ,1,Democrat,Oktibbeha ,Needmore Community Center,X,
2,Alan Nunnelee ,US House ,1,Republican ,Oktibbeha ,Needmore Community Center,X,
2,Danny Bedwell ,US House ,1,Libertarian ,Oktibbeha ,Needmore Community Center,X,
2,Lajena Walley ,US House ,1,Reform,Oktibbeha ,Needmore Community Center,X,
2,Ron E. Dickey ,US House ,1,Democrat,Oktibbeha ,North Longview,X,
2,Alan Nunnelee ,US House ,1,Republican ,Oktibbeha ,North Longview,X,
2,Danny Bedwell ,US House ,1,Libertarian ,Oktibbeha ,North Longview,X,
2,Lajena Walley ,US House ,1,Reform,Oktibbeha ,North Longview,X,
2,Ron E. Dickey ,US House ,1,Democrat,Oktibbeha ,North Starkville District 2,X,
2,Alan Nunnelee ,US House ,1,Republican ,Oktibbeha ,North Starkville District 2,X,
2,Danny Bedwell ,US House ,1,Libertarian ,Oktibbeha ,North Starkville District 2,X,
2,Lajena Walley ,US House ,1,Reform,Oktibbeha ,North Starkville District 2,X,
2,Ron E. Dickey ,US House ,1,Democrat,Oktibbeha ,North Starkville District 3,X,
2,Alan Nunnelee ,US House ,1,Republican ,Oktibbeha ,North Starkville District 3,X,
2,Danny Bedwell ,US House ,1,Libertarian ,Oktibbeha ,North Starkville District 3,X,
2,Lajena Walley ,US House ,1,Reform,Oktibbeha ,North Starkville District 3,X,
3,Ron E. Dickey ,US House ,1,Democrat,Oktibbeha ,Northeast Starkville,X,
3,Alan Nunnelee ,US House ,1,Republican ,Oktibbeha ,Northeast Starkville,X,
3,Danny Bedwell ,US House ,1,Libertarian ,Oktibbeha ,Northeast Starkville,X,
3,Lajena Walley ,US House ,1,Reform,Oktibbeha ,Northeast Starkville,X,
3,Ron E. Dickey ,US House ,1,Democrat,Oktibbeha ,Oktoc,X,
3,Alan Nunnelee ,US House ,1,Republican ,Oktibbeha ,Oktoc,X,
3,Danny Bedwell ,US House ,1,Libertarian ,Oktibbeha ,Oktoc,X,
3,Lajena Walley ,US House ,1,Reform,Oktibbeha ,Oktoc,X,
3,Ron E. Dickey ,US House ,1,Democrat,Oktibbeha ,Osborn ,X,
3,Alan Nunnelee ,US House ,1,Republican ,Oktibbeha ,Osborn ,X,
3,Danny Bedwell ,US House ,1,Libertarian ,Oktibbeha ,Osborn ,X,
3,Lajena Walley ,US House ,1,Reform,Oktibbeha ,Osborn ,X,
3,Ron E. Dickey ,US House ,1,Democrat,Oktibbeha ,Self Creek/Double Springs,0,
3,Alan Nunnelee ,US House ,1,Republican ,Oktibbeha ,Self Creek/Double Springs,0,
3,Danny Bedwell ,US House ,1,Libertarian ,Oktibbeha ,Self Creek/Double Springs,0,
3,Lajena Walley ,US House ,1,Reform,Oktibbeha ,Self Creek/Double Springs,0,
3,Ron E. Dickey ,US House ,1,Democrat,Oktibbeha ,Sessums ,X,
3,Alan Nunnelee ,US House ,1,Republican ,Oktibbeha ,Sessums ,X,
3,Danny Bedwell ,US House ,1,Libertarian ,Oktibbeha ,Sessums ,X,
3,Lajena Walley ,US House ,1,Reform,Oktibbeha ,Sessums ,X,
3,Ron E. Dickey ,US House ,1,Democrat,Oktibbeha ,South Adaton ,X,
3,Alan Nunnelee ,US House ,1,Republican ,Oktibbeha ,South Adaton ,X,
3,Danny Bedwell ,US House ,1,Libertarian ,Oktibbeha ,South Adaton ,X,
3,Lajena Walley ,US House ,1,Reform,Oktibbeha ,South Adaton ,X,
3,Ron E. Dickey ,US House ,1,Democrat,Oktibbeha ,South Longview ,X,
3,Alan Nunnelee ,US House ,1,Republican ,Oktibbeha ,South Longview ,X,
3,Danny Bedwell ,US House ,1,Libertarian ,Oktibbeha ,South Longview ,X,
3,Lajena Walley ,US House ,1,Reform,Oktibbeha ,South Longview ,X,
3,Ron E. Dickey ,US House ,1,Democrat,Oktibbeha ,South Starkville ,X,
3,Alan Nunnelee ,US House ,1,Republican ,Oktibbeha ,South Starkville ,X,
3,Danny Bedwell ,US House ,1,Libertarian ,Oktibbeha ,South Starkville ,X,
3,Lajena Walley ,US House ,1,Reform,Oktibbeha ,South Starkville ,X,
3,Ron E. Dickey ,US House ,1,Democrat,Oktibbeha ,Sturgis/North Bradley ,90,
3,Alan Nunnelee ,US House ,1,Republican ,Oktibbeha ,Sturgis/North Bradley ,319,
3,Danny Bedwell ,US House ,1,Libertarian ,Oktibbeha ,Sturgis/North Bradley ,8,
3,Lajena Walley ,US House ,1,Reform,Oktibbeha ,Sturgis/North Bradley ,4,
3,Ron E. Dickey ,US House ,1,Democrat,Oktibbeha ,West Starkville ,X,
3,Alan Nunnelee ,US House ,1,Republican ,Oktibbeha ,West Starkville ,X,
3,Danny Bedwell ,US House ,1,Libertarian ,Oktibbeha ,West Starkville ,X,
3,Lajena Walley ,US House ,1,Reform,Oktibbeha ,West Starkville ,X,
3,Ron E. Dickey ,US House ,1,Democrat,Oktibbeha ,TOTAL ,291,
3,Alan Nunnelee ,US House ,1,Republican ,Oktibbeha ,TOTAL ,515,
3,Danny Bedwell ,US House ,1,Libertarian ,Oktibbeha ,TOTAL ,12,
3,Lajena Walley ,US House ,1,Reform,Oktibbeha ,TOTAL ,5,
2,Gregg Harper ,U S House,3,Republican ,Oktibbeha ,Bell Schoolhouse ,x,
2,Douglas MacArthur (Doug) Magee,U S House,3,Democrat,Oktibbeha ,Bell Schoolhouse ,x,
2,Roger Gerrard,U S House,3,Independent ,Oktibbeha ,Bell Schoolhouse ,x,
2,Barbara Dale Washer ,U S House,3,Reform,Oktibbeha ,Bell Schoolhouse ,x,
2,Gregg Harper ,U S House,3,Republican ,Oktibbeha ,Center Grove/North Adaton ,148,
2,Douglas MacArthur (Doug) Magee,U S House,3,Democrat,Oktibbeha ,Center Grove/North Adaton ,102,
2,Roger Gerrard,U S House,3,Independent ,Oktibbeha ,Center Grove/North Adaton ,3,
2,Barbara Dale Washer ,U S House,3,Reform,Oktibbeha ,Center Grove/North Adaton ,4,
2,Gregg Harper ,U S House,3,Republican ,Oktibbeha ,Central Starkville ,108,
2,Douglas MacArthur (Doug) Magee,U S House,3,Democrat,Oktibbeha ,Central Starkville ,282,
2,Roger Gerrard,U S House,3,Independent ,Oktibbeha ,Central Starkville ,9,
2,Barbara Dale Washer ,U S House,3,Reform,Oktibbeha ,Central Starkville ,4,
2,Gregg Harper ,U S House,3,Republican ,Oktibbeha ,Craig Springs/South Bradley ,97,
2,Douglas MacArthur (Doug) Magee,U S House,3,Democrat,Oktibbeha ,Craig Springs/South Bradley ,3,
2,Roger Gerrard,U S House,3,Independent ,Oktibbeha ,Craig Springs/South Bradley ,1,
2,Barbara Dale Washer ,U S House,3,Reform,Oktibbeha ,Craig Springs/South Bradley ,0,
2,Gregg Harper ,U S House,3,Republican ,Oktibbeha ,East Starkville ,33,
2,Douglas MacArthur (Doug) Magee,U S House,3,Democrat,Oktibbeha ,East Starkville ,21,
2,Roger Gerrard,U S House,3,Independent ,Oktibbeha ,East Starkville ,0,
2,Barbara Dale Washer ,U S House,3,Reform,Oktibbeha ,East Starkville ,1,
2,Gregg Harper ,U S House,3,Republican ,Oktibbeha ,Hickory Grove/Southeast,275,
2,Douglas MacArthur (Doug) Magee,U S House,3,Democrat,Oktibbeha ,Hickory Grove/Southeast,205,
2,Roger Gerrard,U S House,3,Independent ,Oktibbeha ,Hickory Grove/Southeast,13,
2,Barbara Dale Washer ,U S House,3,Reform,Oktibbeha ,Hickory Grove/Southeast,4,
2,Gregg Harper ,U S House,3,Republican ,Oktibbeha ,Maben,x,
2,Douglas MacArthur (Doug) Magee,U S House,3,Democrat,Oktibbeha ,Maben,x,
2,Roger Gerrard,U S House,3,Independent ,Oktibbeha ,Maben,x,
2,Barbara Dale Washer ,U S House,3,Reform,Oktibbeha ,Maben,x,
2,Gregg Harper ,U S House,3,Republican ,Oktibbeha ,Needmore Community Center,161,
2,Douglas MacArthur (Doug) Magee,U S House,3,Democrat,Oktibbeha ,Needmore Community Center,234,
2,Roger Gerrard,U S House,3,Independent ,Oktibbeha ,Needmore Community Center,5,
2,Barbara Dale Washer ,U S House,3,Reform,Oktibbeha ,Needmore Community Center,3,
2,Gregg Harper ,U S House,3,Republican ,Oktibbeha ,North Longview,271,
2,Douglas MacArthur (Doug) Magee,U S House,3,Democrat,Oktibbeha ,North Longview,69,
2,Roger Gerrard,U S House,3,Independent ,Oktibbeha ,North Longview,2,
2,Barbara Dale Washer ,U S House,3,Reform,Oktibbeha ,North Longview,3,
2,Gregg Harper ,U S House,3,Republican ,Oktibbeha ,North Starkville District 2,91,
2,Douglas MacArthur (Doug) Magee,U S House,3,Democrat,Oktibbeha ,North Starkville District 2,242,
2,Roger Gerrard,U S House,3,Independent ,Oktibbeha ,North Starkville District 2,4,
2,Barbara Dale Washer ,U S House,3,Reform,Oktibbeha ,North Starkville District 2,3,
2,Gregg Harper ,U S House,3,Republican ,Oktibbeha ,North Starkville District 3,504,
2,Douglas MacArthur (Doug) Magee,U S House,3,Democrat,Oktibbeha ,North Starkville District 3,256,
2,Roger Gerrard,U S House,3,Independent ,Oktibbeha ,North Starkville District 3,18,
2,Barbara Dale Washer ,U S House,3,Reform,Oktibbeha ,North Starkville District 3,5,
3,Gregg Harper ,U S House,3,Republican ,Oktibbeha ,Northeast Starkville,99,
3,Douglas MacArthur (Doug) Magee,U S House,3,Democrat,Oktibbeha ,Northeast Starkville,39,
3,Roger Gerrard,U S House,3,Independent ,Oktibbeha ,Northeast Starkville,6,
3,Barbara Dale Washer ,U S House,3,Reform,Oktibbeha ,Northeast Starkville,1,
3,Gregg Harper ,U S House,3,Republican ,Oktibbeha ,Oktoc,160,
3,Douglas MacArthur (Doug) Magee,U S House,3,Democrat,Oktibbeha ,Oktoc,189,
3,Roger Gerrard,U S House,3,Independent ,Oktibbeha ,Oktoc,2,
3,Barbara Dale Washer ,U S House,3,Reform,Oktibbeha ,Oktoc,4,
3,Gregg Harper ,U S House,3,Republican ,Oktibbeha ,Osborn ,158,
3,Douglas MacArthur (Doug) Magee,U S House,3,Democrat,Oktibbeha ,Osborn ,250,
3,Roger Gerrard,U S House,3,Independent ,Oktibbeha ,Osborn ,5,
3,Barbara Dale Washer ,U S House,3,Reform,Oktibbeha ,Osborn ,8,
3,Gregg Harper ,U S House,3,Republican ,Oktibbeha ,Self Creek/Double Springs,195,
3,Douglas MacArthur (Doug) Magee,U S House,3,Democrat,Oktibbeha ,Self Creek/Double Springs,28,
3,Roger Gerrard,U S House,3,Independent ,Oktibbeha ,Self Creek/Double Springs,4,
3,Barbara Dale Washer ,U S House,3,Reform,Oktibbeha ,Self Creek/Double Springs,2,
3,Gregg Harper ,U S House,3,Republican ,Oktibbeha ,Sessums ,151,
3,Douglas MacArthur (Doug) Magee,U S House,3,Democrat,Oktibbeha ,Sessums ,263,
3,Roger Gerrard,U S House,3,Independent ,Oktibbeha ,Sessums ,4,
3,Barbara Dale Washer ,U S House,3,Reform,Oktibbeha ,Sessums ,2,
