page,candidate,office,district,party,county,precinct,votes,winner
2,Travis W. Childers  ,United States Senate,,Democrat,Tippah,Blue Mountain ,136,
2,Thad Cochran ,United States Senate,,Republican ,Tippah,Blue Mountain ,191,
2,Shawn O'Hara,United States Senate,,Reform,Tippah,Blue Mountain ,11,
2,Travis W. Childers  ,United States Senate,,Democrat,Tippah,Brownfield,16,
2,Thad Cochran ,United States Senate,,Republican ,Tippah,Brownfield,45,
2,Shawn O'Hara,United States Senate,,Reform,Tippah,Brownfield,3,
2,Travis W. Childers  ,United States Senate,,Democrat,Tippah,Chalybeate,61,
2,Thad Cochran ,United States Senate,,Republican ,Tippah,Chalybeate,147,
2,Shawn O'Hara,United States Senate,,Reform,Tippah,Chalybeate,7,
2,Travis W. Childers  ,United States Senate,,Democrat,Tippah,Chapman ,81,
2,Thad Cochran ,United States Senate,,Republican ,Tippah,Chapman ,171,
2,Shawn O'Hara,United States Senate,,Reform,Tippah,Chapman ,2,
2,Travis W. Childers  ,United States Senate,,Democrat,Tippah,Clarysville ,18,
2,Thad Cochran ,United States Senate,,Republican ,Tippah,Clarysville ,61,
2,Shawn O'Hara,United States Senate,,Reform,Tippah,Clarysville ,2,
2,Travis W. Childers  ,United States Senate,,Democrat,Tippah,Cotton Plant ,46,
2,Thad Cochran ,United States Senate,,Republican ,Tippah,Cotton Plant ,42,
2,Shawn O'Hara,United States Senate,,Reform,Tippah,Cotton Plant ,3,
2,Travis W. Childers  ,United States Senate,,Democrat,Tippah,Dry Creek ,47,
2,Thad Cochran ,United States Senate,,Republican ,Tippah,Dry Creek ,85,
2,Shawn O'Hara,United States Senate,,Reform,Tippah,Dry Creek ,2,
2,Travis W. Childers  ,United States Senate,,Democrat,Tippah,Dumas,74,
2,Thad Cochran ,United States Senate,,Republican ,Tippah,Dumas,167,
2,Shawn O'Hara,United States Senate,,Reform,Tippah,Dumas,6,
2,Travis W. Childers  ,United States Senate,,Democrat,Tippah,Falkner,79,
2,Thad Cochran ,United States Senate,,Republican ,Tippah,Falkner,236,
2,Shawn O'Hara,United States Senate,,Reform,Tippah,Falkner,4,
2,Travis W. Childers  ,United States Senate,,Democrat,Tippah,Mitchell ,34,
2,Thad Cochran ,United States Senate,,Republican ,Tippah,Mitchell ,74,
2,Shawn O'Hara,United States Senate,,Reform,Tippah,Mitchell ,2,
2,Travis W. Childers  ,United States Senate,,Democrat,Tippah,New Hope,33,
2,Thad Cochran ,United States Senate,,Republican ,Tippah,New Hope,152,
2,Shawn O'Hara,United States Senate,,Reform,Tippah,New Hope,0,
3,Travis W. Childers  ,United States Senate,,Democrat,Tippah,North Falkner ,42,
3,Thad Cochran ,United States Senate,,Republican ,Tippah,North Falkner ,52,
3,Shawn O'Hara,United States Senate,,Reform,Tippah,North Falkner ,2,
3,Travis W. Childers  ,United States Senate,,Democrat,Tippah,North Ripley ,190,
3,Thad Cochran ,United States Senate,,Republican ,Tippah,North Ripley ,316,
3,Shawn O'Hara,United States Senate,,Reform,Tippah,North Ripley ,10,
3,Travis W. Childers  ,United States Senate,,Democrat,Tippah,Palmer,67,
3,Thad Cochran ,United States Senate,,Republican ,Tippah,Palmer,180,
3,Shawn O'Hara,United States Senate,,Reform,Tippah,Palmer,5,
3,Travis W. Childers  ,United States Senate,,Democrat,Tippah,Peoples ,38,
3,Thad Cochran ,United States Senate,,Republican ,Tippah,Peoples ,63,
3,Shawn O'Hara,United States Senate,,Reform,Tippah,Peoples ,0,
3,Travis W. Childers  ,United States Senate,,Democrat,Tippah,Pine Grove,31,
3,Thad Cochran ,United States Senate,,Republican ,Tippah,Pine Grove,68,
3,Shawn O'Hara,United States Senate,,Reform,Tippah,Pine Grove,6,
3,Travis W. Childers  ,United States Senate,,Democrat,Tippah,Providence ,37,
3,Thad Cochran ,United States Senate,,Republican ,Tippah,Providence ,76,
3,Shawn O'Hara,United States Senate,,Reform,Tippah,Providence ,2,
3,Travis W. Childers  ,United States Senate,,Democrat,Tippah,Ripley,154,
3,Thad Cochran ,United States Senate,,Republican ,Tippah,Ripley,272,
3,Shawn O'Hara,United States Senate,,Reform,Tippah,Ripley,6,
3,Travis W. Childers  ,United States Senate,,Democrat,Tippah,Shady Grove,23,
3,Thad Cochran ,United States Senate,,Republican ,Tippah,Shady Grove,68,
3,Shawn O'Hara,United States Senate,,Reform,Tippah,Shady Grove,2,
3,Travis W. Childers  ,United States Senate,,Democrat,Tippah,Southwest Ripley,131,
3,Thad Cochran ,United States Senate,,Republican ,Tippah,Southwest Ripley,357,
3,Shawn O'Hara,United States Senate,,Reform,Tippah,Southwest Ripley,3,
3,Travis W. Childers  ,United States Senate,,Democrat,Tippah,Spout Springs ,19,
3,Thad Cochran ,United States Senate,,Republican ,Tippah,Spout Springs ,68,
3,Shawn O'Hara,United States Senate,,Reform,Tippah,Spout Springs ,0,
3,Travis W. Childers  ,United States Senate,,Democrat,Tippah,Threeforks ,16,
3,Thad Cochran ,United States Senate,,Republican ,Tippah,Threeforks ,128,
3,Shawn O'Hara,United States Senate,,Reform,Tippah,Threeforks ,4,
4,Travis W. Childers  ,United States Senate,,Democrat,Tippah,Tiplersville,65,
4,Thad Cochran ,United States Senate,,Republican ,Tippah,Tiplersville,64,
4,Shawn O'Hara,United States Senate,,Reform,Tippah,Tiplersville,1,
4,Travis W. Childers  ,United States Senate,,Democrat,Tippah,Walnut,75,
4,Thad Cochran ,United States Senate,,Republican ,Tippah,Walnut,160,
4,Shawn O'Hara,United States Senate,,Reform,Tippah,Walnut,2,
4,Travis W. Childers  ,United States Senate,,Democrat,Tippah,TOTAL ,1513,
4,Thad Cochran ,United States Senate,,Republican ,Tippah,TOTAL ,3243,
4,Shawn O'Hara,United States Senate,,Reform,Tippah,TOTAL ,85,
2,Ron E. Dickey ,US House ,1,Democrat,Tippah,Blue Mountain ,103,
2,Alan Nunnelee ,US House ,1,Republican ,Tippah,Blue Mountain ,221,
2,Danny Bedwell ,US House ,1,Libertarian ,Tippah,Blue Mountain ,10,
2,Lajena Walley ,US House ,1,Reform,Tippah,Blue Mountain ,4,
2,Ron E. Dickey ,US House ,1,Democrat,Tippah,Brownfield,7,
2,Alan Nunnelee ,US House ,1,Republican ,Tippah,Brownfield,54,
2,Danny Bedwell ,US House ,1,Libertarian ,Tippah,Brownfield,2,
2,Lajena Walley ,US House ,1,Reform,Tippah,Brownfield,0,
2,Ron E. Dickey ,US House ,1,Democrat,Tippah,Chalybeate,28,
2,Alan Nunnelee ,US House ,1,Republican ,Tippah,Chalybeate,180,
2,Danny Bedwell ,US House ,1,Libertarian ,Tippah,Chalybeate,1,
2,Lajena Walley ,US House ,1,Reform,Tippah,Chalybeate,3,
2,Ron E. Dickey ,US House ,1,Democrat,Tippah,Chapman ,34,
2,Alan Nunnelee ,US House ,1,Republican ,Tippah,Chapman ,205,
2,Danny Bedwell ,US House ,1,Libertarian ,Tippah,Chapman ,10,
2,Lajena Walley ,US House ,1,Reform,Tippah,Chapman ,1,
2,Ron E. Dickey ,US House ,1,Democrat,Tippah,Clarysville ,2,
2,Alan Nunnelee ,US House ,1,Republican ,Tippah,Clarysville ,75,
2,Danny Bedwell ,US House ,1,Libertarian ,Tippah,Clarysville ,4,
2,Lajena Walley ,US House ,1,Reform,Tippah,Clarysville ,0,
2,Ron E. Dickey ,US House ,1,Democrat,Tippah,Cotton Plant ,39,
2,Alan Nunnelee ,US House ,1,Republican ,Tippah,Cotton Plant ,48,
2,Danny Bedwell ,US House ,1,Libertarian ,Tippah,Cotton Plant ,2,
2,Lajena Walley ,US House ,1,Reform,Tippah,Cotton Plant ,0,
2,Ron E. Dickey ,US House ,1,Democrat,Tippah,Dry Creek ,22,
2,Alan Nunnelee ,US House ,1,Republican ,Tippah,Dry Creek ,109,
2,Danny Bedwell ,US House ,1,Libertarian ,Tippah,Dry Creek ,2,
2,Lajena Walley ,US House ,1,Reform,Tippah,Dry Creek ,1,
2,Ron E. Dickey ,US House ,1,Democrat,Tippah,Dumas,34,
2,Alan Nunnelee ,US House ,1,Republican ,Tippah,Dumas,206,
2,Danny Bedwell ,US House ,1,Libertarian ,Tippah,Dumas,0,
2,Lajena Walley ,US House ,1,Reform,Tippah,Dumas,3,
2,Ron E. Dickey ,US House ,1,Democrat,Tippah,Falkner,46,
2,Alan Nunnelee ,US House ,1,Republican ,Tippah,Falkner,253,
2,Danny Bedwell ,US House ,1,Libertarian ,Tippah,Falkner,11,
2,Lajena Walley ,US House ,1,Reform,Tippah,Falkner,1,
2,Ron E. Dickey ,US House ,1,Democrat,Tippah,Mitchell ,14,
2,Alan Nunnelee ,US House ,1,Republican ,Tippah,Mitchell ,87,
2,Danny Bedwell ,US House ,1,Libertarian ,Tippah,Mitchell ,5,
2,Lajena Walley ,US House ,1,Reform,Tippah,Mitchell ,0,
