candidate,office,district,party,county,precinct,votes,winner
Thad Cochran,U.S. Senate,,Republican,Madison,Bear Creek,190,
Chris McDaniel,U.S. Senate,,Republican,Madison,Bear Creek,149,
Thad Cochran,U.S. Senate,,Republican,Madison,Bible Church,6,
Chris McDaniel,U.S. Senate,,Republican,Madison,Bible Church,0,
Thad Cochran,U.S. Senate,,Republican,Madison,Camden,53,
Chris McDaniel,U.S. Senate,,Republican,Madison,Camden,21,
Thad Cochran,U.S. Senate,,Republican,Madison,Cameron,32,
Chris McDaniel,U.S. Senate,,Republican,Madison,Cameron,30,
Thad Cochran,U.S. Senate,,Republican,Madison,Canton Fire Station #4,38,
Chris McDaniel,U.S. Senate,,Republican,Madison,Canton Fire Station #4,24,
Thad Cochran,U.S. Senate,,Republican,Madison,Canton Precinct 1,146,
Chris McDaniel,U.S. Senate,,Republican,Madison,Canton Precinct 1,91,
Thad Cochran,U.S. Senate,,Republican,Madison,Canton Precinct 2,282,
Chris McDaniel,U.S. Senate,,Republican,Madison,Canton Precinct 2,161,
Thad Cochran,U.S. Senate,,Republican,Madison,Canton Precinct 3,56,
Chris McDaniel,U.S. Senate,,Republican,Madison,Canton Precinct 3,49,
Thad Cochran,U.S. Senate,,Republican,Madison,Canton Precinct 4,118,
Chris McDaniel,U.S. Senate,,Republican,Madison,Canton Precinct 4,34,
Thad Cochran,U.S. Senate,,Republican,Madison,Canton Precinct 5,19,
Chris McDaniel,U.S. Senate,,Republican,Madison,Canton Precinct 5,1,
Thad Cochran,U.S. Senate,,Republican,Madison,Canton Precinct 7,14,
Chris McDaniel,U.S. Senate,,Republican,Madison,Canton Precinct 7,2,
Thad Cochran,U.S. Senate,,Republican,Madison,Cedar Grove Baptist,29,
Chris McDaniel,U.S. Senate,,Republican,Madison,Cedar Grove Baptist,41,
Thad Cochran,U.S. Senate,,Republican,Madison,Colonial Heights,216,
Chris McDaniel,U.S. Senate,,Republican,Madison,Colonial Heights,134,
Thad Cochran,U.S. Senate,,Republican,Madison,Couparle,4,
Chris McDaniel,U.S. Senate,,Republican,Madison,Couparle,2,
Thad Cochran,U.S. Senate,,Republican,Madison,Farmhaven,47,
Chris McDaniel,U.S. Senate,,Republican,Madison,Farmhaven,27,
Thad Cochran,U.S. Senate,,Republican,Madison,FBC Madison Campus,523,
Chris McDaniel,U.S. Senate,,Republican,Madison,FBC Madison Campus,365,
Thad Cochran,U.S. Senate,,Republican,Madison,Fearns Chapel Freewill Baptist,220,
Chris McDaniel,U.S. Senate,,Republican,Madison,Fearns Chapel Freewill Baptist,232,
Thad Cochran,U.S. Senate,,Republican,Madison,First Presbyterian Madison,563,
Chris McDaniel,U.S. Senate,,Republican,Madison,First Presbyterian Madison,330,
Thad Cochran,U.S. Senate,,Republican,Madison,Gluckstadt,738,
Chris McDaniel,U.S. Senate,,Republican,Madison,Gluckstadt,503,
