candidate,office,district,party,county,precinct,votes,winner
Travis W. Childers,U.S. Senate,,Democrat,Grenada,Box 1,8,
William Bond Compton Jr.,U.S. Senate,,Democrat,Grenada,Box 1,1,
Bill Marcy,U.S. Senate,,Democrat,Grenada,Box 1,0,
Jonathan Rawl,U.S. Senate,,Democrat,Grenada,Box 1,0,
Damien Fairconetue,U.S. House,2,Democrat,Grenada,Box 1,1,
Bennie G. Thompson,U.S. House,2,Democrat,Grenada,Box 1,8,
Travis W. Childers,U.S. Senate,,Democrat,Grenada,Box 2 Grenada County Office,45,
William Bond Compton Jr.,U.S. Senate,,Democrat,Grenada,Box 2 Grenada County Office,1,
Bill Marcy,U.S. Senate,,Democrat,Grenada,Box 2 Grenada County Office,1,
Jonathan Rawl,U.S. Senate,,Democrat,Grenada,Box 2 Grenada County Office,1,
Damien Fairconetue,U.S. House,2,Democrat,Grenada,Box 2 Grenada County Office,2,
Bennie G. Thompson,U.S. House,2,Democrat,Grenada,Box 2 Grenada County Office,45,
Travis W. Childers,U.S. Senate,,Democrat,Grenada,Box 3 City Auditorium,342,
William Bond Compton Jr.,U.S. Senate,,Democrat,Grenada,Box 3 City Auditorium,15,
Bill Marcy,U.S. Senate,,Democrat,Grenada,Box 3 City Auditorium,7,
Jonathan Rawl,U.S. Senate,,Democrat,Grenada,Box 3 City Auditorium,3,
Damien Fairconetue,U.S. House,2,Democrat,Grenada,Box 3 City Auditorium,7,
Bennie G. Thompson,U.S. House,2,Democrat,Grenada,Box 3 City Auditorium,390,
Travis W. Childers,U.S. Senate,,Democrat,Grenada,Box 4,426,
William Bond Compton Jr.,U.S. Senate,,Democrat,Grenada,Box 4,10,
Bill Marcy,U.S. Senate,,Democrat,Grenada,Box 4,9,
Jonathan Rawl,U.S. Senate,,Democrat,Grenada,Box 4,4,
Damien Fairconetue,U.S. House,2,Democrat,Grenada,Box 4,2,
Bennie G. Thompson,U.S. House,2,Democrat,Grenada,Box 4,484,
Travis W. Childers,U.S. Senate,,Democrat,Grenada,Box 5,60,
William Bond Compton Jr.,U.S. Senate,,Democrat,Grenada,Box 5,5,
Bill Marcy,U.S. Senate,,Democrat,Grenada,Box 5,3,
Jonathan Rawl,U.S. Senate,,Democrat,Grenada,Box 5,2,
Damien Fairconetue,U.S. House,2,Democrat,Grenada,Box 5,4,
Bennie G. Thompson,U.S. House,2,Democrat,Grenada,Box 5,66,
Travis W. Childers,U.S. Senate,,Democrat,Grenada,Elliott Vol Fire Station,18,
William Bond Compton Jr.,U.S. Senate,,Democrat,Grenada,Elliott Vol Fire Station,2,
Bill Marcy,U.S. Senate,,Democrat,Grenada,Elliott Vol Fire Station,1,
Jonathan Rawl,U.S. Senate,,Democrat,Grenada,Elliott Vol Fire Station,0,
Damien Fairconetue,U.S. House,2,Democrat,Grenada,Elliott Vol Fire Station,6,
Bennie G. Thompson,U.S. House,2,Democrat,Grenada,Elliott Vol Fire Station,19,
Travis W. Childers,U.S. Senate,,Democrat,Grenada,Futheyville 1st Pentecost,52,
William Bond Compton Jr.,U.S. Senate,,Democrat,Grenada,Futheyville 1st Pentecost,1,
Bill Marcy,U.S. Senate,,Democrat,Grenada,Futheyville 1st Pentecost,3,
Jonathan Rawl,U.S. Senate,,Democrat,Grenada,Futheyville 1st Pentecost,2,
Damien Fairconetue,U.S. House,2,Democrat,Grenada,Futheyville 1st Pentecost,4,
Bennie G. Thompson,U.S. House,2,Democrat,Grenada,Futheyville 1st Pentecost,60,
Travis W. Childers,U.S. Senate,,Democrat,Grenada,Geeslin,25,
William Bond Compton Jr.,U.S. Senate,,Democrat,Grenada,Geeslin,3,
Bill Marcy,U.S. Senate,,Democrat,Grenada,Geeslin,2,
Jonathan Rawl,U.S. Senate,,Democrat,Grenada,Geeslin,2,
Damien Fairconetue,U.S. House,2,Democrat,Grenada,Geeslin,3,
Bennie G. Thompson,U.S. House,2,Democrat,Grenada,Geeslin,24,
Travis W. Childers,U.S. Senate,,Democrat,Grenada,Gore Springs Comm Center,19,
William Bond Compton Jr.,U.S. Senate,,Democrat,Grenada,Gore Springs Comm Center,2,
Bill Marcy,U.S. Senate,,Democrat,Grenada,Gore Springs Comm Center,0,
Jonathan Rawl,U.S. Senate,,Democrat,Grenada,Gore Springs Comm Center,0,
Damien Fairconetue,U.S. House,2,Democrat,Grenada,Gore Springs Comm Center,1,
Bennie G. Thompson,U.S. House,2,Democrat,Grenada,Gore Springs Comm Center,21,
Travis W. Childers,U.S. Senate,,Democrat,Grenada,Hardy,0,
William Bond Compton Jr.,U.S. Senate,,Democrat,Grenada,Hardy,0,
Bill Marcy,U.S. Senate,,Democrat,Grenada,Hardy,0,
Jonathan Rawl,U.S. Senate,,Democrat,Grenada,Hardy,0,
