candidate,office,district,party,county,precinct,votes,winner
Travis W. Childers,U.S. Senate,,Democrat,Choctaw,Bywy,13,
William Bond Compton Jr.,U.S. Senate,,Democrat,Choctaw,Bywy,1,
Bill Marcy,U.S. Senate,,Democrat,Choctaw,Bywy,2,
Jonathan Rawl,U.S. Senate,,Democrat,Choctaw,Bywy,2,
Ron E. Dickey,U.S. House,1,Democrat,Choctaw,Bywy,8,
Rex N. Weathers,U.S. House,1,Democrat,Choctaw,Bywy,5,
Travis W. Childers,U.S. Senate,,Democrat,Choctaw,Chester,12,
William Bond Compton Jr.,U.S. Senate,,Democrat,Choctaw,Chester,1,
Bill Marcy,U.S. Senate,,Democrat,Choctaw,Chester,0,
Jonathan Rawl,U.S. Senate,,Democrat,Choctaw,Chester,0,
Ron E. Dickey,U.S. House,1,Democrat,Choctaw,Chester,8,
Rex N. Weathers,U.S. House,1,Democrat,Choctaw,Chester,5,
Travis W. Childers,U.S. Senate,,Democrat,Choctaw,District 5,20,
William Bond Compton Jr.,U.S. Senate,,Democrat,Choctaw,District 5,3,
Bill Marcy,U.S. Senate,,Democrat,Choctaw,District 5,1,
Jonathan Rawl,U.S. Senate,,Democrat,Choctaw,District 5,1,
Ron E. Dickey,U.S. House,1,Democrat,Choctaw,District 5,14,
Rex N. Weathers,U.S. House,1,Democrat,Choctaw,District 5,11,
Travis W. Childers,U.S. Senate,,Democrat,Choctaw,East Weir,78,
William Bond Compton Jr.,U.S. Senate,,Democrat,Choctaw,East Weir,4,
Bill Marcy,U.S. Senate,,Democrat,Choctaw,East Weir,2,
Jonathan Rawl,U.S. Senate,,Democrat,Choctaw,East Weir,1,
Ron E. Dickey,U.S. House,1,Democrat,Choctaw,East Weir,51,
Rex N. Weathers,U.S. House,1,Democrat,Choctaw,East Weir,17,
Travis W. Childers,U.S. Senate,,Democrat,Choctaw,Fentress,20,
William Bond Compton Jr.,U.S. Senate,,Democrat,Choctaw,Fentress,0,
Bill Marcy,U.S. Senate,,Democrat,Choctaw,Fentress,1,
Jonathan Rawl,U.S. Senate,,Democrat,Choctaw,Fentress,0,
Ron E. Dickey,U.S. House,1,Democrat,Choctaw,Fentress,11,
Rex N. Weathers,U.S. House,1,Democrat,Choctaw,Fentress,7,
Travis W. Childers,U.S. Senate,,Democrat,Choctaw,French Camp,26,
William Bond Compton Jr.,U.S. Senate,,Democrat,Choctaw,French Camp,0,
Bill Marcy,U.S. Senate,,Democrat,Choctaw,French Camp,1,
Jonathan Rawl,U.S. Senate,,Democrat,Choctaw,French Camp,0,
Ron E. Dickey,U.S. House,1,Democrat,Choctaw,French Camp,16,
Rex N. Weathers,U.S. House,1,Democrat,Choctaw,French Camp,5,
Travis W. Childers,U.S. Senate,,Democrat,Choctaw,Hebron,7,
William Bond Compton Jr.,U.S. Senate,,Democrat,Choctaw,Hebron,0,
Bill Marcy,U.S. Senate,,Democrat,Choctaw,Hebron,1,
Jonathan Rawl,U.S. Senate,,Democrat,Choctaw,Hebron,0,
Ron E. Dickey,U.S. House,1,Democrat,Choctaw,Hebron,2,
Rex N. Weathers,U.S. House,1,Democrat,Choctaw,Hebron,5,
Travis W. Childers,U.S. Senate,,Democrat,Choctaw,Kenego,10,
William Bond Compton Jr.,U.S. Senate,,Democrat,Choctaw,Kenego,1,
Bill Marcy,U.S. Senate,,Democrat,Choctaw,Kenego,0,
Jonathan Rawl,U.S. Senate,,Democrat,Choctaw,Kenego,0,
Ron E. Dickey,U.S. House,1,Democrat,Choctaw,Kenego,5,
Rex N. Weathers,U.S. House,1,Democrat,Choctaw,Kenego,1,
Travis W. Childers,U.S. Senate,,Democrat,Choctaw,Panhandle,29,
William Bond Compton Jr.,U.S. Senate,,Democrat,Choctaw,Panhandle,4,
Bill Marcy,U.S. Senate,,Democrat,Choctaw,Panhandle,0,
Jonathan Rawl,U.S. Senate,,Democrat,Choctaw,Panhandle,2,
Ron E. Dickey,U.S. House,1,Democrat,Choctaw,Panhandle,20,
Rex N. Weathers,U.S. House,1,Democrat,Choctaw,Panhandle,10,
Travis W. Childers,U.S. Senate,,Democrat,Choctaw,Reform,30,
William Bond Compton Jr.,U.S. Senate,,Democrat,Choctaw,Reform,1,
Bill Marcy,U.S. Senate,,Democrat,Choctaw,Reform,0,
Jonathan Rawl,U.S. Senate,,Democrat,Choctaw,Reform,1,
Ron E. Dickey,U.S. House,1,Democrat,Choctaw,Reform,16,
Rex N. Weathers,U.S. House,1,Democrat,Choctaw,Reform,7,
Travis W. Childers,U.S. Senate,,Democrat,Choctaw,Sherwood,6,
William Bond Compton Jr.,U.S. Senate,,Democrat,Choctaw,Sherwood,0,
Bill Marcy,U.S. Senate,,Democrat,Choctaw,Sherwood,0,
Jonathan Rawl,U.S. Senate,,Democrat,Choctaw,Sherwood,0,
Ron E. Dickey,U.S. House,1,Democrat,Choctaw,Sherwood,3,
Rex N. Weathers,U.S. House,1,Democrat,Choctaw,Sherwood,1,
Travis W. Childers,U.S. Senate,,Democrat,Choctaw,Southwest Ackerman,37,
William Bond Compton Jr.,U.S. Senate,,Democrat,Choctaw,Southwest Ackerman,3,
Bill Marcy,U.S. Senate,,Democrat,Choctaw,Southwest Ackerman,0,
Jonathan Rawl,U.S. Senate,,Democrat,Choctaw,Southwest Ackerman,1,
Ron E. Dickey,U.S. House,1,Democrat,Choctaw,Southwest Ackerman,26,
Rex N. Weathers,U.S. House,1,Democrat,Choctaw,Southwest Ackerman,14,
Travis W. Childers,U.S. Senate,,Democrat,Choctaw,West Weir,21,
William Bond Compton Jr.,U.S. Senate,,Democrat,Choctaw,West Weir,1,
Bill Marcy,U.S. Senate,,Democrat,Choctaw,West Weir,1,
Jonathan Rawl,U.S. Senate,,Democrat,Choctaw,West Weir,1,
Ron E. Dickey,U.S. House,1,Democrat,Choctaw,West Weir,12,
Rex N. Weathers,U.S. House,1,Democrat,Choctaw,West Weir,3,
Travis W. Childers,U.S. Senate,,Democrat,Choctaw,,309,TRUE
William Bond Compton Jr.,U.S. Senate,,Democrat,Choctaw,,19,
Bill Marcy,U.S. Senate,,Democrat,Choctaw,,9,
Jonathan Rawl,U.S. Senate,,Democrat,Choctaw,,9,
Ron E. Dickey,U.S. House,1,Democrat,Choctaw,,192,TRUE
Rex N. Weathers,U.S. House,1,Democrat,Choctaw,,91,
