candidate,office,district,party,county,precinct,votes,winner
Travis W. Childers,U.S. Senate,,Democrat,Noxubee,Brooksville,73,
William Bond Compton Jr.,U.S. Senate,,Democrat,Noxubee,Brooksville,7,
Bill Marcy,U.S. Senate,,Democrat,Noxubee,Brooksville,12,
Jonathan Rawl,U.S. Senate,,Democrat,Noxubee,Brooksville,0,
Jim Lilijeberg,U.S. House,3,Democrat,Noxubee,Brooksville,14,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Noxubee,Brooksville,32,
Dennis C. Quinn,U.S. House,3,Democrat,Noxubee,Brooksville,22,
Travis W. Childers,U.S. Senate,,Democrat,Noxubee,Cliftonville,65,
William Bond Compton Jr.,U.S. Senate,,Democrat,Noxubee,Cliftonville,3,
Bill Marcy,U.S. Senate,,Democrat,Noxubee,Cliftonville,4,
Jonathan Rawl,U.S. Senate,,Democrat,Noxubee,Cliftonville,3,
Jim Lilijeberg,U.S. House,3,Democrat,Noxubee,Cliftonville,12,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Noxubee,Cliftonville,27,
Dennis C. Quinn,U.S. House,3,Democrat,Noxubee,Cliftonville,23,
Travis W. Childers,U.S. Senate,,Democrat,Noxubee,District 3 Central,75,
William Bond Compton Jr.,U.S. Senate,,Democrat,Noxubee,District 3 Central,6,
Bill Marcy,U.S. Senate,,Democrat,Noxubee,District 3 Central,21,
Jonathan Rawl,U.S. Senate,,Democrat,Noxubee,District 3 Central,2,
Jim Lilijeberg,U.S. House,3,Democrat,Noxubee,District 3 Central,17,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Noxubee,District 3 Central,39,
Dennis C. Quinn,U.S. House,3,Democrat,Noxubee,District 3 Central,26,
Travis W. Childers,U.S. Senate,,Democrat,Noxubee,Earl Nash Gym,61,
William Bond Compton Jr.,U.S. Senate,,Democrat,Noxubee,Earl Nash Gym,4,
Bill Marcy,U.S. Senate,,Democrat,Noxubee,Earl Nash Gym,11,
Jonathan Rawl,U.S. Senate,,Democrat,Noxubee,Earl Nash Gym,1,
Jim Lilijeberg,U.S. House,3,Democrat,Noxubee,Earl Nash Gym,8,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Noxubee,Earl Nash Gym,46,
Dennis C. Quinn,U.S. House,3,Democrat,Noxubee,Earl Nash Gym,11,
Travis W. Childers,U.S. Senate,,Democrat,Noxubee,Mashulaville,19,
William Bond Compton Jr.,U.S. Senate,,Democrat,Noxubee,Mashulaville,1,
Bill Marcy,U.S. Senate,,Democrat,Noxubee,Mashulaville,3,
Jonathan Rawl,U.S. Senate,,Democrat,Noxubee,Mashulaville,0,
Jim Lilijeberg,U.S. House,3,Democrat,Noxubee,Mashulaville,3,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Noxubee,Mashulaville,6,
Dennis C. Quinn,U.S. House,3,Democrat,Noxubee,Mashulaville,9,
Travis W. Childers,U.S. Senate,,Democrat,Noxubee,Prairie Point,44,
William Bond Compton Jr.,U.S. Senate,,Democrat,Noxubee,Prairie Point,2,
Bill Marcy,U.S. Senate,,Democrat,Noxubee,Prairie Point,3,
Jonathan Rawl,U.S. Senate,,Democrat,Noxubee,Prairie Point,1,
Jim Lilijeberg,U.S. House,3,Democrat,Noxubee,Prairie Point,6,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Noxubee,Prairie Point,19,
Dennis C. Quinn,U.S. House,3,Democrat,Noxubee,Prairie Point,16,
Travis W. Childers,U.S. Senate,,Democrat,Noxubee,Shuqualak,56,
William Bond Compton Jr.,U.S. Senate,,Democrat,Noxubee,Shuqualak,7,
Bill Marcy,U.S. Senate,,Democrat,Noxubee,Shuqualak,14,
Jonathan Rawl,U.S. Senate,,Democrat,Noxubee,Shuqualak,1,
Jim Lilijeberg,U.S. House,3,Democrat,Noxubee,Shuqualak,7,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Noxubee,Shuqualak,29,
Dennis C. Quinn,U.S. House,3,Democrat,Noxubee,Shuqualak,13,
Travis W. Childers,U.S. Senate,,Democrat,Noxubee,Summerville,2,
William Bond Compton Jr.,U.S. Senate,,Democrat,Noxubee,Summerville,0,
Bill Marcy,U.S. Senate,,Democrat,Noxubee,Summerville,0,
Jonathan Rawl,U.S. Senate,,Democrat,Noxubee,Summerville,0,
Jim Lilijeberg,U.S. House,3,Democrat,Noxubee,Summerville,0,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Noxubee,Summerville,0,
Dennis C. Quinn,U.S. House,3,Democrat,Noxubee,Summerville,0,
Travis W. Childers,U.S. Senate,,Democrat,Noxubee,Vo-Tech,0,
William Bond Compton Jr.,U.S. Senate,,Democrat,Noxubee,Vo-Tech,0,
Bill Marcy,U.S. Senate,,Democrat,Noxubee,Vo-Tech,0,
Jonathan Rawl,U.S. Senate,,Democrat,Noxubee,Vo-Tech,0,
Jim Lilijeberg,U.S. House,3,Democrat,Noxubee,Vo-Tech,0,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Noxubee,Vo-Tech,0,
Dennis C. Quinn,U.S. House,3,Democrat,Noxubee,Vo-Tech,0,
Travis W. Childers,U.S. Senate,,Democrat,Noxubee,,395,TRUE
William Bond Compton Jr.,U.S. Senate,,Democrat,Noxubee,,30,
Bill Marcy,U.S. Senate,,Democrat,Noxubee,,68,
Jonathan Rawl,U.S. Senate,,Democrat,Noxubee,,8,
Jim Lilijeberg,U.S. House,3,Democrat,Noxubee,,67,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Noxubee,,198,TRUE
Dennis C. Quinn,U.S. House,3,Democrat,Noxubee,,120,
