page,candidate,office,district,party,county,precinct,votes,winner
2,Travis W. Childers  ,United States Senate,,Democrat,Pearl River ,Anchor Lake/West Union Beat 5,39,
2,Thad Cochran ,United States Senate,,Republican ,Pearl River ,Anchor Lake/West Union Beat 5,262,
2,Shawn O'Hara,United States Senate,,Reform,Pearl River ,Anchor Lake/West Union Beat 5,40,
2,Travis W. Childers  ,United States Senate,,Democrat,Pearl River ,Buck Branch Beat 2,49,
2,Thad Cochran ,United States Senate,,Republican ,Pearl River ,Buck Branch Beat 2,275,
2,Shawn O'Hara,United States Senate,,Reform,Pearl River ,Buck Branch Beat 2,35,
2,Travis W. Childers  ,United States Senate,,Democrat,Pearl River ,Byrdline Beat 2,12,
2,Thad Cochran ,United States Senate,,Republican ,Pearl River ,Byrdline Beat 2,95,
2,Shawn O'Hara,United States Senate,,Reform,Pearl River ,Byrdline Beat 2,2,
2,Travis W. Childers  ,United States Senate,,Democrat,Pearl River ,Carriere Beat 5,93,
2,Thad Cochran ,United States Senate,,Republican ,Pearl River ,Carriere Beat 5,367,
2,Shawn O'Hara,United States Senate,,Reform,Pearl River ,Carriere Beat 5,24,
2,Travis W. Childers  ,United States Senate,,Democrat,Pearl River ,Ceasar Beat 3,23,
2,Thad Cochran ,United States Senate,,Republican ,Pearl River ,Ceasar Beat 3,177,
2,Shawn O'Hara,United States Senate,,Reform,Pearl River ,Ceasar Beat 3,16,
2,Travis W. Childers  ,United States Senate,,Democrat,Pearl River ,Derby Bt. 1,54,
2,Thad Cochran ,United States Senate,,Republican ,Pearl River ,Derby Bt. 1,137,
2,Shawn O'Hara,United States Senate,,Reform,Pearl River ,Derby Bt. 1,19,
2,Travis W. Childers  ,United States Senate,,Democrat,Pearl River ,Ford's Creek Beat 2,24,
2,Thad Cochran ,United States Senate,,Republican ,Pearl River ,Ford's Creek Beat 2,69,
2,Shawn O'Hara,United States Senate,,Reform,Pearl River ,Ford's Creek Beat 2,5,
2,Travis W. Childers  ,United States Senate,,Democrat,Pearl River ,Gumpond Beat 3,58,
2,Thad Cochran ,United States Senate,,Republican ,Pearl River ,Gumpond Beat 3,245,
2,Shawn O'Hara,United States Senate,,Reform,Pearl River ,Gumpond Beat 3,28,
2,Travis W. Childers  ,United States Senate,,Democrat,Pearl River ,Henleyfield Beat 2,58,
2,Thad Cochran ,United States Senate,,Republican ,Pearl River ,Henleyfield Beat 2,351,
2,Shawn O'Hara,United States Senate,,Reform,Pearl River ,Henleyfield Beat 2,43,
2,Travis W. Childers  ,United States Senate,,Democrat,Pearl River ,Hickory Grove Beat 3,8,
2,Thad Cochran ,United States Senate,,Republican ,Pearl River ,Hickory Grove Beat 3,57,
2,Shawn O'Hara,United States Senate,,Reform,Pearl River ,Hickory Grove Beat 3,4,
2,Travis W. Childers  ,United States Senate,,Democrat,Pearl River ,Hide-A-Way /North Hill Bt. 5,98,
2,Thad Cochran ,United States Senate,,Republican ,Pearl River ,Hide-A-Way /North Hill Bt. 5,578,
2,Shawn O'Hara,United States Senate,,Reform,Pearl River ,Hide-A-Way /North Hill Bt. 5,43,
3,Travis W. Childers  ,United States Senate,,Democrat,Pearl River ,Mcnell Beat 3,35,
3,Thad Cochran ,United States Senate,,Republican ,Pearl River ,Mcnell Beat 3,222,
3,Shawn O'Hara,United States Senate,,Reform,Pearl River ,Mcnell Beat 3,22,
3,Travis W. Childers  ,United States Senate,,Democrat,Pearl River ,Mill Creek Beat 2,52,
3,Thad Cochran ,United States Senate,,Republican ,Pearl River ,Mill Creek Beat 2,227,
3,Shawn O'Hara,United States Senate,,Reform,Pearl River ,Mill Creek Beat 2,25,
