candidate,office,district,party,county,precinct,votes,winner
Thomas L. Carey,U.S. Senate,,Republican,Claiborne,1-A,0,
Thad Cochran,U.S. Senate,,Republican,Claiborne,1-A,15,TRUE
Chris McDaniel,U.S. Senate,,Republican,Claiborne,1-A,9,
Thomas L. Carey,U.S. Senate,,Republican,Claiborne,1-B,0,
Thad Cochran,U.S. Senate,,Republican,Claiborne,1-B,10,TRUE
Chris McDaniel,U.S. Senate,,Republican,Claiborne,1-B,2,
Thomas L. Carey,U.S. Senate,,Republican,Claiborne,1-C,0,
Thad Cochran,U.S. Senate,,Republican,Claiborne,1-C,0,
Chris McDaniel,U.S. Senate,,Republican,Claiborne,1-C,0,
Thomas L. Carey,U.S. Senate,,Republican,Claiborne,2,0,
Thad Cochran,U.S. Senate,,Republican,Claiborne,2,8,TRUE
Chris McDaniel,U.S. Senate,,Republican,Claiborne,2,5,
Thomas L. Carey,U.S. Senate,,Republican,Claiborne,3-A,0,
Thad Cochran,U.S. Senate,,Republican,Claiborne,3-A,83,TRUE
Chris McDaniel,U.S. Senate,,Republican,Claiborne,3-A,40,
Thomas L. Carey,U.S. Senate,,Republican,Claiborne,3-B,0,
Thad Cochran,U.S. Senate,,Republican,Claiborne,3-B,25,
Chris McDaniel,U.S. Senate,,Republican,Claiborne,3-B,26,TRUE
Thomas L. Carey,U.S. Senate,,Republican,Claiborne,4-A,0,
Thad Cochran,U.S. Senate,,Republican,Claiborne,4-A,8,
Chris McDaniel,U.S. Senate,,Republican,Claiborne,4-A,17,TRUE
Thomas L. Carey,U.S. Senate,,Republican,Claiborne,4-B,0,
Thad Cochran,U.S. Senate,,Republican,Claiborne,4-B,1,TRUE
Chris McDaniel,U.S. Senate,,Republican,Claiborne,4-B,0,
Thomas L. Carey,U.S. Senate,,Republican,Claiborne,4-C,0,
Thad Cochran,U.S. Senate,,Republican,Claiborne,4-C,0,
Chris McDaniel,U.S. Senate,,Republican,Claiborne,4-C,0,
Thomas L. Carey,U.S. Senate,,Republican,Claiborne,5-A,0,
Thad Cochran,U.S. Senate,,Republican,Claiborne,5-A,17,TRUE
Chris McDaniel,U.S. Senate,,Republican,Claiborne,5-A,14,
Thomas L. Carey,U.S. Senate,,Republican,Claiborne,5-B,0,
Thad Cochran,U.S. Senate,,Republican,Claiborne,5-B,0,
Chris McDaniel,U.S. Senate,,Republican,Claiborne,5-B,1,TRUE
Thomas L. Carey,U.S. Senate,,Republican,Claiborne,,0,
Thad Cochran,U.S. Senate,,Republican,Claiborne,,167,TRUE
Chris McDaniel,U.S. Senate,,Republican,Claiborne,,114,
