candidate,office,district,party,county,precinct,votes,winner
Thomas L. Carey,U.S. Senate,,Republican,Sharkey,Anguilla Fifth District,0,
Thad Cochran,U.S. Senate,,Republican,Sharkey,Anguilla Fifth District,1,
Chris McDaniel,U.S. Senate,,Republican,Sharkey,Anguilla Fifth District,0,
Thomas L. Carey,U.S. Senate,,Republican,Sharkey,Anguilla Fourth District,0,
Thad Cochran,U.S. Senate,,Republican,Sharkey,Anguilla Fourth District,74,
Chris McDaniel,U.S. Senate,,Republican,Sharkey,Anguilla Fourth District,19,
Thomas L. Carey,U.S. Senate,,Republican,Sharkey,Cary Second District,0,
Thad Cochran,U.S. Senate,,Republican,Sharkey,Cary Second District,57,
Chris McDaniel,U.S. Senate,,Republican,Sharkey,Cary Second District,6,
Thomas L. Carey,U.S. Senate,,Republican,Sharkey,Delta City Fifth District,0,
Thad Cochran,U.S. Senate,,Republican,Sharkey,Delta City Fifth District,24,
Chris McDaniel,U.S. Senate,,Republican,Sharkey,Delta City Fifth District,17,
Thomas L. Carey,U.S. Senate,,Republican,Sharkey,Rolling Fork First District,0,
Thad Cochran,U.S. Senate,,Republican,Sharkey,Rolling Fork First District,131,
Chris McDaniel,U.S. Senate,,Republican,Sharkey,Rolling Fork First District,28,
Thomas L. Carey,U.S. Senate,,Republican,Sharkey,Rolling Fork Fourth District,0,
Thad Cochran,U.S. Senate,,Republican,Sharkey,Rolling Fork Fourth District,0,
Chris McDaniel,U.S. Senate,,Republican,Sharkey,Rolling Fork Fourth District,0,
Thomas L. Carey,U.S. Senate,,Republican,Sharkey,Rolling Fork Second District,0,
Thad Cochran,U.S. Senate,,Republican,Sharkey,Rolling Fork Second District,0,
Chris McDaniel,U.S. Senate,,Republican,Sharkey,Rolling Fork Second District,0,
Thomas L. Carey,U.S. Senate,,Republican,Sharkey,Rolling Fork Third District,0,
Thad Cochran,U.S. Senate,,Republican,Sharkey,Rolling Fork Third District,11,
Chris McDaniel,U.S. Senate,,Republican,Sharkey,Rolling Fork Third District,2,
Thomas L. Carey,U.S. Senate,,Republican,Sharkey,Spanish Fort First District,0,
Thad Cochran,U.S. Senate,,Republican,Sharkey,Spanish Fort First District,10,
Chris McDaniel,U.S. Senate,,Republican,Sharkey,Spanish Fort First District,13,
Thomas L. Carey,U.S. Senate,,Republican,Sharkey,Straight Bayou Fourth District,0,
Thad Cochran,U.S. Senate,,Republican,Sharkey,Straight Bayou Fourth District,13,
Chris McDaniel,U.S. Senate,,Republican,Sharkey,Straight Bayou Fourth District,3,
Thomas L. Carey,U.S. Senate,,Republican,Sharkey,,0,
Thad Cochran,U.S. Senate,,Republican,Sharkey,,321,
Chris McDaniel,U.S. Senate,,Republican,Sharkey,,88,
