candidate,office,district,party,county,precinct,votes,winner
Travis W. Childers,U.S. Senate,,Democrat,Rankin,Dry Creek,87,
William Bond Compton Jr.,U.S. Senate,,Democrat,Rankin,Dry Creek,6,
Bill Marcy,U.S. Senate,,Democrat,Rankin,Dry Creek,10,
Jonathan Rawl,U.S. Senate,,Democrat,Rankin,Dry Creek,0,
Jim Lilijeberg,U.S. House,3,Democrat,Rankin,Dry Creek,42,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Rankin,Dry Creek,25,
Dennis C. Quinn,U.S. House,3,Democrat,Rankin,Dry Creek,28,
Travis W. Childers,U.S. Senate,,Democrat,Rankin,East Brandon,9,
William Bond Compton Jr.,U.S. Senate,,Democrat,Rankin,East Brandon,3,
Bill Marcy,U.S. Senate,,Democrat,Rankin,East Brandon,3,
Jonathan Rawl,U.S. Senate,,Democrat,Rankin,East Brandon,1,
Jim Lilijeberg,U.S. House,3,Democrat,Rankin,East Brandon,4,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Rankin,East Brandon,3,
Dennis C. Quinn,U.S. House,3,Democrat,Rankin,East Brandon,9,
Travis W. Childers,U.S. Senate,,Democrat,Rankin,East Crossgates,25,
William Bond Compton Jr.,U.S. Senate,,Democrat,Rankin,East Crossgates,1,
Bill Marcy,U.S. Senate,,Democrat,Rankin,East Crossgates,1,
Jonathan Rawl,U.S. Senate,,Democrat,Rankin,East Crossgates,1,
Jim Lilijeberg,U.S. House,3,Democrat,Rankin,East Crossgates,6,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Rankin,East Crossgates,11,
Dennis C. Quinn,U.S. House,3,Democrat,Rankin,East Crossgates,7,
Travis W. Childers,U.S. Senate,,Democrat,Rankin,East Steen Creek,31,
William Bond Compton Jr.,U.S. Senate,,Democrat,Rankin,East Steen Creek,5,
Bill Marcy,U.S. Senate,,Democrat,Rankin,East Steen Creek,5,
Jonathan Rawl,U.S. Senate,,Democrat,Rankin,East Steen Creek,2,
Jim Lilijeberg,U.S. House,3,Democrat,Rankin,East Steen Creek,5,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Rankin,East Steen Creek,14,
Dennis C. Quinn,U.S. House,3,Democrat,Rankin,East Steen Creek,22,
Travis W. Childers,U.S. Senate,,Democrat,Rankin,Eldorado,34,
William Bond Compton Jr.,U.S. Senate,,Democrat,Rankin,Eldorado,2,
Bill Marcy,U.S. Senate,,Democrat,Rankin,Eldorado,6,
Jonathan Rawl,U.S. Senate,,Democrat,Rankin,Eldorado,3,
Jim Lilijeberg,U.S. House,3,Democrat,Rankin,Eldorado,2,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Rankin,Eldorado,22,
Dennis C. Quinn,U.S. House,3,Democrat,Rankin,Eldorado,20,
Travis W. Childers,U.S. Senate,,Democrat,Rankin,Fannin,37,
William Bond Compton Jr.,U.S. Senate,,Democrat,Rankin,Fannin,4,
Bill Marcy,U.S. Senate,,Democrat,Rankin,Fannin,8,
Jonathan Rawl,U.S. Senate,,Democrat,Rankin,Fannin,3,
Jim Lilijeberg,U.S. House,3,Democrat,Rankin,Fannin,9,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Rankin,Fannin,20,
Dennis C. Quinn,U.S. House,3,Democrat,Rankin,Fannin,19,
Travis W. Childers,U.S. Senate,,Democrat,Rankin,Flowood,27,
William Bond Compton Jr.,U.S. Senate,,Democrat,Rankin,Flowood,3,
Bill Marcy,U.S. Senate,,Democrat,Rankin,Flowood,6,
Jonathan Rawl,U.S. Senate,,Democrat,Rankin,Flowood,0,
Jim Lilijeberg,U.S. House,3,Democrat,Rankin,Flowood,5,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Rankin,Flowood,13,
Dennis C. Quinn,U.S. House,3,Democrat,Rankin,Flowood,15,
Travis W. Childers,U.S. Senate,,Democrat,Rankin,Grant's Ferry,29,
William Bond Compton Jr.,U.S. Senate,,Democrat,Rankin,Grant's Ferry,4,
Bill Marcy,U.S. Senate,,Democrat,Rankin,Grant's Ferry,6,
Jonathan Rawl,U.S. Senate,,Democrat,Rankin,Grant's Ferry,2,
Jim Lilijeberg,U.S. House,3,Democrat,Rankin,Grant's Ferry,13,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Rankin,Grant's Ferry,12,
Dennis C. Quinn,U.S. House,3,Democrat,Rankin,Grant's Ferry,10,
Travis W. Childers,U.S. Senate,,Democrat,Rankin,Greenfield,19,
William Bond Compton Jr.,U.S. Senate,,Democrat,Rankin,Greenfield,2,
Bill Marcy,U.S. Senate,,Democrat,Rankin,Greenfield,2,
Jonathan Rawl,U.S. Senate,,Democrat,Rankin,Greenfield,0,
Jim Lilijeberg,U.S. House,3,Democrat,Rankin,Greenfield,2,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Rankin,Greenfield,8,
Dennis C. Quinn,U.S. House,3,Democrat,Rankin,Greenfield,11,
Travis W. Childers,U.S. Senate,,Democrat,Rankin,Highlands/Patrick Farms,28,
William Bond Compton Jr.,U.S. Senate,,Democrat,Rankin,Highlands/Patrick Farms,6,
Bill Marcy,U.S. Senate,,Democrat,Rankin,Highlands/Patrick Farms,6,
Jonathan Rawl,U.S. Senate,,Democrat,Rankin,Highlands/Patrick Farms,3,
Jim Lilijeberg,U.S. House,3,Democrat,Rankin,Highlands/Patrick Farms,7,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Rankin,Highlands/Patrick Farms,13,
Dennis C. Quinn,U.S. House,3,Democrat,Rankin,Highlands/Patrick Farms,18,
Travis W. Childers,U.S. Senate,,Democrat,Rankin,Johns,14,
William Bond Compton Jr.,U.S. Senate,,Democrat,Rankin,Johns,0,
Bill Marcy,U.S. Senate,,Democrat,Rankin,Johns,0,
Jonathan Rawl,U.S. Senate,,Democrat,Rankin,Johns,1,
Jim Lilijeberg,U.S. House,3,Democrat,Rankin,Johns,3,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Rankin,Johns,6,
Dennis C. Quinn,U.S. House,3,Democrat,Rankin,Johns,3,
Travis W. Childers,U.S. Senate,,Democrat,Rankin,Leesburg,4,
William Bond Compton Jr.,U.S. Senate,,Democrat,Rankin,Leesburg,0,
Bill Marcy,U.S. Senate,,Democrat,Rankin,Leesburg,3,
Jonathan Rawl,U.S. Senate,,Democrat,Rankin,Leesburg,0,
Jim Lilijeberg,U.S. House,3,Democrat,Rankin,Leesburg,2,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Rankin,Leesburg,4,
Dennis C. Quinn,U.S. House,3,Democrat,Rankin,Leesburg,1,
Travis W. Childers,U.S. Senate,,Democrat,Rankin,Liberty,29,
William Bond Compton Jr.,U.S. Senate,,Democrat,Rankin,Liberty,2,
Bill Marcy,U.S. Senate,,Democrat,Rankin,Liberty,3,
Jonathan Rawl,U.S. Senate,,Democrat,Rankin,Liberty,0,
Jim Lilijeberg,U.S. House,3,Democrat,Rankin,Liberty,7,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Rankin,Liberty,8,
Dennis C. Quinn,U.S. House,3,Democrat,Rankin,Liberty,14,
Travis W. Childers,U.S. Senate,,Democrat,Rankin,Mayton,2,
William Bond Compton Jr.,U.S. Senate,,Democrat,Rankin,Mayton,1,
Bill Marcy,U.S. Senate,,Democrat,Rankin,Mayton,0,
Jonathan Rawl,U.S. Senate,,Democrat,Rankin,Mayton,1,
Jim Lilijeberg,U.S. House,3,Democrat,Rankin,Mayton,0,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Rankin,Mayton,2,
Dennis C. Quinn,U.S. House,3,Democrat,Rankin,Mayton,2,
Travis W. Childers,U.S. Senate,,Democrat,Rankin,Mountain Creek,10,
William Bond Compton Jr.,U.S. Senate,,Democrat,Rankin,Mountain Creek,0,
Bill Marcy,U.S. Senate,,Democrat,Rankin,Mountain Creek,1,
Jonathan Rawl,U.S. Senate,,Democrat,Rankin,Mountain Creek,0,
Jim Lilijeberg,U.S. House,3,Democrat,Rankin,Mountain Creek,5,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Rankin,Mountain Creek,5,
Dennis C. Quinn,U.S. House,3,Democrat,Rankin,Mountain Creek,2,
Travis W. Childers,U.S. Senate,,Democrat,Rankin,North Brandon,59,
William Bond Compton Jr.,U.S. Senate,,Democrat,Rankin,North Brandon,7,
Bill Marcy,U.S. Senate,,Democrat,Rankin,North Brandon,8,
Jonathan Rawl,U.S. Senate,,Democrat,Rankin,North Brandon,3,
Jim Lilijeberg,U.S. House,3,Democrat,Rankin,North Brandon,8,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Rankin,North Brandon,30,
Dennis C. Quinn,U.S. House,3,Democrat,Rankin,North Brandon,31,
Travis W. Childers,U.S. Senate,,Democrat,Rankin,North Mclaurin,4,
William Bond Compton Jr.,U.S. Senate,,Democrat,Rankin,North Mclaurin,1,
Bill Marcy,U.S. Senate,,Democrat,Rankin,North Mclaurin,1,
Jonathan Rawl,U.S. Senate,,Democrat,Rankin,North Mclaurin,0,
Jim Lilijeberg,U.S. House,3,Democrat,Rankin,North Mclaurin,1,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Rankin,North Mclaurin,1,
Dennis C. Quinn,U.S. House,3,Democrat,Rankin,North Mclaurin,2,
Travis W. Childers,U.S. Senate,,Democrat,Rankin,North Richland,33,
William Bond Compton Jr.,U.S. Senate,,Democrat,Rankin,North Richland,3,
Bill Marcy,U.S. Senate,,Democrat,Rankin,North Richland,6,
Jonathan Rawl,U.S. Senate,,Democrat,Rankin,North Richland,0,
Jim Lilijeberg,U.S. House,3,Democrat,Rankin,North Richland,7,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Rankin,North Richland,19,
Dennis C. Quinn,U.S. House,3,Democrat,Rankin,North Richland,17,
Travis W. Childers,U.S. Senate,,Democrat,Rankin,Northeast Brandon,41,
William Bond Compton Jr.,U.S. Senate,,Democrat,Rankin,Northeast Brandon,7,
Bill Marcy,U.S. Senate,,Democrat,Rankin,Northeast Brandon,13,
Jonathan Rawl,U.S. Senate,,Democrat,Rankin,Northeast Brandon,1,
Jim Lilijeberg,U.S. House,3,Democrat,Rankin,Northeast Brandon,15,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Rankin,Northeast Brandon,25,
Dennis C. Quinn,U.S. House,3,Democrat,Rankin,Northeast Brandon,19,
Travis W. Childers,U.S. Senate,,Democrat,Rankin,Northshore,34,
William Bond Compton Jr.,U.S. Senate,,Democrat,Rankin,Northshore,3,
Bill Marcy,U.S. Senate,,Democrat,Rankin,Northshore,4,
Jonathan Rawl,U.S. Senate,,Democrat,Rankin,Northshore,0,
Jim Lilijeberg,U.S. House,3,Democrat,Rankin,Northshore,4,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Rankin,Northshore,18,
Dennis C. Quinn,U.S. House,3,Democrat,Rankin,Northshore,16,
Travis W. Childers,U.S. Senate,,Democrat,Rankin,Oakdale,39,
William Bond Compton Jr.,U.S. Senate,,Democrat,Rankin,Oakdale,7,
Bill Marcy,U.S. Senate,,Democrat,Rankin,Oakdale,11,
Jonathan Rawl,U.S. Senate,,Democrat,Rankin,Oakdale,0,
Jim Lilijeberg,U.S. House,3,Democrat,Rankin,Oakdale,9,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Rankin,Oakdale,23,
Dennis C. Quinn,U.S. House,3,Democrat,Rankin,Oakdale,19,
Travis W. Childers,U.S. Senate,,Democrat,Rankin,Pelahatchie,58,
William Bond Compton Jr.,U.S. Senate,,Democrat,Rankin,Pelahatchie,7,
Bill Marcy,U.S. Senate,,Democrat,Rankin,Pelahatchie,14,
Jonathan Rawl,U.S. Senate,,Democrat,Rankin,Pelahatchie,6,
Jim Lilijeberg,U.S. House,3,Democrat,Rankin,Pelahatchie,13,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Rankin,Pelahatchie,31,
Dennis C. Quinn,U.S. House,3,Democrat,Rankin,Pelahatchie,30,
Travis W. Childers,U.S. Senate,,Democrat,Rankin,Pisgah,5,
William Bond Compton Jr.,U.S. Senate,,Democrat,Rankin,Pisgah,2,
Bill Marcy,U.S. Senate,,Democrat,Rankin,Pisgah,12,
Jonathan Rawl,U.S. Senate,,Democrat,Rankin,Pisgah,0,
Jim Lilijeberg,U.S. House,3,Democrat,Rankin,Pisgah,1,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Rankin,Pisgah,4,
Dennis C. Quinn,U.S. House,3,Democrat,Rankin,Pisgah,14,
Travis W. Childers,U.S. Senate,,Democrat,Rankin,Puckett,18,
William Bond Compton Jr.,U.S. Senate,,Democrat,Rankin,Puckett,0,
Bill Marcy,U.S. Senate,,Democrat,Rankin,Puckett,1,
Jonathan Rawl,U.S. Senate,,Democrat,Rankin,Puckett,1,
Jim Lilijeberg,U.S. House,3,Democrat,Rankin,Puckett,2,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Rankin,Puckett,6,
Dennis C. Quinn,U.S. House,3,Democrat,Rankin,Puckett,10,
Travis W. Childers,U.S. Senate,,Democrat,Rankin,Reservoir East,7,
William Bond Compton Jr.,U.S. Senate,,Democrat,Rankin,Reservoir East,0,
Bill Marcy,U.S. Senate,,Democrat,Rankin,Reservoir East,1,
Jonathan Rawl,U.S. Senate,,Democrat,Rankin,Reservoir East,0,
Jim Lilijeberg,U.S. House,3,Democrat,Rankin,Reservoir East,4,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Rankin,Reservoir East,3,
Dennis C. Quinn,U.S. House,3,Democrat,Rankin,Reservoir East,1,
Travis W. Childers,U.S. Senate,,Democrat,Rankin,Reservoir West,18,
William Bond Compton Jr.,U.S. Senate,,Democrat,Rankin,Reservoir West,2,
Bill Marcy,U.S. Senate,,Democrat,Rankin,Reservoir West,4,
Jonathan Rawl,U.S. Senate,,Democrat,Rankin,Reservoir West,0,
Jim Lilijeberg,U.S. House,3,Democrat,Rankin,Reservoir West,8,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Rankin,Reservoir West,9,
Dennis C. Quinn,U.S. House,3,Democrat,Rankin,Reservoir West,4,
Travis W. Childers,U.S. Senate,,Democrat,Rankin,Shiloh,10,
William Bond Compton Jr.,U.S. Senate,,Democrat,Rankin,Shiloh,0,
Bill Marcy,U.S. Senate,,Democrat,Rankin,Shiloh,6,
Jonathan Rawl,U.S. Senate,,Democrat,Rankin,Shiloh,1,
Jim Lilijeberg,U.S. House,3,Democrat,Rankin,Shiloh,2,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Rankin,Shiloh,2,
Dennis C. Quinn,U.S. House,3,Democrat,Rankin,Shiloh,10,
Travis W. Childers,U.S. Senate,,Democrat,Rankin,South Brandon,7,
William Bond Compton Jr.,U.S. Senate,,Democrat,Rankin,South Brandon,0,
Bill Marcy,U.S. Senate,,Democrat,Rankin,South Brandon,0,
Jonathan Rawl,U.S. Senate,,Democrat,Rankin,South Brandon,0,
Jim Lilijeberg,U.S. House,3,Democrat,Rankin,South Brandon,1,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Rankin,South Brandon,5,
Dennis C. Quinn,U.S. House,3,Democrat,Rankin,South Brandon,1,
Travis W. Childers,U.S. Senate,,Democrat,Rankin,South Mclaurin,8,
William Bond Compton Jr.,U.S. Senate,,Democrat,Rankin,South Mclaurin,0,
Bill Marcy,U.S. Senate,,Democrat,Rankin,South Mclaurin,2,
Jonathan Rawl,U.S. Senate,,Democrat,Rankin,South Mclaurin,1,
Jim Lilijeberg,U.S. House,3,Democrat,Rankin,South Mclaurin,2,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Rankin,South Mclaurin,4,
Dennis C. Quinn,U.S. House,3,Democrat,Rankin,South Mclaurin,4,
Travis W. Childers,U.S. Senate,,Democrat,Rankin,South Pearson,88,
William Bond Compton Jr.,U.S. Senate,,Democrat,Rankin,South Pearson,8,
Bill Marcy,U.S. Senate,,Democrat,Rankin,South Pearson,6,
Jonathan Rawl,U.S. Senate,,Democrat,Rankin,South Pearson,2,
Jim Lilijeberg,U.S. House,3,Democrat,Rankin,South Pearson,22,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Rankin,South Pearson,37,
Dennis C. Quinn,U.S. House,3,Democrat,Rankin,South Pearson,28,
Travis W. Childers,U.S. Senate,,Democrat,Rankin,South Richland,28,
William Bond Compton Jr.,U.S. Senate,,Democrat,Rankin,South Richland,1,
Bill Marcy,U.S. Senate,,Democrat,Rankin,South Richland,8,
Jonathan Rawl,U.S. Senate,,Democrat,Rankin,South Richland,0,
Jim Lilijeberg,U.S. House,3,Democrat,Rankin,South Richland,8,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Rankin,South Richland,15,
Dennis C. Quinn,U.S. House,3,Democrat,Rankin,South Richland,13,
Travis W. Childers,U.S. Senate,,Democrat,Rankin,Springhill,8,
William Bond Compton Jr.,U.S. Senate,,Democrat,Rankin,Springhill,0,
Bill Marcy,U.S. Senate,,Democrat,Rankin,Springhill,0,
Jonathan Rawl,U.S. Senate,,Democrat,Rankin,Springhill,0,
Jim Lilijeberg,U.S. House,3,Democrat,Rankin,Springhill,1,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Rankin,Springhill,2,
Dennis C. Quinn,U.S. House,3,Democrat,Rankin,Springhill,2,
Travis W. Childers,U.S. Senate,,Democrat,Rankin,Star,22,
William Bond Compton Jr.,U.S. Senate,,Democrat,Rankin,Star,4,
Bill Marcy,U.S. Senate,,Democrat,Rankin,Star,3,
Jonathan Rawl,U.S. Senate,,Democrat,Rankin,Star,2,
Jim Lilijeberg,U.S. House,3,Democrat,Rankin,Star,2,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Rankin,Star,11,
Dennis C. Quinn,U.S. House,3,Democrat,Rankin,Star,15,
Travis W. Childers,U.S. Senate,,Democrat,Rankin,West Brandon,34,
William Bond Compton Jr.,U.S. Senate,,Democrat,Rankin,West Brandon,2,
Bill Marcy,U.S. Senate,,Democrat,Rankin,West Brandon,9,
Jonathan Rawl,U.S. Senate,,Democrat,Rankin,West Brandon,1,
Jim Lilijeberg,U.S. House,3,Democrat,Rankin,West Brandon,3,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Rankin,West Brandon,18,
Dennis C. Quinn,U.S. House,3,Democrat,Rankin,West Brandon,21,
Travis W. Childers,U.S. Senate,,Democrat,Rankin,West Crossgates,30,
William Bond Compton Jr.,U.S. Senate,,Democrat,Rankin,West Crossgates,8,
Bill Marcy,U.S. Senate,,Democrat,Rankin,West Crossgates,5,
Jonathan Rawl,U.S. Senate,,Democrat,Rankin,West Crossgates,1,
Jim Lilijeberg,U.S. House,3,Democrat,Rankin,West Crossgates,10,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Rankin,West Crossgates,14,
Dennis C. Quinn,U.S. House,3,Democrat,Rankin,West Crossgates,11,
Travis W. Childers,U.S. Senate,,Democrat,Rankin,West Pearl,27,
William Bond Compton Jr.,U.S. Senate,,Democrat,Rankin,West Pearl,1,
Bill Marcy,U.S. Senate,,Democrat,Rankin,West Pearl,5,
Jonathan Rawl,U.S. Senate,,Democrat,Rankin,West Pearl,1,
Jim Lilijeberg,U.S. House,3,Democrat,Rankin,West Pearl,6,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Rankin,West Pearl,7,
Dennis C. Quinn,U.S. House,3,Democrat,Rankin,West Pearl,19,
Travis W. Childers,U.S. Senate,,Democrat,Rankin,West Steen Creek,22,
William Bond Compton Jr.,U.S. Senate,,Democrat,Rankin,West Steen Creek,1,
Bill Marcy,U.S. Senate,,Democrat,Rankin,West Steen Creek,9,
Jonathan Rawl,U.S. Senate,,Democrat,Rankin,West Steen Creek,1,
Jim Lilijeberg,U.S. House,3,Democrat,Rankin,West Steen Creek,6,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Rankin,West Steen Creek,13,
Dennis C. Quinn,U.S. House,3,Democrat,Rankin,West Steen Creek,12,
Travis W. Childers,U.S. Senate,,Democrat,Rankin,YMCA,10,
William Bond Compton Jr.,U.S. Senate,,Democrat,Rankin,YMCA,2,
Bill Marcy,U.S. Senate,,Democrat,Rankin,YMCA,0,
Jonathan Rawl,U.S. Senate,,Democrat,Rankin,YMCA,0,
Jim Lilijeberg,U.S. House,3,Democrat,Rankin,YMCA,2,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Rankin,YMCA,5,
Dennis C. Quinn,U.S. House,3,Democrat,Rankin,YMCA,5,
Travis W. Childers,U.S. Senate,,Democrat,Rankin,,1188,TRUE
William Bond Compton Jr.,U.S. Senate,,Democrat,Rankin,,124,
Bill Marcy,U.S. Senate,,Democrat,Rankin,,234,
Jonathan Rawl,U.S. Senate,,Democrat,Rankin,,47,
Jim Lilijeberg,U.S. House,3,Democrat,Rankin,,291,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Rankin,,572,
Dennis C. Quinn,U.S. House,3,Democrat,Rankin,,583,TRUE
