candidate,office,district,party,county,precinct,votes,winner
Travis W. Childers,U.S. Senate,,Democrat,Tishomingo,Belmont,24,
William Bond Compton Jr.,U.S. Senate,,Democrat,Tishomingo,Belmont,1,
Bill Marcy,U.S. Senate,,Democrat,Tishomingo,Belmont,1,
Jonathan Rawl,U.S. Senate,,Democrat,Tishomingo,Belmont,0,
Ron E. Dickey,U.S. House,1,Democrat,Tishomingo,Belmont,10,
Rex N. Weathers,U.S. House,1,Democrat,Tishomingo,Belmont,15,
Travis W. Childers,U.S. Senate,,Democrat,Tishomingo,Burnsville,28,
William Bond Compton Jr.,U.S. Senate,,Democrat,Tishomingo,Burnsville,6,
Bill Marcy,U.S. Senate,,Democrat,Tishomingo,Burnsville,0,
Jonathan Rawl,U.S. Senate,,Democrat,Tishomingo,Burnsville,0,
Ron E. Dickey,U.S. House,1,Democrat,Tishomingo,Burnsville,16,
Rex N. Weathers,U.S. House,1,Democrat,Tishomingo,Burnsville,15,
Travis W. Childers,U.S. Senate,,Democrat,Tishomingo,Coles Mill,20,
William Bond Compton Jr.,U.S. Senate,,Democrat,Tishomingo,Coles Mill,0,
Bill Marcy,U.S. Senate,,Democrat,Tishomingo,Coles Mill,0,
Jonathan Rawl,U.S. Senate,,Democrat,Tishomingo,Coles Mill,0,
Ron E. Dickey,U.S. House,1,Democrat,Tishomingo,Coles Mill,9,
Rex N. Weathers,U.S. House,1,Democrat,Tishomingo,Coles Mill,9,
Travis W. Childers,U.S. Senate,,Democrat,Tishomingo,Cotton Springs,8,
William Bond Compton Jr.,U.S. Senate,,Democrat,Tishomingo,Cotton Springs,0,
Bill Marcy,U.S. Senate,,Democrat,Tishomingo,Cotton Springs,0,
Jonathan Rawl,U.S. Senate,,Democrat,Tishomingo,Cotton Springs,0,
Ron E. Dickey,U.S. House,1,Democrat,Tishomingo,Cotton Springs,3,
Rex N. Weathers,U.S. House,1,Democrat,Tishomingo,Cotton Springs,4,
Travis W. Childers,U.S. Senate,,Democrat,Tishomingo,Dennis,14,
William Bond Compton Jr.,U.S. Senate,,Democrat,Tishomingo,Dennis,0,
Bill Marcy,U.S. Senate,,Democrat,Tishomingo,Dennis,0,
Jonathan Rawl,U.S. Senate,,Democrat,Tishomingo,Dennis,0,
Ron E. Dickey,U.S. House,1,Democrat,Tishomingo,Dennis,6,
Rex N. Weathers,U.S. House,1,Democrat,Tishomingo,Dennis,4,
Travis W. Childers,U.S. Senate,,Democrat,Tishomingo,East Belmont,23,
William Bond Compton Jr.,U.S. Senate,,Democrat,Tishomingo,East Belmont,0,
Bill Marcy,U.S. Senate,,Democrat,Tishomingo,East Belmont,0,
Jonathan Rawl,U.S. Senate,,Democrat,Tishomingo,East Belmont,0,
Ron E. Dickey,U.S. House,1,Democrat,Tishomingo,East Belmont,12,
Rex N. Weathers,U.S. House,1,Democrat,Tishomingo,East Belmont,9,
Travis W. Childers,U.S. Senate,,Democrat,Tishomingo,East Iuka,94,
William Bond Compton Jr.,U.S. Senate,,Democrat,Tishomingo,East Iuka,0,
Bill Marcy,U.S. Senate,,Democrat,Tishomingo,East Iuka,4,
Jonathan Rawl,U.S. Senate,,Democrat,Tishomingo,East Iuka,0,
Ron E. Dickey,U.S. House,1,Democrat,Tishomingo,East Iuka,43,
Rex N. Weathers,U.S. House,1,Democrat,Tishomingo,East Iuka,41,
Travis W. Childers,U.S. Senate,,Democrat,Tishomingo,Golden,16,
William Bond Compton Jr.,U.S. Senate,,Democrat,Tishomingo,Golden,0,
Bill Marcy,U.S. Senate,,Democrat,Tishomingo,Golden,0,
Jonathan Rawl,U.S. Senate,,Democrat,Tishomingo,Golden,0,
Ron E. Dickey,U.S. House,1,Democrat,Tishomingo,Golden,7,
Rex N. Weathers,U.S. House,1,Democrat,Tishomingo,Golden,5,
Travis W. Childers,U.S. Senate,,Democrat,Tishomingo,Hubbard Salem,5,
William Bond Compton Jr.,U.S. Senate,,Democrat,Tishomingo,Hubbard Salem,0,
Bill Marcy,U.S. Senate,,Democrat,Tishomingo,Hubbard Salem,0,
Jonathan Rawl,U.S. Senate,,Democrat,Tishomingo,Hubbard Salem,0,
Ron E. Dickey,U.S. House,1,Democrat,Tishomingo,Hubbard Salem,4,
Rex N. Weathers,U.S. House,1,Democrat,Tishomingo,Hubbard Salem,1,
Travis W. Childers,U.S. Senate,,Democrat,Tishomingo,Iuka,42,
William Bond Compton Jr.,U.S. Senate,,Democrat,Tishomingo,Iuka,3,
Bill Marcy,U.S. Senate,,Democrat,Tishomingo,Iuka,1,
Jonathan Rawl,U.S. Senate,,Democrat,Tishomingo,Iuka,2,
Ron E. Dickey,U.S. House,1,Democrat,Tishomingo,Iuka,22,
Rex N. Weathers,U.S. House,1,Democrat,Tishomingo,Iuka,20,
Travis W. Childers,U.S. Senate,,Democrat,Tishomingo,North Belmont,9,
William Bond Compton Jr.,U.S. Senate,,Democrat,Tishomingo,North Belmont,0,
Bill Marcy,U.S. Senate,,Democrat,Tishomingo,North Belmont,0,
Jonathan Rawl,U.S. Senate,,Democrat,Tishomingo,North Belmont,0,
Ron E. Dickey,U.S. House,1,Democrat,Tishomingo,North Belmont,4,
Rex N. Weathers,U.S. House,1,Democrat,Tishomingo,North Belmont,3,
Travis W. Childers,U.S. Senate,,Democrat,Tishomingo,North Burnsville,21,
William Bond Compton Jr.,U.S. Senate,,Democrat,Tishomingo,North Burnsville,0,
Bill Marcy,U.S. Senate,,Democrat,Tishomingo,North Burnsville,0,
Jonathan Rawl,U.S. Senate,,Democrat,Tishomingo,North Burnsville,0,
Ron E. Dickey,U.S. House,1,Democrat,Tishomingo,North Burnsville,7,
Rex N. Weathers,U.S. House,1,Democrat,Tishomingo,North Burnsville,14,
Travis W. Childers,U.S. Senate,,Democrat,Tishomingo,North Iuka,51,
William Bond Compton Jr.,U.S. Senate,,Democrat,Tishomingo,North Iuka,5,
Bill Marcy,U.S. Senate,,Democrat,Tishomingo,North Iuka,2,
Jonathan Rawl,U.S. Senate,,Democrat,Tishomingo,North Iuka,4,
Ron E. Dickey,U.S. House,1,Democrat,Tishomingo,North Iuka,29,
Rex N. Weathers,U.S. House,1,Democrat,Tishomingo,North Iuka,25,
Travis W. Childers,U.S. Senate,,Democrat,Tishomingo,Paden,10,
William Bond Compton Jr.,U.S. Senate,,Democrat,Tishomingo,Paden,0,
Bill Marcy,U.S. Senate,,Democrat,Tishomingo,Paden,3,
Jonathan Rawl,U.S. Senate,,Democrat,Tishomingo,Paden,1,
Ron E. Dickey,U.S. House,1,Democrat,Tishomingo,Paden,6,
Rex N. Weathers,U.S. House,1,Democrat,Tishomingo,Paden,6,
Travis W. Childers,U.S. Senate,,Democrat,Tishomingo,Springhill,35,
William Bond Compton Jr.,U.S. Senate,,Democrat,Tishomingo,Springhill,2,
Bill Marcy,U.S. Senate,,Democrat,Tishomingo,Springhill,0,
Jonathan Rawl,U.S. Senate,,Democrat,Tishomingo,Springhill,0,
Ron E. Dickey,U.S. House,1,Democrat,Tishomingo,Springhill,15,
Rex N. Weathers,U.S. House,1,Democrat,Tishomingo,Springhill,19,
Travis W. Childers,U.S. Senate,,Democrat,Tishomingo,Tishomingo,77,
William Bond Compton Jr.,U.S. Senate,,Democrat,Tishomingo,Tishomingo,6,
Bill Marcy,U.S. Senate,,Democrat,Tishomingo,Tishomingo,2,
Jonathan Rawl,U.S. Senate,,Democrat,Tishomingo,Tishomingo,1,
Ron E. Dickey,U.S. House,1,Democrat,Tishomingo,Tishomingo,36,
Rex N. Weathers,U.S. House,1,Democrat,Tishomingo,Tishomingo,33,
Travis W. Childers,U.S. Senate,,Democrat,Tishomingo,,477,TRUE
William Bond Compton Jr.,U.S. Senate,,Democrat,Tishomingo,,23,
Bill Marcy,U.S. Senate,,Democrat,Tishomingo,,13,
Jonathan Rawl,U.S. Senate,,Democrat,Tishomingo,,8,
Ron E. Dickey,U.S. House,1,Democrat,Tishomingo,,229,TRUE
Rex N. Weathers,U.S. House,1,Democrat,Tishomingo,,223,
