candidate,office,district,party,county,precinct,votes,winner
Jonathan Rawl,U.S. Senate,,Democrat,Leake,South Carthage,0,
Damien Fairconetue,U.S. House,2,Democrat,Leake,South Carthage,0,
Bennie G. Thompson,U.S. House,2,Democrat,Leake,South Carthage,35,
Travis W. Childers,U.S. Senate,,Democrat,Leake,Sunrise,3,
William Bond Compton Jr.,U.S. Senate,,Democrat,Leake,Sunrise,0,
Bill Marcy,U.S. Senate,,Democrat,Leake,Sunrise,0,
Jonathan Rawl,U.S. Senate,,Democrat,Leake,Sunrise,0,
Damien Fairconetue,U.S. House,2,Democrat,Leake,Sunrise,1,
Bennie G. Thompson,U.S. House,2,Democrat,Leake,Sunrise,4,
Travis W. Childers,U.S. Senate,,Democrat,Leake,Thomastown,40,
William Bond Compton Jr.,U.S. Senate,,Democrat,Leake,Thomastown,3,
Bill Marcy,U.S. Senate,,Democrat,Leake,Thomastown,4,
Jonathan Rawl,U.S. Senate,,Democrat,Leake,Thomastown,0,
Damien Fairconetue,U.S. House,2,Democrat,Leake,Thomastown,3,
Bennie G. Thompson,U.S. House,2,Democrat,Leake,Thomastown,58,
Travis W. Childers,U.S. Senate,,Democrat,Leake,Walnut Grove,71,
William Bond Compton Jr.,U.S. Senate,,Democrat,Leake,Walnut Grove,18,
Bill Marcy,U.S. Senate,,Democrat,Leake,Walnut Grove,9,
Jonathan Rawl,U.S. Senate,,Democrat,Leake,Walnut Grove,5,
Damien Fairconetue,U.S. House,2,Democrat,Leake,Walnut Grove,8,
Bennie G. Thompson,U.S. House,2,Democrat,Leake,Walnut Grove,106,
Travis W. Childers,U.S. Senate,,Democrat,Leake,West Carthage,97,
William Bond Compton Jr.,U.S. Senate,,Democrat,Leake,West Carthage,12,
Bill Marcy,U.S. Senate,,Democrat,Leake,West Carthage,20,
Jonathan Rawl,U.S. Senate,,Democrat,Leake,West Carthage,3,
Damien Fairconetue,U.S. House,2,Democrat,Leake,West Carthage,5,
Bennie G. Thompson,U.S. House,2,Democrat,Leake,West Carthage,136,
Travis W. Childers,U.S. Senate,,Democrat,Leake,Wiggins,33,
William Bond Compton Jr.,U.S. Senate,,Democrat,Leake,Wiggins,3,
Bill Marcy,U.S. Senate,,Democrat,Leake,Wiggins,7,
Jonathan Rawl,U.S. Senate,,Democrat,Leake,Wiggins,3,
Damien Fairconetue,U.S. House,2,Democrat,Leake,Wiggins,2,
Bennie G. Thompson,U.S. House,2,Democrat,Leake,Wiggins,49,
Travis W. Childers,U.S. Senate,,Democrat,Leake,,554,TRUE
William Bond Compton Jr.,U.S. Senate,,Democrat,Leake,,102,
Bill Marcy,U.S. Senate,,Democrat,Leake,,102,
Jonathan Rawl,U.S. Senate,,Democrat,Leake,,24,
Damien Fairconetue,U.S. House,2,Democrat,Leake,,59,
Bennie G. Thompson,U.S. House,2,Democrat,Leake,,806,TRUE
