page,candidate,office,district,party,county,precinct,votes,winner
2,Travis W. Childers  ,United States Senate,,Democrat,Chickasaw ,Anchor 001,102,
2,Thad Cochran ,United States Senate,,Republican ,Chickasaw ,Anchor 001,252,
2,Shawn O'Hara,United States Senate,,Reform,Chickasaw ,Anchor 001,2,
2,Travis W. Childers  ,United States Senate,,Democrat,Chickasaw ,Buena Vista 002,228,
2,Thad Cochran ,United States Senate,,Republican ,Chickasaw ,Buena Vista 002,73,
2,Shawn O'Hara,United States Senate,,Reform,Chickasaw ,Buena Vista 002,0,
2,Travis W. Childers  ,United States Senate,,Democrat,Chickasaw ,East Okolona 004,374,
2,Thad Cochran ,United States Senate,,Republican ,Chickasaw ,East Okolona 004,38,
2,Shawn O'Hara,United States Senate,,Reform,Chickasaw ,East Okolona 004,1,
2,Travis W. Childers  ,United States Senate,,Democrat,Chickasaw ,Egypt 003,173,
2,Thad Cochran ,United States Senate,,Republican ,Chickasaw ,Egypt 003,45,
2,Shawn O'Hara,United States Senate,,Reform,Chickasaw ,Egypt 003,1,
2,Travis W. Childers  ,United States Senate,,Democrat,Chickasaw ,North Houlka 005,106,
2,Thad Cochran ,United States Senate,,Republican ,Chickasaw ,North Houlka 005,55,
2,Shawn O'Hara,United States Senate,,Reform,Chickasaw ,North Houlka 005,2,
2,Travis W. Childers  ,United States Senate,,Democrat,Chickasaw ,North Okolona 006,195,
2,Thad Cochran ,United States Senate,,Republican ,Chickasaw ,North Okolona 006,121,
2,Shawn O'Hara,United States Senate,,Reform,Chickasaw ,North Okolona 006,1,
2,Travis W. Childers  ,United States Senate,,Democrat,Chickasaw ,Northwest Houston 007,317,
2,Thad Cochran ,United States Senate,,Republican ,Chickasaw ,Northwest Houston 007,104,
2,Shawn O'Hara,United States Senate,,Reform,Chickasaw ,Northwest Houston 007,2,
2,Travis W. Childers  ,United States Senate,,Democrat,Chickasaw ,Pearsall 009,59,
2,Thad Cochran ,United States Senate,,Republican ,Chickasaw ,Pearsall 009,107,
2,Shawn O'Hara,United States Senate,,Reform,Chickasaw ,Pearsall 009,1,
2,Travis W. Childers  ,United States Senate,,Democrat,Chickasaw ,Pleasant Grove Thorn 008,65,
2,Thad Cochran ,United States Senate,,Republican ,Chickasaw ,Pleasant Grove Thorn 008,238,
2,Shawn O'Hara,United States Senate,,Reform,Chickasaw ,Pleasant Grove Thorn 008,4,
2,Travis W. Childers  ,United States Senate,,Democrat,Chickasaw ,South Houlka 011,86,
2,Thad Cochran ,United States Senate,,Republican ,Chickasaw ,South Houlka 011,130,
2,Shawn O'Hara,United States Senate,,Reform,Chickasaw ,South Houlka 011,2,
2,Travis W. Childers  ,United States Senate,,Democrat,Chickasaw ,Southeast Houston 010,178,
2,Thad Cochran ,United States Senate,,Republican ,Chickasaw ,Southeast Houston 010,481,
2,Shawn O'Hara,United States Senate,,Reform,Chickasaw ,Southeast Houston 010,10,
3,Travis W. Childers  ,United States Senate,,Democrat,Chickasaw ,Sparta 012,48,
3,Thad Cochran ,United States Senate,,Republican ,Chickasaw ,Sparta 012,81,
3,Shawn O'Hara,United States Senate,,Reform,Chickasaw ,Sparta 012,0,
3,Travis W. Childers  ,United States Senate,,Democrat,Chickasaw ,Van Vleet 013,64,
3,Thad Cochran ,United States Senate,,Republican ,Chickasaw ,Van Vleet 013,76,
3,Shawn O'Hara,United States Senate,,Reform,Chickasaw ,Van Vleet 013,1,
3,Travis W. Childers  ,United States Senate,,Democrat,Chickasaw ,West Okolona 014,207,
3,Thad Cochran ,United States Senate,,Republican ,Chickasaw ,West Okolona 014,142,
3,Shawn O'Hara,United States Senate,,Reform,Chickasaw ,West Okolona 014,1,
3,Travis W. Childers  ,United States Senate,,Democrat,Chickasaw ,Woodland 015,67,
3,Thad Cochran ,United States Senate,,Republican ,Chickasaw ,Woodland 015,59,
3,Shawn O'Hara,United States Senate,,Reform,Chickasaw ,Woodland 015,1,
3,Travis W. Childers  ,United States Senate,,Democrat,Chickasaw ,TOTAL ,2269,
3,Thad Cochran ,United States Senate,,Republican ,Chickasaw ,TOTAL ,2002,
3,Shawn O'Hara,United States Senate,,Reform,Chickasaw ,TOTAL ,29,
2,Ron E. Dickey ,US House ,1,Democrat,Chickasaw ,Anchor 001,73,
2,Alan Nunnelee ,US House ,1,Republican ,Chickasaw ,Anchor 001,273,
2,Danny Bedwell ,US House ,1,Libertarian ,Chickasaw ,Anchor 001,2,
2,Lajena Walley ,US House ,1,Reform,Chickasaw ,Anchor 001,0,
2,Ron E. Dickey ,US House ,1,Democrat,Chickasaw ,Buena Vista 002,217,
2,Alan Nunnelee ,US House ,1,Republican ,Chickasaw ,Buena Vista 002,69,
2,Danny Bedwell ,US House ,1,Libertarian ,Chickasaw ,Buena Vista 002,5,
2,Lajena Walley ,US House ,1,Reform,Chickasaw ,Buena Vista 002,3,
2,Ron E. Dickey ,US House ,1,Democrat,Chickasaw ,East Okolona 004,333,
2,Alan Nunnelee ,US House ,1,Republican ,Chickasaw ,East Okolona 004,45,
2,Danny Bedwell ,US House ,1,Libertarian ,Chickasaw ,East Okolona 004,5,
2,Lajena Walley ,US House ,1,Reform,Chickasaw ,East Okolona 004,3,
2,Ron E. Dickey ,US House ,1,Democrat,Chickasaw ,Egypt 003,148,
2,Alan Nunnelee ,US House ,1,Republican ,Chickasaw ,Egypt 003,59,
2,Danny Bedwell ,US House ,1,Libertarian ,Chickasaw ,Egypt 003,9,
2,Lajena Walley ,US House ,1,Reform,Chickasaw ,Egypt 003,0,
2,Ron E. Dickey ,US House ,1,Democrat,Chickasaw ,North Houlka 005,87,
