candidate,office,district,party,county,precinct,votes,winner
Travis W. Childers,U.S. Senate,,Democrat,Coahoma,Clarksdale Courthouse,46,
William Bond Compton Jr.,U.S. Senate,,Democrat,Coahoma,Clarksdale Courthouse,4,
Bill Marcy,U.S. Senate,,Democrat,Coahoma,Clarksdale Courthouse,2,
Jonathan Rawl,U.S. Senate,,Democrat,Coahoma,Clarksdale Courthouse,0,
Damien Fairconetue,U.S. House,2,Democrat,Coahoma,Clarksdale Courthouse,5,
Bennie G. Thompson,U.S. House,2,Democrat,Coahoma,Clarksdale Courthouse,54,
Travis W. Childers,U.S. Senate,,Democrat,Coahoma,Coahoma,22,
William Bond Compton Jr.,U.S. Senate,,Democrat,Coahoma,Coahoma,7,
Bill Marcy,U.S. Senate,,Democrat,Coahoma,Coahoma,3,
Jonathan Rawl,U.S. Senate,,Democrat,Coahoma,Coahoma,1,
Damien Fairconetue,U.S. House,2,Democrat,Coahoma,Coahoma,4,
Bennie G. Thompson,U.S. House,2,Democrat,Coahoma,Coahoma,68,
Travis W. Childers,U.S. Senate,,Democrat,Coahoma,Dublin,11,
William Bond Compton Jr.,U.S. Senate,,Democrat,Coahoma,Dublin,0,
Bill Marcy,U.S. Senate,,Democrat,Coahoma,Dublin,0,
Jonathan Rawl,U.S. Senate,,Democrat,Coahoma,Dublin,0,
Damien Fairconetue,U.S. House,2,Democrat,Coahoma,Dublin,0,
Bennie G. Thompson,U.S. House,2,Democrat,Coahoma,Dublin,15,
Travis W. Childers,U.S. Senate,,Democrat,Coahoma,Farrell,35,
William Bond Compton Jr.,U.S. Senate,,Democrat,Coahoma,Farrell,1,
Bill Marcy,U.S. Senate,,Democrat,Coahoma,Farrell,0,
Jonathan Rawl,U.S. Senate,,Democrat,Coahoma,Farrell,0,
Damien Fairconetue,U.S. House,2,Democrat,Coahoma,Farrell,0,
Bennie G. Thompson,U.S. House,2,Democrat,Coahoma,Farrell,37,
Travis W. Childers,U.S. Senate,,Democrat,Coahoma,Friars Point,70,
William Bond Compton Jr.,U.S. Senate,,Democrat,Coahoma,Friars Point,15,
Bill Marcy,U.S. Senate,,Democrat,Coahoma,Friars Point,11,
Jonathan Rawl,U.S. Senate,,Democrat,Coahoma,Friars Point,1,
Damien Fairconetue,U.S. House,2,Democrat,Coahoma,Friars Point,0,
Bennie G. Thompson,U.S. House,2,Democrat,Coahoma,Friars Point,118,
Travis W. Childers,U.S. Senate,,Democrat,Coahoma,Jonestown,120,
William Bond Compton Jr.,U.S. Senate,,Democrat,Coahoma,Jonestown,6,
Bill Marcy,U.S. Senate,,Democrat,Coahoma,Jonestown,3,
Jonathan Rawl,U.S. Senate,,Democrat,Coahoma,Jonestown,1,
Damien Fairconetue,U.S. House,2,Democrat,Coahoma,Jonestown,0,
Bennie G. Thompson,U.S. House,2,Democrat,Coahoma,Jonestown,141,
Travis W. Childers,U.S. Senate,,Democrat,Coahoma,Lula,14,
William Bond Compton Jr.,U.S. Senate,,Democrat,Coahoma,Lula,5,
Bill Marcy,U.S. Senate,,Democrat,Coahoma,Lula,2,
Jonathan Rawl,U.S. Senate,,Democrat,Coahoma,Lula,0,
Damien Fairconetue,U.S. House,2,Democrat,Coahoma,Lula,1,
Bennie G. Thompson,U.S. House,2,Democrat,Coahoma,Lula,27,
Travis W. Childers,U.S. Senate,,Democrat,Coahoma,Lyon,44,
William Bond Compton Jr.,U.S. Senate,,Democrat,Coahoma,Lyon,7,
Bill Marcy,U.S. Senate,,Democrat,Coahoma,Lyon,5,
Jonathan Rawl,U.S. Senate,,Democrat,Coahoma,Lyon,1,
Damien Fairconetue,U.S. House,2,Democrat,Coahoma,Lyon,7,
Bennie G. Thompson,U.S. House,2,Democrat,Coahoma,Lyon,55,
Travis W. Childers,U.S. Senate,,Democrat,Coahoma,Rena Lara,9,
William Bond Compton Jr.,U.S. Senate,,Democrat,Coahoma,Rena Lara,3,
Bill Marcy,U.S. Senate,,Democrat,Coahoma,Rena Lara,2,
Jonathan Rawl,U.S. Senate,,Democrat,Coahoma,Rena Lara,0,
Damien Fairconetue,U.S. House,2,Democrat,Coahoma,Rena Lara,4,
Bennie G. Thompson,U.S. House,2,Democrat,Coahoma,Rena Lara,11,
Travis W. Childers,U.S. Senate,,Democrat,Coahoma,Roundaway,2,
William Bond Compton Jr.,U.S. Senate,,Democrat,Coahoma,Roundaway,0,
Bill Marcy,U.S. Senate,,Democrat,Coahoma,Roundaway,0,
Jonathan Rawl,U.S. Senate,,Democrat,Coahoma,Roundaway,0,
Damien Fairconetue,U.S. House,2,Democrat,Coahoma,Roundaway,0,
Bennie G. Thompson,U.S. House,2,Democrat,Coahoma,Roundaway,5,
Travis W. Childers,U.S. Senate,,Democrat,Coahoma,Sasse Street Fire Station,90,
William Bond Compton Jr.,U.S. Senate,,Democrat,Coahoma,Sasse Street Fire Station,9,
Bill Marcy,U.S. Senate,,Democrat,Coahoma,Sasse Street Fire Station,5,
Jonathan Rawl,U.S. Senate,,Democrat,Coahoma,Sasse Street Fire Station,4,
Damien Fairconetue,U.S. House,2,Democrat,Coahoma,Sasse Street Fire Station,0,
Bennie G. Thompson,U.S. House,2,Democrat,Coahoma,Sasse Street Fire Station,136,
Travis W. Childers,U.S. Senate,,Democrat,Coahoma,Sherard,3,
William Bond Compton Jr.,U.S. Senate,,Democrat,Coahoma,Sherard,3,
Bill Marcy,U.S. Senate,,Democrat,Coahoma,Sherard,0,
Jonathan Rawl,U.S. Senate,,Democrat,Coahoma,Sherard,0,
Damien Fairconetue,U.S. House,2,Democrat,Coahoma,Sherard,1,
Bennie G. Thompson,U.S. House,2,Democrat,Coahoma,Sherard,6,
Travis W. Childers,U.S. Senate,,Democrat,Coahoma,,882,TRUE
William Bond Compton Jr.,U.S. Senate,,Democrat,Coahoma,,141,
Bill Marcy,U.S. Senate,,Democrat,Coahoma,,77,
Jonathan Rawl,U.S. Senate,,Democrat,Coahoma,,35,
Damien Fairconetue,U.S. House,2,Democrat,Coahoma,,60,
Bennie G. Thompson,U.S. House,2,Democrat,Coahoma,,1331,TRUE
