candidate,office,district,party,county,precinct,votes,winner
Thomas L. Carey,U.S. Senate,,Republican,Alcorn,2nd District Central,2,
Thomas L. Carey,U.S. Senate,,Republican,Alcorn,Bethel,0,
Thomas L. Carey,U.S. Senate,,Republican,Alcorn,Biggersville,2,
Thomas L. Carey,U.S. Senate,,Republican,Alcorn,College Hill,0,
Thomas L. Carey,U.S. Senate,,Republican,Alcorn,East Corinth,1,
Thomas L. Carey,U.S. Senate,,Republican,Alcorn,Five Points 1st Dist,2,
Thomas L. Carey,U.S. Senate,,Republican,Alcorn,Glen,1,
Thomas L. Carey,U.S. Senate,,Republican,Alcorn,Jacinto,1,
Thomas L. Carey,U.S. Senate,,Republican,Alcorn,Kossuth,0,
Thomas L. Carey,U.S. Senate,,Republican,Alcorn,North Corinth,1,
Thomas L. Carey,U.S. Senate,,Republican,Alcorn,Pinecrest,0,
Thomas L. Carey,U.S. Senate,,Republican,Alcorn,Rienzi,2,
Thomas L. Carey,U.S. Senate,,Republican,Alcorn,Shady Grove,0,
Thomas L. Carey,U.S. Senate,,Republican,Alcorn,South Corinth,0,
Thomas L. Carey,U.S. Senate,,Republican,Alcorn,Union Center,0,
Thomas L. Carey,U.S. Senate,,Republican,Alcorn,Wenasoga,0,
Thomas L. Carey,U.S. Senate,,Republican,Alcorn,West Corinth,3,
Thomas L. Carey,U.S. Senate,,Republican,Alcorn,,15,
Thad Cochran,U.S. Senate,,Republican,Alcorn,2nd District Central,93,
Thad Cochran,U.S. Senate,,Republican,Alcorn,Bethel,7,
Thad Cochran,U.S. Senate,,Republican,Alcorn,Biggersville,62,
Thad Cochran,U.S. Senate,,Republican,Alcorn,College Hill,63,
Thad Cochran,U.S. Senate,,Republican,Alcorn,East Corinth,187,
Thad Cochran,U.S. Senate,,Republican,Alcorn,Five Points 1st Dist,117,
Thad Cochran,U.S. Senate,,Republican,Alcorn,Glen,71,
Thad Cochran,U.S. Senate,,Republican,Alcorn,Jacinto,28,
Thad Cochran,U.S. Senate,,Republican,Alcorn,Kossuth,123,
Thad Cochran,U.S. Senate,,Republican,Alcorn,North Corinth,163,
Thad Cochran,U.S. Senate,,Republican,Alcorn,Pinecrest,76,
Thad Cochran,U.S. Senate,,Republican,Alcorn,Rienzi,79,
Thad Cochran,U.S. Senate,,Republican,Alcorn,Shady Grove,64,
Thad Cochran,U.S. Senate,,Republican,Alcorn,South Corinth,46,
Thad Cochran,U.S. Senate,,Republican,Alcorn,Union Center,51,
Thad Cochran,U.S. Senate,,Republican,Alcorn,Wenasoga,54,
Thad Cochran,U.S. Senate,,Republican,Alcorn,West Corinth,79,
Thad Cochran,U.S. Senate,,Republican,Alcorn,,1363,TRUE
Chris McDaniel,U.S. Senate,,Republican,Alcorn,2nd District Central,122,
Chris McDaniel,U.S. Senate,,Republican,Alcorn,Bethel,8,
Chris McDaniel,U.S. Senate,,Republican,Alcorn,Biggersville,60,
Chris McDaniel,U.S. Senate,,Republican,Alcorn,College Hill,34,
Chris McDaniel,U.S. Senate,,Republican,Alcorn,East Corinth,115,
Chris McDaniel,U.S. Senate,,Republican,Alcorn,Five Points 1st Dist,145,
Chris McDaniel,U.S. Senate,,Republican,Alcorn,Glen,54,
Chris McDaniel,U.S. Senate,,Republican,Alcorn,Jacinto,29,
Chris McDaniel,U.S. Senate,,Republican,Alcorn,Kossuth,100,
Chris McDaniel,U.S. Senate,,Republican,Alcorn,North Corinth,92,
Chris McDaniel,U.S. Senate,,Republican,Alcorn,Pinecrest,57,
Chris McDaniel,U.S. Senate,,Republican,Alcorn,Rienzi,91,
Chris McDaniel,U.S. Senate,,Republican,Alcorn,Shady Grove,88,
Chris McDaniel,U.S. Senate,,Republican,Alcorn,South Corinth,59,
Chris McDaniel,U.S. Senate,,Republican,Alcorn,Union Center,54,
Chris McDaniel,U.S. Senate,,Republican,Alcorn,Wenasoga,54,
Chris McDaniel,U.S. Senate,,Republican,Alcorn,West Corinth,62,
Chris McDaniel,U.S. Senate,,Republican,Alcorn,,1224,
Alan Nunnelee,U.S. House,1,Republican,Alcorn,2nd District Central,181,
Alan Nunnelee,U.S. House,1,Republican,Alcorn,Bethel,14,
Alan Nunnelee,U.S. House,1,Republican,Alcorn,Biggersville,100,
Alan Nunnelee,U.S. House,1,Republican,Alcorn,College Hill,75,
Alan Nunnelee,U.S. House,1,Republican,Alcorn,East Corinth,259,
Alan Nunnelee,U.S. House,1,Republican,Alcorn,Five Points 1st Dist,227,
Alan Nunnelee,U.S. House,1,Republican,Alcorn,Glen,94,
Alan Nunnelee,U.S. House,1,Republican,Alcorn,Jacinto,42,
Alan Nunnelee,U.S. House,1,Republican,Alcorn,Kossuth,176,
Alan Nunnelee,U.S. House,1,Republican,Alcorn,North Corinth,226,
Alan Nunnelee,U.S. House,1,Republican,Alcorn,Pinecrest,99,
Alan Nunnelee,U.S. House,1,Republican,Alcorn,Rienzi,148,
Alan Nunnelee,U.S. House,1,Republican,Alcorn,Shady Grove,126,
Alan Nunnelee,U.S. House,1,Republican,Alcorn,South Corinth,84,
Alan Nunnelee,U.S. House,1,Republican,Alcorn,Union Center,87,
Alan Nunnelee,U.S. House,1,Republican,Alcorn,Wenasoga,89,
Alan Nunnelee,U.S. House,1,Republican,Alcorn,West Corinth,121,
Alan Nunnelee,U.S. House,1,Republican,Alcorn,,2148,TRUE
