candidate,office,district,party,county,precinct,votes,winner
Thad Cochran,U.S. Senate,,Republican,Pike,(11) Leggett Community,40,
Chris McDaniel,U.S. Senate,,Republican,Pike,(11) Leggett Community,34,
Thad Cochran,U.S. Senate,,Republican,Pike,(12) Mepa Bldg. Hwy 98 East,140,
Chris McDaniel,U.S. Senate,,Republican,Pike,(12) Mepa Bldg. Hwy 98 East,152,
Thad Cochran,U.S. Senate,,Republican,Pike,(06) S. Pike Comm. Ctr.,8,
Chris McDaniel,U.S. Senate,,Republican,Pike,(06) S. Pike Comm. Ctr.,0,
Thad Cochran,U.S. Senate,,Republican,Pike,(07) Alpha Center,28,
Chris McDaniel,U.S. Senate,,Republican,Pike,(07) Alpha Center,20,
Thad Cochran,U.S. Senate,,Republican,Pike,(08) Fernwood School,72,
Chris McDaniel,U.S. Senate,,Republican,Pike,(08) Fernwood School,51,
Thad Cochran,U.S. Senate,,Republican,Pike,(09) Magnolia Comm Ctr.,108,
Chris McDaniel,U.S. Senate,,Republican,Pike,(09) Magnolia Comm Ctr.,49,
Thad Cochran,U.S. Senate,,Republican,Pike,(13) Holmesville Comm.,65,
Chris McDaniel,U.S. Senate,,Republican,Pike,(13) Holmesville Comm.,79,
Thad Cochran,U.S. Senate,,Republican,Pike,(14) Calvary Baptist Church,90,
Chris McDaniel,U.S. Senate,,Republican,Pike,(14) Calvary Baptist Church,131,
Thad Cochran,U.S. Senate,,Republican,Pike,(15) Old Jones School,109,
Chris McDaniel,U.S. Senate,,Republican,Pike,(15) Old Jones School,113,
Thad Cochran,U.S. Senate,,Republican,Pike,(01) New Hope Baptist Church,36,
Chris McDaniel,U.S. Senate,,Republican,Pike,(01) New Hope Baptist Church,14,
Thad Cochran,U.S. Senate,,Republican,Pike,(03) Summit Learn. Ctr,32,
Chris McDaniel,U.S. Senate,,Republican,Pike,(03) Summit Learn. Ctr,11,
Thad Cochran,U.S. Senate,,Republican,Pike,(16) Summit City Hall,130,
Chris McDaniel,U.S. Senate,,Republican,Pike,(16) Summit City Hall,79,
Thad Cochran,U.S. Senate,,Republican,Pike,(17) Southwest BSU Bldg.,134,
Chris McDaniel,U.S. Senate,,Republican,Pike,(17) Southwest BSU Bldg.,121,
Thad Cochran,U.S. Senate,,Republican,Pike,(18) Johnston Chapel Meth.,147,
Chris McDaniel,U.S. Senate,,Republican,Pike,(18) Johnston Chapel Meth.,188,
Thad Cochran,U.S. Senate,,Republican,Pike,(19) Pisgah Methodist Church,297,
Chris McDaniel,U.S. Senate,,Republican,Pike,(19) Pisgah Methodist Church,199,
Thad Cochran,U.S. Senate,,Republican,Pike,(04) MLK Center,13,
Chris McDaniel,U.S. Senate,,Republican,Pike,(04) MLK Center,4,
Thad Cochran,U.S. Senate,,Republican,Pike,(20) Pike Co. Nat. Bank,92,
Chris McDaniel,U.S. Senate,,Republican,Pike,(20) Pike Co. Nat. Bank,99,
Thad Cochran,U.S. Senate,,Republican,Pike,(05) American Leg. Hut,180,
Chris McDaniel,U.S. Senate,,Republican,Pike,(05) American Leg. Hut,102,
Thad Cochran,U.S. Senate,,Republican,Pike,(22) Church of Christ,170,
Chris McDaniel,U.S. Senate,,Republican,Pike,(22) Church of Christ,80,
Thad Cochran,U.S. Senate,,Republican,Pike,(23) West McComb Bapt. Church,143,
Chris McDaniel,U.S. Senate,,Republican,Pike,(23) West McComb Bapt. Church,117,
Thad Cochran,U.S. Senate,,Republican,Pike,(24) St. Mary of the Pines,79,
Chris McDaniel,U.S. Senate,,Republican,Pike,(24) St. Mary of the Pines,149,
Thad Cochran,U.S. Senate,,Republican,Pike,(25) Osyka City Hall,25,
Chris McDaniel,U.S. Senate,,Republican,Pike,(25) Osyka City Hall,60,
Thad Cochran,U.S. Senate,,Republican,Pike,(02) S McComb Baptist Church,37,
Chris McDaniel,U.S. Senate,,Republican,Pike,(02) S McComb Baptist Church,19,
Thad Cochran,U.S. Senate,,Republican,Pike,(10) Braswell Education Complex,91,
Chris McDaniel,U.S. Senate,,Republican,Pike,(10) Braswell Education Complex,71,
Thad Cochran,U.S. Senate,,Republican,Pike,(21) Unity Missionary Baptist Church,94,
Chris McDaniel,U.S. Senate,,Republican,Pike,(21) Unity Missionary Baptist Church,119,
Thad Cochran,U.S. Senate,,Republican,Pike,,2360,TRUE
Chris McDaniel,U.S. Senate,,Republican,Pike,,2061,
