candidate,office,district,party,county,precinct,votes,winner
Thad Cochran,U.S. Senate,,Republican,Lauderdale,101 - One,563,
Chris McDaniel,U.S. Senate,,Republican,Lauderdale,101 - One,227,
Thad Cochran,U.S. Senate,,Republican,Lauderdale,105 - Five,561,
Chris McDaniel,U.S. Senate,,Republican,Lauderdale,105 - Five,147,
Thad Cochran,U.S. Senate,,Republican,Lauderdale,126 - Andrews Chapel,174,
Chris McDaniel,U.S. Senate,,Republican,Lauderdale,126 - Andrews Chapel,141,
Thad Cochran,U.S. Senate,,Republican,Lauderdale,127 - Balley,292,
Chris McDaniel,U.S. Senate,,Republican,Lauderdale,127 - Balley,205,
Thad Cochran,U.S. Senate,,Republican,Lauderdale,146 - New Lauderdale,377,
Chris McDaniel,U.S. Senate,,Republican,Lauderdale,146 - New Lauderdale,259,
Thad Cochran,U.S. Senate,,Republican,Lauderdale,153 - Prospect,114,
Chris McDaniel,U.S. Senate,,Republican,Lauderdale,153 - Prospect,83,
Thad Cochran,U.S. Senate,,Republican,Lauderdale,175 - West Dalewood,31,
Chris McDaniel,U.S. Senate,,Republican,Lauderdale,175 - West Dalewood,41,
Thad Cochran,U.S. Senate,,Republican,Lauderdale,202 - Two,86,
Chris McDaniel,U.S. Senate,,Republican,Lauderdale,202 - Two,20,
Thad Cochran,U.S. Senate,,Republican,Lauderdale,204 - Four,52,
Chris McDaniel,U.S. Senate,,Republican,Lauderdale,204 - Four,19,
Thad Cochran,U.S. Senate,,Republican,Lauderdale,206 - Six,153,
Chris McDaniel,U.S. Senate,,Republican,Lauderdale,206 - Six,32,
Thad Cochran,U.S. Senate,,Republican,Lauderdale,214 - Fourteen,42,
Chris McDaniel,U.S. Senate,,Republican,Lauderdale,214 - Fourteen,13,
Thad Cochran,U.S. Senate,,Republican,Lauderdale,235 - Daleville,27,
Chris McDaniel,U.S. Senate,,Republican,Lauderdale,235 - Daleville,21,
Thad Cochran,U.S. Senate,,Republican,Lauderdale,237 - East Lauderdale,154,
Chris McDaniel,U.S. Senate,,Republican,Lauderdale,237 - East Lauderdale,185,
Thad Cochran,U.S. Senate,,Republican,Lauderdale,238 - Marion,131,
Chris McDaniel,U.S. Senate,,Republican,Lauderdale,238 - Marion,90,
Thad Cochran,U.S. Senate,,Republican,Lauderdale,240 - Kewanee,26,
Chris McDaniel,U.S. Senate,,Republican,Lauderdale,240 - Kewanee,33,
Thad Cochran,U.S. Senate,,Republican,Lauderdale,254 - Russell,165,
Chris McDaniel,U.S. Senate,,Republican,Lauderdale,254 - Russell,145,
Thad Cochran,U.S. Senate,,Republican,Lauderdale,262 - Toomsuba,51,
Chris McDaniel,U.S. Senate,,Republican,Lauderdale,262 - Toomsuba,55,
Thad Cochran,U.S. Senate,,Republican,Lauderdale,303 - Three,104,
Chris McDaniel,U.S. Senate,,Republican,Lauderdale,303 - Three,63,
Thad Cochran,U.S. Senate,,Republican,Lauderdale,313 - Thirteen,344,
Chris McDaniel,U.S. Senate,,Republican,Lauderdale,313 - Thirteen,214,
Thad Cochran,U.S. Senate,,Republican,Lauderdale,329 - Center Hill,245,
Chris McDaniel,U.S. Senate,,Republican,Lauderdale,329 - Center Hill,303,
Thad Cochran,U.S. Senate,,Republican,Lauderdale,331 - Collinsville,304,
Chris McDaniel,U.S. Senate,,Republican,Lauderdale,331 - Collinsville,328,
Thad Cochran,U.S. Senate,,Republican,Lauderdale,343 - Martin,165,
Chris McDaniel,U.S. Senate,,Republican,Lauderdale,343 - Martin,197,
Thad Cochran,U.S. Senate,,Republican,Lauderdale,361 - Suqualena,323,
Chris McDaniel,U.S. Senate,,Republican,Lauderdale,361 - Suqualena,334,
Thad Cochran,U.S. Senate,,Republican,Lauderdale,366 - West Lauderdale,0,
Chris McDaniel,U.S. Senate,,Republican,Lauderdale,366 - West Lauderdale,0,
Thad Cochran,U.S. Senate,,Republican,Lauderdale,407 - Seven,92,
Chris McDaniel,U.S. Senate,,Republican,Lauderdale,407 - Seven,44,
Thad Cochran,U.S. Senate,,Republican,Lauderdale,408 - Eight,86,
Chris McDaniel,U.S. Senate,,Republican,Lauderdale,408 - Eight,39,
Thad Cochran,U.S. Senate,,Republican,Lauderdale,409 - Nine,55,
Chris McDaniel,U.S. Senate,,Republican,Lauderdale,409 - Nine,11,
Thad Cochran,U.S. Senate,,Republican,Lauderdale,410 - Ten,24,
Chris McDaniel,U.S. Senate,,Republican,Lauderdale,410 - Ten,12,
Thad Cochran,U.S. Senate,,Republican,Lauderdale,411 - Eleven,31,
Chris McDaniel,U.S. Senate,,Republican,Lauderdale,411 - Eleven,6,
Thad Cochran,U.S. Senate,,Republican,Lauderdale,412 - Twelve,68,
Chris McDaniel,U.S. Senate,,Republican,Lauderdale,412 - Twelve,16,
Thad Cochran,U.S. Senate,,Republican,Lauderdale,415 - Fifteen,12,
Chris McDaniel,U.S. Senate,,Republican,Lauderdale,415 - Fifteen,3,
Thad Cochran,U.S. Senate,,Republican,Lauderdale,420 - Twenty,89,
Chris McDaniel,U.S. Senate,,Republican,Lauderdale,420 - Twenty,28,
Thad Cochran,U.S. Senate,,Republican,Lauderdale,450 - Pickard,86,
Chris McDaniel,U.S. Senate,,Republican,Lauderdale,450 - Pickard,112,
Thad Cochran,U.S. Senate,,Republican,Lauderdale,455 - Sageville,124,
Chris McDaniel,U.S. Senate,,Republican,Lauderdale,455 - Sageville,120,
Thad Cochran,U.S. Senate,,Republican,Lauderdale,525 - Alamucha,29,
Chris McDaniel,U.S. Senate,,Republican,Lauderdale,525 - Alamucha,36,
Thad Cochran,U.S. Senate,,Republican,Lauderdale,528 - Causeyville,73,
Chris McDaniel,U.S. Senate,,Republican,Lauderdale,528 - Causeyville,99,
Thad Cochran,U.S. Senate,,Republican,Lauderdale,530 - Clarkdale,205,
Chris McDaniel,U.S. Senate,,Republican,Lauderdale,530 - Clarkdale,275,
Thad Cochran,U.S. Senate,,Republican,Lauderdale,544 - Meehan,82,
Chris McDaniel,U.S. Senate,,Republican,Lauderdale,544 - Meehan,103,
Thad Cochran,U.S. Senate,,Republican,Lauderdale,549 - Odom,56,
