page,candidate,office,district,party,county,precinct,votes,winner
2,Travis W. Childers,United States Senate,,Democrat,George,Agricola,41,
2,Thad Cochran,United States Senate,,Republican,George,Agricola,289,
2,Shawn O'Hara,United States Senate,,Reform,George,Agricola,22,
2,Travis W. Childers,United States Senate,,Democrat,George,Barton,51,
2,Thad Cochran,United States Senate,,Republican,George,Barton,270,
2,Shawn O'Hara,United States Senate,,Reform,George,Barton,25,
2,Travis W. Childers,United States Senate,,Democrat,George,Basin,75,
2,Thad Cochran,United States Senate,,Republican,George,Basin,286,
2,Shawn O'Hara,United States Senate,,Reform,George,Basin,37,
2,Travis W. Childers,United States Senate,,Democrat,George,Benndale,63,
2,Thad Cochran,United States Senate,,Republican,George,Benndale,148,
2,Shawn O'Hara,United States Senate,,Reform,George,Benndale,18,
2,Travis W. Childers,United States Senate,,Democrat,George,Bexley,44,
2,Thad Cochran,United States Senate,,Republican,George,Bexley,131,
2,Shawn O'Hara,United States Senate,,Reform,George,Bexley,15,
2,Travis W. Childers,United States Senate,,Democrat,George,Broome,16,
2,Thad Cochran,United States Senate,,Republican,George,Broome,68,
2,Shawn O'Hara,United States Senate,,Reform,George,Broome,11,
2,Travis W. Childers,United States Senate,,Democrat,George,Central,13,
2,Thad Cochran,United States Senate,,Republican,George,Central,75,
2,Shawn O'Hara,United States Senate,,Reform,George,Central,13,
2,Travis W. Childers,United States Senate,,Democrat,George,City Hall,57,
2,Thad Cochran,United States Senate,,Republican,George,City Hall,252,
2,Shawn O'Hara,United States Senate,,Reform,George,City Hall,24,
2,Travis W. Childers,United States Senate,,Democrat,George,Courthouse,15,
2,Thad Cochran,United States Senate,,Republican,George,Courthouse,105,
2,Shawn O'Hara,United States Senate,,Reform,George,Courthouse,6,
2,Travis W. Childers,United States Senate,,Democrat,George,Davis,29,
2,Thad Cochran,United States Senate,,Republican,George,Davis,125,
2,Shawn O'Hara,United States Senate,,Reform,George,Davis,8,
2,Travis W. Childers,United States Senate,,Democrat,George,Howell,25,
2,Thad Cochran,United States Senate,,Republican,George,Howell,122,
2,Shawn O'Hara,United States Senate,,Reform,George,Howell,10,
3,Travis W. Childers,United States Senate,,Democrat,George,Middle School,82,
3,Thad Cochran,United States Senate,,Republican,George,Middle School,114,
3,Shawn O'Hara,United States Senate,,Reform,George,Middle School,11,
3,Travis W. Childers,United States Senate,,Democrat,George,Movella,23,
3,Thad Cochran,United States Senate,,Republican,George,Movella,111,
3,Shawn O'Hara,United States Senate,,Reform,George,Movella,9,
3,Travis W. Childers,United States Senate,,Democrat,George,Multi Mart,19,
3,Thad Cochran,United States Senate,,Republican,George,Multi Mart,83,
3,Shawn O'Hara,United States Senate,,Reform,George,Multi Mart,4,
3,Travis W. Childers,United States Senate,,Democrat,George,Multi-Purpose,8,
3,Thad Cochran,United States Senate,,Republican,George,Multi-Purpose,60,
3,Shawn O'Hara,United States Senate,,Reform,George,Multi-Purpose,5,
3,Travis W. Childers,United States Senate,,Democrat,George,Pine Level,17,
3,Thad Cochran,United States Senate,,Republican,George,Pine Level,136,
3,Shawn O'Hara,United States Senate,,Reform,George,Pine Level,7,
3,Travis W. Childers,United States Senate,,Democrat,George,Rocky Creek,44,
3,Thad Cochran,United States Senate,,Republican,George,Rocky Creek,388,
3,Shawn O'Hara,United States Senate,,Reform,George,Rocky Creek,30,
3,Travis W. Childers,United States Senate,,Democrat,George,Salem,10,
3,Thad Cochran,United States Senate,,Republican,George,Salem,25,
3,Shawn O'Hara,United States Senate,,Reform,George,Salem,5,
3,Travis W. Childers,United States Senate,,Democrat,George,Shady Grove,45,
3,Thad Cochran,United States Senate,,Republican,George,Shady Grove,407,
3,Shawn O'Hara,United States Senate,,Reform,George,Shady Grove,20,
3,Travis W. Childers,United States Senate,,Democrat,George,Shipman,20,
3,Thad Cochran,United States Senate,,Republican,George,Shipman,110,
3,Shawn O'Hara,United States Senate,,Reform,George,Shipman,6,
3,Travis W. Childers,United States Senate,,Democrat,George,Twin Creek,23,
3,Thad Cochran,United States Senate,,Republican,George,Twin Creek,105,
3,Shawn O'Hara,United States Senate,,Reform,George,Twin Creek,0,
3,Travis W. Childers,United States Senate,,Democrat,George,Ward,8,
3,Thad Cochran,United States Senate,,Republican,George,Ward,121,
3,Shawn O'Hara,United States Senate,,Reform,George,Ward,8,
4,Travis W. Childers,United States Senate,,Democrat,George,TOTAL,728,
4,Thad Cochran,United States Senate,,Republican,George,TOTAL,3331,
4,Shawn O'Hara,United States Senate,,Reform,George,TOTAL,294,
2,Matt Moore,U.S. House,4,Democrat,George,Agricola,28,
2,Steven McCarty Palazzo,U.S. House,4,Republican,George,Agricola,316,
2,Cindy Burleson,U.S. House,4,Independent,George,Agricola,4,
2,Eli Jackson,U.S. House,4,Reform,George,Agricola,2,
2,Ed Relch,U.S. House,4,Independent,George,Agricola,0,
2,Joey Robinson,U.S. House,4,Libertarian,George,Agricola,22,
2,Matt Moore,U.S. House,4,Democrat,George,Barton,27,
2,Steven McCarty Palazzo,U.S. House,4,Republican,George,Barton,306,
2,Cindy Burleson,U.S. House,4,Independent,George,Barton,6,
2,Eli Jackson,U.S. House,4,Reform,George,Barton,2,
2,Ed Relch,U.S. House,4,Independent,George,Barton,3,
2,Joey Robinson,U.S. House,4,Libertarian,George,Barton,10,
2,Matt Moore,U.S. House,4,Democrat,George,Basin,63,
2,Steven McCarty Palazzo,U.S. House,4,Republican,George,Basin,331,
2,Cindy Burleson,U.S. House,4,Independent,George,Basin,6,
2,Eli Jackson,U.S. House,4,Reform,George,Basin,1,
2,Ed Relch,U.S. House,4,Independent,George,Basin,3,
2,Joey Robinson,U.S. House,4,Libertarian,George,Basin,10,
2,Matt Moore,U.S. House,4,Democrat,George,Benndale,53,
2,Steven McCarty Palazzo,U.S. House,4,Republican,George,Benndale,167,
2,Cindy Burleson,U.S. House,4,Independent,George,Benndale,5,
2,Eli Jackson,U.S. House,4,Reform,George,Benndale,1,
2,Ed Relch,U.S. House,4,Independent,George,Benndale,2,
2,Joey Robinson,U.S. House,4,Libertarian,George,Benndale,3,
2,Matt Moore,U.S. House,4,Democrat,George,Bexley,33,
2,Steven McCarty Palazzo,U.S. House,4,Republican,George,Bexley,154,
2,Cindy Burleson,U.S. House,4,Independent,George,Bexley,4,
2,Eli Jackson,U.S. House,4,Reform,George,Bexley,1,
2,Ed Relch,U.S. House,4,Independent,George,Bexley,0,
2,Joey Robinson,U.S. House,4,Libertarian,George,Bexley,3,
2,Matt Moore,U.S. House,4,Democrat,George,Broome,5,
2,Steven McCarty Palazzo,U.S. House,4,Republican,George,Broome,86,
2,Cindy Burleson,U.S. House,4,Independent,George,Broome,2,
2,Eli Jackson,U.S. House,4,Reform,George,Broome,0,
2,Ed Relch,U.S. House,4,Independent,George,Broome,0,
2,Joey Robinson,U.S. House,4,Libertarian,George,Broome,3,
2,Matt Moore,U.S. House,4,Democrat,George,Central,7,
2,Steven McCarty Palazzo,U.S. House,4,Republican,George,Central,95,
2,Cindy Burleson,U.S. House,4,Independent,George,Central,1,
2,Eli Jackson,U.S. House,4,Reform,George,Central,0,
2,Ed Relch,U.S. House,4,Independent,George,Central,1,
2,Joey Robinson,U.S. House,4,Libertarian,George,Central,2,
2,Matt Moore,U.S. House,4,Democrat,George,City Hall,58,
2,Steven McCarty Palazzo,U.S. House,4,Republican,George,City Hall,257,
2,Cindy Burleson,U.S. House,4,Independent,George,City Hall,8,
2,Eli Jackson,U.S. House,4,Reform,George,City Hall,0,
2,Ed Relch,U.S. House,4,Independent,George,City Hall,1,
2,Joey Robinson,U.S. House,4,Libertarian,George,City Hall,21,
2,Matt Moore,U.S. House,4,Democrat,George,Courthouse,17,
2,Steven McCarty Palazzo,U.S. House,4,Republican,George,Courthouse,103,
2,Cindy Burleson,U.S. House,4,Independent,George,Courthouse,2,
2,Eli Jackson,U.S. House,4,Reform,George,Courthouse,1,
2,Ed Relch,U.S. House,4,Independent,George,Courthouse,1,
2,Joey Robinson,U.S. House,4,Libertarian,George,Courthouse,2,
2,Matt Moore,U.S. House,4,Democrat,George,Davis,14,
2,Steven McCarty Palazzo,U.S. House,4,Republican,George,Davis,142,
2,Cindy Burleson,U.S. House,4,Independent,George,Davis,2,
2,Eli Jackson,U.S. House,4,Reform,George,Davis,0,
2,Ed Relch,U.S. House,4,Independent,George,Davis,0,
2,Joey Robinson,U.S. House,4,Libertarian,George,Davis,3,
2,Matt Moore,U.S. House,4,Democrat,George,Howell,12,
2,Steven McCarty Palazzo,U.S. House,4,Republican,George,Howell,144,
2,Cindy Burleson,U.S. House,4,Independent,George,Howell,4,
2,Eli Jackson,U.S. House,4,Reform,George,Howell,1,
2,Ed Relch,U.S. House,4,Independent,George,Howell,0,
2,Joey Robinson,U.S. House,4,Libertarian,George,Howell,2,
3,Matt Moore,U.S. House,4,Democrat,George,Middle School,74,
3,Steven McCarty Palazzo,U.S. House,4,Republican,George,Middle School,123,
3,Cindy Burleson,U.S. House,4,Independent,George,Middle School,4,
3,Eli Jackson,U.S. House,4,Reform,George,Middle School,1,
3,Ed Relch,U.S. House,4,Independent,George,Middle School,1,
3,Joey Robinson,U.S. House,4,Libertarian,George,Middle School,2,
3,Matt Moore,U.S. House,4,Democrat,George,Movella,10,
3,Steven McCarty Palazzo,U.S. House,4,Republican,George,Movella,127,
3,Cindy Burleson,U.S. House,4,Independent,George,Movella,3,
3,Eli Jackson,U.S. House,4,Reform,George,Movella,4,
3,Ed Relch,U.S. House,4,Independent,George,Movella,0,
3,Joey Robinson,U.S. House,4,Libertarian,George,Movella,2,
3,Matt Moore,U.S. House,4,Democrat,George,Multi Mart,11,
3,Steven McCarty Palazzo,U.S. House,4,Republican,George,Multi Mart,100,
3,Cindy Burleson,U.S. House,4,Independent,George,Multi Mart,1,
3,Eli Jackson,U.S. House,4,Reform,George,Multi Mart,0,
3,Ed Relch,U.S. House,4,Independent,George,Multi Mart,0,
3,Joey Robinson,U.S. House,4,Libertarian,George,Multi Mart,1,
3,Matt Moore,U.S. House,4,Democrat,George,Multi-Purpose,7,
3,Steven McCarty Palazzo,U.S. House,4,Republican,George,Multi-Purpose,64,
3,Cindy Burleson,U.S. House,4,Independent,George,Multi-Purpose,1,
3,Eli Jackson,U.S. House,4,Reform,George,Multi-Purpose,0,
3,Ed Relch,U.S. House,4,Independent,George,Multi-Purpose,0,
3,Joey Robinson,U.S. House,4,Libertarian,George,Multi-Purpose,4,
3,Matt Moore,U.S. House,4,Democrat,George,Pine Level,12,
3,Steven McCarty Palazzo,U.S. House,4,Republican,George,Pine Level,157,
3,Cindy Burleson,U.S. House,4,Independent,George,Pine Level,4,
3,Eli Jackson,U.S. House,4,Reform,George,Pine Level,1,
3,Ed Relch,U.S. House,4,Independent,George,Pine Level,0,
3,Joey Robinson,U.S. House,4,Libertarian,George,Pine Level,3,
3,Matt Moore,U.S. House,4,Democrat,George,Rocky Creek,27,
3,Steven McCarty Palazzo,U.S. House,4,Republican,George,Rocky Creek,436,
3,Cindy Burleson,U.S. House,4,Independent,George,Rocky Creek,4,
3,Eli Jackson,U.S. House,4,Reform,George,Rocky Creek,1,
3,Ed Relch,U.S. House,4,Independent,George,Rocky Creek,4,
3,Joey Robinson,U.S. House,4,Libertarian,George,Rocky Creek,9,
3,Matt Moore,U.S. House,4,Democrat,George,Salem,6,
3,Steven McCarty Palazzo,U.S. House,4,Republican,George,Salem,35,
3,Cindy Burleson,U.S. House,4,Independent,George,Salem,0,
3,Eli Jackson,U.S. House,4,Reform,George,Salem,0,
3,Ed Relch,U.S. House,4,Independent,George,Salem,0,
3,Joey Robinson,U.S. House,4,Libertarian,George,Salem,0,
3,Matt Moore,U.S. House,4,Democrat,George,Shady Grove,30,
3,Steven McCarty Palazzo,U.S. House,4,Republican,George,Shady Grove,246,
3,Cindy Burleson,U.S. House,4,Independent,George,Shady Grove,4,
3,Eli Jackson,U.S. House,4,Reform,George,Shady Grove,2,
3,Ed Relch,U.S. House,4,Independent,George,Shady Grove,0,
3,Joey Robinson,U.S. House,4,Libertarian,George,Shady Grove,3,
3,Matt Moore,U.S. House,4,Democrat,George,Shipman,16,
3,Steven McCarty Palazzo,U.S. House,4,Republican,George,Shipman,121,
3,Cindy Burleson,U.S. House,4,Independent,George,Shipman,3,
3,Eli Jackson,U.S. House,4,Reform,George,Shipman,2,
3,Ed Relch,U.S. House,4,Independent,George,Shipman,1,
3,Joey Robinson,U.S. House,4,Libertarian,George,Shipman,1,
3,Matt Moore,U.S. House,4,Democrat,George,Twin Creek,14,
3,Steven McCarty Palazzo,U.S. House,4,Republican,George,Twin Creek,113,
3,Cindy Burleson,U.S. House,4,Independent,George,Twin Creek,1,
3,Eli Jackson,U.S. House,4,Reform,George,Twin Creek,1,
3,Ed Relch,U.S. House,4,Independent,George,Twin Creek,0,
3,Joey Robinson,U.S. House,4,Libertarian,George,Twin Creek,1,
3,Matt Moore,U.S. House,4,Democrat,George,Ward,5,
3,Steven McCarty Palazzo,U.S. House,4,Republican,George,Ward,136,
3,Cindy Burleson,U.S. House,4,Independent,George,Ward,1,
3,Eli Jackson,U.S. House,4,Reform,George,Ward,0,
3,Ed Relch,U.S. House,4,Independent,George,Ward,0,
3,Joey Robinson,U.S. House,4,Libertarian,George,Ward,5,
4,Matt Moore,U.S. House,4,Democrat,George,TOTAL,529,
4,Steven McCarty Palazzo,U.S. House,4,Republican,George,TOTAL,3759,
4,Cindy Burleson,U.S. House,4,Independent,George,TOTAL,70,
4,Eli Jackson,U.S. House,4,Reform,George,TOTAL,21,
4,Ed Relch,U.S. House,4,Independent,George,TOTAL,17,
4,Joey Robinson,U.S. House,4,Libertarian,George,TOTAL,112,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
