candidate,office,district,party,county,precinct,votes,winner
Thad Cochran,U.S. Senate,,Republican,Smith,Ag-Complex,69,
Chris McDaniel,U.S. Senate,,Republican,Smith,Ag-Complex,166,
Thad Cochran,U.S. Senate,,Republican,Smith,Burns,35,
Chris McDaniel,U.S. Senate,,Republican,Smith,Burns,47,
Thad Cochran,U.S. Senate,,Republican,Smith,Cedar Grove,26,
Chris McDaniel,U.S. Senate,,Republican,Smith,Cedar Grove,33,
Thad Cochran,U.S. Senate,,Republican,Smith,Center Ridge,46,
Chris McDaniel,U.S. Senate,,Republican,Smith,Center Ridge,125,
Thad Cochran,U.S. Senate,,Republican,Smith,Clear Springs-Pineville,43,
Chris McDaniel,U.S. Senate,,Republican,Smith,Clear Springs-Pineville,90,
Thad Cochran,U.S. Senate,,Republican,Smith,Lorena - Spinola,35,
Chris McDaniel,U.S. Senate,,Republican,Smith,Lorena - Spinola,71,
Thad Cochran,U.S. Senate,,Republican,Smith,Mize,48,
Chris McDaniel,U.S. Senate,,Republican,Smith,Mize,158,
Thad Cochran,U.S. Senate,,Republican,Smith,North Raleigh,58,
Chris McDaniel,U.S. Senate,,Republican,Smith,North Raleigh,116,
Thad Cochran,U.S. Senate,,Republican,Smith,Polkville - 77,56,
Chris McDaniel,U.S. Senate,,Republican,Smith,Polkville - 77,101,
Thad Cochran,U.S. Senate,,Republican,Smith,Polkville - 79,23,
Chris McDaniel,U.S. Senate,,Republican,Smith,Polkville - 79,23,
Thad Cochran,U.S. Senate,,Republican,Smith,Shady Grove,57,
Chris McDaniel,U.S. Senate,,Republican,Smith,Shady Grove,117,
Thad Cochran,U.S. Senate,,Republican,Smith,Summerland,83,
Chris McDaniel,U.S. Senate,,Republican,Smith,Summerland,103,
Thad Cochran,U.S. Senate,,Republican,Smith,Sylvarena,21,
Chris McDaniel,U.S. Senate,,Republican,Smith,Sylvarena,73,
Thad Cochran,U.S. Senate,,Republican,Smith,Taylorsville,107,
Chris McDaniel,U.S. Senate,,Republican,Smith,Taylorsville,332,
Thad Cochran,U.S. Senate,,Republican,Smith,Union-New Home,29,
Chris McDaniel,U.S. Senate,,Republican,Smith,Union-New Home,162,
Thad Cochran,U.S. Senate,,Republican,Smith,Warren Hill,28,
Chris McDaniel,U.S. Senate,,Republican,Smith,Warren Hill,20,
Thad Cochran,U.S. Senate,,Republican,Smith,West Raleigh,46,
Chris McDaniel,U.S. Senate,,Republican,Smith,West Raleigh,92,
Thad Cochran,U.S. Senate,,Republican,Smith,White Oak,62,
Chris McDaniel,U.S. Senate,,Republican,Smith,White Oak,82,
Thad Cochran,U.S. Senate,,Republican,Smith,Zion Hill - New Haven,85,
Chris McDaniel,U.S. Senate,,Republican,Smith,Zion Hill - New Haven,184,
Thad Cochran,U.S. Senate,,Republican,Smith,,957,
Chris McDaniel,U.S. Senate,,Republican,Smith,,2095,TRUE
