candidate,office,district,party,county,precinct,votes,winner
Thad Cochran,U.S. Senate,,Republican,Grenada,Box 1,152,
Chris McDaniel,U.S. Senate,,Republican,Grenada,Box 1,77,
Thad Cochran,U.S. Senate,,Republican,Grenada,Box 2 Grenada County Office,83,
Chris McDaniel,U.S. Senate,,Republican,Grenada,Box 2 Grenada County Office,63,
Thad Cochran,U.S. Senate,,Republican,Grenada,Box 3 City Auditorium,104,
Chris McDaniel,U.S. Senate,,Republican,Grenada,Box 3 City Auditorium,82,
Thad Cochran,U.S. Senate,,Republican,Grenada,Holcomb Community Center,100,
Chris McDaniel,U.S. Senate,,Republican,Grenada,Holcomb Community Center,121,
Thad Cochran,U.S. Senate,,Republican,Grenada,Box 4,32,
Chris McDaniel,U.S. Senate,,Republican,Grenada,Box 4,27,
Thad Cochran,U.S. Senate,,Republican,Grenada,Box 5,242,
Chris McDaniel,U.S. Senate,,Republican,Grenada,Box 5,247,
Thad Cochran,U.S. Senate,,Republican,Grenada,The Plant,157,
Chris McDaniel,U.S. Senate,,Republican,Grenada,The Plant,129,
Thad Cochran,U.S. Senate,,Republican,Grenada,Elliott Vol Fire Station,60,
Chris McDaniel,U.S. Senate,,Republican,Grenada,Elliott Vol Fire Station,69,
Thad Cochran,U.S. Senate,,Republican,Grenada,Sweethome Hol #2 Fire Stat,43,
Chris McDaniel,U.S. Senate,,Republican,Grenada,Sweethome Hol #2 Fire Stat,56,
Thad Cochran,U.S. Senate,,Republican,Grenada,Gore Springs Comm Center,66,
Chris McDaniel,U.S. Senate,,Republican,Grenada,Gore Springs Comm Center,114,
Thad Cochran,U.S. Senate,,Republican,Grenada,Futheyville 1st Pentecost,92,
Chris McDaniel,U.S. Senate,,Republican,Grenada,Futheyville 1st Pentecost,124,
Thad Cochran,U.S. Senate,,Republican,Grenada,Pleasant Grove Commun Cen,31,
Chris McDaniel,U.S. Senate,,Republican,Grenada,Pleasant Grove Commun Cen,38,
Thad Cochran,U.S. Senate,,Republican,Grenada,Geeslin,92,
Chris McDaniel,U.S. Senate,,Republican,Grenada,Geeslin,123,
Thad Cochran,U.S. Senate,,Republican,Grenada,Hardy,0,
Chris McDaniel,U.S. Senate,,Republican,Grenada,Hardy,0,
Thad Cochran,U.S. Senate,,Republican,Grenada,,1254,
Chris McDaniel,U.S. Senate,,Republican,Grenada,,1270,TRUE
