candidate,office,district,party,county,precinct,votes,winner
Thomas L. Carey,U.S. Senate,,Republican,Calhoun,Banner,0,
Thad Cochran,U.S. Senate,,Republican,Calhoun,Banner,49,
Chris McDaniel,U.S. Senate,,Republican,Calhoun,Banner,56,
Thomas L. Carey,U.S. Senate,,Republican,Calhoun,Bruce #3,2,
Thad Cochran,U.S. Senate,,Republican,Calhoun,Bruce #3,135,
Chris McDaniel,U.S. Senate,,Republican,Calhoun,Bruce #3,108,
Thomas L. Carey,U.S. Senate,,Republican,Calhoun,Calhoun City #1,2,
Thad Cochran,U.S. Senate,,Republican,Calhoun,Calhoun City #1,45,
Chris McDaniel,U.S. Senate,,Republican,Calhoun,Calhoun City #1,32,
Thomas L. Carey,U.S. Senate,,Republican,Calhoun,Calhoun City #4,5,
Thad Cochran,U.S. Senate,,Republican,Calhoun,Calhoun City #4,187,
Chris McDaniel,U.S. Senate,,Republican,Calhoun,Calhoun City #4,110,
Thomas L. Carey,U.S. Senate,,Republican,Calhoun,Derma #4,1,
Thad Cochran,U.S. Senate,,Republican,Calhoun,Derma #4,63,
Chris McDaniel,U.S. Senate,,Republican,Calhoun,Derma #4,33,
Thomas L. Carey,U.S. Senate,,Republican,Calhoun,Derma #5,0,
Thad Cochran,U.S. Senate,,Republican,Calhoun,Derma #5,52,
Chris McDaniel,U.S. Senate,,Republican,Calhoun,Derma #5,59,
Thomas L. Carey,U.S. Senate,,Republican,Calhoun,Northeast Calhoun,2,
Thad Cochran,U.S. Senate,,Republican,Calhoun,Northeast Calhoun,91,
Chris McDaniel,U.S. Senate,,Republican,Calhoun,Northeast Calhoun,97,
Thomas L. Carey,U.S. Senate,,Republican,Calhoun,Pittsboro #1,0,
Thad Cochran,U.S. Senate,,Republican,Calhoun,Pittsboro #1,9,
Chris McDaniel,U.S. Senate,,Republican,Calhoun,Pittsboro #1,10,
Thomas L. Carey,U.S. Senate,,Republican,Calhoun,Pittsboro #2,0,
Thad Cochran,U.S. Senate,,Republican,Calhoun,Pittsboro #2,60,
Chris McDaniel,U.S. Senate,,Republican,Calhoun,Pittsboro #2,62,
Thomas L. Carey,U.S. Senate,,Republican,Calhoun,Vardaman,3,
Thad Cochran,U.S. Senate,,Republican,Calhoun,Vardaman,92,
Chris McDaniel,U.S. Senate,,Republican,Calhoun,Vardaman,81,
Thomas L. Carey,U.S. Senate,,Republican,Calhoun,,15,
Thad Cochran,U.S. Senate,,Republican,Calhoun,,783,TRUE
Chris McDaniel,U.S. Senate,,Republican,Calhoun,,648,
