candidate,office,district,party,county,precinct,votes,winner
Ron Vincent,U.S. House,4,Republican,Jones,Springhill/Mauldin Community Center,9,
Thomas L. Carey,U.S. Senate,,Republican,Jones,Moselle,9,
Thad Cochran,U.S. Senate,,Republican,Jones,Moselle,63,
Chris McDaniel,U.S. Senate,,Republican,Jones,Moselle,320,
Tom Carter,U.S. House,4,Republican,Jones,Moselle,17,
Tavish C. Kelly,U.S. House,4,Republican,Jones,Moselle,3,
Steven McCarty Palazzo,U.S. House,4,Republican,Jones,Moselle,237,
Gene Taylor,U.S. House,4,Republican,Jones,Moselle,120,
Ron Vincent,U.S. House,4,Republican,Jones,Moselle,15,
Thomas L. Carey,U.S. Senate,,Republican,Jones,Myrick,7,
Thad Cochran,U.S. Senate,,Republican,Jones,Myrick,54,
Chris McDaniel,U.S. Senate,,Republican,Jones,Myrick,465,
Tom Carter,U.S. House,4,Republican,Jones,Myrick,13,
Tavish C. Kelly,U.S. House,4,Republican,Jones,Myrick,1,
Steven McCarty Palazzo,U.S. House,4,Republican,Jones,Myrick,355,
Gene Taylor,U.S. House,4,Republican,Jones,Myrick,145,
Ron Vincent,U.S. House,4,Republican,Jones,Myrick,12,
Thomas L. Carey,U.S. Senate,,Republican,Jones,North Laurel,1,
Thad Cochran,U.S. Senate,,Republican,Jones,North Laurel,293,
Chris McDaniel,U.S. Senate,,Republican,Jones,North Laurel,757,
Tom Carter,U.S. House,4,Republican,Jones,North Laurel,39,
Tavish C. Kelly,U.S. House,4,Republican,Jones,North Laurel,1,
Steven McCarty Palazzo,U.S. House,4,Republican,Jones,North Laurel,633,
Gene Taylor,U.S. House,4,Republican,Jones,North Laurel,362,
Ron Vincent,U.S. House,4,Republican,Jones,North Laurel,10,
Thomas L. Carey,U.S. Senate,,Republican,Jones,Oak Park School,1,
Thad Cochran,U.S. Senate,,Republican,Jones,Oak Park School,5,
Chris McDaniel,U.S. Senate,,Republican,Jones,Oak Park School,0,
Tom Carter,U.S. House,4,Republican,Jones,Oak Park School,0,
Tavish C. Kelly,U.S. House,4,Republican,Jones,Oak Park School,1,
Steven McCarty Palazzo,U.S. House,4,Republican,Jones,Oak Park School,0,
Gene Taylor,U.S. House,4,Republican,Jones,Oak Park School,5,
Ron Vincent,U.S. House,4,Republican,Jones,Oak Park School,0,
Thomas L. Carey,U.S. Senate,,Republican,Jones,Ovett,4,
Thad Cochran,U.S. Senate,,Republican,Jones,Ovett,39,
Chris McDaniel,U.S. Senate,,Republican,Jones,Ovett,291,
Tom Carter,U.S. House,4,Republican,Jones,Ovett,14,
Tavish C. Kelly,U.S. House,4,Republican,Jones,Ovett,4,
Steven McCarty Palazzo,U.S. House,4,Republican,Jones,Ovett,207,
Gene Taylor,U.S. House,4,Republican,Jones,Ovett,98,
Ron Vincent,U.S. House,4,Republican,Jones,Ovett,8,
Thomas L. Carey,U.S. Senate,,Republican,Jones,Parkview Baptist Church,1,
Thad Cochran,U.S. Senate,,Republican,Jones,Parkview Baptist Church,128,
Chris McDaniel,U.S. Senate,,Republican,Jones,Parkview Baptist Church,257,
Tom Carter,U.S. House,4,Republican,Jones,Parkview Baptist Church,16,
Tavish C. Kelly,U.S. House,4,Republican,Jones,Parkview Baptist Church,0,
Steven McCarty Palazzo,U.S. House,4,Republican,Jones,Parkview Baptist Church,225,
Gene Taylor,U.S. House,4,Republican,Jones,Parkview Baptist Church,135,
Ron Vincent,U.S. House,4,Republican,Jones,Parkview Baptist Church,7,
Thomas L. Carey,U.S. Senate,,Republican,Jones,Pine Grove,2,
Thad Cochran,U.S. Senate,,Republican,Jones,Pine Grove,38,
Chris McDaniel,U.S. Senate,,Republican,Jones,Pine Grove,407,
Tom Carter,U.S. House,4,Republican,Jones,Pine Grove,31,
Tavish C. Kelly,U.S. House,4,Republican,Jones,Pine Grove,10,
Steven McCarty Palazzo,U.S. House,4,Republican,Jones,Pine Grove,276,
Gene Taylor,U.S. House,4,Republican,Jones,Pine Grove,115,
Ron Vincent,U.S. House,4,Republican,Jones,Pine Grove,15,
Thomas L. Carey,U.S. Senate,,Republican,Jones,Pleasant Ridge,3,
Thad Cochran,U.S. Senate,,Republican,Jones,Pleasant Ridge,39,
Chris McDaniel,U.S. Senate,,Republican,Jones,Pleasant Ridge,317,
Tom Carter,U.S. House,4,Republican,Jones,Pleasant Ridge,16,
Tavish C. Kelly,U.S. House,4,Republican,Jones,Pleasant Ridge,3,
Steven McCarty Palazzo,U.S. House,4,Republican,Jones,Pleasant Ridge,191,
Gene Taylor,U.S. House,4,Republican,Jones,Pleasant Ridge,137,
Ron Vincent,U.S. House,4,Republican,Jones,Pleasant Ridge,8,
Thomas L. Carey,U.S. Senate,,Republican,Jones,Powers Community Center,6,
Thad Cochran,U.S. Senate,,Republican,Jones,Powers Community Center,43,
Chris McDaniel,U.S. Senate,,Republican,Jones,Powers Community Center,401,
Tom Carter,U.S. House,4,Republican,Jones,Powers Community Center,20,
Tavish C. Kelly,U.S. House,4,Republican,Jones,Powers Community Center,5,
Steven McCarty Palazzo,U.S. House,4,Republican,Jones,Powers Community Center,288,
Gene Taylor,U.S. House,4,Republican,Jones,Powers Community Center,125,
Ron Vincent,U.S. House,4,Republican,Jones,Powers Community Center,9,
Thomas L. Carey,U.S. Senate,,Republican,Jones,Rainey,4,
Thad Cochran,U.S. Senate,,Republican,Jones,Rainey,44,
Chris McDaniel,U.S. Senate,,Republican,Jones,Rainey,425,
Tom Carter,U.S. House,4,Republican,Jones,Rainey,25,
Tavish C. Kelly,U.S. House,4,Republican,Jones,Rainey,0,
Steven McCarty Palazzo,U.S. House,4,Republican,Jones,Rainey,319,
Gene Taylor,U.S. House,4,Republican,Jones,Rainey,122,
Ron Vincent,U.S. House,4,Republican,Jones,Rainey,8,
Thomas L. Carey,U.S. Senate,,Republican,Jones,Rustin,0,
Thad Cochran,U.S. Senate,,Republican,Jones,Rustin,30,
Chris McDaniel,U.S. Senate,,Republican,Jones,Rustin,273,
Tom Carter,U.S. House,4,Republican,Jones,Rustin,13,
Tavish C. Kelly,U.S. House,4,Republican,Jones,Rustin,0,
Steven McCarty Palazzo,U.S. House,4,Republican,Jones,Rustin,205,
Gene Taylor,U.S. House,4,Republican,Jones,Rustin,76,
Ron Vincent,U.S. House,4,Republican,Jones,Rustin,4,
Thomas L. Carey,U.S. Senate,,Republican,Jones,Sand Hill,0,
Thad Cochran,U.S. Senate,,Republican,Jones,Sand Hill,55,
Chris McDaniel,U.S. Senate,,Republican,Jones,Sand Hill,390,
Tom Carter,U.S. House,4,Republican,Jones,Sand Hill,23,
Tavish C. Kelly,U.S. House,4,Republican,Jones,Sand Hill,4,
Steven McCarty Palazzo,U.S. House,4,Republican,Jones,Sand Hill,273,
Gene Taylor,U.S. House,4,Republican,Jones,Sand Hill,141,
Ron Vincent,U.S. House,4,Republican,Jones,Sand Hill,2,
Thomas L. Carey,U.S. Senate,,Republican,Jones,Sandersville Civic Center,7,
Thad Cochran,U.S. Senate,,Republican,Jones,Sandersville Civic Center,54,
Chris McDaniel,U.S. Senate,,Republican,Jones,Sandersville Civic Center,258,
Tom Carter,U.S. House,4,Republican,Jones,Sandersville Civic Center,28,
Tavish C. Kelly,U.S. House,4,Republican,Jones,Sandersville Civic Center,3,
Steven McCarty Palazzo,U.S. House,4,Republican,Jones,Sandersville Civic Center,199,
Gene Taylor,U.S. House,4,Republican,Jones,Sandersville Civic Center,87,
Ron Vincent,U.S. House,4,Republican,Jones,Sandersville Civic Center,3,
Thomas L. Carey,U.S. Senate,,Republican,Jones,Shady Grove,8,
Thad Cochran,U.S. Senate,,Republican,Jones,Shady Grove,139,
Chris McDaniel,U.S. Senate,,Republican,Jones,Shady Grove,855,
Tom Carter,U.S. House,4,Republican,Jones,Shady Grove,42,
Tavish C. Kelly,U.S. House,4,Republican,Jones,Shady Grove,3,
Steven McCarty Palazzo,U.S. House,4,Republican,Jones,Shady Grove,661,
Gene Taylor,U.S. House,4,Republican,Jones,Shady Grove,280,
Ron Vincent,U.S. House,4,Republican,Jones,Shady Grove,13,
Thomas L. Carey,U.S. Senate,,Republican,Jones,Sharon,7,
Thad Cochran,U.S. Senate,,Republican,Jones,Sharon,39,
Chris McDaniel,U.S. Senate,,Republican,Jones,Sharon,552,
Tom Carter,U.S. House,4,Republican,Jones,Sharon,33,
Tavish C. Kelly,U.S. House,4,Republican,Jones,Sharon,3,
Steven McCarty Palazzo,U.S. House,4,Republican,Jones,Sharon,403,
Gene Taylor,U.S. House,4,Republican,Jones,Sharon,144,
Ron Vincent,U.S. House,4,Republican,Jones,Sharon,11,
Thomas L. Carey,U.S. Senate,,Republican,Jones,Shelton,2,
Thad Cochran,U.S. Senate,,Republican,Jones,Shelton,55,
Chris McDaniel,U.S. Senate,,Republican,Jones,Shelton,149,
Tom Carter,U.S. House,4,Republican,Jones,Shelton,7,
Tavish C. Kelly,U.S. House,4,Republican,Jones,Shelton,0,
Steven McCarty Palazzo,U.S. House,4,Republican,Jones,Shelton,94,
Gene Taylor,U.S. House,4,Republican,Jones,Shelton,100,
Ron Vincent,U.S. House,4,Republican,Jones,Shelton,2,
Thomas L. Carey,U.S. Senate,,Republican,Jones,Soso,5,
Thad Cochran,U.S. Senate,,Republican,Jones,Soso,31,
Chris McDaniel,U.S. Senate,,Republican,Jones,Soso,296,
Tom Carter,U.S. House,4,Republican,Jones,Soso,14,
Tavish C. Kelly,U.S. House,4,Republican,Jones,Soso,0,
Steven McCarty Palazzo,U.S. House,4,Republican,Jones,Soso,230,
Gene Taylor,U.S. House,4,Republican,Jones,Soso,79,
Ron Vincent,U.S. House,4,Republican,Jones,Soso,3,
Thomas L. Carey,U.S. Senate,,Republican,Jones,Tuckers,6,
Thad Cochran,U.S. Senate,,Republican,Jones,Tuckers,49,
Chris McDaniel,U.S. Senate,,Republican,Jones,Tuckers,338,
Tom Carter,U.S. House,4,Republican,Jones,Tuckers,22,
Tavish C. Kelly,U.S. House,4,Republican,Jones,Tuckers,1,
Steven McCarty Palazzo,U.S. House,4,Republican,Jones,Tuckers,259,
Gene Taylor,U.S. House,4,Republican,Jones,Tuckers,105,
Ron Vincent,U.S. House,4,Republican,Jones,Tuckers,2,
Thomas L. Carey,U.S. Senate,,Republican,Jones,Union,7,
Thad Cochran,U.S. Senate,,Republican,Jones,Union,60,
Chris McDaniel,U.S. Senate,,Republican,Jones,Union,317,
Tom Carter,U.S. House,4,Republican,Jones,Union,18,
Tavish C. Kelly,U.S. House,4,Republican,Jones,Union,1,
Steven McCarty Palazzo,U.S. House,4,Republican,Jones,Union,251,
Gene Taylor,U.S. House,4,Republican,Jones,Union,111,
Ron Vincent,U.S. House,4,Republican,Jones,Union,2,
Thomas L. Carey,U.S. Senate,,Republican,Jones,,128,
Thad Cochran,U.S. Senate,,Republican,Jones,,1941,
Chris McDaniel,U.S. Senate,,Republican,Jones,,11519,TRUE
Tom Carter,U.S. House,4,Republican,Jones,,670,
Tavish C. Kelly,U.S. House,4,Republican,Jones,,72,
Steven McCarty Palazzo,U.S. House,4,Republican,Jones,,8608,TRUE
Gene Taylor,U.S. House,4,Republican,Jones,,3927,
Ron Vincent,U.S. House,4,Republican,Jones,,224,
