candidate,office,district,party,county,precinct,votes,winner
Thad Cochran,U.S. Senate,,R,Clay,Cairo,54,
Chris McDaniel,U.S. Senate,,R,Clay,Cairo,37,
Thad Cochran,U.S. Senate,,R,Clay,Caradine,34,
Chris McDaniel,U.S. Senate,,R,Clay,Caradine,24,
Thad Cochran,U.S. Senate,,R,Clay,Cedar Bluff,30,
Chris McDaniel,U.S. Senate,,R,Clay,Cedar Bluff,32,
Thad Cochran,U.S. Senate,,R,Clay,Central-West Point,127,
Chris McDaniel,U.S. Senate,,R,Clay,Central-West Point,75,
Thad Cochran,U.S. Senate,,R,Clay,East-West Point,382,
Chris McDaniel,U.S. Senate,,R,Clay,East-West Point,148,
Thad Cochran,U.S. Senate,,R,Clay,North-West Point,175,
Chris McDaniel,U.S. Senate,,R,Clay,North-West Point,100,
Thad Cochran,U.S. Senate,,R,Clay,Pheba,45,
Chris McDaniel,U.S. Senate,,R,Clay,Pheba,35,
Thad Cochran,U.S. Senate,,R,Clay,Pine Bluff,25,
Chris McDaniel,U.S. Senate,,R,Clay,Pine Bluff,9,
Thad Cochran,U.S. Senate,,R,Clay,Siloam,123,
Chris McDaniel,U.S. Senate,,R,Clay,Siloam,98,
Thad Cochran,U.S. Senate,,R,Clay,South-West Point,113,
Chris McDaniel,U.S. Senate,,R,Clay,South-West Point,53,
Thad Cochran,U.S. Senate,,R,Clay,Tibbee,32,
Chris McDaniel,U.S. Senate,,R,Clay,Tibbee,25,
Thad Cochran,U.S. Senate,,R,Clay,Union Star,78,
Chris McDaniel,U.S. Senate,,R,Clay,Union Star,45,
Thad Cochran,U.S. Senate,,R,Clay,Vinton,63,
Chris McDaniel,U.S. Senate,,R,Clay,Vinton,31,
Thad Cochran,U.S. Senate,,R,Clay,West-West Point,105,
Chris McDaniel,U.S. Senate,,R,Clay,West-West Point,54,
Thad Cochran,U.S. Senate,,R,Clay,,1386,TRUE
Chris McDaniel,U.S. Senate,,R,Clay,,766,
