candidate,office,district,party,county,precinct,votes,winner
Thad Cochran,U.S. Senate,,Republican,Hinds,Bolton,91,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Bolton,62,
Thad Cochran,U.S. Senate,,Republican,Hinds,Brownsville,84,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Brownsville,51,
Thad Cochran,U.S. Senate,,Republican,Hinds,Byram 1,300,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Byram 1,190,
Thad Cochran,U.S. Senate,,Republican,Hinds,Byram 2,362,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Byram 2,305,
Thad Cochran,U.S. Senate,,Republican,Hinds,Byram 3,174,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Byram 3,119,
Thad Cochran,U.S. Senate,,Republican,Hinds,Cayuga,35,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Cayuga,15,
Thad Cochran,U.S. Senate,,Republican,Hinds,Chapel Hill,98,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Chapel Hill,61,
Thad Cochran,U.S. Senate,,Republican,Hinds,Clinton 1,253,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Clinton 1,157,
Thad Cochran,U.S. Senate,,Republican,Hinds,Clinton 2,594,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Clinton 2,411,
Thad Cochran,U.S. Senate,,Republican,Hinds,Clinton 3,347,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Clinton 3,327,
Thad Cochran,U.S. Senate,,Republican,Hinds,Clinton 4,198,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Clinton 4,131,
Thad Cochran,U.S. Senate,,Republican,Hinds,Clinton 5,222,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Clinton 5,151,
Thad Cochran,U.S. Senate,,Republican,Hinds,Clinton 6,209,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Clinton 6,161,
Thad Cochran,U.S. Senate,,Republican,Hinds,Clinton 7,356,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Clinton 7,216,
Thad Cochran,U.S. Senate,,Republican,Hinds,Cynthia,56,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Cynthia,12,
Thad Cochran,U.S. Senate,,Republican,Hinds,Dry Grove,157,
Chris McDaniel,U.S. Senate,,Republican,Hinds,Dry Grove,164,TRUE
Thad Cochran,U.S. Senate,,Republican,Hinds,Edwards,135,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Edwards,89,
Thad Cochran,U.S. Senate,,Republican,Hinds,Learned,87,
Chris McDaniel,U.S. Senate,,Republican,Hinds,Learned,92,TRUE
Thad Cochran,U.S. Senate,,Republican,Hinds,Old Byram,281,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Old Byram,240,
Thad Cochran,U.S. Senate,,Republican,Hinds,Pinehaven,498,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Pinehaven,210,
Thad Cochran,U.S. Senate,,Republican,Hinds,Pocahontas,100,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Pocahontas,43,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 01,120,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 01,29,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 02,22,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 02,2,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 04,17,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 04,3,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 06,59,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 06,9,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 08,258,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 08,56,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 09,483,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 09,96,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 10,27,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 10,1,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 11,23,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 11,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 12,70,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 12,7,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 13,36,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 13,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 14,352,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 14,51,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 16,433,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 16,93,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 18,62,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 18,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 19,29,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 19,4,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 20,30,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 20,2,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 21,14,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 21,2,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 22,84,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 22,2,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 23,95,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 23,4,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 24,26,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 24,3,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 25,60,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 25,7,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 26,49,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 26,5,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 27,101,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 27,4,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 28,70,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 28,3,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 29,45,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 29,4,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 30,35,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 30,2,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 31,81,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 31,5,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 32,353,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 32,65,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 33,557,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 33,80,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 34,772,TRUE
