candidate,office,district,party,county,precinct,votes,winner
Damien Fairconetue,U.S. House,2,Democrat,Warren,Culkin,8,
Bennie G. Thompson,U.S. House,2,Democrat,Warren,Culkin,93,
Travis W. Childers,U.S. Senate,,Democrat,Warren,Elks Lodge,41,
William Bond Compton Jr.,U.S. Senate,,Democrat,Warren,Elks Lodge,9,
Bill Marcy,U.S. Senate,,Democrat,Warren,Elks Lodge,21,
Jonathan Rawl,U.S. Senate,,Democrat,Warren,Elks Lodge,7,
Damien Fairconetue,U.S. House,2,Democrat,Warren,Elks Lodge,3,
Bennie G. Thompson,U.S. House,2,Democrat,Warren,Elks Lodge,84,
Travis W. Childers,U.S. Senate,,Democrat,Warren,Goodrum,20,
William Bond Compton Jr.,U.S. Senate,,Democrat,Warren,Goodrum,3,
Bill Marcy,U.S. Senate,,Democrat,Warren,Goodrum,9,
Jonathan Rawl,U.S. Senate,,Democrat,Warren,Goodrum,0,
Damien Fairconetue,U.S. House,2,Democrat,Warren,Goodrum,7,
Bennie G. Thompson,U.S. House,2,Democrat,Warren,Goodrum,25,
Travis W. Childers,U.S. Senate,,Democrat,Warren,Jett,49,
William Bond Compton Jr.,U.S. Senate,,Democrat,Warren,Jett,8,
Bill Marcy,U.S. Senate,,Democrat,Warren,Jett,22,
Jonathan Rawl,U.S. Senate,,Democrat,Warren,Jett,1,
Damien Fairconetue,U.S. House,2,Democrat,Warren,Jett,3,
Bennie G. Thompson,U.S. House,2,Democrat,Warren,Jett,80,
Travis W. Childers,U.S. Senate,,Democrat,Warren,Kings,58,
William Bond Compton Jr.,U.S. Senate,,Democrat,Warren,Kings,9,
Bill Marcy,U.S. Senate,,Democrat,Warren,Kings,31,
Jonathan Rawl,U.S. Senate,,Democrat,Warren,Kings,4,
Damien Fairconetue,U.S. House,2,Democrat,Warren,Kings,4,
Bennie G. Thompson,U.S. House,2,Democrat,Warren,Kings,109,
Travis W. Childers,U.S. Senate,,Democrat,Warren,Moose Lodge,25,
William Bond Compton Jr.,U.S. Senate,,Democrat,Warren,Moose Lodge,9,
Bill Marcy,U.S. Senate,,Democrat,Warren,Moose Lodge,4,
Jonathan Rawl,U.S. Senate,,Democrat,Warren,Moose Lodge,0,
Damien Fairconetue,U.S. House,2,Democrat,Warren,Moose Lodge,2,
Bennie G. Thompson,U.S. House,2,Democrat,Warren,Moose Lodge,43,
Travis W. Childers,U.S. Senate,,Democrat,Warren,No. 7 Fire Station,67,
William Bond Compton Jr.,U.S. Senate,,Democrat,Warren,No. 7 Fire Station,12,
Bill Marcy,U.S. Senate,,Democrat,Warren,No. 7 Fire Station,35,
Jonathan Rawl,U.S. Senate,,Democrat,Warren,No. 7 Fire Station,8,
Damien Fairconetue,U.S. House,2,Democrat,Warren,No. 7 Fire Station,5,
Bennie G. Thompson,U.S. House,2,Democrat,Warren,No. 7 Fire Station,134,
Travis W. Childers,U.S. Senate,,Democrat,Warren,Oak Ridge,4,
William Bond Compton Jr.,U.S. Senate,,Democrat,Warren,Oak Ridge,1,
Bill Marcy,U.S. Senate,,Democrat,Warren,Oak Ridge,7,
Jonathan Rawl,U.S. Senate,,Democrat,Warren,Oak Ridge,0,
Damien Fairconetue,U.S. House,2,Democrat,Warren,Oak Ridge,2,
Bennie G. Thompson,U.S. House,2,Democrat,Warren,Oak Ridge,7,
Travis W. Childers,U.S. Senate,,Democrat,Warren,Plumbers & Pipefitters,29,
William Bond Compton Jr.,U.S. Senate,,Democrat,Warren,Plumbers & Pipefitters,4,
Bill Marcy,U.S. Senate,,Democrat,Warren,Plumbers & Pipefitters,11,
Jonathan Rawl,U.S. Senate,,Democrat,Warren,Plumbers & Pipefitters,1,
Damien Fairconetue,U.S. House,2,Democrat,Warren,Plumbers & Pipefitters,3,
Bennie G. Thompson,U.S. House,2,Democrat,Warren,Plumbers & Pipefitters,46,
Travis W. Childers,U.S. Senate,,Democrat,Warren,Redwood,2,
William Bond Compton Jr.,U.S. Senate,,Democrat,Warren,Redwood,0,
Bill Marcy,U.S. Senate,,Democrat,Warren,Redwood,0,
Jonathan Rawl,U.S. Senate,,Democrat,Warren,Redwood,0,
Damien Fairconetue,U.S. House,2,Democrat,Warren,Redwood,1,
Bennie G. Thompson,U.S. House,2,Democrat,Warren,Redwood,1,
Travis W. Childers,U.S. Senate,,Democrat,Warren,St. Aloysius,24,
William Bond Compton Jr.,U.S. Senate,,Democrat,Warren,St. Aloysius,4,
Bill Marcy,U.S. Senate,,Democrat,Warren,St. Aloysius,14,
Jonathan Rawl,U.S. Senate,,Democrat,Warren,St. Aloysius,1,
Damien Fairconetue,U.S. House,2,Democrat,Warren,St. Aloysius,0,
Bennie G. Thompson,U.S. House,2,Democrat,Warren,St. Aloysius,56,
Travis W. Childers,U.S. Senate,,Democrat,Warren,Tingleville,79,
William Bond Compton Jr.,U.S. Senate,,Democrat,Warren,Tingleville,10,
Bill Marcy,U.S. Senate,,Democrat,Warren,Tingleville,27,
Jonathan Rawl,U.S. Senate,,Democrat,Warren,Tingleville,8,
Damien Fairconetue,U.S. House,2,Democrat,Warren,Tingleville,3,
Bennie G. Thompson,U.S. House,2,Democrat,Warren,Tingleville,132,
Travis W. Childers,U.S. Senate,,Democrat,Warren,Vicksburg Junior High School,104,
William Bond Compton Jr.,U.S. Senate,,Democrat,Warren,Vicksburg Junior High School,16,
Bill Marcy,U.S. Senate,,Democrat,Warren,Vicksburg Junior High School,47,
Jonathan Rawl,U.S. Senate,,Democrat,Warren,Vicksburg Junior High School,3,
Damien Fairconetue,U.S. House,2,Democrat,Warren,Vicksburg Junior High School,6,
Bennie G. Thompson,U.S. House,2,Democrat,Warren,Vicksburg Junior High School,193,
Travis W. Childers,U.S. Senate,,Democrat,Warren,Ymca,15,
William Bond Compton Jr.,U.S. Senate,,Democrat,Warren,Ymca,1,
Bill Marcy,U.S. Senate,,Democrat,Warren,Ymca,9,
Jonathan Rawl,U.S. Senate,,Democrat,Warren,Ymca,0,
Damien Fairconetue,U.S. House,2,Democrat,Warren,Ymca,1,
Bennie G. Thompson,U.S. House,2,Democrat,Warren,Ymca,24,
Travis W. Childers,U.S. Senate,,Democrat,Warren,Yokena,12,
William Bond Compton Jr.,U.S. Senate,,Democrat,Warren,Yokena,3,
Bill Marcy,U.S. Senate,,Democrat,Warren,Yokena,4,
Jonathan Rawl,U.S. Senate,,Democrat,Warren,Yokena,0,
Damien Fairconetue,U.S. House,2,Democrat,Warren,Yokena,3,
Bennie G. Thompson,U.S. House,2,Democrat,Warren,Yokena,16,
Travis W. Childers,U.S. Senate,,Democrat,Warren,,909,TRUE
William Bond Compton Jr.,U.S. Senate,,Democrat,Warren,,134,
Bill Marcy,U.S. Senate,,Democrat,Warren,,417,
Jonathan Rawl,U.S. Senate,,Democrat,Warren,,61,
Damien Fairconetue,U.S. House,2,Democrat,Warren,,89,
Bennie G. Thompson,U.S. House,2,Democrat,Warren,,1620,TRUE
