page,candidate,office,district,party,county,precinct,votes,winner
2,Travis W. Childers,United States Senate,,Democrat,Newton,Chunky,18,
2,Thad Cochran,United States Senate,,Republican,Newton,Chunky,180,
2,Shawn O'Hara,United States Senate,,Reform,Newton,Chunky,6,
2,Travis W. Childers,United States Senate,,Democrat,Newton,Conehatta,36,
2,Thad Cochran,United States Senate,,Republican,Newton,Conehatta,155,
2,Shawn O'Hara,United States Senate,,Reform,Newton,Conehatta,4,
2,Travis W. Childers,United States Senate,,Democrat,Newton,Decatur #1,81,
2,Thad Cochran,United States Senate,,Republican,Newton,Decatur #1,210,
2,Shawn O'Hara,United States Senate,,Reform,Newton,Decatur #1,4,
2,Travis W. Childers,United States Senate,,Democrat,Newton,Decatur #2,38,
2,Thad Cochran,United States Senate,,Republican,Newton,Decatur #2,215,
2,Shawn O'Hara,United States Senate,,Reform,Newton,Decatur #2,6,
2,Travis W. Childers,United States Senate,,Democrat,Newton,Duffee,18,
2,Thad Cochran,United States Senate,,Republican,Newton,Duffee,255,
2,Shawn O'Hara,United States Senate,,Reform,Newton,Duffee,5,
2,Travis W. Childers,United States Senate,,Democrat,Newton,Hickory,142,
2,Thad Cochran,United States Senate,,Republican,Newton,Hickory,425,
2,Shawn O'Hara,United States Senate,,Reform,Newton,Hickory,15,
2,Travis W. Childers,United States Senate,,Democrat,Newton,Lawrence,151,
2,Thad Cochran,United States Senate,,Republican,Newton,Lawrence,287,
2,Shawn O'Hara,United States Senate,,Reform,Newton,Lawrence,7,
2,Travis W. Childers,United States Senate,,Democrat,Newton,Little Rock,48,
2,Thad Cochran,United States Senate,,Republican,Newton,Little Rock,343,
2,Shawn O'Hara,United States Senate,,Reform,Newton,Little Rock,19,
2,Travis W. Childers,United States Senate,,Democrat,Newton,Newton #1,307,
2,Thad Cochran,United States Senate,,Republican,Newton,Newton #1,62,
2,Shawn O'Hara,United States Senate,,Reform,Newton,Newton #1,0,
2,Travis W. Childers,United States Senate,,Democrat,Newton,Newton #4,161,
2,Thad Cochran,United States Senate,,Republican,Newton,Newton #4,337,
2,Shawn O'Hara,United States Senate,,Reform,Newton,Newton #4,10,
2,Travis W. Childers,United States Senate,,Democrat,Newton,Newton #5,82,
2,Thad Cochran,United States Senate,,Republican,Newton,Newton #5,202,
2,Shawn O'Hara,United States Senate,,Reform,Newton,Newton #5,4,
3,Travis W. Childers,United States Senate,,Democrat,Newton,Prospect,11,
3,Thad Cochran,United States Senate,,Republican,Newton,Prospect,193,
3,Shawn O'Hara,United States Senate,,Reform,Newton,Prospect,5,
3,Travis W. Childers,United States Senate,,Democrat,Newton,Scanlan,60,
3,Thad Cochran,United States Senate,,Republican,Newton,Scanlan,251,
3,Shawn O'Hara,United States Senate,,Reform,Newton,Scanlan,7,
3,Travis W. Childers,United States Senate,,Democrat,Newton,Union #1,76,
3,Thad Cochran,United States Senate,,Republican,Newton,Union #1,66,
3,Shawn O'Hara,United States Senate,,Reform,Newton,Union #1,1,
3,Travis W. Childers,United States Senate,,Democrat,Newton,Union #2,34,
3,Thad Cochran,United States Senate,,Republican,Newton,Union #2,262,
3,Shawn O'Hara,United States Senate,,Reform,Newton,Union #2,9,
3,Travis W. Childers,United States Senate,,Democrat,Newton,Union #3,45,
3,Thad Cochran,United States Senate,,Republican,Newton,Union #3,159,
3,Shawn O'Hara,United States Senate,,Reform,Newton,Union #3,3,
3,Travis W. Childers,United States Senate,,Democrat,Newton,TOTAL,1308,
3,Thad Cochran,United States Senate,,Republican,Newton,TOTAL,3602,
3,Shawn O'Hara,United States Senate,,Reform,Newton,TOTAL,105,
2,Gregg Harper,U S House,3,Republican,Newton,Chunky,187,
2,Douglas MacArthur (Doug) Magee,U S House,3,Democrat,Newton,Chunky,11,
2,Roger Gerrard,U S House,3,Independent,Newton,Chunky,5,
2,Barbara Dale Washer,U S House,3,Reform,Newton,Chunky,0,
2,Gregg Harper,U S House,3,Republican,Newton,Conehatta,166,
2,Douglas MacArthur (Doug) Magee,U S House,3,Democrat,Newton,Conehatta,33,
2,Roger Gerrard,U S House,3,Independent,Newton,Conehatta,1,
2,Barbara Dale Washer,U S House,3,Reform,Newton,Conehatta,4,
2,Gregg Harper,U S House,3,Republican,Newton,Decatur #1,217,
2,Douglas MacArthur (Doug) Magee,U S House,3,Democrat,Newton,Decatur #1,75,
2,Roger Gerrard,U S House,3,Independent,Newton,Decatur #1,2,
2,Barbara Dale Washer,U S House,3,Reform,Newton,Decatur #1,0,
2,Gregg Harper,U S House,3,Republican,Newton,Decatur #2,236,
2,Douglas MacArthur (Doug) Magee,U S House,3,Democrat,Newton,Decatur #2,20,
2,Roger Gerrard,U S House,3,Independent,Newton,Decatur #2,2,
2,Barbara Dale Washer,U S House,3,Reform,Newton,Decatur #2,2,
2,Gregg Harper,U S House,3,Republican,Newton,Duffee,266,
2,Douglas MacArthur (Doug) Magee,U S House,3,Democrat,Newton,Duffee,8,
2,Roger Gerrard,U S House,3,Independent,Newton,Duffee,1,
2,Barbara Dale Washer,U S House,3,Reform,Newton,Duffee,0,
2,Gregg Harper,U S House,3,Republican,Newton,Hickory,456,
2,Douglas MacArthur (Doug) Magee,U S House,3,Democrat,Newton,Hickory,127,
2,Roger Gerrard,U S House,3,Independent,Newton,Hickory,7,
2,Barbara Dale Washer,U S House,3,Reform,Newton,Hickory,2,
2,Gregg Harper,U S House,3,Republican,Newton,Lawrence,296,
2,Douglas MacArthur (Doug) Magee,U S House,3,Democrat,Newton,Lawrence,145,
2,Roger Gerrard,U S House,3,Independent,Newton,Lawrence,4,
2,Barbara Dale Washer,U S House,3,Reform,Newton,Lawrence,2,
2,Gregg Harper,U S House,3,Republican,Newton,Little Rock,389,
2,Douglas MacArthur (Doug) Magee,U S House,3,Democrat,Newton,Little Rock,27,
2,Roger Gerrard,U S House,3,Independent,Newton,Little Rock,7,
2,Barbara Dale Washer,U S House,3,Reform,Newton,Little Rock,1,
2,Gregg Harper,U S House,3,Republican,Newton,Newton #1,57,
2,Douglas MacArthur (Doug) Magee,U S House,3,Democrat,Newton,Newton #1,291,
2,Roger Gerrard,U S House,3,Independent,Newton,Newton #1,4,
2,Barbara Dale Washer,U S House,3,Reform,Newton,Newton #1,2,
2,Gregg Harper,U S House,3,Republican,Newton,Newton #4,353,
2,Douglas MacArthur (Doug) Magee,U S House,3,Democrat,Newton,Newton #4,136,
2,Roger Gerrard,U S House,3,Independent,Newton,Newton #4,8,
2,Barbara Dale Washer,U S House,3,Reform,Newton,Newton #4,0,
2,Gregg Harper,U S House,3,Republican,Newton,Newton #5,212,
2,Douglas MacArthur (Doug) Magee,U S House,3,Democrat,Newton,Newton #5,72,
2,Roger Gerrard,U S House,3,Independent,Newton,Newton #5,1,
2,Barbara Dale Washer,U S House,3,Reform,Newton,Newton #5,0,
3,Gregg Harper,U S House,3,Republican,Newton,Prospect,200,
3,Douglas MacArthur (Doug) Magee,U S House,3,Democrat,Newton,Prospect,4,
3,Roger Gerrard,U S House,3,Independent,Newton,Prospect,2,
3,Barbara Dale Washer,U S House,3,Reform,Newton,Prospect,0,
3,Gregg Harper,U S House,3,Republican,Newton,Scanlan,263,
3,Douglas MacArthur (Doug) Magee,U S House,3,Democrat,Newton,Scanlan,48,
3,Roger Gerrard,U S House,3,Independent,Newton,Scanlan,3,
3,Barbara Dale Washer,U S House,3,Reform,Newton,Scanlan,3,
3,Gregg Harper,U S House,3,Republican,Newton,Union #1,67,
3,Douglas MacArthur (Doug) Magee,U S House,3,Democrat,Newton,Union #1,72,
3,Roger Gerrard,U S House,3,Independent,Newton,Union #1,3,
3,Barbara Dale Washer,U S House,3,Reform,Newton,Union #1,1,
3,Gregg Harper,U S House,3,Republican,Newton,Union #2,282,
3,Douglas MacArthur (Doug) Magee,U S House,3,Democrat,Newton,Union #2,21,
3,Roger Gerrard,U S House,3,Independent,Newton,Union #2,8,
3,Barbara Dale Washer,U S House,3,Reform,Newton,Union #2,0,
3,Gregg Harper,U S House,3,Republican,Newton,Union #3,172,
3,Douglas MacArthur (Doug) Magee,U S House,3,Democrat,Newton,Union #3,34,
3,Roger Gerrard,U S House,3,Independent,Newton,Union #3,1,
3,Barbara Dale Washer,U S House,3,Reform,Newton,Union #3,1,
3,Gregg Harper,U S House,3,Republican,Newton,TOTAL,3819,
3,Douglas MacArthur (Doug) Magee,U S House,3,Democrat,Newton,TOTAL,1124,
3,Roger Gerrard,U S House,3,Independent,Newton,TOTAL,59,
3,Barbara Dale Washer,U S House,3,Reform,Newton,TOTAL,18,
