candidate,office,district,party,county,precinct,votes,winner
Thad Cochran,U.S. Senate,,Republican,Jones,Antioch,28,
Chris McDaniel,U.S. Senate,,Republican,Jones,Antioch,206,
Thad Cochran,U.S. Senate,,Republican,Jones,Big Creek,40,
Chris McDaniel,U.S. Senate,,Republican,Jones,Big Creek,241,
Thad Cochran,U.S. Senate,,Republican,Jones,Blackwell,12,
Chris McDaniel,U.S. Senate,,Republican,Jones,Blackwell,171,
Thad Cochran,U.S. Senate,,Republican,Jones,Calhoun,115,
Chris McDaniel,U.S. Senate,,Republican,Jones,Calhoun,892,
Thad Cochran,U.S. Senate,,Republican,Jones,Centerville,14,
Chris McDaniel,U.S. Senate,,Republican,Jones,Centerville,94,
Thad Cochran,U.S. Senate,,Republican,Jones,Currie,25,
Chris McDaniel,U.S. Senate,,Republican,Jones,Currie,1,
Thad Cochran,U.S. Senate,,Republican,Jones,Erata,48,
Chris McDaniel,U.S. Senate,,Republican,Jones,Erata,85,
Thad Cochran,U.S. Senate,,Republican,Jones,First Assembly of God,53,
Chris McDaniel,U.S. Senate,,Republican,Jones,First Assembly of God,224,
Thad Cochran,U.S. Senate,,Republican,Jones,George Harrison,116,
Chris McDaniel,U.S. Senate,,Republican,Jones,George Harrison,657,
Thad Cochran,U.S. Senate,,Republican,Jones,Gitano,22,
Chris McDaniel,U.S. Senate,,Republican,Jones,Gitano,111,
Thad Cochran,U.S. Senate,,Republican,Jones,Glade,66,
Chris McDaniel,U.S. Senate,,Republican,Jones,Glade,480,
Thad Cochran,U.S. Senate,,Republican,Jones,Hebron,74,
Chris McDaniel,U.S. Senate,,Republican,Jones,Hebron,114,
Thad Cochran,U.S. Senate,,Republican,Jones,Johnson,17,
Chris McDaniel,U.S. Senate,,Republican,Jones,Johnson,305,
Thad Cochran,U.S. Senate,,Republican,Jones,L T Ellis Center,243,
Chris McDaniel,U.S. Senate,,Republican,Jones,L T Ellis Center,21,
Thad Cochran,U.S. Senate,,Republican,Jones,Landrum,17,
Chris McDaniel,U.S. Senate,,Republican,Jones,Landrum,220,
Thad Cochran,U.S. Senate,,Republican,Jones,Magnolia Center,219,
Chris McDaniel,U.S. Senate,,Republican,Jones,Magnolia Center,191,
Thad Cochran,U.S. Senate,,Republican,Jones,Matthews,28,
Chris McDaniel,U.S. Senate,,Republican,Jones,Matthews,289,
Thad Cochran,U.S. Senate,,Republican,Jones,Mauldin Community Center,88,
Chris McDaniel,U.S. Senate,,Republican,Jones,Mauldin Community Center,566,
Thad Cochran,U.S. Senate,,Republican,Jones,Moselle,78,
Chris McDaniel,U.S. Senate,,Republican,Jones,Moselle,325,
Thad Cochran,U.S. Senate,,Republican,Jones,Myrick,57,
Chris McDaniel,U.S. Senate,,Republican,Jones,Myrick,550,
Thad Cochran,U.S. Senate,,Republican,Jones,North Laurel,351,
Chris McDaniel,U.S. Senate,,Republican,Jones,North Laurel,851,
Thad Cochran,U.S. Senate,,Republican,Jones,Oak Park School,90,
Chris McDaniel,U.S. Senate,,Republican,Jones,Oak Park School,1,
Thad Cochran,U.S. Senate,,Republican,Jones,Ovett,41,
Chris McDaniel,U.S. Senate,,Republican,Jones,Ovett,311,
Thad Cochran,U.S. Senate,,Republican,Jones,Parkview Baptist Church,146,
Chris McDaniel,U.S. Senate,,Republican,Jones,Parkview Baptist Church,266,
Thad Cochran,U.S. Senate,,Republican,Jones,Pine Grove,39,
Chris McDaniel,U.S. Senate,,Republican,Jones,Pine Grove,426,
Thad Cochran,U.S. Senate,,Republican,Jones,Pleasant Ridge,36,
Chris McDaniel,U.S. Senate,,Republican,Jones,Pleasant Ridge,345,
Thad Cochran,U.S. Senate,,Republican,Jones,Powers Community Center,59,
Chris McDaniel,U.S. Senate,,Republican,Jones,Powers Community Center,467,
Thad Cochran,U.S. Senate,,Republican,Jones,Rainey,49,
Chris McDaniel,U.S. Senate,,Republican,Jones,Rainey,468,
Thad Cochran,U.S. Senate,,Republican,Jones,Rustin,22,
Chris McDaniel,U.S. Senate,,Republican,Jones,Rustin,279,
Thad Cochran,U.S. Senate,,Republican,Jones,Sand Hill,51,
Chris McDaniel,U.S. Senate,,Republican,Jones,Sand Hill,414,
Thad Cochran,U.S. Senate,,Republican,Jones,Sandersville Civic Center,61,
Chris McDaniel,U.S. Senate,,Republican,Jones,Sandersville Civic Center,304,
Thad Cochran,U.S. Senate,,Republican,Jones,Shady Grove,203,
Chris McDaniel,U.S. Senate,,Republican,Jones,Shady Grove,942,
Thad Cochran,U.S. Senate,,Republican,Jones,Sharon,53,
Chris McDaniel,U.S. Senate,,Republican,Jones,Sharon,620,
Thad Cochran,U.S. Senate,,Republican,Jones,Shelton,62,
Chris McDaniel,U.S. Senate,,Republican,Jones,Shelton,161,
Thad Cochran,U.S. Senate,,Republican,Jones,Soso,53,
Chris McDaniel,U.S. Senate,,Republican,Jones,Soso,321,
Thad Cochran,U.S. Senate,,Republican,Jones,Tuckers,46,
Chris McDaniel,U.S. Senate,,Republican,Jones,Tuckers,399,
Thad Cochran,U.S. Senate,,Republican,Jones,Union,45,
Chris McDaniel,U.S. Senate,,Republican,Jones,Union,355,
Thad Cochran,U.S. Senate,,Republican,Jones,,2767,
Chris McDaniel,U.S. Senate,,Republican,Jones,,12673,TRUE
