candidate,office,district,party,county,precinct,votes,winner
Thomas L. Carey,U.S. Senate,,Republican,Washington,Arcola Technology Center,0,
Thad Cochran,U.S. Senate,,Republican,Washington,Arcola Technology Center,25,
Chris McDaniel,U.S. Senate,,Republican,Washington,Arcola Technology Center,15,
Thomas L. Carey,U.S. Senate,,Republican,Washington,Buster Brown Community Center,0,
Thad Cochran,U.S. Senate,,Republican,Washington,Buster Brown Community Center,131,
Chris McDaniel,U.S. Senate,,Republican,Washington,Buster Brown Community Center,24,
Thomas L. Carey,U.S. Senate,,Republican,Washington,Covenant Presbyterian,0,
Thad Cochran,U.S. Senate,,Republican,Washington,Covenant Presbyterian,339,
Chris McDaniel,U.S. Senate,,Republican,Washington,Covenant Presbyterian,110,
Thomas L. Carey,U.S. Senate,,Republican,Washington,Darlove,0,
Thad Cochran,U.S. Senate,,Republican,Washington,Darlove,19,
Chris McDaniel,U.S. Senate,,Republican,Washington,Darlove,3,
Thomas L. Carey,U.S. Senate,,Republican,Washington,Elks Lodge,0,
Thad Cochran,U.S. Senate,,Republican,Washington,Elks Lodge,7,
Chris McDaniel,U.S. Senate,,Republican,Washington,Elks Lodge,6,
Thomas L. Carey,U.S. Senate,,Republican,Washington,Extension Building,0,
Thad Cochran,U.S. Senate,,Republican,Washington,Extension Building,10,
Chris McDaniel,U.S. Senate,,Republican,Washington,Extension Building,2,
Thomas L. Carey,U.S. Senate,,Republican,Washington,Glen Allen Library,0,
Thad Cochran,U.S. Senate,,Republican,Washington,Glen Allen Library,74,
Chris McDaniel,U.S. Senate,,Republican,Washington,Glen Allen Library,29,
Thomas L. Carey,U.S. Senate,,Republican,Washington,Greenville Daycare Center,0,
Thad Cochran,U.S. Senate,,Republican,Washington,Greenville Daycare Center,0,
Chris McDaniel,U.S. Senate,,Republican,Washington,Greenville Daycare Center,0,
Thomas L. Carey,U.S. Senate,,Republican,Washington,Greenville Industrial College,0,
Thad Cochran,U.S. Senate,,Republican,Washington,Greenville Industrial College,0,
Chris McDaniel,U.S. Senate,,Republican,Washington,Greenville Industrial College,1,
Thomas L. Carey,U.S. Senate,,Republican,Washington,Hollandale City Hall,0,
Thad Cochran,U.S. Senate,,Republican,Washington,Hollandale City Hall,101,
Chris McDaniel,U.S. Senate,,Republican,Washington,Hollandale City Hall,23,
Thomas L. Carey,U.S. Senate,,Republican,Washington,Lake Vista Masonic Lodge,0,
Thad Cochran,U.S. Senate,,Republican,Washington,Lake Vista Masonic Lodge,56,
Chris McDaniel,U.S. Senate,,Republican,Washington,Lake Vista Masonic Lodge,33,
Thomas L. Carey,U.S. Senate,,Republican,Washington,Leland Health Department,0,
Thad Cochran,U.S. Senate,,Republican,Washington,Leland Health Department,127,
Chris McDaniel,U.S. Senate,,Republican,Washington,Leland Health Department,56,
Thomas L. Carey,U.S. Senate,,Republican,Washington,Leland Rotary Club,0,
Thad Cochran,U.S. Senate,,Republican,Washington,Leland Rotary Club,161,
Chris McDaniel,U.S. Senate,,Republican,Washington,Leland Rotary Club,59,
Thomas L. Carey,U.S. Senate,,Republican,Washington,Metcalfe Municipal Building,0,
Thad Cochran,U.S. Senate,,Republican,Washington,Metcalfe Municipal Building,0,
Chris McDaniel,U.S. Senate,,Republican,Washington,Metcalfe Municipal Building,0,
Thomas L. Carey,U.S. Senate,,Republican,Washington,St. James Episcopal Church,0,
Thad Cochran,U.S. Senate,,Republican,Washington,St. James Episcopal Church,174,
Chris McDaniel,U.S. Senate,,Republican,Washington,St. James Episcopal Church,80,
Thomas L. Carey,U.S. Senate,,Republican,Washington,Swiftwater Baptist Church,0,
Thad Cochran,U.S. Senate,,Republican,Washington,Swiftwater Baptist Church,65,
Chris McDaniel,U.S. Senate,,Republican,Washington,Swiftwater Baptist Church,55,
Thomas L. Carey,U.S. Senate,,Republican,Washington,Tampa Drive,0,
Thad Cochran,U.S. Senate,,Republican,Washington,Tampa Drive,3,
Chris McDaniel,U.S. Senate,,Republican,Washington,Tampa Drive,2,
Thomas L. Carey,U.S. Senate,,Republican,Washington,Ward's Recreation Center,0,
Thad Cochran,U.S. Senate,,Republican,Washington,Ward's Recreation Center,195,
Chris McDaniel,U.S. Senate,,Republican,Washington,Ward's Recreation Center,107,
Thomas L. Carey,U.S. Senate,,Republican,Washington,Washington County Convention Center,0,
Thad Cochran,U.S. Senate,,Republican,Washington,Washington County Convention Center,25,
Chris McDaniel,U.S. Senate,,Republican,Washington,Washington County Convention Center,15,
Thomas L. Carey,U.S. Senate,,Republican,Washington,,0,
Thad Cochran,U.S. Senate,,Republican,Washington,,1512,TRUE
Chris McDaniel,U.S. Senate,,Republican,Washington,,620,
