candidate,office,district,party,county,precinct,votes,winner
Thad Cochran,U.S. Senate,,Republican,Monroe,1 Amory First 1f1,,
Chris McDaniel,U.S. Senate,,Republican,Monroe,1 Amory First 1f1,,
Thad Cochran,U.S. Senate,,Republican,Monroe,1 Bigbee 1f2,,
Chris McDaniel,U.S. Senate,,Republican,Monroe,1 Bigbee 1f2,,
Thad Cochran,U.S. Senate,,Republican,Monroe,1 Boyds 1f3,,
Chris McDaniel,U.S. Senate,,Republican,Monroe,1 Boyds 1f3,,
Thad Cochran,U.S. Senate,,Republican,Monroe,1 Hatley 1f4,,
Chris McDaniel,U.S. Senate,,Republican,Monroe,1 Hatley 1f4,,
Thad Cochran,U.S. Senate,,Republican,Monroe,1 Parham 1f5,,
Chris McDaniel,U.S. Senate,,Republican,Monroe,1 Parham 1f5,,
Thad Cochran,U.S. Senate,,Republican,Monroe,1 Smithville 1f6,,
Chris McDaniel,U.S. Senate,,Republican,Monroe,1 Smithville 1f6,,
Thad Cochran,U.S. Senate,,Republican,Monroe,2 Amory Second 2f1,,
Chris McDaniel,U.S. Senate,,Republican,Monroe,2 Amory Second 2f1,,
Thad Cochran,U.S. Senate,,Republican,Monroe,2 Becker 2f2,,
Chris McDaniel,U.S. Senate,,Republican,Monroe,2 Becker 2f2,,
Thad Cochran,U.S. Senate,,Republican,Monroe,2 Greenwood Springs 2f3,,
Chris McDaniel,U.S. Senate,,Republican,Monroe,2 Greenwood Springs 2f3,,
Thad Cochran,U.S. Senate,,Republican,Monroe,2 Williams 2f4,,
Chris McDaniel,U.S. Senate,,Republican,Monroe,2 Williams 2f4,,
Thad Cochran,U.S. Senate,,Republican,Monroe,3 Aberdeen Third 3f1,,
Chris McDaniel,U.S. Senate,,Republican,Monroe,3 Aberdeen Third 3f1,,
Thad Cochran,U.S. Senate,,Republican,Monroe,3 Athens 3f2,,
Chris McDaniel,U.S. Senate,,Republican,Monroe,3 Athens 3f2,,
Thad Cochran,U.S. Senate,,Republican,Monroe,3 Bartahatchie 3f3,,
Chris McDaniel,U.S. Senate,,Republican,Monroe,3 Bartahatchie 3f3,,
Thad Cochran,U.S. Senate,,Republican,Monroe,3 Hamilton 3f4,,
Chris McDaniel,U.S. Senate,,Republican,Monroe,3 Hamilton 3f4,,
Thad Cochran,U.S. Senate,,Republican,Monroe,3 Lackey 3f5,,
Chris McDaniel,U.S. Senate,,Republican,Monroe,3 Lackey 3f5,,
Thad Cochran,U.S. Senate,,Republican,Monroe,4 Darracott 4f3,,
Chris McDaniel,U.S. Senate,,Republican,Monroe,4 Darracott 4f3,,
Thad Cochran,U.S. Senate,,Republican,Monroe,4 Gibson 4f4,,
Chris McDaniel,U.S. Senate,,Republican,Monroe,4 Gibson 4f4,,
Thad Cochran,U.S. Senate,,Republican,Monroe,4 North Aberdeen 4f1,,
Chris McDaniel,U.S. Senate,,Republican,Monroe,4 North Aberdeen 4f1,,
Thad Cochran,U.S. Senate,,Republican,Monroe,4 Prairie 4f5,,
Chris McDaniel,U.S. Senate,,Republican,Monroe,4 Prairie 4f5,,
Thad Cochran,U.S. Senate,,Republican,Monroe,4 South Aberdeen 4f2,,
Chris McDaniel,U.S. Senate,,Republican,Monroe,4 South Aberdeen 4f2,,
Thad Cochran,U.S. Senate,,Republican,Monroe,5 Amory Fifth 5f1,,
Chris McDaniel,U.S. Senate,,Republican,Monroe,5 Amory Fifth 5f1,,
Thad Cochran,U.S. Senate,,Republican,Monroe,5 Central Grove 5f2,,
Chris McDaniel,U.S. Senate,,Republican,Monroe,5 Central Grove 5f2,,
Thad Cochran,U.S. Senate,,Republican,Monroe,5 Nettleton 5f3,,
Chris McDaniel,U.S. Senate,,Republican,Monroe,5 Nettleton 5f3,,
Thad Cochran,U.S. Senate,,Republican,Monroe,5 Willis 5f4,,
Chris McDaniel,U.S. Senate,,Republican,Monroe,5 Willis 5f4,,
Thad Cochran,U.S. Senate,,Republican,Monroe,5 Wren 5f5,,
Chris McDaniel,U.S. Senate,,Republican,Monroe,5 Wren 5f5,,
Thad Cochran,U.S. Senate,,Republican,Monroe,,,
Chris McDaniel,U.S. Senate,,Republican,Monroe,,,
