candidate,office,district,party,county,precinct,votes,winner
Thad Cochran,U.S. Senate,,Republican,Pearl River,Anchor Lake/West Union Beat 5,47,
Chris McDaniel,U.S. Senate,,Republican,Pearl River,Anchor Lake/West Union Beat 5,229,
Thad Cochran,U.S. Senate,,Republican,Pearl River,Buck Branch Beat 2,24,
Chris McDaniel,U.S. Senate,,Republican,Pearl River,Buck Branch Beat 2,159,
Thad Cochran,U.S. Senate,,Republican,Pearl River,Byrdline Beat 2,20,
Chris McDaniel,U.S. Senate,,Republican,Pearl River,Byrdline Beat 2,55,
Thad Cochran,U.S. Senate,,Republican,Pearl River,Carriere Beat 5,75,
Chris McDaniel,U.S. Senate,,Republican,Pearl River,Carriere Beat 5,279,
Thad Cochran,U.S. Senate,,Republican,Pearl River,Ceasar Beat 3,31,
Chris McDaniel,U.S. Senate,,Republican,Pearl River,Ceasar Beat 3,172,
Thad Cochran,U.S. Senate,,Republican,Pearl River,Derby Bt. 1,36,
Chris McDaniel,U.S. Senate,,Republican,Pearl River,Derby Bt. 1,106,
Thad Cochran,U.S. Senate,,Republican,Pearl River,Ford's Creek Beat 2,20,
Chris McDaniel,U.S. Senate,,Republican,Pearl River,Ford's Creek Beat 2,41,
Thad Cochran,U.S. Senate,,Republican,Pearl River,Gumpond Beat 3,75,
Chris McDaniel,U.S. Senate,,Republican,Pearl River,Gumpond Beat 3,198,
Thad Cochran,U.S. Senate,,Republican,Pearl River,Henleyfield Beat 2,64,
Chris McDaniel,U.S. Senate,,Republican,Pearl River,Henleyfield Beat 2,246,
Thad Cochran,U.S. Senate,,Republican,Pearl River,Hickory Grove Beat 3,16,
Chris McDaniel,U.S. Senate,,Republican,Pearl River,Hickory Grove Beat 3,43,
Thad Cochran,U.S. Senate,,Republican,Pearl River,Hide-A-Way/North Hill Bt. 5,127,
Chris McDaniel,U.S. Senate,,Republican,Pearl River,Hide-A-Way/North Hill Bt. 5,462,
Thad Cochran,U.S. Senate,,Republican,Pearl River,Mcneill Beat 3,47,
Chris McDaniel,U.S. Senate,,Republican,Pearl River,Mcneill Beat 3,153,
Thad Cochran,U.S. Senate,,Republican,Pearl River,Mill Creek Beat 2,31,
Chris McDaniel,U.S. Senate,,Republican,Pearl River,Mill Creek Beat 2,162,
Thad Cochran,U.S. Senate,,Republican,Pearl River,Nicholson Beat 4,60,
Chris McDaniel,U.S. Senate,,Republican,Pearl River,Nicholson Beat 4,144,
Thad Cochran,U.S. Senate,,Republican,Pearl River,Oak Hill Beat 2,68,
Chris McDaniel,U.S. Senate,,Republican,Pearl River,Oak Hill Beat 2,177,
Thad Cochran,U.S. Senate,,Republican,Pearl River,Ozona Beat 3,50,
Chris McDaniel,U.S. Senate,,Republican,Pearl River,Ozona Beat 3,217,
Thad Cochran,U.S. Senate,,Republican,Pearl River,Picayune Beat 1 Southside,137,
Chris McDaniel,U.S. Senate,,Republican,Pearl River,Picayune Beat 1 Southside,70,
Thad Cochran,U.S. Senate,,Republican,Pearl River,Picayune Beat 2,187,
Chris McDaniel,U.S. Senate,,Republican,Pearl River,Picayune Beat 2,284,
Thad Cochran,U.S. Senate,,Republican,Pearl River,Picayune Beat 4 East,24,
Chris McDaniel,U.S. Senate,,Republican,Pearl River,Picayune Beat 4 East,92,
Thad Cochran,U.S. Senate,,Republican,Pearl River,Picayune Beat 4 West,68,
Chris McDaniel,U.S. Senate,,Republican,Pearl River,Picayune Beat 4 West,149,
Thad Cochran,U.S. Senate,,Republican,Pearl River,Picayune Beat 5,150,
Chris McDaniel,U.S. Senate,,Republican,Pearl River,Picayune Beat 5,327,
Thad Cochran,U.S. Senate,,Republican,Pearl River,Picayune Bt. 1 Eastside Annex,96,
