county,precinct,office,district,candidate,party,votes
Montgomery,Duck Hill,President,,Kamala D. Harris,DEM,153
Montgomery,Duck Hill,President,,Chase Oliver,LIB,0
Montgomery,Duck Hill,President,,Jill Stein,GRN,0
Montgomery,Duck Hill,President,,Randall Terry,CON,0
Montgomery,Duck Hill,President,,Donald J. Trump,REP,282
Montgomery,Duck Hill,President,,Shiva Ayyadurai,IND,1
Montgomery,Duck Hill,President,,Claudia De la Cruz,IND,0
Montgomery,Duck Hill,President,,Robert F. Kennedy Jr.,IND,0
Montgomery,Duck Hill,President,,Peter Sonski,IND,2
Montgomery,Duck Hill,U.S. Senate,,Ty Pinkins,DEM,148
Montgomery,Duck Hill,U.S. Senate,,Roger F. Wicker,REP,277
Montgomery,East Winona,President,,Kamala D. Harris,DEM,277
Montgomery,East Winona,President,,Chase Oliver,LIB,3
Montgomery,East Winona,President,,Jill Stein,GRN,0
Montgomery,East Winona,President,,Randall Terry,CON,0
Montgomery,East Winona,President,,Donald J. Trump,REP,177
Montgomery,East Winona,President,,Shiva Ayyadurai,IND,1
Montgomery,East Winona,President,,Claudia De la Cruz,IND,0
Montgomery,East Winona,President,,Robert F. Kennedy Jr.,IND,3
Montgomery,East Winona,President,,Peter Sonski,IND,0
Montgomery,East Winona,U.S. Senate,,Ty Pinkins,DEM,268
Montgomery,East Winona,U.S. Senate,,Roger F. Wicker,REP,193
Montgomery,Kilmichael,President,,Kamala D. Harris,DEM,177
Montgomery,Kilmichael,President,,Chase Oliver,LIB,1
Montgomery,Kilmichael,President,,Jill Stein,GRN,0
Montgomery,Kilmichael,President,,Randall Terry,CON,0
Montgomery,Kilmichael,President,,Donald J. Trump,REP,212
Montgomery,Kilmichael,President,,Shiva Ayyadurai,IND,0
Montgomery,Kilmichael,President,,Claudia De la Cruz,IND,0
Montgomery,Kilmichael,President,,Robert F. Kennedy Jr.,IND,0
Montgomery,Kilmichael,President,,Peter Sonski,IND,0
Montgomery,Kilmichael,U.S. Senate,,Ty Pinkins,DEM,174
Montgomery,Kilmichael,U.S. Senate,,Roger F. Wicker,REP,215
Montgomery,Lodi,President,,Kamala D. Harris,DEM,112
Montgomery,Lodi,President,,Chase Oliver,LIB,0
Montgomery,Lodi,President,,Jill Stein,GRN,0
Montgomery,Lodi,President,,Randall Terry,CON,1
Montgomery,Lodi,President,,Donald J. Trump,REP,55
Montgomery,Lodi,President,,Shiva Ayyadurai,IND,0
Montgomery,Lodi,President,,Claudia De la Cruz,IND,1
Montgomery,Lodi,President,,Robert F. Kennedy Jr.,IND,1
Montgomery,Lodi,President,,Peter Sonski,IND,0
Montgomery,Lodi,U.S. Senate,,Ty Pinkins,DEM,108
Montgomery,Lodi,U.S. Senate,,Roger F. Wicker,REP,58
Montgomery,North Duck Hill,President,,Kamala D. Harris,DEM,99
Montgomery,North Duck Hill,President,,Chase Oliver,LIB,0
Montgomery,North Duck Hill,President,,Jill Stein,GRN,1
Montgomery,North Duck Hill,President,,Randall Terry,CON,2
Montgomery,North Duck Hill,President,,Donald J. Trump,REP,240
Montgomery,North Duck Hill,President,,Shiva Ayyadurai,IND,0
Montgomery,North Duck Hill,President,,Claudia De la Cruz,IND,0
Montgomery,North Duck Hill,President,,Robert F. Kennedy Jr.,IND,0
Montgomery,North Duck Hill,President,,Peter Sonski,IND,0
Montgomery,North Duck Hill,U.S. Senate,,Ty Pinkins,DEM,100
Montgomery,North Duck Hill,U.S. Senate,,Roger F. Wicker,REP,234
Montgomery,North Kilmichael,President,,Kamala D. Harris,DEM,55
Montgomery,North Kilmichael,President,,Chase Oliver,LIB,0
Montgomery,North Kilmichael,President,,Jill Stein,GRN,0
