county,precinct,office,district,candidate,party,votes
Smith,Ag-Complex,President,,Kamala D. Harris,DEM,44
Smith,Ag-Complex,President,,Chase Oliver,LIB,0
Smith,Ag-Complex,President,,Jill Stein,GRN,0
Smith,Ag-Complex,President,,Randall Terry,CON,0
Smith,Ag-Complex,President,,Donald J. Trump,REP,464
Smith,Ag-Complex,President,,Shiva Ayyadurai,IND,0
Smith,Ag-Complex,President,,Claudia De la Cruz,IND,0
Smith,Ag-Complex,President,,Robert F. Kennedy Jr.,IND,1
Smith,Ag-Complex,President,,Peter Sonski,IND,0
Smith,Ag-Complex,U.S. Senate,,Ty Pinkins,DEM,41
Smith,Ag-Complex,U.S. Senate,,Roger F. Wicker,REP,462
Smith,Burns,President,,Kamala D. Harris,DEM,72
Smith,Burns,President,,Chase Oliver,LIB,0
Smith,Burns,President,,Jill Stein,GRN,0
Smith,Burns,President,,Randall Terry,CON,0
Smith,Burns,President,,Donald J. Trump,REP,189
Smith,Burns,President,,Shiva Ayyadurai,IND,0
Smith,Burns,President,,Claudia De la Cruz,IND,0
Smith,Burns,President,,Robert F. Kennedy Jr.,IND,2
Smith,Burns,President,,Peter Sonski,IND,0
Smith,Burns,U.S. Senate,,Ty Pinkins,DEM,62
Smith,Burns,U.S. Senate,,Roger F. Wicker,REP,197
Smith,Cedar Grove,President,,Kamala D. Harris,DEM,39
Smith,Cedar Grove,President,,Chase Oliver,LIB,0
Smith,Cedar Grove,President,,Jill Stein,GRN,0
Smith,Cedar Grove,President,,Randall Terry,CON,0
Smith,Cedar Grove,President,,Donald J. Trump,REP,113
Smith,Cedar Grove,President,,Shiva Ayyadurai,IND,0
Smith,Cedar Grove,President,,Claudia De la Cruz,IND,0
Smith,Cedar Grove,President,,Robert F. Kennedy Jr.,IND,1
Smith,Cedar Grove,President,,Peter Sonski,IND,0
Smith,Cedar Grove,U.S. Senate,,Ty Pinkins,DEM,34
Smith,Cedar Grove,U.S. Senate,,Roger F. Wicker,REP,116
Smith,Center Ridge,President,,Kamala D. Harris,DEM,28
Smith,Center Ridge,President,,Chase Oliver,LIB,1
Smith,Center Ridge,President,,Jill Stein,GRN,0
Smith,Center Ridge,President,,Randall Terry,CON,0
Smith,Center Ridge,President,,Donald J. Trump,REP,393
Smith,Center Ridge,President,,Shiva Ayyadurai,IND,0
Smith,Center Ridge,President,,Claudia De la Cruz,IND,0
Smith,Center Ridge,President,,Robert F. Kennedy Jr.,IND,0
Smith,Center Ridge,President,,Peter Sonski,IND,0
Smith,Center Ridge,U.S. Senate,,Ty Pinkins,DEM,27
Smith,Center Ridge,U.S. Senate,,Roger F. Wicker,REP,391
Smith,Clear Springs-Pineville,President,,Kamala D. Harris,DEM,15
Smith,Clear Springs-Pineville,President,,Chase Oliver,LIB,0
Smith,Clear Springs-Pineville,President,,Jill Stein,GRN,0
Smith,Clear Springs-Pineville,President,,Randall Terry,CON,0
Smith,Clear Springs-Pineville,President,,Donald J. Trump,REP,269
Smith,Clear Springs-Pineville,President,,Shiva Ayyadurai,IND,0
Smith,Clear Springs-Pineville,President,,Claudia De la Cruz,IND,0
Smith,Clear Springs-Pineville,President,,Robert F. Kennedy Jr.,IND,2
Smith,Clear Springs-Pineville,President,,Peter Sonski,IND,0
Smith,Clear Springs-Pineville,U.S. Senate,,Ty Pinkins,DEM,17
Smith,Clear Springs-Pineville,U.S. Senate,,Roger F. Wicker,REP,267
Smith,Lorena-Sophia,President,,Kamala D. Harris,DEM,45
Smith,Lorena-Sophia,President,,Chase Oliver,LIB,0
Smith,Lorena-Sophia,President,,Jill Stein,GRN,0
Smith,Lorena-Sophia,President,,Randall Terry,CON,0
Smith,Lorena-Sophia,President,,Donald J. Trump,REP,290
Smith,Lorena-Sophia,President,,Shiva Ayyadurai,IND,0
Smith,Lorena-Sophia,President,,Claudia De la Cruz,IND,0
Smith,Lorena-Sophia,President,,Robert F. Kennedy Jr.,IND,0
Smith,Lorena-Sophia,President,,Peter Sonski,IND,0
Smith,Lorena-Sophia,U.S. Senate,,Ty Pinkins,DEM,48
Smith,Lorena-Sophia,U.S. Senate,,Roger F. Wicker,REP,288
Smith,Mize,President,,Kamala D. Harris,DEM,28
Smith,Mize,President,,Chase Oliver,LIB,2
Smith,Mize,President,,Jill Stein,GRN,0
Smith,Mize,President,,Randall Terry,CON,2
Smith,Mize,President,,Donald J. Trump,REP,515
Smith,Mize,President,,Shiva Ayyadurai,IND,0
Smith,Mize,President,,Claudia De la Cruz,IND,0
Smith,Mize,President,,Robert F. Kennedy Jr.,IND,1
Smith,Mize,President,,Peter Sonski,IND,0
Smith,Mize,U.S. Senate,,Ty Pinkins,DEM,33
Smith,Mize,U.S. Senate,,Roger F. Wicker,REP,508
Smith,North Raleigh,President,,Kamala D. Harris,DEM,215
Smith,North Raleigh,President,,Chase Oliver,LIB,2
Smith,North Raleigh,President,,Jill Stein,GRN,1
Smith,North Raleigh,President,,Randall Terry,CON,2
Smith,North Raleigh,President,,Donald J. Trump,REP,368
