county,precinct,office,district,candidate,party,votes
Union,Macedonia,President,,Kamala D. Harris,DEM,13
Union,Macedonia,President,,Chase Oliver,LIB,0
Union,Macedonia,President,,Jill Stein,GRN,0
Union,Macedonia,President,,Randall Terry,CON,0
Union,Macedonia,President,,Donald J. Trump,REP,294
Union,Macedonia,President,,Shiva Ayyadurai,IND,0
Union,Macedonia,President,,Claudia De la Cruz,IND,0
Union,Macedonia,President,,Robert F. Kennedy Jr.,IND,0
Union,Macedonia,President,,Peter Sonski,IND,0
Union,Macedonia,U.S. Senate,,Ty Pinkins,DEM,10
Union,Macedonia,U.S. Senate,,Roger F. Wicker,REP,290
Union,Blythe,President,,Kamala D. Harris,DEM,19
Union,Blythe,President,,Chase Oliver,LIB,0
Union,Blythe,President,,Jill Stein,GRN,1
Union,Blythe,President,,Randall Terry,CON,0
Union,Blythe,President,,Donald J. Trump,REP,235
Union,Blythe,President,,Shiva Ayyadurai,IND,0
Union,Blythe,President,,Claudia De la Cruz,IND,0
Union,Blythe,President,,Robert F. Kennedy Jr.,IND,0
Union,Blythe,President,,Peter Sonski,IND,0
Union,Blythe,U.S. Senate,,Ty Pinkins,DEM,22
Union,Blythe,U.S. Senate,,Roger F. Wicker,REP,230
Union,Myrtle,President,,Kamala D. Harris,DEM,144
Union,Myrtle,President,,Chase Oliver,LIB,1
Union,Myrtle,President,,Jill Stein,GRN,4
Union,Myrtle,President,,Randall Terry,CON,1
Union,Myrtle,President,,Donald J. Trump,REP,900
Union,Myrtle,President,,Shiva Ayyadurai,IND,1
Union,Myrtle,President,,Claudia De la Cruz,IND,0
Union,Myrtle,President,,Robert F. Kennedy Jr.,IND,2
Union,Myrtle,President,,Peter Sonski,IND,0
Union,Myrtle,U.S. Senate,,Ty Pinkins,DEM,136
Union,Myrtle,U.S. Senate,,Roger F. Wicker,REP,902
Union,Glenfield,President,,Kamala D. Harris,DEM,154
Union,Glenfield,President,,Chase Oliver,LIB,2
Union,Glenfield,President,,Jill Stein,GRN,1
Union,Glenfield,President,,Randall Terry,CON,1
Union,Glenfield,President,,Donald J. Trump,REP,572
Union,Glenfield,President,,Shiva Ayyadurai,IND,0
Union,Glenfield,President,,Claudia De la Cruz,IND,2
Union,Glenfield,President,,Robert F. Kennedy Jr.,IND,3
Union,Glenfield,President,,Peter Sonski,IND,0
Union,Glenfield,U.S. Senate,,Ty Pinkins,DEM,145
Union,Glenfield,U.S. Senate,,Roger F. Wicker,REP,586
Union,Pinedale,President,,Kamala D. Harris,DEM,20
Union,Pinedale,President,,Chase Oliver,LIB,0
Union,Pinedale,President,,Jill Stein,GRN,0
Union,Pinedale,President,,Randall Terry,CON,0
Union,Pinedale,President,,Donald J. Trump,REP,380
Union,Pinedale,President,,Shiva Ayyadurai,IND,0
Union,Pinedale,President,,Claudia De la Cruz,IND,0
Union,Pinedale,President,,Robert F. Kennedy Jr.,IND,1
Union,Pinedale,President,,Peter Sonski,IND,0
Union,Pinedale,U.S. Senate,,Ty Pinkins,DEM,17
Union,Pinedale,U.S. Senate,,Roger F. Wicker,REP,381
Union,West Union,President,,Kamala D. Harris,DEM,39
Union,West Union,President,,Chase Oliver,LIB,1
Union,West Union,President,,Jill Stein,GRN,0
Union,West Union,President,,Randall Terry,CON,0
Union,West Union,President,,Donald J. Trump,REP,653
Union,West Union,President,,Shiva Ayyadurai,IND,0
Union,West Union,President,,Claudia De la Cruz,IND,0
Union,West Union,President,,Robert F. Kennedy Jr.,IND,0
Union,West Union,President,,Peter Sonski,IND,0
Union,West Union,U.S. Senate,,Ty Pinkins,DEM,36
Union,West Union,U.S. Senate,,Roger F. Wicker,REP,646
Union,Sportsplex,President,,Kamala D. Harris,DEM,185
Union,Sportsplex,President,,Chase Oliver,LIB,1
Union,Sportsplex,President,,Jill Stein,GRN,2
Union,Sportsplex,President,,Randall Terry,CON,0
Union,Sportsplex,President,,Donald J. Trump,REP,566
Union,Sportsplex,President,,Shiva Ayyadurai,IND,2
Union,Sportsplex,President,,Claudia De la Cruz,IND,0
Union,Sportsplex,President,,Robert F. Kennedy Jr.,IND,9
Union,Sportsplex,President,,Peter Sonski,IND,0
Union,Sportsplex,U.S. Senate,,Ty Pinkins,DEM,189
Union,Sportsplex,U.S. Senate,,Roger F. Wicker,REP,553
Union,Ingomar,President,,Kamala D. Harris,DEM,115
Union,Ingomar,President,,Chase Oliver,LIB,1
Union,Ingomar,President,,Jill Stein,GRN,0
Union,Ingomar,President,,Randall Terry,CON,1
Union,Ingomar,President,,Donald J. Trump,REP,834
Union,Ingomar,President,,Shiva Ayyadurai,IND,0
Union,Ingomar,President,,Claudia De la Cruz,IND,0
Union,Ingomar,President,,Robert F. Kennedy Jr.,IND,2
Union,Ingomar,President,,Peter Sonski,IND,0
Union,Ingomar,U.S. Senate,,Ty Pinkins,DEM,115
Union,Ingomar,U.S. Senate,,Roger F. Wicker,REP,826
Union,King's Chapel,President,,Kamala D. Harris,DEM,59
Union,King's Chapel,President,,Chase Oliver,LIB,0
Union,King's Chapel,President,,Jill Stein,GRN,1
Union,King's Chapel,President,,Randall Terry,CON,0
Union,King's Chapel,President,,Donald J. Trump,REP,420
Union,King's Chapel,President,,Shiva Ayyadurai,IND,1
Union,King's Chapel,President,,Claudia De la Cruz,IND,1
Union,King's Chapel,President,,Robert F. Kennedy Jr.,IND,1
Union,King's Chapel,President,,Peter Sonski,IND,0
Union,King's Chapel,U.S. Senate,,Ty Pinkins,DEM,69
Union,King's Chapel,U.S. Senate,,Roger F. Wicker,REP,402
Union,Courthouse,President,,Kamala D. Harris,DEM,158
Union,Courthouse,President,,Chase Oliver,LIB,0
Union,Courthouse,President,,Jill Stein,GRN,0
Union,Courthouse,President,,Randall Terry,CON,1
Union,Courthouse,President,,Donald J. Trump,REP,577
Union,Courthouse,President,,Shiva Ayyadurai,IND,0
Union,Courthouse,President,,Claudia De la Cruz,IND,1
Union,Courthouse,President,,Robert F. Kennedy Jr.,IND,5
Union,Courthouse,President,,Peter Sonski,IND,1
Union,Courthouse,U.S. Senate,,Ty Pinkins,DEM,147
Union,Courthouse,U.S. Senate,,Roger F. Wicker,REP,574
Union,Central Maintenance,President,,Kamala D. Harris,DEM,67
Union,Central Maintenance,President,,Chase Oliver,LIB,0
Union,Central Maintenance,President,,Jill Stein,GRN,1
Union,Central Maintenance,President,,Randall Terry,CON,2
Union,Central Maintenance,President,,Donald J. Trump,REP,688
Union,Central Maintenance,President,,Shiva Ayyadurai,IND,0
Union,Central Maintenance,President,,Claudia De la Cruz,IND,0
Union,Central Maintenance,President,,Robert F. Kennedy Jr.,IND,4
Union,Central Maintenance,President,,Peter Sonski,IND,0
Union,Central Maintenance,U.S. Senate,,Ty Pinkins,DEM,70
Union,Central Maintenance,U.S. Senate,,Roger F. Wicker,REP,682
Union,Beacon Hill,President,,Kamala D. Harris,DEM,126
Union,Beacon Hill,President,,Chase Oliver,LIB,2
Union,Beacon Hill,President,,Jill Stein,GRN,0
Union,Beacon Hill,President,,Randall Terry,CON,0
Union,Beacon Hill,President,,Donald J. Trump,REP,585
Union,Beacon Hill,President,,Shiva Ayyadurai,IND,0
Union,Beacon Hill,President,,Claudia De la Cruz,IND,0
Union,Beacon Hill,President,,Robert F. Kennedy Jr.,IND,1
Union,Beacon Hill,President,,Peter Sonski,IND,0
Union,Beacon Hill,U.S. Senate,,Ty Pinkins,DEM,118
Union,Beacon Hill,U.S. Senate,,Roger F. Wicker,REP,578
Union,Blue Springs,President,,Kamala D. Harris,DEM,46
Union,Blue Springs,President,,Chase Oliver,LIB,1
Union,Blue Springs,President,,Jill Stein,GRN,0
Union,Blue Springs,President,,Randall Terry,CON,0
Union,Blue Springs,President,,Donald J. Trump,REP,446
Union,Blue Springs,President,,Shiva Ayyadurai,IND,0
Union,Blue Springs,President,,Claudia De la Cruz,IND,0
Union,Blue Springs,President,,Robert F. Kennedy Jr.,IND,1
Union,Blue Springs,President,,Peter Sonski,IND,0
Union,Blue Springs,U.S. Senate,,Ty Pinkins,DEM,45
Union,Blue Springs,U.S. Senate,,Roger F. Wicker,REP,431
Union,Hillcrest Church,President,,Kamala D. Harris,DEM,160
Union,Hillcrest Church,President,,Chase Oliver,LIB,1
Union,Hillcrest Church,President,,Jill Stein,GRN,3
Union,Hillcrest Church,President,,Randall Terry,CON,2
Union,Hillcrest Church,President,,Donald J. Trump,REP,382
Union,Hillcrest Church,President,,Shiva Ayyadurai,IND,0
Union,Hillcrest Church,President,,Claudia De la Cruz,IND,0
Union,Hillcrest Church,President,,Robert F. Kennedy Jr.,IND,4
Union,Hillcrest Church,President,,Peter Sonski,IND,2
Union,Hillcrest Church,U.S. Senate,,Ty Pinkins,DEM,163
Union,Hillcrest Church,U.S. Senate,,Roger F. Wicker,REP,380
Union,Center,President,,Kamala D. Harris,DEM,23
Union,Center,President,,Chase Oliver,LIB,0
Union,Center,President,,Jill Stein,GRN,0
Union,Center,President,,Randall Terry,CON,0
Union,Center,President,,Donald J. Trump,REP,387
Union,Center,President,,Shiva Ayyadurai,IND,0
Union,Center,President,,Claudia De la Cruz,IND,0
Union,Center,President,,Robert F. Kennedy Jr.,IND,0
Union,Center,President,,Peter Sonski,IND,0
Union,Center,U.S. Senate,,Ty Pinkins,DEM,24
Union,Center,U.S. Senate,,Roger F. Wicker,REP,384
Union,Ellistown Baptist Church,President,,Kamala D. Harris,DEM,113
Union,Ellistown Baptist Church,President,,Chase Oliver,LIB,0
Union,Ellistown Baptist Church,President,,Jill Stein,GRN,0
Union,Ellistown Baptist Church,President,,Randall Terry,CON,0
Union,Ellistown Baptist Church,President,,Donald J. Trump,REP,699
Union,Ellistown Baptist Church,President,,Shiva Ayyadurai,IND,0
Union,Ellistown Baptist Church,President,,Claudia De la Cruz,IND,0
Union,Ellistown Baptist Church,President,,Robert F. Kennedy Jr.,IND,2
Union,Ellistown Baptist Church,President,,Peter Sonski,IND,2
Union,Ellistown Baptist Church,U.S. Senate,,Ty Pinkins,DEM,119
Union,Ellistown Baptist Church,U.S. Senate,,Roger F. Wicker,REP,680
Union,Watson Grove Baptist Church,President,,Kamala D. Harris,DEM,287
Union,Watson Grove Baptist Church,President,,Chase Oliver,LIB,1
Union,Watson Grove Baptist Church,President,,Jill Stein,GRN,3
Union,Watson Grove Baptist Church,President,,Randall Terry,CON,4
Union,Watson Grove Baptist Church,President,,Donald J. Trump,REP,866
Union,Watson Grove Baptist Church,President,,Shiva Ayyadurai,IND,0
Union,Watson Grove Baptist Church,President,,Claudia De la Cruz,IND,1
Union,Watson Grove Baptist Church,President,,Robert F. Kennedy Jr.,IND,11
Union,Watson Grove Baptist Church,President,,Peter Sonski,IND,3
Union,Watson Grove Baptist Church,U.S. Senate,,Ty Pinkins,DEM,285
Union,Watson Grove Baptist Church,U.S. Senate,,Roger F. Wicker,REP,879
Union,Keownville,President,,Kamala D. Harris,DEM,34
Union,Keownville,President,,Chase Oliver,LIB,1
Union,Keownville,President,,Jill Stein,GRN,0
Union,Keownville,President,,Randall Terry,CON,0
Union,Keownville,President,,Donald J. Trump,REP,504
Union,Keownville,President,,Shiva Ayyadurai,IND,0
