county,precinct,office,district,candidate,party,votes
Hancock,Arlington,President,,Kamala D. Harris,DEM,96
Hancock,Arlington,President,,Chase Oliver,LIB,0
Hancock,Arlington,President,,Jill Stein,GRN,1
Hancock,Arlington,President,,Randall Terry,CON,0
Hancock,Arlington,President,,Donald J. Trump,REP,251
Hancock,Arlington,President,,Shiva Ayyadurai,IND,0
Hancock,Arlington,President,,Claudia De la Cruz,IND,0
Hancock,Arlington,President,,Robert F. Kennedy Jr.,IND,2
Hancock,Arlington,President,,Peter Sonski,IND,0
Hancock,Arlington,U.S. Senate,,Ty Pinkins,DEM,88
Hancock,Arlington,U.S. Senate,,Roger F. Wicker,REP,257
Hancock,Bayou Phillip,President,,Kamala D. Harris,DEM,85
Hancock,Bayou Phillip,President,,Chase Oliver,LIB,0
Hancock,Bayou Phillip,President,,Jill Stein,GRN,0
Hancock,Bayou Phillip,President,,Randall Terry,CON,0
Hancock,Bayou Phillip,President,,Donald J. Trump,REP,159
Hancock,Bayou Phillip,President,,Shiva Ayyadurai,IND,1
Hancock,Bayou Phillip,President,,Claudia De la Cruz,IND,0
Hancock,Bayou Phillip,President,,Robert F. Kennedy Jr.,IND,0
Hancock,Bayou Phillip,President,,Peter Sonski,IND,0
Hancock,Bayou Phillip,U.S. Senate,,Ty Pinkins,DEM,81
Hancock,Bayou Phillip,U.S. Senate,,Roger F. Wicker,REP,162
Hancock,Catahoula,President,,Kamala D. Harris,DEM,14
Hancock,Catahoula,President,,Chase Oliver,LIB,0
Hancock,Catahoula,President,,Jill Stein,GRN,0
Hancock,Catahoula,President,,Randall Terry,CON,1
Hancock,Catahoula,President,,Donald J. Trump,REP,134
Hancock,Catahoula,President,,Shiva Ayyadurai,IND,0
Hancock,Catahoula,President,,Claudia De la Cruz,IND,0
Hancock,Catahoula,President,,Robert F. Kennedy Jr.,IND,0
Hancock,Catahoula,President,,Peter Sonski,IND,0
Hancock,Catahoula,U.S. Senate,,Ty Pinkins,DEM,14
Hancock,Catahoula,U.S. Senate,,Roger F. Wicker,REP,132
