county,precinct,office,district,candidate,party,votes
Perry,Arlington 4100,President,,Kamala D. Harris,DEM,64
Perry,Arlington 4100,President,,Chase Oliver,LIB,1
Perry,Arlington 4100,President,,Jill Stein,GRN,1
Perry,Arlington 4100,President,,Randall Terry,CON,0
Perry,Arlington 4100,President,,Donald J. Trump,REP,407
Perry,Arlington 4100,President,,Shiva Ayyadurai,IND,0
Perry,Arlington 4100,President,,Claudia De la Cruz,IND,0
Perry,Arlington 4100,President,,Robert F. Kennedy Jr.,IND,1
Perry,Arlington 4100,President,,Peter Sonski,IND,0
Perry,Arlington 4100,U.S. Senate,,Ty Pinkins,DEM,64
Perry,Arlington 4100,U.S. Senate,,Roger F. Wicker,REP,406
Perry,Beaumont District 1 1030,President,,Kamala D. Harris,DEM,296
Perry,Beaumont District 1 1030,President,,Chase Oliver,LIB,0
Perry,Beaumont District 1 1030,President,,Jill Stein,GRN,2
Perry,Beaumont District 1 1030,President,,Randall Terry,CON,0
Perry,Beaumont District 1 1030,President,,Donald J. Trump,REP,97
Perry,Beaumont District 1 1030,President,,Shiva Ayyadurai,IND,0
Perry,Beaumont District 1 1030,President,,Claudia De la Cruz,IND,0
Perry,Beaumont District 1 1030,President,,Robert F. Kennedy Jr.,IND,0
Perry,Beaumont District 1 1030,President,,Peter Sonski,IND,0
Perry,Beaumont District 1 1030,U.S. Senate,,Ty Pinkins,DEM,294
Perry,Beaumont District 1 1030,U.S. Senate,,Roger F. Wicker,REP,100
Perry,Beaumont Voting Precinct 5120,President,,Kamala D. Harris,DEM,26
Perry,Beaumont Voting Precinct 5120,President,,Chase Oliver,LIB,0
Perry,Beaumont Voting Precinct 5120,President,,Jill Stein,GRN,0
Perry,Beaumont Voting Precinct 5120,President,,Randall Terry,CON,0
Perry,Beaumont Voting Precinct 5120,President,,Donald J. Trump,REP,107
Perry,Beaumont Voting Precinct 5120,President,,Shiva Ayyadurai,IND,0
Perry,Beaumont Voting Precinct 5120,President,,Claudia De la Cruz,IND,0
Perry,Beaumont Voting Precinct 5120,President,,Robert F. Kennedy Jr.,IND,1
Perry,Beaumont Voting Precinct 5120,President,,Peter Sonski,IND,0
Perry,Beaumont Voting Precinct 5120,U.S. Senate,,Ty Pinkins,DEM,27
Perry,Beaumont Voting Precinct 5120,U.S. Senate,,Roger F. Wicker,REP,108
Perry,Buck Creek 4110,President,,Kamala D. Harris,DEM,4
Perry,Buck Creek 4110,President,,Chase Oliver,LIB,0
Perry,Buck Creek 4110,President,,Jill Stein,GRN,0
Perry,Buck Creek 4110,President,,Randall Terry,CON,0
Perry,Buck Creek 4110,President,,Donald J. Trump,REP,118
Perry,Buck Creek 4110,President,,Shiva Ayyadurai,IND,0
Perry,Buck Creek 4110,President,,Claudia De la Cruz,IND,0
Perry,Buck Creek 4110,President,,Robert F. Kennedy Jr.,IND,0
Perry,Buck Creek 4110,President,,Peter Sonski,IND,0
Perry,Buck Creek 4110,U.S. Senate,,Ty Pinkins,DEM,5
Perry,Buck Creek 4110,U.S. Senate,,Roger F. Wicker,REP,118
Perry,Courthouse 5110,President,,Kamala D. Harris,DEM,33
Perry,Courthouse 5110,President,,Chase Oliver,LIB,1
Perry,Courthouse 5110,President,,Jill Stein,GRN,1
Perry,Courthouse 5110,President,,Randall Terry,CON,0
Perry,Courthouse 5110,President,,Donald J. Trump,REP,181
Perry,Courthouse 5110,President,,Shiva Ayyadurai,IND,0
Perry,Courthouse 5110,President,,Claudia De la Cruz,IND,1
Perry,Courthouse 5110,President,,Robert F. Kennedy Jr.,IND,1
Perry,Courthouse 5110,President,,Peter Sonski,IND,0
Perry,Courthouse 5110,U.S. Senate,,Ty Pinkins,DEM,35
Perry,Courthouse 5110,U.S. Senate,,Roger F. Wicker,REP,180
Perry,Deep Creek 5150,President,,Kamala D. Harris,DEM,14
Perry,Deep Creek 5150,President,,Chase Oliver,LIB,0
Perry,Deep Creek 5150,President,,Jill Stein,GRN,0
Perry,Deep Creek 5150,President,,Randall Terry,CON,1
Perry,Deep Creek 5150,President,,Donald J. Trump,REP,68
Perry,Deep Creek 5150,President,,Shiva Ayyadurai,IND,0
Perry,Deep Creek 5150,President,,Claudia De la Cruz,IND,0
Perry,Deep Creek 5150,President,,Robert F. Kennedy Jr.,IND,0
Perry,Deep Creek 5150,President,,Peter Sonski,IND,0
Perry,Deep Creek 5150,U.S. Senate,,Ty Pinkins,DEM,14
Perry,Deep Creek 5150,U.S. Senate,,Roger F. Wicker,REP,68
