county,precinct,office,district,candidate,party,votes
Lincoln,Alexander,President,,Kamala D. Harris,DEM,367
Lincoln,Alexander,President,,Chase Oliver,LIB,0
Lincoln,Alexander,President,,Jill Stein,GRN,0
Lincoln,Alexander,President,,Randall Terry,CON,1
Lincoln,Alexander,President,,Donald J. Trump,REP,15
Lincoln,Alexander,President,,Shiva Ayyadurai,IND,1
Lincoln,Alexander,President,,Claudia De la Cruz,IND,0
Lincoln,Alexander,President,,Robert F. Kennedy Jr.,IND,0
Lincoln,Alexander,President,,Peter Sonski,IND,1
Lincoln,Alexander,U.S. Senate,,Ty Pinkins,DEM,361
Lincoln,Alexander,U.S. Senate,,Roger F. Wicker,REP,17
Lincoln,Arlington,President,,Kamala D. Harris,DEM,102
Lincoln,Arlington,President,,Chase Oliver,LIB,0
Lincoln,Arlington,President,,Jill Stein,GRN,0
Lincoln,Arlington,President,,Randall Terry,CON,1
Lincoln,Arlington,President,,Donald J. Trump,REP,517
Lincoln,Arlington,President,,Shiva Ayyadurai,IND,0
Lincoln,Arlington,President,,Claudia De la Cruz,IND,0
Lincoln,Arlington,President,,Robert F. Kennedy Jr.,IND,1
Lincoln,Arlington,President,,Peter Sonski,IND,0
Lincoln,Arlington,U.S. Senate,,Ty Pinkins,DEM,101
Lincoln,Arlington,U.S. Senate,,Roger F. Wicker,REP,509
Lincoln,Big Springs,President,,Kamala D. Harris,DEM,35
Lincoln,Big Springs,President,,Chase Oliver,LIB,0
Lincoln,Big Springs,President,,Jill Stein,GRN,1
Lincoln,Big Springs,President,,Randall Terry,CON,1
Lincoln,Big Springs,President,,Donald J. Trump,REP,166
Lincoln,Big Springs,President,,Shiva Ayyadurai,IND,0
Lincoln,Big Springs,President,,Claudia De la Cruz,IND,0
Lincoln,Big Springs,President,,Robert F. Kennedy Jr.,IND,0
Lincoln,Big Springs,President,,Peter Sonski,IND,0
Lincoln,Big Springs,U.S. Senate,,Ty Pinkins,DEM,35
Lincoln,Big Springs,U.S. Senate,,Roger F. Wicker,REP,163
Lincoln,Bogue Chitto,President,,Kamala D. Harris,DEM,144
Lincoln,Bogue Chitto,President,,Chase Oliver,LIB,1
Lincoln,Bogue Chitto,President,,Jill Stein,GRN,0
Lincoln,Bogue Chitto,President,,Randall Terry,CON,0
Lincoln,Bogue Chitto,President,,Donald J. Trump,REP,188
Lincoln,Bogue Chitto,President,,Shiva Ayyadurai,IND,1
Lincoln,Bogue Chitto,President,,Claudia De la Cruz,IND,0
Lincoln,Bogue Chitto,President,,Robert F. Kennedy Jr.,IND,1
Lincoln,Bogue Chitto,President,,Peter Sonski,IND,0
Lincoln,Bogue Chitto,U.S. Senate,,Ty Pinkins,DEM,126
Lincoln,Bogue Chitto,U.S. Senate,,Roger F. Wicker,REP,208
Lincoln,Brignal / Rogers Circle,President,,Kamala D. Harris,DEM,228
Lincoln,Brignal / Rogers Circle,President,,Chase Oliver,LIB,1
Lincoln,Brignal / Rogers Circle,President,,Jill Stein,GRN,0
Lincoln,Brignal / Rogers Circle,President,,Randall Terry,CON,2
Lincoln,Brignal / Rogers Circle,President,,Donald J. Trump,REP,144
