county,precinct,office,district,candidate,party,votes
Jefferson,Cannonsburg,President,,Kamala D. Harris,DEM,170
Jefferson,Cannonsburg,President,,Chase Oliver,LIB,0
Jefferson,Cannonsburg,President,,Jill Stein,GRN,0
Jefferson,Cannonsburg,President,,Randall Terry,CON,0
Jefferson,Cannonsburg,President,,Donald J. Trump,REP,14
Jefferson,Cannonsburg,President,,Shiva Ayyadurai,IND,0
Jefferson,Cannonsburg,President,,Claudia De la Cruz,IND,0
Jefferson,Cannonsburg,President,,Robert F. Kennedy Jr.,IND,1
Jefferson,Cannonsburg,President,,Peter Sonski,IND,0
Jefferson,Cannonsburg,U.S. Senate,,Ty Pinkins,DEM,167
Jefferson,Cannonsburg,U.S. Senate,,Roger F. Wicker,REP,19
Jefferson,Church Hill,President,,Kamala D. Harris,DEM,54
Jefferson,Church Hill,President,,Chase Oliver,LIB,0
Jefferson,Church Hill,President,,Jill Stein,GRN,0
Jefferson,Church Hill,President,,Randall Terry,CON,0
Jefferson,Church Hill,President,,Donald J. Trump,REP,108
Jefferson,Church Hill,President,,Shiva Ayyadurai,IND,0
Jefferson,Church Hill,President,,Claudia De la Cruz,IND,0
Jefferson,Church Hill,President,,Robert F. Kennedy Jr.,IND,4
Jefferson,Church Hill,President,,Peter Sonski,IND,0
Jefferson,Church Hill,U.S. Senate,,Ty Pinkins,DEM,54
Jefferson,Church Hill,U.S. Senate,,Roger F. Wicker,REP,108
Jefferson,City Hall,President,,Kamala D. Harris,DEM,361
Jefferson,City Hall,President,,Chase Oliver,LIB,0
Jefferson,City Hall,President,,Jill Stein,GRN,0
Jefferson,City Hall,President,,Randall Terry,CON,0
Jefferson,City Hall,President,,Donald J. Trump,REP,25
Jefferson,City Hall,President,,Shiva Ayyadurai,IND,0
Jefferson,City Hall,President,,Claudia De la Cruz,IND,0
Jefferson,City Hall,President,,Robert F. Kennedy Jr.,IND,2
Jefferson,City Hall,President,,Peter Sonski,IND,0
Jefferson,City Hall,U.S. Senate,,Ty Pinkins,DEM,356
Jefferson,City Hall,U.S. Senate,,Roger F. Wicker,REP,35
Jefferson,Harriston,President,,Kamala D. Harris,DEM,179
Jefferson,Harriston,President,,Chase Oliver,LIB,1
Jefferson,Harriston,President,,Jill Stein,GRN,0
Jefferson,Harriston,President,,Randall Terry,CON,0
Jefferson,Harriston,President,,Donald J. Trump,REP,28
Jefferson,Harriston,President,,Shiva Ayyadurai,IND,1
Jefferson,Harriston,President,,Claudia De la Cruz,IND,0
Jefferson,Harriston,President,,Robert F. Kennedy Jr.,IND,1
Jefferson,Harriston,President,,Peter Sonski,IND,0
Jefferson,Harriston,U.S. Senate,,Ty Pinkins,DEM,177
Jefferson,Harriston,U.S. Senate,,Roger F. Wicker,REP,35
Jefferson,Locust Grove Baptist Church,President,,Kamala D. Harris,DEM,420
Jefferson,Locust Grove Baptist Church,President,,Chase Oliver,LIB,1
Jefferson,Locust Grove Baptist Church,President,,Jill Stein,GRN,1
