page,candidate,office,district,party,county,precinct,votes,winner
2,"William Bond Compton, Jr. ",Governor,,D,Tishomingo,Burnsville,36,
2,Johnny L. DuPree,Governor,,D,Tishomingo,Burnsville,33,
2,Bill Luckett,Governor,,D,Tishomingo,Burnsville,94,
2,Guy Dale Shaw,Governor,,D,Tishomingo,Burnsville,25,
2,"William Bond Compton, Jr. ",Governor,,D,Tishomingo,Belmont,44,
2,Johnny L. DuPree,Governor,,D,Tishomingo,Belmont,72,
2,Bill Luckett,Governor,,D,Tishomingo,Belmont,185,
2,Guy Dale Shaw,Governor,,D,Tishomingo,Belmont,31,
2,"William Bond Compton, Jr. ",Governor,,D,Tishomingo,Coles Mill,37,
2,Johnny L. DuPree,Governor,,D,Tishomingo,Coles Mill,37,
2,Bill Luckett,Governor,,D,Tishomingo,Coles Mill,113,
2,Guy Dale Shaw,Governor,,D,Tishomingo,Coles Mill,14,
2,"William Bond Compton, Jr. ",Governor,,D,Tishomingo,Cotton Springs,24,
2,Johnny L. DuPree,Governor,,D,Tishomingo,Cotton Springs,15,
2,Bill Luckett,Governor,,D,Tishomingo,Cotton Springs,52,
2,Guy Dale Shaw,Governor,,D,Tishomingo,Cotton Springs,6,
2,"William Bond Compton, Jr. ",Governor,,D,Tishomingo,Dennis,25,
2,Johnny L. DuPree,Governor,,D,Tishomingo,Dennis,16,
2,Bill Luckett,Governor,,D,Tishomingo,Dennis,51,
2,Guy Dale Shaw,Governor,,D,Tishomingo,Dennis,10,
2,"William Bond Compton, Jr. ",Governor,,D,Tishomingo,East Belmont,24,
2,Johnny L. DuPree,Governor,,D,Tishomingo,East Belmont,48,
2,Bill Luckett,Governor,,D,Tishomingo,East Belmont,101,
2,Guy Dale Shaw,Governor,,D,Tishomingo,East Belmont,21,
2,"William Bond Compton, Jr. ",Governor,,D,Tishomingo,East Iuka,89,
2,Johnny L. DuPree,Governor,,D,Tishomingo,East Iuka,94,
2,Bill Luckett,Governor,,D,Tishomingo,East Iuka,264,
2,Guy Dale Shaw,Governor,,D,Tishomingo,East Iuka,40,
2,"William Bond Compton, Jr. ",Governor,,D,Tishomingo,Golden,39,
2,Johnny L. DuPree,Governor,,D,Tishomingo,Golden,65,
2,Bill Luckett,Governor,,D,Tishomingo,Golden,145,
