county,precinct,office,district,candidate,party,votes
Chickasaw,Anchor 001,Governor,,Phil Bryant,R,447
Chickasaw,Anchor 001,Governor,,Johnny L. DuPree,D,112
Chickasaw,Buena Vista 002,Governor,,Phil Bryant,R,95
Chickasaw,Buena Vista 002,Governor,,Johnny L. DuPree,D,329
Chickasaw,Egypt 003,Governor,,Phil Bryant,R,105
Chickasaw,Egypt 003,Governor,,Johnny L. DuPree,D,221
Chickasaw,East Okolona 004,Governor,,Phil Bryant,R,75
Chickasaw,East Okolona 004,Governor,,Johnny L. DuPree,D,517
Chickasaw,North Houlka 005,Governor,,Phil Bryant,R,107
Chickasaw,North Houlka 005,Governor,,Johnny L. DuPree,D,143
Chickasaw,North Okolona 006,Governor,,Phil Bryant,R,233
Chickasaw,North Okolona 006,Governor,,Johnny L. DuPree,D,245
Chickasaw,Northwest Houston 007,Governor,,Phil Bryant,R,133
Chickasaw,Northwest Houston 007,Governor,,Johnny L. DuPree,D,465
Chickasaw,Pleasant Grove Thorn 008,Governor,,Phil Bryant,R,337
Chickasaw,Pleasant Grove Thorn 008,Governor,,Johnny L. DuPree,D,40
Chickasaw,Pearsall 009,Governor,,Phil Bryant,R,148
Chickasaw,Pearsall 009,Governor,,Johnny L. DuPree,D,82
Chickasaw,Southeast Houston 010,Governor,,Phil Bryant,R,888
Chickasaw,Southeast Houston 010,Governor,,Johnny L. DuPree,D,247
Chickasaw,South Houlka 011,Governor,,Phil Bryant,R,277
Chickasaw,South Houlka 011,Governor,,Johnny L. DuPree,D,137
Chickasaw,Sparta 012,Governor,,Phil Bryant,R,126
Chickasaw,Sparta 012,Governor,,Johnny L. DuPree,D,60
Chickasaw,Van Vleet 013,Governor,,Phil Bryant,R,205
Chickasaw,Van Vleet 013,Governor,,Johnny L. DuPree,D,112
Chickasaw,West Okolona 014,Governor,,Phil Bryant,R,351
Chickasaw,West Okolona 014,Governor,,Johnny L. DuPree,D,244
Chickasaw,Woodland 015,Governor,,Phil Bryant,R,99
Chickasaw,Woodland 015,Governor,,Johnny L. DuPree,D,88
Chickasaw,Anchor 001,Lieutenant Governor,,Tracella Lou O'Hara Hill,Reform,65
Chickasaw,Anchor 001,Lieutenant Governor,,Tate Reeves,R,478
