county,precinct,office,district,candidate,party,votes,winner
Jasper,Rose Hill,State Senate,34,Haskins Montgomery,D,221,
Jasper,Rose Hill,State Senate,34,Gary Blakeney,R,94,
Jasper,Vossburg,State Senate,34,Haskins Montgomery,D,234,
Jasper,Vossburg,State Senate,34,Gary Blakeney,R,31,
Jasper,Bay Springs Beat 3,State Senate,34,Haskins Montgomery,D,509,
Jasper,Bay Springs Beat 3,State Senate,34,Gary Blakeney,R,67,
Jasper,Louin,State Senate,34,Haskins Montgomery,D,375,
Jasper,Louin,State Senate,34,Gary Blakeney,R,63,
Jasper,Montrose,State Senate,34,Haskins Montgomery,D,188,
Jasper,Montrose,State Senate,34,Gary Blakeney,R,50,
Jasper,Bay Springs Beat 4,State Senate,34,Haskins Montgomery,D,565,
Jasper,Bay Springs Beat 4,State Senate,34,Gary Blakeney,R,102,
Jasper,Stringer,State Senate,34,Haskins Montgomery,D,446,
Jasper,Stringer,State Senate,34,Gary Blakeney,R,289,
Jasper,Heidelberg Beat 5,State Senate,34,Haskins Montgomery,D,654,
Jasper,Heidelberg Beat 5,State Senate,34,Gary Blakeney,R,94,
Jasper,Claiborne,State Senate,34,Haskins Montgomery,D,164,
Jasper,Claiborne,State Senate,34,Gary Blakeney,R,83,
Jasper,Philadelphia,State Senate,34,Haskins Montgomery,D,205,
Jasper,Philadelphia,State Senate,34,Gary Blakeney,R,33,
Jasper,Paulding,State House,80,Omeria McDonald Scott,D,530,
Jasper,Vossburg,State House,80,Omeria McDonald Scott,D,253,
Jasper,Heidelberg Beat 5,State House,80,Omeria McDonald Scott,D,725,
Jasper,Philadelphia,State House,80,Omeria McDonald Scott,D,222,
Jasper,Fellowship,State House,84,William G. Lee,D,18,
Jasper,Fellowship,State House,84,"William E. Shirley, Jr.",R,54,
Jasper,Beat 1 Antioch 2 Judicial,State House,87,Johnny W. Stringer,D,159,
Jasper,Beat 1 Antioch 2 Judicial,State House,87,Daniel Kilpatrick,R,82,
Jasper,Beat 1 Holders - Waldrup 1,State House,87,Johnny W. Stringer,D,135,
Jasper,Beat 1 Holders - Waldrup 1,State House,87,Daniel Kilpatrick,R,9,
Jasper,Beat 1 Holders - Waldrup 2,State House,87,Johnny W. Stringer,D,268,
Jasper,Beat 1 Holders - Waldrup 2,State House,87,Daniel Kilpatrick,R,78,
Jasper,Moss First,State House,87,Johnny W. Stringer,D,21,
Jasper,Moss First,State House,87,Daniel Kilpatrick,R,15,
Jasper,Moss Second,State House,87,Johnny W. Stringer,D,372,
Jasper,Moss Second,State House,87,Daniel Kilpatrick,R,170,
Jasper,Palestine,State House,87,Johnny W. Stringer,D,57,
Jasper,Palestine,State House,87,Daniel Kilpatrick,R,2,
Jasper,Paulding,State House,87,Johnny W. Stringer,D,10,
Jasper,Paulding,State House,87,Daniel Kilpatrick,R,7,
Jasper,Midway,State House,87,Johnny W. Stringer,D,198,
Jasper,Midway,State House,87,Daniel Kilpatrick,R,33,
Jasper,Rose Hill,State House,87,Johnny W. Stringer,D,241,
Jasper,Rose Hill,State House,87,Daniel Kilpatrick,R,79,
Jasper,Bay Springs Beat 3,State House,87,Johnny W. Stringer,D,499,
Jasper,Bay Springs Beat 3,State House,87,Daniel Kilpatrick,R,79,
Jasper,Louin,State House,87,Johnny W. Stringer,D,378,
Jasper,Louin,State House,87,Daniel Kilpatrick,R,60,
Jasper,Montrose,State House,87,Johnny W. Stringer,D,198,
Jasper,Montrose,State House,87,Daniel Kilpatrick,R,41,
Jasper,Bay Springs Beat 4,State House,87,Johnny W. Stringer,D,568,
Jasper,Bay Springs Beat 4,State House,87,Daniel Kilpatrick,R,97,
Jasper,Stringer,State House,87,Johnny W. Stringer,D,498,
Jasper,Stringer,State House,87,Daniel Kilpatrick,R,238,
Jasper,Claiborne,State House,87,Johnny W. Stringer,D,175,
Jasper,Claiborne,State House,87,Daniel Kilpatrick,R,71,
Jasper,Beat 1 Antioch 2 Judicial,Measure No. 26 - Definition of a person,,Yes,,143,
Jasper,Beat 1 Holders - Waldrup 1,Measure No. 26 - Definition of a person,,Yes,,1,
Jasper,Beat 1 Holders - Waldrup 2,Measure No. 26 - Definition of a person,,Yes,,138,
Jasper,Moss First,Measure No. 26 - Definition of a person,,Yes,,15,
Jasper,Moss Second,Measure No. 26 - Definition of a person,,Yes,,269,
Jasper,Palestine,Measure No. 26 - Definition of a person,,Yes,,11,
Jasper,Paulding,Measure No. 26 - Definition of a person,,Yes,,188,
Jasper,Fellowship,Measure No. 26 - Definition of a person,,Yes,,42,
Jasper,Midway,Measure No. 26 - Definition of a person,,Yes,,66,
Jasper,Rose Hill,Measure No. 26 - Definition of a person,,Yes,,131,
Jasper,Vossburg,Measure No. 26 - Definition of a person,,Yes,,57,
Jasper,Bay Springs Beat 3,Measure No. 26 - Definition of a person,,Yes,,201,
Jasper,Louin,Measure No. 26 - Definition of a person,,Yes,,160,
Jasper,Montrose,Measure No. 26 - Definition of a person,,Yes,,104,
Jasper,Bay Springs Beat 4,Measure No. 26 - Definition of a person,,Yes,,197,
Jasper,Stringer,Measure No. 26 - Definition of a person,,Yes,,425,
Jasper,Heidelberg Beat 5,Measure No. 26 - Definition of a person,,Yes,,127,
Jasper,Claiborne,Measure No. 26 - Definition of a person,,Yes,,89,
Jasper,Philadelphia,Measure No. 26 - Definition of a person,,Yes,,58,
Jasper,Beat 1 Antioch 2 Judicial,Measure No. 26 - Definition of a person,,No,,89,
Jasper,Beat 1 Holders - Waldrup 1,Measure No. 26 - Definition of a person,,No,,121,
Jasper,Beat 1 Holders - Waldrup 2,Measure No. 26 - Definition of a person,,No,,186,
Jasper,Moss First,Measure No. 26 - Definition of a person,,No,,20,
Jasper,Moss Second,Measure No. 26 - Definition of a person,,No,,258,
Jasper,Palestine,Measure No. 26 - Definition of a person,,No,,48,
Jasper,Paulding,Measure No. 26 - Definition of a person,,No,,399,
Jasper,Fellowship,Measure No. 26 - Definition of a person,,No,,31,
Jasper,Midway,Measure No. 26 - Definition of a person,,No,,155,
Jasper,Rose Hill,Measure No. 26 - Definition of a person,,No,,179,
Jasper,Vossburg,Measure No. 26 - Definition of a person,,No,,196,
Jasper,Bay Springs Beat 3,Measure No. 26 - Definition of a person,,No,,356,
Jasper,Louin,Measure No. 26 - Definition of a person,,No,,269,
Jasper,Montrose,Measure No. 26 - Definition of a person,,No,,131,
Jasper,Bay Springs Beat 4,Measure No. 26 - Definition of a person,,No,,455,
Jasper,Stringer,Measure No. 26 - Definition of a person,,No,,299,
Jasper,Heidelberg Beat 5,Measure No. 26 - Definition of a person,,No,,619,
Jasper,Claiborne,Measure No. 26 - Definition of a person,,No,,154,
Jasper,Philadelphia,Measure No. 26 - Definition of a person,,No,,182,
Jasper,Beat 1 Antioch 2 Judicial,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jasper,Beat 1 Holders - Waldrup 1,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jasper,Beat 1 Holders - Waldrup 2,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jasper,Moss First,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jasper,Moss Second,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jasper,Palestine,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jasper,Paulding,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jasper,Fellowship,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jasper,Midway,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jasper,Rose Hill,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jasper,Vossburg,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jasper,Bay Springs Beat 3,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jasper,Louin,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jasper,Montrose,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jasper,Bay Springs Beat 4,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jasper,Stringer,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jasper,Heidelberg Beat 5,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jasper,Claiborne,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jasper,Philadelphia,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jasper,Beat 1 Antioch 2 Judicial,Measure No. 26 - Definition of a person,,Under Votes,,11,
Jasper,Beat 1 Holders - Waldrup 1,Measure No. 26 - Definition of a person,,Under Votes,,9,
Jasper,Beat 1 Holders - Waldrup 2,Measure No. 26 - Definition of a person,,Under Votes,,23,
Jasper,Moss First,Measure No. 26 - Definition of a person,,Under Votes,,1,
Jasper,Moss Second,Measure No. 26 - Definition of a person,,Under Votes,,20,
Jasper,Palestine,Measure No. 26 - Definition of a person,,Under Votes,,1,
Jasper,Paulding,Measure No. 26 - Definition of a person,,Under Votes,,0,
Jasper,Fellowship,Measure No. 26 - Definition of a person,,Under Votes,,0,
Jasper,Midway,Measure No. 26 - Definition of a person,,Under Votes,,11,
Jasper,Rose Hill,Measure No. 26 - Definition of a person,,Under Votes,,18,
Jasper,Vossburg,Measure No. 26 - Definition of a person,,Under Votes,,19,
Jasper,Bay Springs Beat 3,Measure No. 26 - Definition of a person,,Under Votes,,30,
Jasper,Louin,Measure No. 26 - Definition of a person,,Under Votes,,9,
Jasper,Montrose,Measure No. 26 - Definition of a person,,Under Votes,,5,
Jasper,Bay Springs Beat 4,Measure No. 26 - Definition of a person,,Under Votes,,19,
Jasper,Stringer,Measure No. 26 - Definition of a person,,Under Votes,,17,
Jasper,Heidelberg Beat 5,Measure No. 26 - Definition of a person,,Under Votes,,37,
Jasper,Claiborne,Measure No. 26 - Definition of a person,,Under Votes,,8,
Jasper,Philadelphia,Measure No. 26 - Definition of a person,,Under Votes,,2,
Jasper,Beat 1 Antioch 2 Judicial,Measure No. 27 - Voter ID,,Yes,,191,
Jasper,Beat 1 Holders - Waldrup 1,Measure No. 27 - Voter ID,,Yes,,20,
Jasper,Beat 1 Holders - Waldrup 2,Measure No. 27 - Voter ID,,Yes,,201,
Jasper,Moss First,Measure No. 27 - Voter ID,,Yes,,28,
Jasper,Moss Second,Measure No. 27 - Voter ID,,Yes,,406,
Jasper,Palestine,Measure No. 27 - Voter ID,,Yes,,18,
Jasper,Paulding,Measure No. 27 - Voter ID,,Yes,,242,
Jasper,Fellowship,Measure No. 27 - Voter ID,,Yes,,53,
Jasper,Midway,Measure No. 27 - Voter ID,,Yes,,89,
Jasper,Rose Hill,Measure No. 27 - Voter ID,,Yes,,170,
Jasper,Vossburg,Measure No. 27 - Voter ID,,Yes,,71,
Jasper,Bay Springs Beat 3,Measure No. 27 - Voter ID,,Yes,,322,
Jasper,Louin,Measure No. 27 - Voter ID,,Yes,,214,
Jasper,Montrose,Measure No. 27 - Voter ID,,Yes,,132,
Jasper,Bay Springs Beat 4,Measure No. 27 - Voter ID,,Yes,,302,
Jasper,Stringer,Measure No. 27 - Voter ID,,Yes,,553,
Jasper,Heidelberg Beat 5,Measure No. 27 - Voter ID,,Yes,,182,
Jasper,Claiborne,Measure No. 27 - Voter ID,,Yes,,115,
Jasper,Philadelphia,Measure No. 27 - Voter ID,,Yes,,81,
Jasper,Beat 1 Antioch 2 Judicial,Measure No. 27 - Voter ID,,No,,42,
Jasper,Beat 1 Holders - Waldrup 1,Measure No. 27 - Voter ID,,No,,127,
Jasper,Beat 1 Holders - Waldrup 2,Measure No. 27 - Voter ID,,No,,134,
Jasper,Moss First,Measure No. 27 - Voter ID,,No,,8,
Jasper,Moss Second,Measure No. 27 - Voter ID,,No,,132,
Jasper,Palestine,Measure No. 27 - Voter ID,,No,,39,
Jasper,Paulding,Measure No. 27 - Voter ID,,No,,349,
Jasper,Fellowship,Measure No. 27 - Voter ID,,No,,20,
Jasper,Midway,Measure No. 27 - Voter ID,,No,,135,
Jasper,Rose Hill,Measure No. 27 - Voter ID,,No,,150,
Jasper,Vossburg,Measure No. 27 - Voter ID,,No,,186,
Jasper,Bay Springs Beat 3,Measure No. 27 - Voter ID,,No,,246,
Jasper,Louin,Measure No. 27 - Voter ID,,No,,213,
Jasper,Montrose,Measure No. 27 - Voter ID,,No,,102,
Jasper,Bay Springs Beat 4,Measure No. 27 - Voter ID,,No,,359,
Jasper,Stringer,Measure No. 27 - Voter ID,,No,,179,
Jasper,Heidelberg Beat 5,Measure No. 27 - Voter ID,,No,,550,
Jasper,Claiborne,Measure No. 27 - Voter ID,,No,,130,
Jasper,Philadelphia,Measure No. 27 - Voter ID,,No,,161,
Jasper,Beat 1 Antioch 2 Judicial,Measure No. 27 - Voter ID,,Over Votes,,0,
Jasper,Beat 1 Holders - Waldrup 1,Measure No. 27 - Voter ID,,Over Votes,,0,
Jasper,Beat 1 Holders - Waldrup 2,Measure No. 27 - Voter ID,,Over Votes,,0,
Jasper,Moss First,Measure No. 27 - Voter ID,,Over Votes,,0,
Jasper,Moss Second,Measure No. 27 - Voter ID,,Over Votes,,0,
Jasper,Palestine,Measure No. 27 - Voter ID,,Over Votes,,0,
Jasper,Paulding,Measure No. 27 - Voter ID,,Over Votes,,0,
Jasper,Fellowship,Measure No. 27 - Voter ID,,Over Votes,,0,
Jasper,Midway,Measure No. 27 - Voter ID,,Over Votes,,0,
Jasper,Rose Hill,Measure No. 27 - Voter ID,,Over Votes,,0,
Jasper,Vossburg,Measure No. 27 - Voter ID,,Over Votes,,0,
Jasper,Bay Springs Beat 3,Measure No. 27 - Voter ID,,Over Votes,,0,
Jasper,Louin,Measure No. 27 - Voter ID,,Over Votes,,0,
Jasper,Montrose,Measure No. 27 - Voter ID,,Over Votes,,0,
Jasper,Bay Springs Beat 4,Measure No. 27 - Voter ID,,Over Votes,,0,
Jasper,Stringer,Measure No. 27 - Voter ID,,Over Votes,,0,
Jasper,Heidelberg Beat 5,Measure No. 27 - Voter ID,,Over Votes,,0,
Jasper,Claiborne,Measure No. 27 - Voter ID,,Over Votes,,0,
Jasper,Philadelphia,Measure No. 27 - Voter ID,,Over Votes,,0,
Jasper,Beat 1 Antioch 2 Judicial,Measure No. 27 - Voter ID,,Under Votes,,10,
Jasper,Beat 1 Holders - Waldrup 1,Measure No. 27 - Voter ID,,Under Votes,,0,
Jasper,Beat 1 Holders - Waldrup 2,Measure No. 27 - Voter ID,,Under Votes,,12,
Jasper,Moss First,Measure No. 27 - Voter ID,,Under Votes,,0,
Jasper,Moss Second,Measure No. 27 - Voter ID,,Under Votes,,8,
Jasper,Palestine,Measure No. 27 - Voter ID,,Under Votes,,3,
Jasper,Paulding,Measure No. 27 - Voter ID,,Under Votes,,0,
Jasper,Fellowship,Measure No. 27 - Voter ID,,Under Votes,,0,
Jasper,Midway,Measure No. 27 - Voter ID,,Under Votes,,8,
Jasper,Rose Hill,Measure No. 27 - Voter ID,,Under Votes,,8,
Jasper,Vossburg,Measure No. 27 - Voter ID,,Under Votes,,15,
Jasper,Bay Springs Beat 3,Measure No. 27 - Voter ID,,Under Votes,,19,
Jasper,Louin,Measure No. 27 - Voter ID,,Under Votes,,2,
Jasper,Montrose,Measure No. 27 - Voter ID,,Under Votes,,6,
Jasper,Bay Springs Beat 4,Measure No. 27 - Voter ID,,Under Votes,,10,
Jasper,Stringer,Measure No. 27 - Voter ID,,Under Votes,,10,
Jasper,Heidelberg Beat 5,Measure No. 27 - Voter ID,,Under Votes,,51,
Jasper,Claiborne,Measure No. 27 - Voter ID,,Under Votes,,6,
Jasper,Philadelphia,Measure No. 27 - Voter ID,,Under Votes,,1,
Jasper,Beat 1 Antioch 2 Judicial,Measure No. 31 - Eminent Domain,,Yes,,195,
Jasper,Beat 1 Holders - Waldrup 1,Measure No. 31 - Eminent Domain,,Yes,,89,
Jasper,Beat 1 Holders - Waldrup 2,Measure No. 31 - Eminent Domain,,Yes,,248,
Jasper,Moss First,Measure No. 31 - Eminent Domain,,Yes,,29,
Jasper,Moss Second,Measure No. 31 - Eminent Domain,,Yes,,430,
Jasper,Palestine,Measure No. 31 - Eminent Domain,,Yes,,37,
Jasper,Paulding,Measure No. 31 - Eminent Domain,,Yes,,362,
Jasper,Fellowship,Measure No. 31 - Eminent Domain,,Yes,,58,
Jasper,Midway,Measure No. 31 - Eminent Domain,,Yes,,145,
Jasper,Rose Hill,Measure No. 31 - Eminent Domain,,Yes,,247,
Jasper,Vossburg,Measure No. 31 - Eminent Domain,,Yes,,140,
Jasper,Bay Springs Beat 3,Measure No. 31 - Eminent Domain,,Yes,,407,
Jasper,Louin,Measure No. 31 - Eminent Domain,,Yes,,291,
Jasper,Montrose,Measure No. 31 - Eminent Domain,,Yes,,196,
Jasper,Bay Springs Beat 4,Measure No. 31 - Eminent Domain,,Yes,,475,
Jasper,Stringer,Measure No. 31 - Eminent Domain,,Yes,,618,
Jasper,Heidelberg Beat 5,Measure No. 31 - Eminent Domain,,Yes,,360,
Jasper,Claiborne,Measure No. 31 - Eminent Domain,,Yes,,152,
Jasper,Philadelphia,Measure No. 31 - Eminent Domain,,Yes,,168,
Jasper,Beat 1 Antioch 2 Judicial,Measure No. 31 - Eminent Domain,,No,,44,
Jasper,Beat 1 Holders - Waldrup 1,Measure No. 31 - Eminent Domain,,No,,58,
Jasper,Beat 1 Holders - Waldrup 2,Measure No. 31 - Eminent Domain,,No,,93,
Jasper,Moss First,Measure No. 31 - Eminent Domain,,No,,7,
Jasper,Moss Second,Measure No. 31 - Eminent Domain,,No,,112,
Jasper,Palestine,Measure No. 31 - Eminent Domain,,No,,22,
Jasper,Paulding,Measure No. 31 - Eminent Domain,,No,,235,
Jasper,Fellowship,Measure No. 31 - Eminent Domain,,No,,15,
Jasper,Midway,Measure No. 31 - Eminent Domain,,No,,83,
Jasper,Rose Hill,Measure No. 31 - Eminent Domain,,No,,70,
Jasper,Vossburg,Measure No. 31 - Eminent Domain,,No,,125,
Jasper,Bay Springs Beat 3,Measure No. 31 - Eminent Domain,,No,,163,
Jasper,Louin,Measure No. 31 - Eminent Domain,,No,,143,
Jasper,Montrose,Measure No. 31 - Eminent Domain,,No,,39,
Jasper,Bay Springs Beat 4,Measure No. 31 - Eminent Domain,,No,,185,
Jasper,Stringer,Measure No. 31 - Eminent Domain,,No,,120,
Jasper,Heidelberg Beat 5,Measure No. 31 - Eminent Domain,,No,,387,
Jasper,Claiborne,Measure No. 31 - Eminent Domain,,No,,96,
Jasper,Philadelphia,Measure No. 31 - Eminent Domain,,No,,75,
Jasper,Beat 1 Antioch 2 Judicial,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jasper,Beat 1 Holders - Waldrup 1,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jasper,Beat 1 Holders - Waldrup 2,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jasper,Moss First,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jasper,Moss Second,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jasper,Palestine,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jasper,Paulding,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jasper,Fellowship,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jasper,Midway,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jasper,Rose Hill,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jasper,Vossburg,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jasper,Bay Springs Beat 3,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jasper,Louin,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jasper,Montrose,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jasper,Bay Springs Beat 4,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jasper,Stringer,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jasper,Heidelberg Beat 5,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jasper,Claiborne,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jasper,Philadelphia,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jasper,Beat 1 Antioch 2 Judicial,Measure No. 31 - Eminent Domain,,Under Votes,,4,
Jasper,Beat 1 Holders - Waldrup 1,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Jasper,Beat 1 Holders - Waldrup 2,Measure No. 31 - Eminent Domain,,Under Votes,,6,
Jasper,Moss First,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Jasper,Moss Second,Measure No. 31 - Eminent Domain,,Under Votes,,6,
Jasper,Palestine,Measure No. 31 - Eminent Domain,,Under Votes,,1,
Jasper,Paulding,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Jasper,Fellowship,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Jasper,Midway,Measure No. 31 - Eminent Domain,,Under Votes,,4,
Jasper,Rose Hill,Measure No. 31 - Eminent Domain,,Under Votes,,11,
Jasper,Vossburg,Measure No. 31 - Eminent Domain,,Under Votes,,7,
Jasper,Bay Springs Beat 3,Measure No. 31 - Eminent Domain,,Under Votes,,17,
Jasper,Louin,Measure No. 31 - Eminent Domain,,Under Votes,,5,
Jasper,Montrose,Measure No. 31 - Eminent Domain,,Under Votes,,5,
Jasper,Bay Springs Beat 4,Measure No. 31 - Eminent Domain,,Under Votes,,11,
Jasper,Stringer,Measure No. 31 - Eminent Domain,,Under Votes,,4,
Jasper,Heidelberg Beat 5,Measure No. 31 - Eminent Domain,,Under Votes,,36,
Jasper,Claiborne,Measure No. 31 - Eminent Domain,,Under Votes,,3,
Jasper,Philadelphia,Measure No. 31 - Eminent Domain,,Under Votes,,0,
