county,precinct,office,district,party,candidate,votes
Lawrence,Courthouse A-Z,Governor,,Republican,Phil Bryant,742
Lawrence,Courthouse A-Z,Governor,,Democrat,Johnny L. DuPree,174
Lawrence,Courthouse A-Z,Lieutenant Governor,,Republican,Tate Reeves,841
Lawrence,Courthouse A-Z,Lieutenant Governor,,Reform,Tracella Lou O'Hara Hill,58
Lawrence,Courthouse A-Z,Secretary of State,,Republican,Delbert Hosemann,847
Lawrence,Courthouse A-Z,Attorney General,,Democrat,Jim Hood,517
Lawrence,Courthouse A-Z,Attorney General,,Republican,Steve Simpson,391
Lawrence,Courthouse A-Z,State Auditor,,Republican,Stacey E. Pickering,788
Lawrence,Courthouse A-Z,State Auditor,,Reform,Ashley Norwood,95
Lawrence,Courthouse A-Z,Treasurer,,Republican,Lynn Fitch,721
Lawrence,Courthouse A-Z,Treasurer,,Democrat,Connie Moran,153
Lawrence,Courthouse A-Z,Treasurer,,Reform,Shawn O'Hara,34
Lawrence,Courthouse A-Z,Commissioner of Agriculture & Commerce,,Democrat,Joel Gill,170
Lawrence,Courthouse A-Z,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,734
Lawrence,Courthouse A-Z,Commissioner of Agriculture & Commerce,,Reform,Cathy L. Toole,9
Lawrence,Courthouse A-Z,Commissioner of Insurance,,Republican,Mike Chaney,733
Lawrence,Courthouse A-Z,Commissioner of Insurance,,Democrat,Louis Fondren,133
Lawrence,Courthouse A-Z,Commissioner of Insurance,,Reform,Barbara Dale Washer,28
Lawrence,Courthouse A-Z,State Senate,39,Republican,Sally Doty,643
Lawrence,Courthouse A-Z,State Senate,39,Democrat,W.L. Rayborn,269
Lawrence,Courthouse A-Z,State House,91,Republican,Cindy Shivers Bryan,477
Lawrence,Courthouse A-Z,State House,91,Democrat,Bob Evans,438
Lawrence,Tilton,Governor,,Republican,Phil Bryant,131
Lawrence,Tilton,Governor,,Democrat,Johnny L. DuPree,42
Lawrence,Tilton,Lieutenant Governor,,Republican,Tate Reeves,142
Lawrence,Tilton,Lieutenant Governor,,Reform,Tracella Lou O'Hara Hill,18
Lawrence,Tilton,Secretary of State,,Republican,Delbert Hosemann,146
Lawrence,Tilton,Attorney General,,Democrat,Jim Hood,104
Lawrence,Tilton,Attorney General,,Republican,Steve Simpson,67
Lawrence,Tilton,State Auditor,,Republican,Stacey E. Pickering,123
Lawrence,Tilton,State Auditor,,Reform,Ashley Norwood,34
Lawrence,Tilton,Treasurer,,Republican,Lynn Fitch,119
Lawrence,Tilton,Treasurer,,Democrat,Connie Moran,42
Lawrence,Tilton,Treasurer,,Reform,Shawn O'Hara,7
Lawrence,Tilton,Commissioner of Agriculture & Commerce,,Democrat,Joel Gill,50
Lawrence,Tilton,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,123
Lawrence,Tilton,Commissioner of Agriculture & Commerce,,Reform,Cathy L. Toole,1
Lawrence,Tilton,Commissioner of Insurance,,Republican,Mike Chaney,125
Lawrence,Tilton,Commissioner of Insurance,,Democrat,Louis Fondren,40
Lawrence,Tilton,Commissioner of Insurance,,Reform,Barbara Dale Washer,6
Lawrence,Tilton,State Senate,39,Republican,Sally Doty,86
Lawrence,Tilton,State Senate,39,Democrat,W.L. Rayborn,84
Lawrence,Tilton,State House,97,Republican,"Sam C. Mims, V",143
Lawrence,Topeka,Governor,,Republican,Phil Bryant,218
Lawrence,Topeka,Governor,,Democrat,Johnny L. DuPree,44
Lawrence,Topeka,Lieutenant Governor,,Republican,Tate Reeves,234
Lawrence,Topeka,Lieutenant Governor,,Reform,Tracella Lou O'Hara Hill,23
Lawrence,Topeka,Secretary of State,,Republican,Delbert Hosemann,242
Lawrence,Topeka,Attorney General,,Democrat,Jim Hood,133
Lawrence,Topeka,Attorney General,,Republican,Steve Simpson,126
Lawrence,Topeka,State Auditor,,Republican,Stacey E. Pickering,224
Lawrence,Topeka,State Auditor,,Reform,Ashley Norwood,31
Lawrence,Topeka,Treasurer,,Republican,Lynn Fitch,200
Lawrence,Topeka,Treasurer,,Democrat,Connie Moran,51
Lawrence,Topeka,Treasurer,,Reform,Shawn O'Hara,9
Lawrence,Topeka,Commissioner of Agriculture & Commerce,,Democrat,Joel Gill,42
Lawrence,Topeka,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,219
Lawrence,Topeka,Commissioner of Agriculture & Commerce,,Reform,Cathy L. Toole,2
Lawrence,Topeka,Commissioner of Insurance,,Republican,Mike Chaney,217
Lawrence,Topeka,Commissioner of Insurance,,Democrat,Louis Fondren,30
Lawrence,Topeka,Commissioner of Insurance,,Reform,Barbara Dale Washer,10
Lawrence,Topeka,State Senate,39,Republican,Sally Doty,160
Lawrence,Topeka,State Senate,39,Democrat,W.L. Rayborn,102
Lawrence,Topeka,State House,53,Democrat,Bobby Moak,225
Lawrence,Armory,Governor,,Republican,Phil Bryant,100
Lawrence,Armory,Governor,,Democrat,Johnny L. DuPree,12
Lawrence,Armory,Lieutenant Governor,,Republican,Tate Reeves,107
Lawrence,Armory,Lieutenant Governor,,Reform,Tracella Lou O'Hara Hill,5
Lawrence,Armory,Secretary of State,,Republican,Delbert Hosemann,106
Lawrence,Armory,Attorney General,,Democrat,Jim Hood,51
Lawrence,Armory,Attorney General,,Republican,Steve Simpson,60
Lawrence,Armory,State Auditor,,Republican,Stacey E. Pickering,105
Lawrence,Armory,State Auditor,,Reform,Ashley Norwood,3
Lawrence,Armory,Treasurer,,Republican,Lynn Fitch,93
Lawrence,Armory,Treasurer,,Democrat,Connie Moran,16
Lawrence,Armory,Treasurer,,Reform,Shawn O'Hara,1
Lawrence,Armory,Commissioner of Agriculture & Commerce,,Democrat,Joel Gill,15
Lawrence,Armory,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,97
Lawrence,Armory,Commissioner of Agriculture & Commerce,,Reform,Cathy L. Toole,0
Lawrence,Armory,Commissioner of Insurance,,Republican,Mike Chaney,102
Lawrence,Armory,Commissioner of Insurance,,Democrat,Louis Fondren,8
Lawrence,Armory,Commissioner of Insurance,,Reform,Barbara Dale Washer,1
Lawrence,Armory,State Senate,39,Republican,Sally Doty,84
Lawrence,Armory,State Senate,39,Democrat,W.L. Rayborn,29
Lawrence,Armory,State House,91,Republican,Cindy Shivers Bryan,65
Lawrence,Armory,State House,91,Democrat,Bob Evans,47
Lawrence,Grange,Governor,,Republican,Phil Bryant,134
Lawrence,Grange,Governor,,Democrat,Johnny L. DuPree,29
Lawrence,Grange,Lieutenant Governor,,Republican,Tate Reeves,146
Lawrence,Grange,Lieutenant Governor,,Reform,Tracella Lou O'Hara Hill,15
Lawrence,Grange,Secretary of State,,Republican,Delbert Hosemann,150
Lawrence,Grange,Attorney General,,Democrat,Jim Hood,94
Lawrence,Grange,Attorney General,,Republican,Steve Simpson,68
Lawrence,Grange,State Auditor,,Republican,Stacey E. Pickering,143
Lawrence,Grange,State Auditor,,Reform,Ashley Norwood,12
Lawrence,Grange,Treasurer,,Republican,Lynn Fitch,136
Lawrence,Grange,Treasurer,,Democrat,Connie Moran,22
Lawrence,Grange,Treasurer,,Reform,Shawn O'Hara,5
Lawrence,Grange,Commissioner of Agriculture & Commerce,,Democrat,Joel Gill,24
Lawrence,Grange,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,133
Lawrence,Grange,Commissioner of Agriculture & Commerce,,Reform,Cathy L. Toole,4
Lawrence,Grange,Commissioner of Insurance,,Republican,Mike Chaney,131
Lawrence,Grange,Commissioner of Insurance,,Democrat,Louis Fondren,22
Lawrence,Grange,Commissioner of Insurance,,Reform,Barbara Dale Washer,4
Lawrence,Grange,State Senate,39,Republican,Sally Doty,101
Lawrence,Grange,State Senate,39,Democrat,W.L. Rayborn,59
Lawrence,Grange,State House,91,Republican,Cindy Shivers Bryan,103
Lawrence,Grange,State House,91,Democrat,Bob Evans,60
Lawrence,Hooker,Governor,,Republican,Phil Bryant,46
Lawrence,Hooker,Governor,,Democrat,Johnny L. DuPree,114
Lawrence,Hooker,Lieutenant Governor,,Republican,Tate Reeves,72
Lawrence,Hooker,Lieutenant Governor,,Reform,Tracella Lou O'Hara Hill,65
Lawrence,Hooker,Secretary of State,,Republican,Delbert Hosemann,110
Lawrence,Hooker,Attorney General,,Democrat,Jim Hood,142
Lawrence,Hooker,Attorney General,,Republican,Steve Simpson,17
Lawrence,Hooker,State Auditor,,Republican,Stacey E. Pickering,57
Lawrence,Hooker,State Auditor,,Reform,Ashley Norwood,77
Lawrence,Hooker,Treasurer,,Republican,Lynn Fitch,48
Lawrence,Hooker,Treasurer,,Democrat,Connie Moran,108
Lawrence,Hooker,Treasurer,,Reform,Shawn O'Hara,1
Lawrence,Hooker,Commissioner of Agriculture & Commerce,,Democrat,Joel Gill,104
Lawrence,Hooker,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,54
Lawrence,Hooker,Commissioner of Agriculture & Commerce,,Reform,Cathy L. Toole,1
Lawrence,Hooker,Commissioner of Insurance,,Republican,Mike Chaney,44
Lawrence,Hooker,Commissioner of Insurance,,Democrat,Louis Fondren,107
Lawrence,Hooker,Commissioner of Insurance,,Reform,Barbara Dale Washer,5
Lawrence,Hooker,State Senate,39,Republican,Sally Doty,32
Lawrence,Hooker,State Senate,39,Democrat,W.L. Rayborn,127
Lawrence,Hooker,State House,91,Republican,Cindy Shivers Bryan,23
Lawrence,Hooker,State House,91,Democrat,Bob Evans,137
Lawrence,New Hebron,Governor,,Republican,Phil Bryant,309
Lawrence,New Hebron,Governor,,Democrat,Johnny L. DuPree,67
Lawrence,New Hebron,Lieutenant Governor,,Republican,Tate Reeves,328
Lawrence,New Hebron,Lieutenant Governor,,Reform,Tracella Lou O'Hara Hill,28
Lawrence,New Hebron,Secretary of State,,Republican,Delbert Hosemann,323
Lawrence,New Hebron,Attorney General,,Democrat,Jim Hood,182
Lawrence,New Hebron,Attorney General,,Republican,Steve Simpson,184
Lawrence,New Hebron,State Auditor,,Republican,Stacey E. Pickering,307
Lawrence,New Hebron,State Auditor,,Reform,Ashley Norwood,40
Lawrence,New Hebron,Treasurer,,Republican,Lynn Fitch,298
Lawrence,New Hebron,Treasurer,,Democrat,Connie Moran,59
Lawrence,New Hebron,Treasurer,,Reform,Shawn O'Hara,10
Lawrence,New Hebron,Commissioner of Agriculture & Commerce,,Democrat,Joel Gill,97
Lawrence,New Hebron,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,266
Lawrence,New Hebron,Commissioner of Agriculture & Commerce,,Reform,Cathy L. Toole,8
Lawrence,New Hebron,Commissioner of Insurance,,Republican,Mike Chaney,299
Lawrence,New Hebron,Commissioner of Insurance,,Democrat,Louis Fondren,51
Lawrence,New Hebron,Commissioner of Insurance,,Reform,Barbara Dale Washer,11
Lawrence,New Hebron,State Senate,39,Republican,Sally Doty,261
Lawrence,New Hebron,State Senate,39,Democrat,W.L. Rayborn,107
Lawrence,New Hebron,State House,91,Republican,Cindy Shivers Bryan,211
Lawrence,New Hebron,State House,91,Democrat,Bob Evans,152
Lawrence,Stringer,Governor,,Republican,Phil Bryant,111
Lawrence,Stringer,Governor,,Democrat,Johnny L. DuPree,147
Lawrence,Stringer,Lieutenant Governor,,Republican,Tate Reeves,168
Lawrence,Stringer,Lieutenant Governor,,Reform,Tracella Lou O'Hara Hill,55
Lawrence,Stringer,Secretary of State,,Republican,Delbert Hosemann,189
Lawrence,Stringer,Attorney General,,Democrat,Jim Hood,186
Lawrence,Stringer,Attorney General,,Republican,Steve Simpson,66
Lawrence,Stringer,State Auditor,,Republican,Stacey E. Pickering,141
Lawrence,Stringer,State Auditor,,Reform,Ashley Norwood,72
Lawrence,Stringer,Treasurer,,Republican,Lynn Fitch,111
Lawrence,Stringer,Treasurer,,Democrat,Connie Moran,135
Lawrence,Stringer,Treasurer,,Reform,Shawn O'Hara,8
Lawrence,Stringer,Commissioner of Agriculture & Commerce,,Democrat,Joel Gill,142
Lawrence,Stringer,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,106
Lawrence,Stringer,Commissioner of Agriculture & Commerce,,Reform,Cathy L. Toole,2
Lawrence,Stringer,Commissioner of Insurance,,Republican,Mike Chaney,117
Lawrence,Stringer,Commissioner of Insurance,,Democrat,Louis Fondren,128
Lawrence,Stringer,Commissioner of Insurance,,Reform,Barbara Dale Washer,8
Lawrence,Stringer,State Senate,39,Republican,Sally Doty,87
Lawrence,Stringer,State Senate,39,Democrat,W.L. Rayborn,167
Lawrence,Stringer,State House,91,Republican,Cindy Shivers Bryan,83
Lawrence,Stringer,State House,91,Democrat,Bob Evans,171
Lawrence,East Arm,Governor,,Republican,Phil Bryant,89
Lawrence,East Arm,Governor,,Democrat,Johnny L. DuPree,102
Lawrence,East Arm,Lieutenant Governor,,Republican,Tate Reeves,128
Lawrence,East Arm,Lieutenant Governor,,Reform,Tracella Lou O'Hara Hill,48
Lawrence,East Arm,Secretary of State,,Republican,Delbert Hosemann,159
Lawrence,East Arm,Attorney General,,Democrat,Jim Hood,140
Lawrence,East Arm,Attorney General,,Republican,Steve Simpson,50
Lawrence,East Arm,State Auditor,,Republican,Stacey E. Pickering,112
Lawrence,East Arm,State Auditor,,Reform,Ashley Norwood,61
Lawrence,East Arm,Treasurer,,Republican,Lynn Fitch,99
Lawrence,East Arm,Treasurer,,Democrat,Connie Moran,86
Lawrence,East Arm,Treasurer,,Reform,Shawn O'Hara,4
Lawrence,East Arm,Commissioner of Agriculture & Commerce,,Democrat,Joel Gill,77
Lawrence,East Arm,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,113
Lawrence,East Arm,Commissioner of Agriculture & Commerce,,Reform,Cathy L. Toole,1
Lawrence,East Arm,Commissioner of Insurance,,Republican,Mike Chaney,96
Lawrence,East Arm,Commissioner of Insurance,,Democrat,Louis Fondren,87
Lawrence,East Arm,Commissioner of Insurance,,Reform,Barbara Dale Washer,5
Lawrence,East Arm,State Senate,39,Republican,Sally Doty,72
Lawrence,East Arm,State Senate,39,Democrat,W.L. Rayborn,119
Lawrence,East Arm,State House,91,Republican,Cindy Shivers Bryan,70
Lawrence,East Arm,State House,91,Democrat,Bob Evans,122
Lawrence,Monticello-Beat 5,Governor,,Republican,Phil Bryant,8
Lawrence,Monticello-Beat 5,Governor,,Democrat,Johnny L. DuPree,87
Lawrence,Monticello-Beat 5,Lieutenant Governor,,Republican,Tate Reeves,25
Lawrence,Monticello-Beat 5,Lieutenant Governor,,Reform,Tracella Lou O'Hara Hill,43
Lawrence,Monticello-Beat 5,Secretary of State,,Republican,Delbert Hosemann,49
Lawrence,Monticello-Beat 5,Attorney General,,Democrat,Jim Hood,89
Lawrence,Monticello-Beat 5,Attorney General,,Republican,Steve Simpson,5
Lawrence,Monticello-Beat 5,State Auditor,,Republican,Stacey E. Pickering,17
Lawrence,Monticello-Beat 5,State Auditor,,Reform,Ashley Norwood,49
Lawrence,Monticello-Beat 5,Treasurer,,Republican,Lynn Fitch,14
Lawrence,Monticello-Beat 5,Treasurer,,Democrat,Connie Moran,76
Lawrence,Monticello-Beat 5,Treasurer,,Reform,Shawn O'Hara,2
Lawrence,Monticello-Beat 5,Commissioner of Agriculture & Commerce,,Democrat,Joel Gill,76
Lawrence,Monticello-Beat 5,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,16
Lawrence,Monticello-Beat 5,Commissioner of Agriculture & Commerce,,Reform,Cathy L. Toole,1
Lawrence,Monticello-Beat 5,Commissioner of Insurance,,Republican,Mike Chaney,15
Lawrence,Monticello-Beat 5,Commissioner of Insurance,,Democrat,Louis Fondren,74
Lawrence,Monticello-Beat 5,Commissioner of Insurance,,Reform,Barbara Dale Washer,3
Lawrence,Monticello-Beat 5,State Senate,39,Republican,Sally Doty,4
Lawrence,Monticello-Beat 5,State Senate,39,Democrat,W.L. Rayborn,90
Lawrence,Monticello-Beat 5,State House,91,Republican,Cindy Shivers Bryan,5
Lawrence,Monticello-Beat 5,State House,91,Democrat,Bob Evans,88
Lawrence,North Silver Creek,Governor,,Republican,Phil Bryant,58
Lawrence,North Silver Creek,Governor,,Democrat,Johnny L. DuPree,42
Lawrence,North Silver Creek,Lieutenant Governor,,Republican,Tate Reeves,68
Lawrence,North Silver Creek,Lieutenant Governor,,Reform,Tracella Lou O'Hara Hill,26
Lawrence,North Silver Creek,Secretary of State,,Republican,Delbert Hosemann,82
Lawrence,North Silver Creek,Attorney General,,Democrat,Jim Hood,74
Lawrence,North Silver Creek,Attorney General,,Republican,Steve Simpson,25
Lawrence,North Silver Creek,State Auditor,,Republican,Stacey E. Pickering,55
Lawrence,North Silver Creek,State Auditor,,Reform,Ashley Norwood,33
Lawrence,North Silver Creek,Treasurer,,Republican,Lynn Fitch,51
Lawrence,North Silver Creek,Treasurer,,Democrat,Connie Moran,43
Lawrence,North Silver Creek,Treasurer,,Reform,Shawn O'Hara,5
Lawrence,North Silver Creek,Commissioner of Agriculture & Commerce,,Democrat,Joel Gill,46
Lawrence,North Silver Creek,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,53
Lawrence,North Silver Creek,Commissioner of Agriculture & Commerce,,Reform,Cathy L. Toole,2
