page,candidate,office,district,party,county,precinct,votes,winner
2,"William Bond Compton, Jr.",Governor,,D,Wilkinson,Woodville 1010,72,
2,Johnny L. DuPree,Governor,,D,Wilkinson,Woodville 1010,109,
2,Bill Luckett,Governor,,D,Wilkinson,Woodville 1010,85,
2,Guy Dale Shaw,Governor,,D,Wilkinson,Woodville 1010,39,
2,"William Bond Compton, Jr.",Governor,,D,Wilkinson,Centreville 1st 1020,92,
2,Johnny L. DuPree,Governor,,D,Wilkinson,Centreville 1st 1020,170,
2,Bill Luckett,Governor,,D,Wilkinson,Centreville 1st 1020,68,
2,Guy Dale Shaw,Governor,,D,Wilkinson,Centreville 1st 1020,44,
2,"William Bond Compton, Jr.",Governor,,D,Wilkinson,Woodville 2nd 2010,81,
2,Johnny L. DuPree,Governor,,D,Wilkinson,Woodville 2nd 2010,284,
2,Bill Luckett,Governor,,D,Wilkinson,Woodville 2nd 2010,72,
2,Guy Dale Shaw,Governor,,D,Wilkinson,Woodville 2nd 2010,39,
2,"William Bond Compton, Jr.",Governor,,D,Wilkinson,Fort Adams 2020,43,
2,Johnny L. DuPree,Governor,,D,Wilkinson,Fort Adams 2020,79,
2,Bill Luckett,Governor,,D,Wilkinson,Fort Adams 2020,61,
2,Guy Dale Shaw,Governor,,D,Wilkinson,Fort Adams 2020,25,
2,"William Bond Compton, Jr.",Governor,,D,Wilkinson,Centreville 3rd 3010,112,
2,Johnny L. DuPree,Governor,,D,Wilkinson,Centreville 3rd 3010,228,
2,Bill Luckett,Governor,,D,Wilkinson,Centreville 3rd 3010,135,
2,Guy Dale Shaw,Governor,,D,Wilkinson,Centreville 3rd 3010,86,
2,"William Bond Compton, Jr.",Governor,,D,Wilkinson,Woodville 4th 4010,153,
2,Johnny L. DuPree,Governor,,D,Wilkinson,Woodville 4th 4010,330,
2,Bill Luckett,Governor,,D,Wilkinson,Woodville 4th 4010,122,
2,Guy Dale Shaw,Governor,,D,Wilkinson,Woodville 4th 4010,69,
2,"William Bond Compton, Jr.",Governor,,D,Wilkinson,Cold Springs 4020,14,
2,Johnny L. DuPree,Governor,,D,Wilkinson,Cold Springs 4020,13,
2,Bill Luckett,Governor,,D,Wilkinson,Cold Springs 4020,11,
2,Guy Dale Shaw,Governor,,D,Wilkinson,Cold Springs 4020,7,
2,"William Bond Compton, Jr.",Governor,,D,Wilkinson,Woodville 5th 5010,42,
2,Johnny L. DuPree,Governor,,D,Wilkinson,Woodville 5th 5010,90,
2,Bill Luckett,Governor,,D,Wilkinson,Woodville 5th 5010,93,
2,Guy Dale Shaw,Governor,,D,Wilkinson,Woodville 5th 5010,50,
2,"William Bond Compton, Jr.",Governor,,D,Wilkinson,Longmire 5020,55,
2,Johnny L. DuPree,Governor,,D,Wilkinson,Longmire 5020,168,
2,Bill Luckett,Governor,,D,Wilkinson,Longmire 5020,84,
2,Guy Dale Shaw,Governor,,D,Wilkinson,Longmire 5020,60,
2,"William Bond Compton, Jr.",Governor,,D,Wilkinson,TOTAL,664,
2,Johnny L. DuPree,Governor,,D,Wilkinson,TOTAL,1471,
2,Bill Luckett,Governor,,D,Wilkinson,TOTAL,731,
2,Guy Dale Shaw,Governor,,D,Wilkinson,TOTAL,419,
2,Jim Hood,Attorney General,,D,Wilkinson,Woodville 1010,289,
2,Jim Hood,Attorney General,,D,Wilkinson,Centreville 1st 1020,343,
2,Jim Hood,Attorney General,,D,Wilkinson,Woodville 2nd 2010,421,
2,Jim Hood,Attorney General,,D,Wilkinson,Fort Adams 2020,171,
2,Jim Hood,Attorney General,,D,Wilkinson,Centreville 3rd 3010,522,
2,Jim Hood,Attorney General,,D,Wilkinson,Woodville 4th 4010,568,
2,Jim Hood,Attorney General,,D,Wilkinson,Cold Springs 4020,41,
2,Jim Hood,Attorney General,,D,Wilkinson,Woodville 5th 5010,258,
2,Jim Hood,Attorney General,,D,Wilkinson,Longmire 5020,313,
2,Jim Hood,Attorney General,,D,Wilkinson,TOTAL,2924,
2,Connie Moran,State Treasurer,,D,Wilkinson,Woodville 1010,278,
2,Connie Moran,State Treasurer,,D,Wilkinson,Centreville 1st 1020,327,
2,Connie Moran,State Treasurer,,D,Wilkinson,Woodville 2nd 2010,409,
2,Connie Moran,State Treasurer,,D,Wilkinson,Fort Adams 2020,165,
2,Connie Moran,State Treasurer,,D,Wilkinson,Centreville 3rd 3010,496,
2,Connie Moran,State Treasurer,,D,Wilkinson,Woodville 4th 4010,562,
2,Connie Moran,State Treasurer,,D,Wilkinson,Cold Springs 4020,39,
2,Connie Moran,State Treasurer,,D,Wilkinson,Woodville 5th 5010,259,
2,Connie Moran,State Treasurer,,D,Wilkinson,Longmire 5020,291,
2,Connie Moran,State Treasurer,,D,Wilkinson,TOTAL,2826,
2,Joel Gill,Commissioner of Agriculture & Commerce,,D,Wilkinson,Woodville 1010,288,
2,Joel Gill,Commissioner of Agriculture & Commerce,,D,Wilkinson,Centreville 1st 1020,329,
2,Joel Gill,Commissioner of Agriculture & Commerce,,D,Wilkinson,Woodville 2nd 2010,416,
2,Joel Gill,Commissioner of Agriculture & Commerce,,D,Wilkinson,Fort Adams 2020,161,
2,Joel Gill,Commissioner of Agriculture & Commerce,,D,Wilkinson,Centreville 3rd 3010,506,
2,Joel Gill,Commissioner of Agriculture & Commerce,,D,Wilkinson,Woodville 4th 4010,566,
2,Joel Gill,Commissioner of Agriculture & Commerce,,D,Wilkinson,Cold Springs 4020,40,
2,Joel Gill,Commissioner of Agriculture & Commerce,,D,Wilkinson,Woodville 5th 5010,252,
2,Joel Gill,Commissioner of Agriculture & Commerce,,D,Wilkinson,Longmire 5020,298,
2,Joel Gill,Commissioner of Agriculture & Commerce,,D,Wilkinson,TOTAL,2856,
2,Louis Fondren,Commissioner of Insurance,,D,Wilkinson,Woodville 1010,268,
2,Louis Fondren,Commissioner of Insurance,,D,Wilkinson,Centreville 1st 1020,325,
2,Louis Fondren,Commissioner of Insurance,,D,Wilkinson,Woodville 2nd 2010,401,
2,Louis Fondren,Commissioner of Insurance,,D,Wilkinson,Fort Adams 2020,167,
2,Louis Fondren,Commissioner of Insurance,,D,Wilkinson,Centreville 3rd 3010,489,
2,Louis Fondren,Commissioner of Insurance,,D,Wilkinson,Woodville 4th 4010,553,
2,Louis Fondren,Commissioner of Insurance,,D,Wilkinson,Cold Springs 4020,36,
2,Louis Fondren,Commissioner of Insurance,,D,Wilkinson,Woodville 5th 5010,248,
2,Louis Fondren,Commissioner of Insurance,,D,Wilkinson,Longmire 5020,288,
2,Louis Fondren,Commissioner of Insurance,,D,Wilkinson,TOTAL,2775,
3,Kelvin E. Butler,State Senate,38,D,Wilkinson,Woodville 1010,298,
3,Kelvin E. Butler,State Senate,38,D,Wilkinson,Centreville 1st 1020,361,
3,Kelvin E. Butler,State Senate,38,D,Wilkinson,Woodville 2nd 2010,431,
3,Kelvin E. Butler,State Senate,38,D,Wilkinson,Fort Adams 2020,185,
3,Kelvin E. Butler,State Senate,38,D,Wilkinson,Centreville 3rd 3010,525,
3,Kelvin E. Butler,State Senate,38,D,Wilkinson,Woodville 4th 4010,585,
3,Kelvin E. Butler,State Senate,38,D,Wilkinson,Cold Springs 4020,36,
3,Kelvin E. Butler,State Senate,38,D,Wilkinson,Woodville 5th 5010,260,
3,Kelvin E. Butler,State Senate,38,D,Wilkinson,Longmire 5020,306,
3,Kelvin E. Butler,State Senate,38,D,Wilkinson,TOTAL,2987,
3,Angela Cockerham,State House,96,D,Wilkinson,Woodville 1010,334,
3,Angela Cockerham,State House,96,D,Wilkinson,Centreville 1st 1020,368,
3,Angela Cockerham,State House,96,D,Wilkinson,Woodville 2nd 2010,454,
3,Angela Cockerham,State House,96,D,Wilkinson,Fort Adams 2020,193,
3,Angela Cockerham,State House,96,D,Wilkinson,Centreville 3rd 3010,556,
3,Angela Cockerham,State House,96,D,Wilkinson,Woodville 4th 4010,626,
3,Angela Cockerham,State House,96,D,Wilkinson,Cold Springs 4020,38,
3,Angela Cockerham,State House,96,D,Wilkinson,Woodville 5th 5010,290,
3,Angela Cockerham,State House,96,D,Wilkinson,Longmire 5020,333,
3,Angela Cockerham,State House,96,D,Wilkinson,TOTAL,3192,
2,James Broadwater,Governor,,R,Wilkinson,Woodville 1010,0,
2,Phil Bryant,Governor,,R,Wilkinson,Woodville 1010,0,
2,Dave Dennis,Governor,,R,Wilkinson,Woodville 1010,0,
2,Hudson Holliday,Governor,,R,Wilkinson,Woodville 1010,0,
2,Ron Williams,Governor,,R,Wilkinson,Woodville 1010,0,
2,James Broadwater,Governor,,R,Wilkinson,Centreville 1st 1020,0,
2,Phil Bryant,Governor,,R,Wilkinson,Centreville 1st 1020,2,
2,Dave Dennis,Governor,,R,Wilkinson,Centreville 1st 1020,0,
2,Hudson Holliday,Governor,,R,Wilkinson,Centreville 1st 1020,0,
2,Ron Williams,Governor,,R,Wilkinson,Centreville 1st 1020,1,
2,James Broadwater,Governor,,R,Wilkinson,Woodville 2nd 2010,1,
2,Phil Bryant,Governor,,R,Wilkinson,Woodville 2nd 2010,0,
2,Dave Dennis,Governor,,R,Wilkinson,Woodville 2nd 2010,1,
2,Hudson Holliday,Governor,,R,Wilkinson,Woodville 2nd 2010,0,
2,Ron Williams,Governor,,R,Wilkinson,Woodville 2nd 2010,0,
2,James Broadwater,Governor,,R,Wilkinson,Fort Adams 2020,0,
2,Phil Bryant,Governor,,R,Wilkinson,Fort Adams 2020,0,
2,Dave Dennis,Governor,,R,Wilkinson,Fort Adams 2020,0,
2,Hudson Holliday,Governor,,R,Wilkinson,Fort Adams 2020,0,
2,Ron Williams,Governor,,R,Wilkinson,Fort Adams 2020,0,
