county,precinct,office,district,candidate,party,votes
Franklin,Knoxville,Governor,,Phil Bryant,R,64
Franklin,Knoxville,Governor,,Johnny L. DuPree,D,60
Franklin,Roxie,Governor,,Phil Bryant,R,140
Franklin,Roxie,Governor,,Johnny L. DuPree,D,190
Franklin,Antioch,Governor,,Phil Bryant,R,150
Franklin,Antioch,Governor,,Johnny L. DuPree,D,134
Franklin,Hamburg,Governor,,Phil Bryant,R,47
Franklin,Hamburg,Governor,,Johnny L. DuPree,D,126
Franklin,Meadville,Governor,,Phil Bryant,R,235
Franklin,Meadville,Governor,,Johnny L. DuPree,D,70
Franklin,Bude,Governor,,Phil Bryant,R,216
Franklin,Bude,Governor,,Johnny L. DuPree,D,283
Franklin,Pine Grove,Governor,,Phil Bryant,R,83
Franklin,Pine Grove,Governor,,Johnny L. DuPree,D,12
Franklin,Wesley Chapel,Governor,,Phil Bryant,R,35
Franklin,Wesley Chapel,Governor,,Johnny L. DuPree,D,50
Franklin,Eddiceton,Governor,,Phil Bryant,R,267
Franklin,Eddiceton,Governor,,Johnny L. DuPree,D,39
Franklin,Lucien,Governor,,Phil Bryant,R,128
Franklin,Lucien,Governor,,Johnny L. DuPree,D,18
Franklin,Mccall,Governor,,Phil Bryant,R,210
Franklin,Mccall,Governor,,Johnny L. DuPree,D,49
Franklin,Bad Bayou,Governor,,Phil Bryant,R,282
Franklin,Bad Bayou,Governor,,Johnny L. DuPree,D,15
Franklin,Cains,Governor,,Phil Bryant,R,181
Franklin,Cains,Governor,,Johnny L. DuPree,D,39
Franklin,Whittington,Governor,,Phil Bryant,R,190
Franklin,Whittington,Governor,,Johnny L. DuPree,D,26
Franklin,Knoxville,Lieutenant Governor,,Tate Reeves,R,71
Franklin,Knoxville,Lieutenant Governor,,Tracella Lou O'Hara Hill,Reform,24
Franklin,Roxie,Lieutenant Governor,,Tate Reeves,R,186
Franklin,Roxie,Lieutenant Governor,,Tracella Lou O'Hara Hill,Reform,82
Franklin,Antioch,Lieutenant Governor,,Tate Reeves,R,181
Franklin,Antioch,Lieutenant Governor,,Tracella Lou O'Hara Hill,Reform,64
Franklin,Hamburg,Lieutenant Governor,,Tate Reeves,R,77
Franklin,Hamburg,Lieutenant Governor,,Tracella Lou O'Hara Hill,Reform,59
Franklin,Meadville,Lieutenant Governor,,Tate Reeves,R,272
