county,precinct,office,district,candidate,party,votes
Jefferson Davis,Granby 11,Governor,,Phil Bryant,R,40
Jefferson Davis,Granby 11,Governor,,Johnny L. DuPree,D,67
Jefferson Davis,South Prentiss 12,Governor,,Phil Bryant,R,386
Jefferson Davis,South Prentiss 12,Governor,,Johnny L. DuPree,D,169
Jefferson Davis,South Prentiss 13,Governor,,Phil Bryant,R,132
Jefferson Davis,South Prentiss 13,Governor,,Johnny L. DuPree,D,232
Jefferson Davis,Bournham 21,Governor,,Phil Bryant,R,0
Jefferson Davis,Bournham 21,Governor,,Johnny L. DuPree,D,0
Jefferson Davis,Carson 22,Governor,,Phil Bryant,R,167
Jefferson Davis,Carson 22,Governor,,Johnny L. DuPree,D,59
Jefferson Davis,Green's Creek 23,Governor,,Phil Bryant,R,211
Jefferson Davis,Green's Creek 23,Governor,,Johnny L. DuPree,D,62
Jefferson Davis,Hathorn 24,Governor,,Phil Bryant,R,107
Jefferson Davis,Hathorn 24,Governor,,Johnny L. DuPree,D,43
Jefferson Davis,Son's Academy 25,Governor,,Phil Bryant,R,45
Jefferson Davis,Son's Academy 25,Governor,,Johnny L. DuPree,D,144
Jefferson Davis,Bassfield 26,Governor,,Phil Bryant,R,168
Jefferson Davis,Bassfield 26,Governor,,Johnny L. DuPree,D,145
Jefferson Davis,Bassfield 31,Governor,,Phil Bryant,R,128
Jefferson Davis,Bassfield 31,Governor,,Johnny L. DuPree,D,334
Jefferson Davis,Bassfield 32,Governor,,Phil Bryant,R,99
Jefferson Davis,Bassfield 32,Governor,,Johnny L. DuPree,D,336
Jefferson Davis,Good Hope 33,Governor,,Phil Bryant,R,121
Jefferson Davis,Good Hope 33,Governor,,Johnny L. DuPree,D,84
Jefferson Davis,Melba 34,Governor,,Phil Bryant,R,40
Jefferson Davis,Melba 34,Governor,,Johnny L. DuPree,D,16
Jefferson Davis,Clem 41,Governor,,Phil Bryant,R,82
Jefferson Davis,Clem 41,Governor,,Johnny L. DuPree,D,87
Jefferson Davis,Mt Carmel 42,Governor,,Phil Bryant,R,9
Jefferson Davis,Mt Carmel 42,Governor,,Johnny L. DuPree,D,175
Jefferson Davis,North East Prentiss 43,Governor,,Phil Bryant,R,123
Jefferson Davis,North East Prentiss 43,Governor,,Johnny L. DuPree,D,387
Jefferson Davis,Williamson Mill 44,Governor,,Phil Bryant,R,170
Jefferson Davis,Williamson Mill 44,Governor,,Johnny L. DuPree,D,102
Jefferson Davis,Gwinville 51,Governor,,Phil Bryant,R,34
Jefferson Davis,Gwinville 51,Governor,,Johnny L. DuPree,D,85
Jefferson Davis,Hebron 52,Governor,,Phil Bryant,R,52
Jefferson Davis,Hebron 52,Governor,,Johnny L. DuPree,D,47
Jefferson Davis,North West Prentiss 53,Governor,,Phil Bryant,R,63
Jefferson Davis,North West Prentiss 53,Governor,,Johnny L. DuPree,D,155
Jefferson Davis,Red House 55,Governor,,Phil Bryant,R,86
Jefferson Davis,Red House 55,Governor,,Johnny L. DuPree,D,170
Jefferson Davis,Whiting 56,Governor,,Phil Bryant,R,50
Jefferson Davis,Whiting 56,Governor,,Johnny L. DuPree,D,214
Jefferson Davis,City of Prentiss,Governor,,Phil Bryant,R,0
Jefferson Davis,City of Prentiss,Governor,,Johnny L. DuPree,D,0
Jefferson Davis,Granby 11,Lieutenant Governor,,Tate Reeves,R,62
Jefferson Davis,Granby 11,Lieutenant Governor,,Tracella Lou O'Hara Hill,Reform,33
Jefferson Davis,South Prentiss 12,Lieutenant Governor,,Tate Reeves,R,427
Jefferson Davis,South Prentiss 12,Lieutenant Governor,,Tracella Lou O'Hara Hill,Reform,93
Jefferson Davis,South Prentiss 13,Lieutenant Governor,,Tate Reeves,R,217
Jefferson Davis,South Prentiss 13,Lieutenant Governor,,Tracella Lou O'Hara Hill,Reform,97
Jefferson Davis,Bournham 21,Lieutenant Governor,,Tate Reeves,R,0
Jefferson Davis,Bournham 21,Lieutenant Governor,,Tracella Lou O'Hara Hill,Reform,0
Jefferson Davis,Carson 22,Lieutenant Governor,,Tate Reeves,R,186
Jefferson Davis,Carson 22,Lieutenant Governor,,Tracella Lou O'Hara Hill,Reform,30
