county,precinct,office,district,candidate,party,votes,winner
Attala,Liberty Chapel,Lieutenant Governor,,Tracella Lou O'Hara Hill,Reform,14,
Attala,Berea,Lieutenant Governor,,Tate Reeves,R,80,
Attala,Berea,Lieutenant Governor,,Tracella Lou O'Hara Hill,Reform,6,
Attala,North West,Lieutenant Governor,,Tate Reeves,R,245,
Attala,North West,Lieutenant Governor,,Tracella Lou O'Hara Hill,Reform,78,
Attala,North Central,Lieutenant Governor,,Tate Reeves,R,190,
Attala,North Central,Lieutenant Governor,,Tracella Lou O'Hara Hill,Reform,9,
Attala,Aponaug,Lieutenant Governor,,Tate Reeves,R,114,
Attala,Aponaug,Lieutenant Governor,,Tracella Lou O'Hara Hill,Reform,11,
Attala,Carmack,Lieutenant Governor,,Tate Reeves,R,151,
Attala,Carmack,Lieutenant Governor,,Tracella Lou O'Hara Hill,Reform,6,
Attala,Possumneck,Lieutenant Governor,,Tate Reeves,R,117,
Attala,Possumneck,Lieutenant Governor,,Tracella Lou O'Hara Hill,Reform,33,
Attala,Hesterville,Lieutenant Governor,,Tate Reeves,R,127,
Attala,Hesterville,Lieutenant Governor,,Tracella Lou O'Hara Hill,Reform,10,
Attala,South West,Lieutenant Governor,,Tate Reeves,R,86,
Attala,South West,Lieutenant Governor,,Tracella Lou O'Hara Hill,Reform,35,
Attala,Newport,Lieutenant Governor,,Tate Reeves,R,139,
Attala,Newport,Lieutenant Governor,,Tracella Lou O'Hara Hill,Reform,36,
Attala,Sallis,Lieutenant Governor,,Tate Reeves,R,286,
Attala,Sallis,Lieutenant Governor,,Tracella Lou O'Hara Hill,Reform,172,
Attala,Mcadams,Lieutenant Governor,,Tate Reeves,R,135,
Attala,Mcadams,Lieutenant Governor,,Tracella Lou O'Hara Hill,Reform,35,
Attala,East,Lieutenant Governor,,Tate Reeves,R,530,
Attala,East,Lieutenant Governor,,Tracella Lou O'Hara Hill,Reform,28,
Attala,Providence,Lieutenant Governor,,Tate Reeves,R,193,
Attala,Providence,Lieutenant Governor,,Tracella Lou O'Hara Hill,Reform,4,
Attala,Zama,Lieutenant Governor,,Tate Reeves,R,135,
Attala,Zama,Lieutenant Governor,,Tracella Lou O'Hara Hill,Reform,27,
Attala,Thompson,Lieutenant Governor,,Tate Reeves,R,97,
Attala,Thompson,Lieutenant Governor,,Tracella Lou O'Hara Hill,Reform,4,
Attala,Ethel,Lieutenant Governor,,Tate Reeves,R,183,
Attala,Ethel,Lieutenant Governor,,Tracella Lou O'Hara Hill,Reform,30,
Attala,South Central,Secretary of State,,Delbert Hosemann,R,414,
Attala,Williamsville,Secretary of State,,Delbert Hosemann,R,606,
Attala,North East,Secretary of State,,Delbert Hosemann,R,397,
Attala,Mccool,Secretary of State,,Delbert Hosemann,R,143,
Attala,Liberty Chapel,Secretary of State,,Delbert Hosemann,R,138,
Attala,Berea,Secretary of State,,Delbert Hosemann,R,80,
Attala,North West,Secretary of State,,Delbert Hosemann,R,286,
Attala,North Central,Secretary of State,,Delbert Hosemann,R,190,
Attala,Aponaug,Secretary of State,,Delbert Hosemann,R,119,
Attala,Carmack,Secretary of State,,Delbert Hosemann,R,148,
Attala,Possumneck,Secretary of State,,Delbert Hosemann,R,124,
Attala,Hesterville,Secretary of State,,Delbert Hosemann,R,130,
Attala,South West,Secretary of State,,Delbert Hosemann,R,105,
Attala,Newport,Secretary of State,,Delbert Hosemann,R,152,
Attala,Sallis,Secretary of State,,Delbert Hosemann,R,368,
Attala,Mcadams,Secretary of State,,Delbert Hosemann,R,145,
Attala,East,Secretary of State,,Delbert Hosemann,R,539,
Attala,Providence,Secretary of State,,Delbert Hosemann,R,183,
Attala,Zama,Secretary of State,,Delbert Hosemann,R,149,
Attala,Thompson,Secretary of State,,Delbert Hosemann,R,94,
Attala,Ethel,Secretary of State,,Delbert Hosemann,R,184,
Attala,South Central,Attorney General,,Jim Hood,D,317,
Attala,South Central,Attorney General,,Steve Simpson,R,188,
Attala,Williamsville,Attorney General,,Jim Hood,D,407,
Attala,Williamsville,Attorney General,,Steve Simpson,R,327,
Attala,North East,Attorney General,,Jim Hood,D,503,
Attala,North East,Attorney General,,Steve Simpson,R,115,
Attala,Mccool,Attorney General,,Jim Hood,D,130,
Attala,Mccool,Attorney General,,Steve Simpson,R,66,
Attala,Liberty Chapel,Attorney General,,Jim Hood,D,95,
Attala,Liberty Chapel,Attorney General,,Steve Simpson,R,79,
Attala,Berea,Attorney General,,Jim Hood,D,47,
Attala,Berea,Attorney General,,Steve Simpson,R,41,
Attala,North West,Attorney General,,Jim Hood,D,254,
Attala,North West,Attorney General,,Steve Simpson,R,100,
Attala,North Central,Attorney General,,Jim Hood,D,106,
Attala,North Central,Attorney General,,Steve Simpson,R,94,
Attala,Aponaug,Attorney General,,Jim Hood,D,69,
Attala,Aponaug,Attorney General,,Steve Simpson,R,60,
Attala,Carmack,Attorney General,,Jim Hood,D,93,
Attala,Carmack,Attorney General,,Steve Simpson,R,69,
Attala,Possumneck,Attorney General,,Jim Hood,D,110,
Attala,Possumneck,Attorney General,,Steve Simpson,R,51,
Attala,Hesterville,Attorney General,,Jim Hood,D,70,
Attala,Hesterville,Attorney General,,Steve Simpson,R,69,
Attala,South West,Attorney General,,Jim Hood,D,135,
Attala,South West,Attorney General,,Steve Simpson,R,41,
Attala,Newport,Attorney General,,Jim Hood,D,126,
Attala,Newport,Attorney General,,Steve Simpson,R,71,
Attala,Sallis,Attorney General,,Jim Hood,D,528,
Attala,Sallis,Attorney General,,Steve Simpson,R,104,
Attala,Mcadams,Attorney General,,Jim Hood,D,154,
Attala,Mcadams,Attorney General,,Steve Simpson,R,45,
Attala,East,Attorney General,,Jim Hood,D,272,
Attala,East,Attorney General,,Steve Simpson,R,300,
Attala,Providence,Attorney General,,Jim Hood,D,98,
Attala,Providence,Attorney General,,Steve Simpson,R,104,
Attala,Zama,Attorney General,,Jim Hood,D,113,
Attala,Zama,Attorney General,,Steve Simpson,R,68,
Attala,Thompson,Attorney General,,Jim Hood,D,53,
Attala,Thompson,Attorney General,,Steve Simpson,R,51,
Attala,Ethel,Attorney General,,Jim Hood,D,150,
Attala,Ethel,Attorney General,,Steve Simpson,R,79,
Attala,South Central,State Auditor,,Stacey E. Pickering,R,344,
Attala,South Central,State Auditor,,Ashley Norwood,Reform,96,
Attala,Williamsville,State Auditor,,Stacey E. Pickering,R,551,
Attala,Williamsville,State Auditor,,Ashley Norwood,Reform,109,
Attala,North East,State Auditor,,Stacey E. Pickering,R,278,
Attala,North East,State Auditor,,Ashley Norwood,Reform,195,
Attala,Mccool,State Auditor,,Stacey E. Pickering,R,126,
Attala,Mccool,State Auditor,,Ashley Norwood,Reform,35,
Attala,Liberty Chapel,State Auditor,,Stacey E. Pickering,R,138,
Attala,Liberty Chapel,State Auditor,,Ashley Norwood,Reform,16,
Attala,Berea,State Auditor,,Stacey E. Pickering,R,78,
Attala,Berea,State Auditor,,Ashley Norwood,Reform,10,
Attala,North West,State Auditor,,Stacey E. Pickering,R,233,
Attala,North West,State Auditor,,Ashley Norwood,Reform,86,
Attala,North Central,State Auditor,,Stacey E. Pickering,R,187,
Attala,North Central,State Auditor,,Ashley Norwood,Reform,12,
Attala,Aponaug,State Auditor,,Stacey E. Pickering,R,110,
Attala,Aponaug,State Auditor,,Ashley Norwood,Reform,16,
Attala,Carmack,State Auditor,,Stacey E. Pickering,R,140,
Attala,Carmack,State Auditor,,Ashley Norwood,Reform,13,
Attala,Possumneck,State Auditor,,Stacey E. Pickering,R,114,
Attala,Possumneck,State Auditor,,Ashley Norwood,Reform,35,
Attala,Hesterville,State Auditor,,Stacey E. Pickering,R,119,
Attala,Hesterville,State Auditor,,Ashley Norwood,Reform,14,
Attala,South West,State Auditor,,Stacey E. Pickering,R,85,
Attala,South West,State Auditor,,Ashley Norwood,Reform,34,
Attala,Newport,State Auditor,,Stacey E. Pickering,R,123,
Attala,Newport,State Auditor,,Ashley Norwood,Reform,44,
Attala,Sallis,State Auditor,,Stacey E. Pickering,R,265,
Attala,Sallis,State Auditor,,Ashley Norwood,Reform,175,
Attala,Mcadams,State Auditor,,Stacey E. Pickering,R,125,
Attala,Mcadams,State Auditor,,Ashley Norwood,Reform,34,
Attala,East,State Auditor,,Stacey E. Pickering,R,513,
Attala,East,State Auditor,,Ashley Norwood,Reform,36,
Attala,Providence,State Auditor,,Stacey E. Pickering,R,183,
Attala,Providence,State Auditor,,Ashley Norwood,Reform,8,
Attala,Zama,State Auditor,,Stacey E. Pickering,R,131,
Attala,Zama,State Auditor,,Ashley Norwood,Reform,26,
Attala,Thompson,State Auditor,,Stacey E. Pickering,R,94,
Attala,Thompson,State Auditor,,Ashley Norwood,Reform,8,
Attala,Ethel,State Auditor,,Stacey E. Pickering,R,171,
Attala,Ethel,State Auditor,,Ashley Norwood,Reform,40,
Attala,South Central,State Treasurer,,Lynn Fitch,R,305,
Attala,South Central,State Treasurer,,Connie Moran,D,192,
Attala,South Central,State Treasurer,,Shawn O'Hara,Reform,8,
Attala,Williamsville,State Treasurer,,Lynn Fitch,R,505,
Attala,Williamsville,State Treasurer,,Connie Moran,D,223,
Attala,Williamsville,State Treasurer,,Shawn O'Hara,Reform,4,
Attala,North East,State Treasurer,,Lynn Fitch,R,205,
Attala,North East,State Treasurer,,Connie Moran,D,399,
Attala,North East,State Treasurer,,Shawn O'Hara,Reform,9,
Attala,Mccool,State Treasurer,,Lynn Fitch,R,118,
Attala,Mccool,State Treasurer,,Connie Moran,D,69,
Attala,Mccool,State Treasurer,,Shawn O'Hara,Reform,4,
Attala,Liberty Chapel,State Treasurer,,Lynn Fitch,R,131,
Attala,Liberty Chapel,State Treasurer,,Connie Moran,D,34,
Attala,Liberty Chapel,State Treasurer,,Shawn O'Hara,Reform,4,
Attala,Berea,State Treasurer,,Lynn Fitch,R,74,
Attala,Berea,State Treasurer,,Connie Moran,D,9,
Attala,Berea,State Treasurer,,Shawn O'Hara,Reform,6,
Attala,North West,State Treasurer,,Lynn Fitch,R,204,
Attala,North West,State Treasurer,,Connie Moran,D,145,
Attala,North West,State Treasurer,,Shawn O'Hara,Reform,8,
Attala,North Central,State Treasurer,,Lynn Fitch,R,178,
Attala,North Central,State Treasurer,,Connie Moran,D,20,
Attala,North Central,State Treasurer,,Shawn O'Hara,Reform,1,
Attala,Aponaug,State Treasurer,,Lynn Fitch,R,99,
Attala,Aponaug,State Treasurer,,Connie Moran,D,25,
Attala,Aponaug,State Treasurer,,Shawn O'Hara,Reform,4,
Attala,Carmack,State Treasurer,,Lynn Fitch,R,135,
Attala,Carmack,State Treasurer,,Connie Moran,D,19,
Attala,Carmack,State Treasurer,,Shawn O'Hara,Reform,5,
Attala,Possumneck,State Treasurer,,Lynn Fitch,R,104,
Attala,Possumneck,State Treasurer,,Connie Moran,D,54,
Attala,Possumneck,State Treasurer,,Shawn O'Hara,Reform,3,
Attala,Hesterville,State Treasurer,,Lynn Fitch,R,114,
Attala,Hesterville,State Treasurer,,Connie Moran,D,17,
Attala,Hesterville,State Treasurer,,Shawn O'Hara,Reform,5,
Attala,South West,State Treasurer,,Lynn Fitch,R,71,
Attala,South West,State Treasurer,,Connie Moran,D,101,
Attala,South West,State Treasurer,,Shawn O'Hara,Reform,4,
Attala,Newport,State Treasurer,,Lynn Fitch,R,119,
Attala,Newport,State Treasurer,,Connie Moran,D,72,
Attala,Newport,State Treasurer,,Shawn O'Hara,Reform,4,
Attala,Sallis,State Treasurer,,Lynn Fitch,R,198,
Attala,Sallis,State Treasurer,,Connie Moran,D,425,
Attala,Sallis,State Treasurer,,Shawn O'Hara,Reform,9,
Attala,Mcadams,State Treasurer,,Lynn Fitch,R,106,
Attala,Mcadams,State Treasurer,,Connie Moran,D,89,
Attala,Mcadams,State Treasurer,,Shawn O'Hara,Reform,3,
Attala,East,State Treasurer,,Lynn Fitch,R,481,
Attala,East,State Treasurer,,Connie Moran,D,88,
Attala,East,State Treasurer,,Shawn O'Hara,Reform,3,
Attala,Providence,State Treasurer,,Lynn Fitch,R,178,
Attala,Providence,State Treasurer,,Connie Moran,D,18,
Attala,Providence,State Treasurer,,Shawn O'Hara,Reform,5,
Attala,Zama,State Treasurer,,Lynn Fitch,R,119,
Attala,Zama,State Treasurer,,Connie Moran,D,55,
Attala,Zama,State Treasurer,,Shawn O'Hara,Reform,5,
Attala,Thompson,State Treasurer,,Lynn Fitch,R,93,
Attala,Thompson,State Treasurer,,Connie Moran,D,12,
Attala,Thompson,State Treasurer,,Shawn O'Hara,Reform,1,
Attala,Ethel,State Treasurer,,Lynn Fitch,R,168,
Attala,Ethel,State Treasurer,,Connie Moran,D,56,
Attala,Ethel,State Treasurer,,Shawn O'Hara,Reform,7,
Attala,South Central,Commissioner of Agriculture & Commerce,,Joel Gill,D,229,
Attala,South Central,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,264,
Attala,South Central,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,6,
Attala,Williamsville,Commissioner of Agriculture & Commerce,,Joel Gill,D,283,
Attala,Williamsville,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,442,
Attala,Williamsville,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,6,
Attala,North East,Commissioner of Agriculture & Commerce,,Joel Gill,D,431,
Attala,North East,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,170,
Attala,North East,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,9,
Attala,Mccool,Commissioner of Agriculture & Commerce,,Joel Gill,D,78,
Attala,Mccool,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,110,
Attala,Mccool,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,2,
Attala,Liberty Chapel,Commissioner of Agriculture & Commerce,,Joel Gill,D,61,
Attala,Liberty Chapel,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,107,
Attala,Liberty Chapel,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,1,
Attala,Berea,Commissioner of Agriculture & Commerce,,Joel Gill,D,21,
Attala,Berea,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,63,
Attala,Berea,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,5,
Attala,North West,Commissioner of Agriculture & Commerce,,Joel Gill,D,177,
Attala,North West,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,173,
Attala,North West,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,2,
Attala,North Central,Commissioner of Agriculture & Commerce,,Joel Gill,D,45,
Attala,North Central,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,149,
Attala,North Central,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,0,
Attala,Aponaug,Commissioner of Agriculture & Commerce,,Joel Gill,D,47,
Attala,Aponaug,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,79,
Attala,Aponaug,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,2,
Attala,Carmack,Commissioner of Agriculture & Commerce,,Joel Gill,D,42,
Attala,Carmack,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,110,
Attala,Carmack,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,3,
Attala,Possumneck,Commissioner of Agriculture & Commerce,,Joel Gill,D,76,
Attala,Possumneck,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,83,
Attala,Possumneck,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,0,
Attala,Hesterville,Commissioner of Agriculture & Commerce,,Joel Gill,D,31,
Attala,Hesterville,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,102,
Attala,Hesterville,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,3,
Attala,South West,Commissioner of Agriculture & Commerce,,Joel Gill,D,110,
Attala,South West,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,60,
Attala,South West,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,4,
Attala,Newport,Commissioner of Agriculture & Commerce,,Joel Gill,D,114,
Attala,Newport,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,80,
Attala,Newport,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,0,
Attala,Sallis,Commissioner of Agriculture & Commerce,,Joel Gill,D,483,
Attala,Sallis,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,144,
Attala,Sallis,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,7,
Attala,Mcadams,Commissioner of Agriculture & Commerce,,Joel Gill,D,130,
Attala,Mcadams,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,61,
Attala,Mcadams,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,4,
Attala,East,Commissioner of Agriculture & Commerce,,Joel Gill,D,127,
Attala,East,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,434,
Attala,East,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,6,
Attala,Providence,Commissioner of Agriculture & Commerce,,Joel Gill,D,54,
Attala,Providence,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,137,
Attala,Providence,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,5,
Attala,Zama,Commissioner of Agriculture & Commerce,,Joel Gill,D,80,
Attala,Zama,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,95,
Attala,Zama,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,4,
Attala,Thompson,Commissioner of Agriculture & Commerce,,Joel Gill,D,28,
Attala,Thompson,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,74,
Attala,Thompson,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,2,
Attala,Ethel,Commissioner of Agriculture & Commerce,,Joel Gill,D,98,
Attala,Ethel,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,124,
Attala,Ethel,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,7,
Attala,South Central,Commissioner of Insurance,,Mike Chaney,R,313,
Attala,South Central,Commissioner of Insurance,,Louis Fondren,D,179,
Attala,South Central,Commissioner of Insurance,,Barbara Dale Washer,Reform,10,
Attala,Williamsville,Commissioner of Insurance,,Mike Chaney,R,507,
Attala,Williamsville,Commissioner of Insurance,,Louis Fondren,D,213,
Attala,Williamsville,Commissioner of Insurance,,Barbara Dale Washer,Reform,13,
Attala,North East,Commissioner of Insurance,,Mike Chaney,R,196,
Attala,North East,Commissioner of Insurance,,Louis Fondren,D,399,
Attala,North East,Commissioner of Insurance,,Barbara Dale Washer,Reform,11,
Attala,Mccool,Commissioner of Insurance,,Mike Chaney,R,118,
Attala,Mccool,Commissioner of Insurance,,Louis Fondren,D,66,
Attala,Mccool,Commissioner of Insurance,,Barbara Dale Washer,Reform,7,
Attala,Liberty Chapel,Commissioner of Insurance,,Mike Chaney,R,132,
Attala,Liberty Chapel,Commissioner of Insurance,,Louis Fondren,D,36,
Attala,Liberty Chapel,Commissioner of Insurance,,Barbara Dale Washer,Reform,2,
Attala,Berea,Commissioner of Insurance,,Mike Chaney,R,77,
Attala,Berea,Commissioner of Insurance,,Louis Fondren,D,7,
Attala,Berea,Commissioner of Insurance,,Barbara Dale Washer,Reform,4,
Attala,North West,Commissioner of Insurance,,Mike Chaney,R,204,
Attala,North West,Commissioner of Insurance,,Louis Fondren,D,137,
Attala,North West,Commissioner of Insurance,,Barbara Dale Washer,Reform,13,
Attala,North Central,Commissioner of Insurance,,Mike Chaney,R,181,
Attala,North Central,Commissioner of Insurance,,Louis Fondren,D,14,
Attala,North Central,Commissioner of Insurance,,Barbara Dale Washer,Reform,2,
Attala,Aponaug,Commissioner of Insurance,,Mike Chaney,R,98,
Attala,Aponaug,Commissioner of Insurance,,Louis Fondren,D,24,
Attala,Aponaug,Commissioner of Insurance,,Barbara Dale Washer,Reform,5,
Attala,Carmack,Commissioner of Insurance,,Mike Chaney,R,138,
Attala,Carmack,Commissioner of Insurance,,Louis Fondren,D,13,
Attala,Carmack,Commissioner of Insurance,,Barbara Dale Washer,Reform,6,
Attala,Possumneck,Commissioner of Insurance,,Mike Chaney,R,102,
Attala,Possumneck,Commissioner of Insurance,,Louis Fondren,D,57,
Attala,Possumneck,Commissioner of Insurance,,Barbara Dale Washer,Reform,2,
Attala,Hesterville,Commissioner of Insurance,,Mike Chaney,R,118,
Attala,Hesterville,Commissioner of Insurance,,Louis Fondren,D,10,
Attala,Hesterville,Commissioner of Insurance,,Barbara Dale Washer,Reform,8,
Attala,South West,Commissioner of Insurance,,Mike Chaney,R,70,
Attala,South West,Commissioner of Insurance,,Louis Fondren,D,101,
Attala,South West,Commissioner of Insurance,,Barbara Dale Washer,Reform,4,
Attala,Newport,Commissioner of Insurance,,Mike Chaney,R,115,
Attala,Newport,Commissioner of Insurance,,Louis Fondren,D,72,
Attala,Newport,Commissioner of Insurance,,Barbara Dale Washer,Reform,4,
Attala,Sallis,Commissioner of Insurance,,Mike Chaney,R,205,
Attala,Sallis,Commissioner of Insurance,,Louis Fondren,D,420,
Attala,Sallis,Commissioner of Insurance,,Barbara Dale Washer,Reform,8,
Attala,Mcadams,Commissioner of Insurance,,Mike Chaney,R,89,
Attala,Mcadams,Commissioner of Insurance,,Louis Fondren,D,100,
Attala,Mcadams,Commissioner of Insurance,,Barbara Dale Washer,Reform,4,
Attala,East,Commissioner of Insurance,,Mike Chaney,R,498,
Attala,East,Commissioner of Insurance,,Louis Fondren,D,63,
Attala,East,Commissioner of Insurance,,Barbara Dale Washer,Reform,6,
Attala,Providence,Commissioner of Insurance,,Mike Chaney,R,176,
Attala,Providence,Commissioner of Insurance,,Louis Fondren,D,13,
Attala,Providence,Commissioner of Insurance,,Barbara Dale Washer,Reform,6,
Attala,Zama,Commissioner of Insurance,,Mike Chaney,R,117,
Attala,Zama,Commissioner of Insurance,,Louis Fondren,D,51,
Attala,Zama,Commissioner of Insurance,,Barbara Dale Washer,Reform,8,
Attala,Thompson,Commissioner of Insurance,,Mike Chaney,R,98,
Attala,Thompson,Commissioner of Insurance,,Louis Fondren,D,7,
Attala,Thompson,Commissioner of Insurance,,Barbara Dale Washer,Reform,1,
Attala,Ethel,Commissioner of Insurance,,Mike Chaney,R,165,
Attala,Ethel,Commissioner of Insurance,,Louis Fondren,D,56,
Attala,Ethel,Commissioner of Insurance,,Barbara Dale Washer,Reform,8,
Attala,South Central,State Senate,14,Lydia Graves Chassaniol,R,302,
Attala,South Central,State Senate,14,Carlos E. Moore,D,193,
Attala,Williamsville,State Senate,14,Lydia Graves Chassaniol,R,487,
Attala,Williamsville,State Senate,14,Carlos E. Moore,D,229,
Attala,North East,State Senate,14,Lydia Graves Chassaniol,R,188,
Attala,North East,State Senate,14,Carlos E. Moore,D,422,
Attala,North West,State Senate,14,Lydia Graves Chassaniol,R,182,
Attala,North West,State Senate,14,Carlos E. Moore,D,157,
Attala,North Central,State Senate,14,Lydia Graves Chassaniol,R,176,
Attala,North Central,State Senate,14,Carlos E. Moore,D,21,
Attala,Carmack,State Senate,14,Lydia Graves Chassaniol,R,140,
Attala,Carmack,State Senate,14,Carlos E. Moore,D,14,
Attala,Possumneck,State Senate,14,Lydia Graves Chassaniol,R,93,
Attala,Possumneck,State Senate,14,Carlos E. Moore,D,60,
Attala,Hesterville,State Senate,14,Lydia Graves Chassaniol,R,110,
Attala,Hesterville,State Senate,14,Carlos E. Moore,D,23,
Attala,East,State Senate,14,Lydia Graves Chassaniol,R,473,
Attala,East,State Senate,14,Carlos E. Moore,D,88,
Attala,Providence,State Senate,14,Lydia Graves Chassaniol,R,163,
Attala,Providence,State Senate,14,Carlos E. Moore,D,29,
Attala,Zama,State Senate,14,Lydia Graves Chassaniol,R,104,
Attala,Zama,State Senate,14,Carlos E. Moore,D,70,
Attala,Mccool,State Senate,15,Gary Jackson,R,136,
Attala,Liberty Chapel,State Senate,15,Gary Jackson,R,134,
Attala,Berea,State Senate,15,Gary Jackson,R,82,
Attala,Thompson,State Senate,15,Gary Jackson,R,95,
Attala,Ethel,State Senate,15,Gary Jackson,R,187,
Attala,Aponaug,State Senate,21,Kenneth Wayne Jones,D,48,
Attala,Aponaug,State Senate,21,Loren Ross,R,77,
Attala,South West,State Senate,21,Kenneth Wayne Jones,D,125,
Attala,South West,State Senate,21,Loren Ross,R,47,
Attala,Newport,State Senate,21,Kenneth Wayne Jones,D,98,
Attala,Newport,State Senate,21,Loren Ross,R,81,
Attala,Sallis,State Senate,21,Kenneth Wayne Jones,D,489,
Attala,Sallis,State Senate,21,Loren Ross,R,139,
Attala,Mcadams,State Senate,21,Kenneth Wayne Jones,D,124,
