page,candidate,office,district,party,county,precinct,votes,winner
2,"William Bond Compton, Jr. ",Governor,,D,Webster,Eupora No. 1,36,
2,Johnny L. DuPree,Governor,,D,Webster,Eupora No. 1,185,
2,Bill Luckett,Governor,,D,Webster,Eupora No. 1,249,
2,Guy Dale Shaw,Governor,,D,Webster,Eupora No. 1,49,
2,"William Bond Compton, Jr. ",Governor,,D,Webster,Bluff Springs,6,
2,Johnny L. DuPree,Governor,,D,Webster,Bluff Springs,29,
2,Bill Luckett,Governor,,D,Webster,Bluff Springs,45,
2,Guy Dale Shaw,Governor,,D,Webster,Bluff Springs,8,
2,"William Bond Compton, Jr. ",Governor,,D,Webster,Eupora No. 2,13,
2,Johnny L. DuPree,Governor,,D,Webster,Eupora No. 2,37,
2,Bill Luckett,Governor,,D,Webster,Eupora No. 2,101,
2,Guy Dale Shaw,Governor,,D,Webster,Eupora No. 2,15,
2,"William Bond Compton, Jr. ",Governor,,D,Webster,Walthall,16,
2,Johnny L. DuPree,Governor,,D,Webster,Walthall,22,
2,Bill Luckett,Governor,,D,Webster,Walthall,131,
2,Guy Dale Shaw,Governor,,D,Webster,Walthall,18,
2,"William Bond Compton, Jr. ",Governor,,D,Webster,Bellefontaine,8,
2,Johnny L. DuPree,Governor,,D,Webster,Bellefontaine,30,
2,Bill Luckett,Governor,,D,Webster,Bellefontaine,67,
2,Guy Dale Shaw,Governor,,D,Webster,Bellefontaine,15,
2,"William Bond Compton, Jr. ",Governor,,D,Webster,Cadaretta,8,
2,Johnny L. DuPree,Governor,,D,Webster,Cadaretta,7,
2,Bill Luckett,Governor,,D,Webster,Cadaretta,44,
2,Guy Dale Shaw,Governor,,D,Webster,Cadaretta,4,
2,"William Bond Compton, Jr. ",Governor,,D,Webster,Eupora No. 3,17,
2,Johnny L. DuPree,Governor,,D,Webster,Eupora No. 3,35,
2,Bill Luckett,Governor,,D,Webster,Eupora No. 3,91,
2,Guy Dale Shaw,Governor,,D,Webster,Eupora No. 3,22,
2,"William Bond Compton, Jr. ",Governor,,D,Webster,Grady,23,
2,Johnny L. DuPree,Governor,,D,Webster,Grady,25,
2,Bill Luckett,Governor,,D,Webster,Grady,91,
2,Guy Dale Shaw,Governor,,D,Webster,Grady,16,
2,"William Bond Compton, Jr. ",Governor,,D,Webster,Tomnolen,26,
2,Johnny L. DuPree,Governor,,D,Webster,Tomnolen,57,
2,Bill Luckett,Governor,,D,Webster,Tomnolen,154,
