candidate,office,district,party,county,precinct,votes,winner
Ron Vincent,U.S. House,4,Republican,Lamar,Greenville,30,
Michele Bachmann,President,,Republican,Lamar,Purvis,4,
Newt Gingrich,President,,Republican,Lamar,Purvis,223,
Jon Huntsman,President,,Republican,Lamar,Purvis,0,
Gary Johnson,President,,Republican,Lamar,Purvis,1,
Ron Paul,President,,Republican,Lamar,Purvis,15,
Rick Perry,President,,Republican,Lamar,Purvis,3,
Mitt Romney,President,,Republican,Lamar,Purvis,126,
Rick Santorum,President,,Republican,Lamar,Purvis,182,
E. Allen Hathcock,U.S. Senate,,Republican,Lamar,Purvis,18,
Robert Maloney,U.S. Senate,,Republican,Lamar,Purvis,37,
Roger F. Wicker,U.S. Senate,,Republican,Lamar,Purvis,481,
Cindy Burleson,U.S. House,4,Republican,Lamar,Purvis,31,
Steven M. Palazzo,U.S. House,4,Republican,Lamar,Purvis,415,
Ron Vincent,U.S. House,4,Republican,Lamar,Purvis,93,
Michele Bachmann,President,,Republican,Lamar,Arnold Line,1,
Newt Gingrich,President,,Republican,Lamar,Arnold Line,94,
Jon Huntsman,President,,Republican,Lamar,Arnold Line,1,
Gary Johnson,President,,Republican,Lamar,Arnold Line,0,
Ron Paul,President,,Republican,Lamar,Arnold Line,18,
Rick Perry,President,,Republican,Lamar,Arnold Line,1,
Mitt Romney,President,,Republican,Lamar,Arnold Line,111,
Rick Santorum,President,,Republican,Lamar,Arnold Line,96,
E. Allen Hathcock,U.S. Senate,,Republican,Lamar,Arnold Line,12,
Robert Maloney,U.S. Senate,,Republican,Lamar,Arnold Line,22,
Roger F. Wicker,U.S. Senate,,Republican,Lamar,Arnold Line,282,
Cindy Burleson,U.S. House,4,Republican,Lamar,Arnold Line,16,
Steven M. Palazzo,U.S. House,4,Republican,Lamar,Arnold Line,235,
Ron Vincent,U.S. House,4,Republican,Lamar,Arnold Line,64,
Michele Bachmann,President,,Republican,Lamar,Midway,0,
Newt Gingrich,President,,Republican,Lamar,Midway,126,
Jon Huntsman,President,,Republican,Lamar,Midway,0,
Gary Johnson,President,,Republican,Lamar,Midway,2,
Ron Paul,President,,Republican,Lamar,Midway,19,
Rick Perry,President,,Republican,Lamar,Midway,4,
Mitt Romney,President,,Republican,Lamar,Midway,97,
Rick Santorum,President,,Republican,Lamar,Midway,161,
E. Allen Hathcock,U.S. Senate,,Republican,Lamar,Midway,20,
Robert Maloney,U.S. Senate,,Republican,Lamar,Midway,36,
Roger F. Wicker,U.S. Senate,,Republican,Lamar,Midway,337,
Cindy Burleson,U.S. House,4,Republican,Lamar,Midway,24,
Steven M. Palazzo,U.S. House,4,Republican,Lamar,Midway,303,
Ron Vincent,U.S. House,4,Republican,Lamar,Midway,73,
Michele Bachmann,President,,Republican,Lamar,Oak Grove,1,
Newt Gingrich,President,,Republican,Lamar,Oak Grove,232,
Jon Huntsman,President,,Republican,Lamar,Oak Grove,0,
Gary Johnson,President,,Republican,Lamar,Oak Grove,0,
Ron Paul,President,,Republican,Lamar,Oak Grove,38,
Rick Perry,President,,Republican,Lamar,Oak Grove,4,
Mitt Romney,President,,Republican,Lamar,Oak Grove,208,
Rick Santorum,President,,Republican,Lamar,Oak Grove,205,
E. Allen Hathcock,U.S. Senate,,Republican,Lamar,Oak Grove,20,
Robert Maloney,U.S. Senate,,Republican,Lamar,Oak Grove,40,
Roger F. Wicker,U.S. Senate,,Republican,Lamar,Oak Grove,608,
Cindy Burleson,U.S. House,4,Republican,Lamar,Oak Grove,32,
Steven M. Palazzo,U.S. House,4,Republican,Lamar,Oak Grove,531,
Ron Vincent,U.S. House,4,Republican,Lamar,Oak Grove,107,
Michele Bachmann,President,,Republican,Lamar,Lake Serene,1,
Newt Gingrich,President,,Republican,Lamar,Lake Serene,293,
Jon Huntsman,President,,Republican,Lamar,Lake Serene,1,
Gary Johnson,President,,Republican,Lamar,Lake Serene,0,
Ron Paul,President,,Republican,Lamar,Lake Serene,46,
Rick Perry,President,,Republican,Lamar,Lake Serene,0,
Mitt Romney,President,,Republican,Lamar,Lake Serene,306,
Rick Santorum,President,,Republican,Lamar,Lake Serene,234,
E. Allen Hathcock,U.S. Senate,,Republican,Lamar,Lake Serene,27,
Robert Maloney,U.S. Senate,,Republican,Lamar,Lake Serene,46,
Roger F. Wicker,U.S. Senate,,Republican,Lamar,Lake Serene,789,
Cindy Burleson,U.S. House,4,Republican,Lamar,Lake Serene,58,
Steven M. Palazzo,U.S. House,4,Republican,Lamar,Lake Serene,679,
Ron Vincent,U.S. House,4,Republican,Lamar,Lake Serene,125,
Michele Bachmann,President,,Republican,Lamar,Kingsmill,1,
Newt Gingrich,President,,Republican,Lamar,Kingsmill,156,
Jon Huntsman,President,,Republican,Lamar,Kingsmill,1,
Gary Johnson,President,,Republican,Lamar,Kingsmill,1,
Ron Paul,President,,Republican,Lamar,Kingsmill,16,
Rick Perry,President,,Republican,Lamar,Kingsmill,1,
Mitt Romney,President,,Republican,Lamar,Kingsmill,227,
Rick Santorum,President,,Republican,Lamar,Kingsmill,100,
E. Allen Hathcock,U.S. Senate,,Republican,Lamar,Kingsmill,9,
Robert Maloney,U.S. Senate,,Republican,Lamar,Kingsmill,37,
Roger F. Wicker,U.S. Senate,,Republican,Lamar,Kingsmill,441,
Cindy Burleson,U.S. House,4,Republican,Lamar,Kingsmill,26,
Steven M. Palazzo,U.S. House,4,Republican,Lamar,Kingsmill,389,
Ron Vincent,U.S. House,4,Republican,Lamar,Kingsmill,74,
Michele Bachmann,President,,Republican,Lamar,Breland,3,
Newt Gingrich,President,,Republican,Lamar,Breland,228,
Jon Huntsman,President,,Republican,Lamar,Breland,3,
Gary Johnson,President,,Republican,Lamar,Breland,0,
Ron Paul,President,,Republican,Lamar,Breland,44,
Rick Perry,President,,Republican,Lamar,Breland,1,
Mitt Romney,President,,Republican,Lamar,Breland,226,
Rick Santorum,President,,Republican,Lamar,Breland,173,
E. Allen Hathcock,U.S. Senate,,Republican,Lamar,Breland,27,
Robert Maloney,U.S. Senate,,Republican,Lamar,Breland,45,
Roger F. Wicker,U.S. Senate,,Republican,Lamar,Breland,584,
Cindy Burleson,U.S. House,4,Republican,Lamar,Breland,43,
Steven M. Palazzo,U.S. House,4,Republican,Lamar,Breland,528,
Ron Vincent,U.S. House,4,Republican,Lamar,Breland,93,
Michele Bachmann,President,,Republican,Lamar,Oloh,0,
Newt Gingrich,President,,Republican,Lamar,Oloh,82,
Jon Huntsman,President,,Republican,Lamar,Oloh,0,
Gary Johnson,President,,Republican,Lamar,Oloh,0,
Ron Paul,President,,Republican,Lamar,Oloh,6,
Rick Perry,President,,Republican,Lamar,Oloh,0,
Mitt Romney,President,,Republican,Lamar,Oloh,57,
Rick Santorum,President,,Republican,Lamar,Oloh,62,
E. Allen Hathcock,U.S. Senate,,Republican,Lamar,Oloh,8,
Robert Maloney,U.S. Senate,,Republican,Lamar,Oloh,13,
Roger F. Wicker,U.S. Senate,,Republican,Lamar,Oloh,180,
Cindy Burleson,U.S. House,4,Republican,Lamar,Oloh,9,
Steven M. Palazzo,U.S. House,4,Republican,Lamar,Oloh,161,
Ron Vincent,U.S. House,4,Republican,Lamar,Oloh,33,
Michele Bachmann,President,,Republican,Lamar,Rocky Branch,0,
Newt Gingrich,President,,Republican,Lamar,Rocky Branch,53,
Jon Huntsman,President,,Republican,Lamar,Rocky Branch,0,
Gary Johnson,President,,Republican,Lamar,Rocky Branch,0,
Ron Paul,President,,Republican,Lamar,Rocky Branch,9,
Rick Perry,President,,Republican,Lamar,Rocky Branch,1,
Mitt Romney,President,,Republican,Lamar,Rocky Branch,22,
Rick Santorum,President,,Republican,Lamar,Rocky Branch,57,
E. Allen Hathcock,U.S. Senate,,Republican,Lamar,Rocky Branch,8,
Robert Maloney,U.S. Senate,,Republican,Lamar,Rocky Branch,12,
Roger F. Wicker,U.S. Senate,,Republican,Lamar,Rocky Branch,116,
Cindy Burleson,U.S. House,4,Republican,Lamar,Rocky Branch,10,
Steven M. Palazzo,U.S. House,4,Republican,Lamar,Rocky Branch,115,
Ron Vincent,U.S. House,4,Republican,Lamar,Rocky Branch,13,
Michele Bachmann,President,,Republican,Lamar,Sumrall,4,
Newt Gingrich,President,,Republican,Lamar,Sumrall,219,
Jon Huntsman,President,,Republican,Lamar,Sumrall,2,
Gary Johnson,President,,Republican,Lamar,Sumrall,0,
Ron Paul,President,,Republican,Lamar,Sumrall,40,
Rick Perry,President,,Republican,Lamar,Sumrall,2,
Mitt Romney,President,,Republican,Lamar,Sumrall,173,
Rick Santorum,President,,Republican,Lamar,Sumrall,274,
E. Allen Hathcock,U.S. Senate,,Republican,Lamar,Sumrall,28,
Robert Maloney,U.S. Senate,,Republican,Lamar,Sumrall,52,
Roger F. Wicker,U.S. Senate,,Republican,Lamar,Sumrall,619,
Cindy Burleson,U.S. House,4,Republican,Lamar,Sumrall,43,
Steven M. Palazzo,U.S. House,4,Republican,Lamar,Sumrall,566,
Ron Vincent,U.S. House,4,Republican,Lamar,Sumrall,97,
Michele Bachmann,President,,Republican,Lamar,,29,
Newt Gingrich,President,,Republican,Lamar,,2663,TRUE
Jon Huntsman,President,,Republican,Lamar,,12,
Gary Johnson,President,,Republican,Lamar,,8,
Ron Paul,President,,Republican,Lamar,,368,
Rick Perry,President,,Republican,Lamar,,25,
Mitt Romney,President,,Republican,Lamar,,2473,
Rick Santorum,President,,Republican,Lamar,,2380,
E. Allen Hathcock,U.S. Senate,,Republican,Lamar,,305,
Robert Maloney,U.S. Senate,,Republican,Lamar,,539,
Roger F. Wicker,U.S. Senate,,Republican,Lamar,,6897,TRUE
Cindy Burleson,U.S. House,4,Republican,Lamar,,495,
Steven M. Palazzo,U.S. House,4,Republican,Lamar,,6036,TRUE
Ron Vincent,U.S. House,4,Republican,Lamar,,1243,
