candidate,office,district,party,county,precinct,votes,winner
Barack Obama,President,,Democrat,Kemper,Scooba A-L,44,
Barack Obama,President,,Democrat,Kemper,Scooba M-Z,37,
Barack Obama,President,,Democrat,Kemper,Farmers Market,0,
Barack Obama,President,,Democrat,Kemper,Band Building,42,
Barack Obama,President,,Democrat,Kemper,Porterville,55,
Barack Obama,President,,Democrat,Kemper,Kemper Springs,46,
Barack Obama,President,,Democrat,Kemper,Fort Stevens,12,
Barack Obama,President,,Democrat,Kemper,Lynwood,18,
Barack Obama,President,,Democrat,Kemper,Lynville,15,
Barack Obama,President,,Democrat,Kemper,Preston,63,
Barack Obama,President,,Democrat,Kemper,Kellis Store,32,
Barack Obama,President,,Democrat,Kemper,Courthouse,51,
Barack Obama,President,,Democrat,Kemper,Mount Nebo,43,
Barack Obama,President,,Democrat,Kemper,Satellite,61,
Barack Obama,President,,Democrat,Kemper,,519,TRUE
Albert N. Gore Jr.,U.S. Senate,,Democrat,Kemper,Scooba A-L,22,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Kemper,Scooba M-Z,21,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Kemper,Farmers Market,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Kemper,Band Building,17,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Kemper,Porterville,23,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Kemper,Kemper Springs,20,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Kemper,Fort Stevens,10,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Kemper,Lynwood,11,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Kemper,Lynville,3,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Kemper,Preston,27,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Kemper,Kellis Store,20,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Kemper,Courthouse,35,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Kemper,Mount Nebo,30,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Kemper,Satellite,33,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Kemper,,273,TRUE
Will Oatis,U.S. Senate,,Democrat,Kemper,Scooba A-L,8,
Will Oatis,U.S. Senate,,Democrat,Kemper,Scooba M-Z,2,
Will Oatis,U.S. Senate,,Democrat,Kemper,Farmers Market,0,
Will Oatis,U.S. Senate,,Democrat,Kemper,Band Building,6,
Will Oatis,U.S. Senate,,Democrat,Kemper,Porterville,6,
Will Oatis,U.S. Senate,,Democrat,Kemper,Kemper Springs,5,
Will Oatis,U.S. Senate,,Democrat,Kemper,Fort Stevens,0,
Will Oatis,U.S. Senate,,Democrat,Kemper,Lynwood,1,
Will Oatis,U.S. Senate,,Democrat,Kemper,Lynville,2,
Will Oatis,U.S. Senate,,Democrat,Kemper,Preston,5,
Will Oatis,U.S. Senate,,Democrat,Kemper,Kellis Store,4,
Will Oatis,U.S. Senate,,Democrat,Kemper,Courthouse,4,
Will Oatis,U.S. Senate,,Democrat,Kemper,Mount Nebo,6,
Will Oatis,U.S. Senate,,Democrat,Kemper,Satellite,12,
Will Oatis,U.S. Senate,,Democrat,Kemper,,61,
Roger Weiner,U.S. Senate,,Democrat,Kemper,Scooba A-L,8,
Roger Weiner,U.S. Senate,,Democrat,Kemper,Scooba M-Z,7,
Roger Weiner,U.S. Senate,,Democrat,Kemper,Farmers Market,0,
Roger Weiner,U.S. Senate,,Democrat,Kemper,Band Building,11,
Roger Weiner,U.S. Senate,,Democrat,Kemper,Porterville,9,
Roger Weiner,U.S. Senate,,Democrat,Kemper,Kemper Springs,4,
Roger Weiner,U.S. Senate,,Democrat,Kemper,Fort Stevens,2,
Roger Weiner,U.S. Senate,,Democrat,Kemper,Lynwood,7,
Roger Weiner,U.S. Senate,,Democrat,Kemper,Lynville,9,
Roger Weiner,U.S. Senate,,Democrat,Kemper,Preston,14,
Roger Weiner,U.S. Senate,,Democrat,Kemper,Kellis Store,8,
Roger Weiner,U.S. Senate,,Democrat,Kemper,Courthouse,10,
Roger Weiner,U.S. Senate,,Democrat,Kemper,Mount Nebo,6,
Roger Weiner,U.S. Senate,,Democrat,Kemper,Satellite,15,
Roger Weiner,U.S. Senate,,Democrat,Kemper,,110,
Crystal C. Biggs,U.S. House,3,Democrat,Kemper,Scooba A-L,32,
Crystal C. Biggs,U.S. House,3,Democrat,Kemper,Scooba M-Z,28,
Crystal C. Biggs,U.S. House,3,Democrat,Kemper,Farmers Market,1,
Crystal C. Biggs,U.S. House,3,Democrat,Kemper,Band Building,28,
Crystal C. Biggs,U.S. House,3,Democrat,Kemper,Porterville,36,
Crystal C. Biggs,U.S. House,3,Democrat,Kemper,Kemper Springs,26,
Crystal C. Biggs,U.S. House,3,Democrat,Kemper,Fort Stevens,10,
Crystal C. Biggs,U.S. House,3,Democrat,Kemper,Lynwood,18,
Crystal C. Biggs,U.S. House,3,Democrat,Kemper,Lynville,13,
Crystal C. Biggs,U.S. House,3,Democrat,Kemper,Preston,35,
Crystal C. Biggs,U.S. House,3,Democrat,Kemper,Kellis Store,25,
Crystal C. Biggs,U.S. House,3,Democrat,Kemper,Courthouse,46,
Crystal C. Biggs,U.S. House,3,Democrat,Kemper,Mount Nebo,31,
Crystal C. Biggs,U.S. House,3,Democrat,Kemper,Satellite,53,
Crystal C. Biggs,U.S. House,3,Democrat,Kemper,,382,TRUE
