candidate,office,district,party,county,precinct,votes,winner
Barack Obama,President,,Democrat,Pearl River,Whitesand Bt. 1,81,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Pearl River,Whitesand Bt. 1,38,
Will Oatis,U.S. Senate,,Democrat,Pearl River,Whitesand Bt. 1,20,
Roger Weiner,U.S. Senate,,Democrat,Pearl River,Whitesand Bt. 1,9,
Michael Herrington,U.S. House,4,Democrat,Pearl River,Whitesand Bt. 1,49,
Jason Vitosky,U.S. House,4,Democrat,Pearl River,Whitesand Bt. 1,15,
Barack Obama,President,,Democrat,Pearl River,Derby Bt. 1,12,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Pearl River,Derby Bt. 1,3,
Will Oatis,U.S. Senate,,Democrat,Pearl River,Derby Bt. 1,9,
Roger Weiner,U.S. Senate,,Democrat,Pearl River,Derby Bt. 1,2,
Michael Herrington,U.S. House,4,Democrat,Pearl River,Derby Bt. 1,10,
Jason Vitosky,U.S. House,4,Democrat,Pearl River,Derby Bt. 1,4,
Barack Obama,President,,Democrat,Pearl River,Picayune Bt. 1 Eastside Annex,92,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Pearl River,Picayune Bt. 1 Eastside Annex,35,
Will Oatis,U.S. Senate,,Democrat,Pearl River,Picayune Bt. 1 Eastside Annex,22,
Roger Weiner,U.S. Senate,,Democrat,Pearl River,Picayune Bt. 1 Eastside Annex,9,
Michael Herrington,U.S. House,4,Democrat,Pearl River,Picayune Bt. 1 Eastside Annex,49,
Jason Vitosky,U.S. House,4,Democrat,Pearl River,Picayune Bt. 1 Eastside Annex,7,
Barack Obama,President,,Democrat,Pearl River,Poplarville Beat 1,35,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Pearl River,Poplarville Beat 1,11,
Will Oatis,U.S. Senate,,Democrat,Pearl River,Poplarville Beat 1,17,
Roger Weiner,U.S. Senate,,Democrat,Pearl River,Poplarville Beat 1,6,
Michael Herrington,U.S. House,4,Democrat,Pearl River,Poplarville Beat 1,20,
Jason Vitosky,U.S. House,4,Democrat,Pearl River,Poplarville Beat 1,9,
Barack Obama,President,,Democrat,Pearl River,Picayune Beat 1 Southside,198,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Pearl River,Picayune Beat 1 Southside,99,
Will Oatis,U.S. Senate,,Democrat,Pearl River,Picayune Beat 1 Southside,73,
Roger Weiner,U.S. Senate,,Democrat,Pearl River,Picayune Beat 1 Southside,14,
Michael Herrington,U.S. House,4,Democrat,Pearl River,Picayune Beat 1 Southside,156,
Jason Vitosky,U.S. House,4,Democrat,Pearl River,Picayune Beat 1 Southside,16,
Barack Obama,President,,Democrat,Pearl River,Mill Creek Beat 2,8,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Pearl River,Mill Creek Beat 2,1,
Will Oatis,U.S. Senate,,Democrat,Pearl River,Mill Creek Beat 2,6,
Roger Weiner,U.S. Senate,,Democrat,Pearl River,Mill Creek Beat 2,1,
Michael Herrington,U.S. House,4,Democrat,Pearl River,Mill Creek Beat 2,2,
Jason Vitosky,U.S. House,4,Democrat,Pearl River,Mill Creek Beat 2,5,
Barack Obama,President,,Democrat,Pearl River,Poplarville Beat 2,6,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Pearl River,Poplarville Beat 2,0,
Will Oatis,U.S. Senate,,Democrat,Pearl River,Poplarville Beat 2,4,
Roger Weiner,U.S. Senate,,Democrat,Pearl River,Poplarville Beat 2,3,
Michael Herrington,U.S. House,4,Democrat,Pearl River,Poplarville Beat 2,6,
Jason Vitosky,U.S. House,4,Democrat,Pearl River,Poplarville Beat 2,0,
Barack Obama,President,,Democrat,Pearl River,Oak Hill Beat 2,5,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Pearl River,Oak Hill Beat 2,2,
Will Oatis,U.S. Senate,,Democrat,Pearl River,Oak Hill Beat 2,3,
Roger Weiner,U.S. Senate,,Democrat,Pearl River,Oak Hill Beat 2,2,
Michael Herrington,U.S. House,4,Democrat,Pearl River,Oak Hill Beat 2,6,
Jason Vitosky,U.S. House,4,Democrat,Pearl River,Oak Hill Beat 2,0,
Barack Obama,President,,Democrat,Pearl River,Buck Branch Beat 2,5,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Pearl River,Buck Branch Beat 2,3,
Will Oatis,U.S. Senate,,Democrat,Pearl River,Buck Branch Beat 2,1,
Roger Weiner,U.S. Senate,,Democrat,Pearl River,Buck Branch Beat 2,0,
Michael Herrington,U.S. House,4,Democrat,Pearl River,Buck Branch Beat 2,4,
Jason Vitosky,U.S. House,4,Democrat,Pearl River,Buck Branch Beat 2,0,
Barack Obama,President,,Democrat,Pearl River,Ford's Creek Beat 2,3,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Pearl River,Ford's Creek Beat 2,2,
Will Oatis,U.S. Senate,,Democrat,Pearl River,Ford's Creek Beat 2,1,
Roger Weiner,U.S. Senate,,Democrat,Pearl River,Ford's Creek Beat 2,0,
Michael Herrington,U.S. House,4,Democrat,Pearl River,Ford's Creek Beat 2,3,
Jason Vitosky,U.S. House,4,Democrat,Pearl River,Ford's Creek Beat 2,0,
Barack Obama,President,,Democrat,Pearl River,Byrdline Beat 2,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Pearl River,Byrdline Beat 2,1,
Will Oatis,U.S. Senate,,Democrat,Pearl River,Byrdline Beat 2,0,
Roger Weiner,U.S. Senate,,Democrat,Pearl River,Byrdline Beat 2,0,
Michael Herrington,U.S. House,4,Democrat,Pearl River,Byrdline Beat 2,1,
Jason Vitosky,U.S. House,4,Democrat,Pearl River,Byrdline Beat 2,0,
Barack Obama,President,,Democrat,Pearl River,Picayune Beat 2,7,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Pearl River,Picayune Beat 2,4,
Will Oatis,U.S. Senate,,Democrat,Pearl River,Picayune Beat 2,1,
Roger Weiner,U.S. Senate,,Democrat,Pearl River,Picayune Beat 2,2,
Michael Herrington,U.S. House,4,Democrat,Pearl River,Picayune Beat 2,5,
Jason Vitosky,U.S. House,4,Democrat,Pearl River,Picayune Beat 2,1,
Barack Obama,President,,Democrat,Pearl River,Henleyfield Beat 2,3,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Pearl River,Henleyfield Beat 2,1,
Will Oatis,U.S. Senate,,Democrat,Pearl River,Henleyfield Beat 2,2,
Roger Weiner,U.S. Senate,,Democrat,Pearl River,Henleyfield Beat 2,0,
Michael Herrington,U.S. House,4,Democrat,Pearl River,Henleyfield Beat 2,2,
Jason Vitosky,U.S. House,4,Democrat,Pearl River,Henleyfield Beat 2,1,
Barack Obama,President,,Democrat,Pearl River,Ozona Beat 3,6,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Pearl River,Ozona Beat 3,2,
Will Oatis,U.S. Senate,,Democrat,Pearl River,Ozona Beat 3,2,
Roger Weiner,U.S. Senate,,Democrat,Pearl River,Ozona Beat 3,3,
Michael Herrington,U.S. House,4,Democrat,Pearl River,Ozona Beat 3,6,
Jason Vitosky,U.S. House,4,Democrat,Pearl River,Ozona Beat 3,1,
