candidate,office,district,party,county,precinct,votes,winner
Barack Obama,President,,Democrat,Tallahatchie,Leverette,51,
Mitt Romney,President,,Republican,Tallahatchie,Leverette,50,
Virgil Goode,President,,Constitution,Tallahatchie,Leverette,0,
Gary Johnson,President,,Libertarian,Tallahatchie,Leverette,0,
Jill Stein,President,,Green,Tallahatchie,Leverette,0,
Barbara Dale Washer,President,,Reform,Tallahatchie,Leverette,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Tallahatchie,Leverette,43,
Roger F. Wicker,U.S. Senate,,Republican,Tallahatchie,Leverette,48,
Thomas Cramer,U.S. Senate,,Constitution,Tallahatchie,Leverette,1,
Shawn O'Hara,U.S. Senate,,Reform,Tallahatchie,Leverette,1,
Bill Marcy,U.S. House,2,Republican,Tallahatchie,Leverette,44,
Bennie G. Thompson,U.S. House,2,Democrat,Tallahatchie,Leverette,51,
Cobby Mondale Williams,U.S. House,2,Independent,Tallahatchie,Leverette,0,
Lajena Williams,U.S. House,2,Reform,Tallahatchie,Leverette,2,
Barack Obama,President,,Democrat,Tallahatchie,Cascilla,108,
Mitt Romney,President,,Republican,Tallahatchie,Cascilla,237,
Virgil Goode,President,,Constitution,Tallahatchie,Cascilla,3,
Gary Johnson,President,,Libertarian,Tallahatchie,Cascilla,1,
Jill Stein,President,,Green,Tallahatchie,Cascilla,1,
Barbara Dale Washer,President,,Reform,Tallahatchie,Cascilla,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Tallahatchie,Cascilla,97,
Roger F. Wicker,U.S. Senate,,Republican,Tallahatchie,Cascilla,229,
Thomas Cramer,U.S. Senate,,Constitution,Tallahatchie,Cascilla,5,
Shawn O'Hara,U.S. Senate,,Reform,Tallahatchie,Cascilla,1,
Bill Marcy,U.S. House,2,Republican,Tallahatchie,Cascilla,181,
Bennie G. Thompson,U.S. House,2,Democrat,Tallahatchie,Cascilla,135,
Cobby Mondale Williams,U.S. House,2,Independent,Tallahatchie,Cascilla,8,
Lajena Williams,U.S. House,2,Reform,Tallahatchie,Cascilla,2,
Barack Obama,President,,Democrat,Tallahatchie,Murphreesboro,28,
Mitt Romney,President,,Republican,Tallahatchie,Murphreesboro,151,
Virgil Goode,President,,Constitution,Tallahatchie,Murphreesboro,0,
Gary Johnson,President,,Libertarian,Tallahatchie,Murphreesboro,4,
Jill Stein,President,,Green,Tallahatchie,Murphreesboro,0,
Barbara Dale Washer,President,,Reform,Tallahatchie,Murphreesboro,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Tallahatchie,Murphreesboro,31,
Roger F. Wicker,U.S. Senate,,Republican,Tallahatchie,Murphreesboro,142,
Thomas Cramer,U.S. Senate,,Constitution,Tallahatchie,Murphreesboro,1,
Shawn O'Hara,U.S. Senate,,Reform,Tallahatchie,Murphreesboro,3,
Bill Marcy,U.S. House,2,Republican,Tallahatchie,Murphreesboro,130,
Bennie G. Thompson,U.S. House,2,Democrat,Tallahatchie,Murphreesboro,43,
Cobby Mondale Williams,U.S. House,2,Independent,Tallahatchie,Murphreesboro,0,
Lajena Williams,U.S. House,2,Reform,Tallahatchie,Murphreesboro,0,
Barack Obama,President,,Democrat,Tallahatchie,Rosebloom,8,
Mitt Romney,President,,Republican,Tallahatchie,Rosebloom,106,
Virgil Goode,President,,Constitution,Tallahatchie,Rosebloom,0,
Gary Johnson,President,,Libertarian,Tallahatchie,Rosebloom,2,
Jill Stein,President,,Green,Tallahatchie,Rosebloom,1,
Barbara Dale Washer,President,,Reform,Tallahatchie,Rosebloom,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Tallahatchie,Rosebloom,10,
Roger F. Wicker,U.S. Senate,,Republican,Tallahatchie,Rosebloom,104,
Thomas Cramer,U.S. Senate,,Constitution,Tallahatchie,Rosebloom,0,
Shawn O'Hara,U.S. Senate,,Reform,Tallahatchie,Rosebloom,0,
Bill Marcy,U.S. House,2,Republican,Tallahatchie,Rosebloom,82,
Bennie G. Thompson,U.S. House,2,Democrat,Tallahatchie,Rosebloom,28,
Cobby Mondale Williams,U.S. House,2,Independent,Tallahatchie,Rosebloom,3,
Lajena Williams,U.S. House,2,Reform,Tallahatchie,Rosebloom,1,
Barack Obama,President,,Democrat,Tallahatchie,Tippo,83,
Mitt Romney,President,,Republican,Tallahatchie,Tippo,89,
Virgil Goode,President,,Constitution,Tallahatchie,Tippo,0,
Gary Johnson,President,,Libertarian,Tallahatchie,Tippo,0,
Jill Stein,President,,Green,Tallahatchie,Tippo,0,
Barbara Dale Washer,President,,Reform,Tallahatchie,Tippo,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Tallahatchie,Tippo,53,
Roger F. Wicker,U.S. Senate,,Republican,Tallahatchie,Tippo,95,
Thomas Cramer,U.S. Senate,,Constitution,Tallahatchie,Tippo,1,
Shawn O'Hara,U.S. Senate,,Reform,Tallahatchie,Tippo,1,
Bill Marcy,U.S. House,2,Republican,Tallahatchie,Tippo,71,
Bennie G. Thompson,U.S. House,2,Democrat,Tallahatchie,Tippo,94,
Cobby Mondale Williams,U.S. House,2,Independent,Tallahatchie,Tippo,1,
Lajena Williams,U.S. House,2,Reform,Tallahatchie,Tippo,0,
Barack Obama,President,,Democrat,Tallahatchie,Phillip,104,
Mitt Romney,President,,Republican,Tallahatchie,Phillip,61,
Virgil Goode,President,,Constitution,Tallahatchie,Phillip,1,
Gary Johnson,President,,Libertarian,Tallahatchie,Phillip,0,
Jill Stein,President,,Green,Tallahatchie,Phillip,0,
Barbara Dale Washer,President,,Reform,Tallahatchie,Phillip,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Tallahatchie,Phillip,87,
Roger F. Wicker,U.S. Senate,,Republican,Tallahatchie,Phillip,56,
Thomas Cramer,U.S. Senate,,Constitution,Tallahatchie,Phillip,0,
Shawn O'Hara,U.S. Senate,,Reform,Tallahatchie,Phillip,1,
Bill Marcy,U.S. House,2,Republican,Tallahatchie,Phillip,51,
Bennie G. Thompson,U.S. House,2,Democrat,Tallahatchie,Phillip,99,
Cobby Mondale Williams,U.S. House,2,Independent,Tallahatchie,Phillip,2,
Lajena Williams,U.S. House,2,Reform,Tallahatchie,Phillip,0,
Barack Obama,President,,Democrat,Tallahatchie,Glendora,357,
Mitt Romney,President,,Republican,Tallahatchie,Glendora,11,
Virgil Goode,President,,Constitution,Tallahatchie,Glendora,0,
Gary Johnson,President,,Libertarian,Tallahatchie,Glendora,0,
Jill Stein,President,,Green,Tallahatchie,Glendora,1,
Barbara Dale Washer,President,,Reform,Tallahatchie,Glendora,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Tallahatchie,Glendora,301,
Roger F. Wicker,U.S. Senate,,Republican,Tallahatchie,Glendora,23,
Thomas Cramer,U.S. Senate,,Constitution,Tallahatchie,Glendora,2,
Shawn O'Hara,U.S. Senate,,Reform,Tallahatchie,Glendora,2,
Bill Marcy,U.S. House,2,Republican,Tallahatchie,Glendora,13,
Bennie G. Thompson,U.S. House,2,Democrat,Tallahatchie,Glendora,349,
Cobby Mondale Williams,U.S. House,2,Independent,Tallahatchie,Glendora,1,
Lajena Williams,U.S. House,2,Reform,Tallahatchie,Glendora,1,
Barack Obama,President,,Democrat,Tallahatchie,Webb Beat #4,124,
Mitt Romney,President,,Republican,Tallahatchie,Webb Beat #4,33,
Virgil Goode,President,,Constitution,Tallahatchie,Webb Beat #4,0,
Gary Johnson,President,,Libertarian,Tallahatchie,Webb Beat #4,0,
Jill Stein,President,,Green,Tallahatchie,Webb Beat #4,1,
Barbara Dale Washer,President,,Reform,Tallahatchie,Webb Beat #4,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Tallahatchie,Webb Beat #4,105,
Roger F. Wicker,U.S. Senate,,Republican,Tallahatchie,Webb Beat #4,37,
Thomas Cramer,U.S. Senate,,Constitution,Tallahatchie,Webb Beat #4,1,
Shawn O'Hara,U.S. Senate,,Reform,Tallahatchie,Webb Beat #4,3,
Bill Marcy,U.S. House,2,Republican,Tallahatchie,Webb Beat #4,27,
Bennie G. Thompson,U.S. House,2,Democrat,Tallahatchie,Webb Beat #4,127,
Cobby Mondale Williams,U.S. House,2,Independent,Tallahatchie,Webb Beat #4,0,
Lajena Williams,U.S. House,2,Reform,Tallahatchie,Webb Beat #4,1,
Barack Obama,President,,Democrat,Tallahatchie,Blue Cane,277,
Mitt Romney,President,,Republican,Tallahatchie,Blue Cane,59,
Virgil Goode,President,,Constitution,Tallahatchie,Blue Cane,0,
Gary Johnson,President,,Libertarian,Tallahatchie,Blue Cane,2,
Jill Stein,President,,Green,Tallahatchie,Blue Cane,1,
Barbara Dale Washer,President,,Reform,Tallahatchie,Blue Cane,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Tallahatchie,Blue Cane,200,
Roger F. Wicker,U.S. Senate,,Republican,Tallahatchie,Blue Cane,81,
Thomas Cramer,U.S. Senate,,Constitution,Tallahatchie,Blue Cane,11,
Shawn O'Hara,U.S. Senate,,Reform,Tallahatchie,Blue Cane,1,
Bill Marcy,U.S. House,2,Republican,Tallahatchie,Blue Cane,45,
Bennie G. Thompson,U.S. House,2,Democrat,Tallahatchie,Blue Cane,275,
Cobby Mondale Williams,U.S. House,2,Independent,Tallahatchie,Blue Cane,2,
Lajena Williams,U.S. House,2,Reform,Tallahatchie,Blue Cane,6,
Barack Obama,President,,Democrat,Tallahatchie,Webb Beat #5,399,
Mitt Romney,President,,Republican,Tallahatchie,Webb Beat #5,43,
Virgil Goode,President,,Constitution,Tallahatchie,Webb Beat #5,1,
Gary Johnson,President,,Libertarian,Tallahatchie,Webb Beat #5,0,
Jill Stein,President,,Green,Tallahatchie,Webb Beat #5,0,
Barbara Dale Washer,President,,Reform,Tallahatchie,Webb Beat #5,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Tallahatchie,Webb Beat #5,324,
Roger F. Wicker,U.S. Senate,,Republican,Tallahatchie,Webb Beat #5,61,
Thomas Cramer,U.S. Senate,,Constitution,Tallahatchie,Webb Beat #5,3,
Shawn O'Hara,U.S. Senate,,Reform,Tallahatchie,Webb Beat #5,6,
Bill Marcy,U.S. House,2,Republican,Tallahatchie,Webb Beat #5,41,
Bennie G. Thompson,U.S. House,2,Democrat,Tallahatchie,Webb Beat #5,382,
Cobby Mondale Williams,U.S. House,2,Independent,Tallahatchie,Webb Beat #5,4,
Lajena Williams,U.S. House,2,Reform,Tallahatchie,Webb Beat #5,1,
Barack Obama,President,,Democrat,Tallahatchie,Sumner Beat #5,125,
Mitt Romney,President,,Republican,Tallahatchie,Sumner Beat #5,51,
Virgil Goode,President,,Constitution,Tallahatchie,Sumner Beat #5,0,
Gary Johnson,President,,Libertarian,Tallahatchie,Sumner Beat #5,0,
Jill Stein,President,,Green,Tallahatchie,Sumner Beat #5,0,
Barbara Dale Washer,President,,Reform,Tallahatchie,Sumner Beat #5,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Tallahatchie,Sumner Beat #5,95,
Roger F. Wicker,U.S. Senate,,Republican,Tallahatchie,Sumner Beat #5,55,
Thomas Cramer,U.S. Senate,,Constitution,Tallahatchie,Sumner Beat #5,1,
Shawn O'Hara,U.S. Senate,,Reform,Tallahatchie,Sumner Beat #5,1,
Bill Marcy,U.S. House,2,Republican,Tallahatchie,Sumner Beat #5,51,
Bennie G. Thompson,U.S. House,2,Democrat,Tallahatchie,Sumner Beat #5,120,
Cobby Mondale Williams,U.S. House,2,Independent,Tallahatchie,Sumner Beat #5,0,
Lajena Williams,U.S. House,2,Reform,Tallahatchie,Sumner Beat #5,0,
Barack Obama,President,,Democrat,Tallahatchie,Tutwiler,535,
Mitt Romney,President,,Republican,Tallahatchie,Tutwiler,69,
Virgil Goode,President,,Constitution,Tallahatchie,Tutwiler,0,
Gary Johnson,President,,Libertarian,Tallahatchie,Tutwiler,1,
Jill Stein,President,,Green,Tallahatchie,Tutwiler,0,
Barbara Dale Washer,President,,Reform,Tallahatchie,Tutwiler,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Tallahatchie,Tutwiler,443,
Roger F. Wicker,U.S. Senate,,Republican,Tallahatchie,Tutwiler,90,
Thomas Cramer,U.S. Senate,,Constitution,Tallahatchie,Tutwiler,8,
Shawn O'Hara,U.S. Senate,,Reform,Tallahatchie,Tutwiler,15,
Bill Marcy,U.S. House,2,Republican,Tallahatchie,Tutwiler,55,
Bennie G. Thompson,U.S. House,2,Democrat,Tallahatchie,Tutwiler,527,
Cobby Mondale Williams,U.S. House,2,Independent,Tallahatchie,Tutwiler,9,
Lajena Williams,U.S. House,2,Reform,Tallahatchie,Tutwiler,4,
Barack Obama,President,,Democrat,Tallahatchie,,3959,TRUE
Mitt Romney,President,,Republican,Tallahatchie,,2499,
Virgil Goode,President,,Constitution,Tallahatchie,,7,
Gary Johnson,President,,Libertarian,Tallahatchie,,24,
Jill Stein,President,,Green,Tallahatchie,,11,
Barbara Dale Washer,President,,Reform,Tallahatchie,,3,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Tallahatchie,,3202,TRUE
Roger F. Wicker,U.S. Senate,,Republican,Tallahatchie,,2629,
Thomas Cramer,U.S. Senate,,Constitution,Tallahatchie,,83,
Shawn O'Hara,U.S. Senate,,Reform,Tallahatchie,,71,
Bill Marcy,U.S. House,2,Republican,Tallahatchie,,2026,
Bennie G. Thompson,U.S. House,2,Democrat,Tallahatchie,,4130,TRUE
Cobby Mondale Williams,U.S. House,2,Independent,Tallahatchie,,83,
Lajena Williams,U.S. House,2,Reform,Tallahatchie,,39,
