candidate,office,district,party,county,precinct,votes,winner
Gregg Harper,U.S. House,3,Republican,Jefferson Davis,Son's Academy 25,85,
"John ""Luke"" Pannell",U.S. House,3,Reform,Jefferson Davis,Son's Academy 25,107,
Virgil Goode,President,,Constitution,Jefferson Davis,Bassfield 26,5,
Gary Johnson,President,,Libertarian,Jefferson Davis,Bassfield 26,2,
Barack Obama,President,,Democrat,Jefferson Davis,Bassfield 26,185,
Mitt Romney,President,,Republican,Jefferson Davis,Bassfield 26,171,
Jill Stein,President,,Green,Jefferson Davis,Bassfield 26,2,
Barbara Dale Washer,President,,Reform,Jefferson Davis,Bassfield 26,3,
Thomas Cramer,U.S. Senate,,Constitution,Jefferson Davis,Bassfield 26,10,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jefferson Davis,Bassfield 26,169,
Shawn O'Hara,U.S. Senate,,Reform,Jefferson Davis,Bassfield 26,11,
Roger F. Wicker,U.S. Senate,,Republican,Jefferson Davis,Bassfield 26,173,
Gregg Harper,U.S. House,3,Republican,Jefferson Davis,Bassfield 26,216,
"John ""Luke"" Pannell",U.S. House,3,Reform,Jefferson Davis,Bassfield 26,98,
Virgil Goode,President,,Constitution,Jefferson Davis,Bassfield 31,2,
Gary Johnson,President,,Libertarian,Jefferson Davis,Bassfield 31,0,
Barack Obama,President,,Democrat,Jefferson Davis,Bassfield 31,442,
Mitt Romney,President,,Republican,Jefferson Davis,Bassfield 31,137,
Jill Stein,President,,Green,Jefferson Davis,Bassfield 31,2,
Barbara Dale Washer,President,,Reform,Jefferson Davis,Bassfield 31,0,
Thomas Cramer,U.S. Senate,,Constitution,Jefferson Davis,Bassfield 31,11,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jefferson Davis,Bassfield 31,405,
Shawn O'Hara,U.S. Senate,,Reform,Jefferson Davis,Bassfield 31,11,
Roger F. Wicker,U.S. Senate,,Republican,Jefferson Davis,Bassfield 31,149,
Gregg Harper,U.S. House,3,Republican,Jefferson Davis,Bassfield 31,197,
"John ""Luke"" Pannell",U.S. House,3,Reform,Jefferson Davis,Bassfield 31,300,
Virgil Goode,President,,Constitution,Jefferson Davis,Bassfield 32,3,
Gary Johnson,President,,Libertarian,Jefferson Davis,Bassfield 32,1,
Barack Obama,President,,Democrat,Jefferson Davis,Bassfield 32,454,
Mitt Romney,President,,Republican,Jefferson Davis,Bassfield 32,101,
Jill Stein,President,,Green,Jefferson Davis,Bassfield 32,2,
Barbara Dale Washer,President,,Reform,Jefferson Davis,Bassfield 32,0,
Thomas Cramer,U.S. Senate,,Constitution,Jefferson Davis,Bassfield 32,10,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jefferson Davis,Bassfield 32,387,
Shawn O'Hara,U.S. Senate,,Reform,Jefferson Davis,Bassfield 32,12,
Roger F. Wicker,U.S. Senate,,Republican,Jefferson Davis,Bassfield 32,114,
Gregg Harper,U.S. House,3,Republican,Jefferson Davis,Bassfield 32,193,
"John ""Luke"" Pannell",U.S. House,3,Reform,Jefferson Davis,Bassfield 32,227,
Virgil Goode,President,,Constitution,Jefferson Davis,Good Hope 33,2,
Gary Johnson,President,,Libertarian,Jefferson Davis,Good Hope 33,0,
Barack Obama,President,,Democrat,Jefferson Davis,Good Hope 33,110,
Mitt Romney,President,,Republican,Jefferson Davis,Good Hope 33,147,
Jill Stein,President,,Green,Jefferson Davis,Good Hope 33,0,
Barbara Dale Washer,President,,Reform,Jefferson Davis,Good Hope 33,1,
Thomas Cramer,U.S. Senate,,Constitution,Jefferson Davis,Good Hope 33,5,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jefferson Davis,Good Hope 33,104,
Shawn O'Hara,U.S. Senate,,Reform,Jefferson Davis,Good Hope 33,1,
Roger F. Wicker,U.S. Senate,,Republican,Jefferson Davis,Good Hope 33,141,
Gregg Harper,U.S. House,3,Republican,Jefferson Davis,Good Hope 33,163,
"John ""Luke"" Pannell",U.S. House,3,Reform,Jefferson Davis,Good Hope 33,70,
Virgil Goode,President,,Constitution,Jefferson Davis,Melba 34,0,
Gary Johnson,President,,Libertarian,Jefferson Davis,Melba 34,1,
Barack Obama,President,,Democrat,Jefferson Davis,Melba 34,15,
Mitt Romney,President,,Republican,Jefferson Davis,Melba 34,47,
Jill Stein,President,,Green,Jefferson Davis,Melba 34,0,
Barbara Dale Washer,President,,Reform,Jefferson Davis,Melba 34,0,
Thomas Cramer,U.S. Senate,,Constitution,Jefferson Davis,Melba 34,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jefferson Davis,Melba 34,18,
Shawn O'Hara,U.S. Senate,,Reform,Jefferson Davis,Melba 34,0,
Roger F. Wicker,U.S. Senate,,Republican,Jefferson Davis,Melba 34,43,
Gregg Harper,U.S. House,3,Republican,Jefferson Davis,Melba 34,44,
"John ""Luke"" Pannell",U.S. House,3,Reform,Jefferson Davis,Melba 34,11,
Virgil Goode,President,,Constitution,Jefferson Davis,Clem 41,3,
Gary Johnson,President,,Libertarian,Jefferson Davis,Clem 41,0,
Barack Obama,President,,Democrat,Jefferson Davis,Clem 41,100,
Mitt Romney,President,,Republican,Jefferson Davis,Clem 41,88,
Jill Stein,President,,Green,Jefferson Davis,Clem 41,0,
Barbara Dale Washer,President,,Reform,Jefferson Davis,Clem 41,0,
Thomas Cramer,U.S. Senate,,Constitution,Jefferson Davis,Clem 41,3,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jefferson Davis,Clem 41,90,
Shawn O'Hara,U.S. Senate,,Reform,Jefferson Davis,Clem 41,0,
Roger F. Wicker,U.S. Senate,,Republican,Jefferson Davis,Clem 41,90,
Gregg Harper,U.S. House,3,Republican,Jefferson Davis,Clem 41,110,
"John ""Luke"" Pannell",U.S. House,3,Reform,Jefferson Davis,Clem 41,54,
Virgil Goode,President,,Constitution,Jefferson Davis,Mt Carmel 42,1,
Gary Johnson,President,,Libertarian,Jefferson Davis,Mt Carmel 42,1,
Barack Obama,President,,Democrat,Jefferson Davis,Mt Carmel 42,223,
Mitt Romney,President,,Republican,Jefferson Davis,Mt Carmel 42,12,
Jill Stein,President,,Green,Jefferson Davis,Mt Carmel 42,0,
Barbara Dale Washer,President,,Reform,Jefferson Davis,Mt Carmel 42,0,
Thomas Cramer,U.S. Senate,,Constitution,Jefferson Davis,Mt Carmel 42,3,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jefferson Davis,Mt Carmel 42,186,
Shawn O'Hara,U.S. Senate,,Reform,Jefferson Davis,Mt Carmel 42,8,
Roger F. Wicker,U.S. Senate,,Republican,Jefferson Davis,Mt Carmel 42,32,
Gregg Harper,U.S. House,3,Republican,Jefferson Davis,Mt Carmel 42,82,
"John ""Luke"" Pannell",U.S. House,3,Reform,Jefferson Davis,Mt Carmel 42,87,
Virgil Goode,President,,Constitution,Jefferson Davis,North East Prentiss 43,7,
Gary Johnson,President,,Libertarian,Jefferson Davis,North East Prentiss 43,3,
Barack Obama,President,,Democrat,Jefferson Davis,North East Prentiss 43,535,
Mitt Romney,President,,Republican,Jefferson Davis,North East Prentiss 43,147,
Jill Stein,President,,Green,Jefferson Davis,North East Prentiss 43,0,
Barbara Dale Washer,President,,Reform,Jefferson Davis,North East Prentiss 43,0,
Thomas Cramer,U.S. Senate,,Constitution,Jefferson Davis,North East Prentiss 43,14,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jefferson Davis,North East Prentiss 43,463,
Shawn O'Hara,U.S. Senate,,Reform,Jefferson Davis,North East Prentiss 43,23,
Roger F. Wicker,U.S. Senate,,Republican,Jefferson Davis,North East Prentiss 43,175,
Gregg Harper,U.S. House,3,Republican,Jefferson Davis,North East Prentiss 43,252,
"John ""Luke"" Pannell",U.S. House,3,Reform,Jefferson Davis,North East Prentiss 43,280,
Virgil Goode,President,,Constitution,Jefferson Davis,Williamson Mill 44,3,
Gary Johnson,President,,Libertarian,Jefferson Davis,Williamson Mill 44,1,
Barack Obama,President,,Democrat,Jefferson Davis,Williamson Mill 44,130,
Mitt Romney,President,,Republican,Jefferson Davis,Williamson Mill 44,181,
Jill Stein,President,,Green,Jefferson Davis,Williamson Mill 44,1,
Barbara Dale Washer,President,,Reform,Jefferson Davis,Williamson Mill 44,0,
Thomas Cramer,U.S. Senate,,Constitution,Jefferson Davis,Williamson Mill 44,6,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jefferson Davis,Williamson Mill 44,107,
Shawn O'Hara,U.S. Senate,,Reform,Jefferson Davis,Williamson Mill 44,3,
Roger F. Wicker,U.S. Senate,,Republican,Jefferson Davis,Williamson Mill 44,183,
Gregg Harper,U.S. House,3,Republican,Jefferson Davis,Williamson Mill 44,211,
"John ""Luke"" Pannell",U.S. House,3,Reform,Jefferson Davis,Williamson Mill 44,61,
Virgil Goode,President,,Constitution,Jefferson Davis,Gwinville 51,4,
Gary Johnson,President,,Libertarian,Jefferson Davis,Gwinville 51,0,
Barack Obama,President,,Democrat,Jefferson Davis,Gwinville 51,128,
Mitt Romney,President,,Republican,Jefferson Davis,Gwinville 51,34,
Jill Stein,President,,Green,Jefferson Davis,Gwinville 51,0,
Barbara Dale Washer,President,,Reform,Jefferson Davis,Gwinville 51,0,
Thomas Cramer,U.S. Senate,,Constitution,Jefferson Davis,Gwinville 51,2,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jefferson Davis,Gwinville 51,119,
Shawn O'Hara,U.S. Senate,,Reform,Jefferson Davis,Gwinville 51,0,
Roger F. Wicker,U.S. Senate,,Republican,Jefferson Davis,Gwinville 51,39,
Gregg Harper,U.S. House,3,Republican,Jefferson Davis,Gwinville 51,72,
"John ""Luke"" Pannell",U.S. House,3,Reform,Jefferson Davis,Gwinville 51,47,
Virgil Goode,President,,Constitution,Jefferson Davis,Hebron 52,3,
Gary Johnson,President,,Libertarian,Jefferson Davis,Hebron 52,2,
Barack Obama,President,,Democrat,Jefferson Davis,Hebron 52,55,
Mitt Romney,President,,Republican,Jefferson Davis,Hebron 52,54,
Jill Stein,President,,Green,Jefferson Davis,Hebron 52,0,
Barbara Dale Washer,President,,Reform,Jefferson Davis,Hebron 52,0,
Thomas Cramer,U.S. Senate,,Constitution,Jefferson Davis,Hebron 52,3,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jefferson Davis,Hebron 52,40,
Shawn O'Hara,U.S. Senate,,Reform,Jefferson Davis,Hebron 52,2,
Roger F. Wicker,U.S. Senate,,Republican,Jefferson Davis,Hebron 52,61,
Gregg Harper,U.S. House,3,Republican,Jefferson Davis,Hebron 52,62,
"John ""Luke"" Pannell",U.S. House,3,Reform,Jefferson Davis,Hebron 52,21,
Virgil Goode,President,,Constitution,Jefferson Davis,North West Prentiss 53,1,
Gary Johnson,President,,Libertarian,Jefferson Davis,North West Prentiss 53,1,
Barack Obama,President,,Democrat,Jefferson Davis,North West Prentiss 53,217,
Mitt Romney,President,,Republican,Jefferson Davis,North West Prentiss 53,70,
Jill Stein,President,,Green,Jefferson Davis,North West Prentiss 53,0,
Barbara Dale Washer,President,,Reform,Jefferson Davis,North West Prentiss 53,0,
Thomas Cramer,U.S. Senate,,Constitution,Jefferson Davis,North West Prentiss 53,9,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jefferson Davis,North West Prentiss 53,190,
Shawn O'Hara,U.S. Senate,,Reform,Jefferson Davis,North West Prentiss 53,8,
Roger F. Wicker,U.S. Senate,,Republican,Jefferson Davis,North West Prentiss 53,73,
Gregg Harper,U.S. House,3,Republican,Jefferson Davis,North West Prentiss 53,122,
"John ""Luke"" Pannell",U.S. House,3,Reform,Jefferson Davis,North West Prentiss 53,109,
Virgil Goode,President,,Constitution,Jefferson Davis,Red House 55,1,
Gary Johnson,President,,Libertarian,Jefferson Davis,Red House 55,1,
Barack Obama,President,,Democrat,Jefferson Davis,Red House 55,252,
Mitt Romney,President,,Republican,Jefferson Davis,Red House 55,86,
Jill Stein,President,,Green,Jefferson Davis,Red House 55,0,
Barbara Dale Washer,President,,Reform,Jefferson Davis,Red House 55,0,
Thomas Cramer,U.S. Senate,,Constitution,Jefferson Davis,Red House 55,7,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jefferson Davis,Red House 55,216,
Shawn O'Hara,U.S. Senate,,Reform,Jefferson Davis,Red House 55,9,
Roger F. Wicker,U.S. Senate,,Republican,Jefferson Davis,Red House 55,89,
Gregg Harper,U.S. House,3,Republican,Jefferson Davis,Red House 55,138,
"John ""Luke"" Pannell",U.S. House,3,Reform,Jefferson Davis,Red House 55,126,
Virgil Goode,President,,Constitution,Jefferson Davis,Whiting 56,2,
Gary Johnson,President,,Libertarian,Jefferson Davis,Whiting 56,0,
Barack Obama,President,,Democrat,Jefferson Davis,Whiting 56,303,
Mitt Romney,President,,Republican,Jefferson Davis,Whiting 56,41,
Jill Stein,President,,Green,Jefferson Davis,Whiting 56,1,
Barbara Dale Washer,President,,Reform,Jefferson Davis,Whiting 56,0,
Thomas Cramer,U.S. Senate,,Constitution,Jefferson Davis,Whiting 56,9,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jefferson Davis,Whiting 56,257,
Shawn O'Hara,U.S. Senate,,Reform,Jefferson Davis,Whiting 56,8,
Roger F. Wicker,U.S. Senate,,Republican,Jefferson Davis,Whiting 56,53,
Gregg Harper,U.S. House,3,Republican,Jefferson Davis,Whiting 56,97,
"John ""Luke"" Pannell",U.S. House,3,Reform,Jefferson Davis,Whiting 56,111,
Virgil Goode,President,,Constitution,Jefferson Davis,City of Prentiss,0,
Gary Johnson,President,,Libertarian,Jefferson Davis,City of Prentiss,0,
Barack Obama,President,,Democrat,Jefferson Davis,City of Prentiss,0,
Mitt Romney,President,,Republican,Jefferson Davis,City of Prentiss,0,
Jill Stein,President,,Green,Jefferson Davis,City of Prentiss,0,
Barbara Dale Washer,President,,Reform,Jefferson Davis,City of Prentiss,0,
Thomas Cramer,U.S. Senate,,Constitution,Jefferson Davis,City of Prentiss,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jefferson Davis,City of Prentiss,0,
Shawn O'Hara,U.S. Senate,,Reform,Jefferson Davis,City of Prentiss,0,
Roger F. Wicker,U.S. Senate,,Republican,Jefferson Davis,City of Prentiss,0,
Gregg Harper,U.S. House,3,Republican,Jefferson Davis,City of Prentiss,0,
"John ""Luke"" Pannell",U.S. House,3,Reform,Jefferson Davis,City of Prentiss,0,
Virgil Goode,President,,Constitution,Jefferson Davis,,54,
Gary Johnson,President,,Libertarian,Jefferson Davis,,20,
Barack Obama,President,,Democrat,Jefferson Davis,,4267,TRUE
Mitt Romney,President,,Republican,Jefferson Davis,,2507,
Jill Stein,President,,Green,Jefferson Davis,,10,
Barbara Dale Washer,President,,Reform,Jefferson Davis,,6,
Thomas Cramer,U.S. Senate,,Constitution,Jefferson Davis,,131,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jefferson Davis,,3712,TRUE
Shawn O'Hara,U.S. Senate,,Reform,Jefferson Davis,,148,
Roger F. Wicker,U.S. Senate,,Republican,Jefferson Davis,,2631,
Gregg Harper,U.S. House,3,Republican,Jefferson Davis,,3379,TRUE
"John ""Luke"" Pannell",U.S. House,3,Reform,Jefferson Davis,,2189,
