candidate,office,district,party,county,precinct,votes,winner
Michele Bachmann,President,,Republican,Perry,Indian Springs 1010,1,
Newt Gingrich,President,,Republican,Perry,Indian Springs 1010,20,
Jon Huntsman,President,,Republican,Perry,Indian Springs 1010,0,
Gary Johnson,President,,Republican,Perry,Indian Springs 1010,0,
Ron Paul,President,,Republican,Perry,Indian Springs 1010,10,
Rick Perry,President,,Republican,Perry,Indian Springs 1010,0,
Mitt Romney,President,,Republican,Perry,Indian Springs 1010,8,
Rick Santorum,President,,Republican,Perry,Indian Springs 1010,31,
E. Allen Hathcock,U.S. Senate,,Republican,Perry,Indian Springs 1010,2,
Robert Maloney,U.S. Senate,,Republican,Perry,Indian Springs 1010,8,
Roger F. Wicker,U.S. Senate,,Republican,Perry,Indian Springs 1010,60,
Cindy Burleson,U.S. House,4,Republican,Perry,Indian Springs 1010,3,
Steven M. Palazzo,U.S. House,4,Republican,Perry,Indian Springs 1010,52,
Ron Vincent,U.S. House,4,Republican,Perry,Indian Springs 1010,14,
Michele Bachmann,President,,Republican,Perry,New Augusta Community Center,0,
Newt Gingrich,President,,Republican,Perry,New Augusta Community Center,14,
Jon Huntsman,President,,Republican,Perry,New Augusta Community Center,0,
Gary Johnson,President,,Republican,Perry,New Augusta Community Center,0,
Ron Paul,President,,Republican,Perry,New Augusta Community Center,7,
Rick Perry,President,,Republican,Perry,New Augusta Community Center,0,
Mitt Romney,President,,Republican,Perry,New Augusta Community Center,10,
Rick Santorum,President,,Republican,Perry,New Augusta Community Center,6,
E. Allen Hathcock,U.S. Senate,,Republican,Perry,New Augusta Community Center,0,
Robert Maloney,U.S. Senate,,Republican,Perry,New Augusta Community Center,6,
Roger F. Wicker,U.S. Senate,,Republican,Perry,New Augusta Community Center,31,
Cindy Burleson,U.S. House,4,Republican,Perry,New Augusta Community Center,3,
Steven M. Palazzo,U.S. House,4,Republican,Perry,New Augusta Community Center,28,
Ron Vincent,U.S. House,4,Republican,Perry,New Augusta Community Center,5,
Michele Bachmann,President,,Republican,Perry,Beaumont District 1 1030,0,
Newt Gingrich,President,,Republican,Perry,Beaumont District 1 1030,15,
Jon Huntsman,President,,Republican,Perry,Beaumont District 1 1030,0,
Gary Johnson,President,,Republican,Perry,Beaumont District 1 1030,0,
Ron Paul,President,,Republican,Perry,Beaumont District 1 1030,2,
Rick Perry,President,,Republican,Perry,Beaumont District 1 1030,0,
Mitt Romney,President,,Republican,Perry,Beaumont District 1 1030,7,
Rick Santorum,President,,Republican,Perry,Beaumont District 1 1030,14,
E. Allen Hathcock,U.S. Senate,,Republican,Perry,Beaumont District 1 1030,1,
Robert Maloney,U.S. Senate,,Republican,Perry,Beaumont District 1 1030,2,
Roger F. Wicker,U.S. Senate,,Republican,Perry,Beaumont District 1 1030,33,
Cindy Burleson,U.S. House,4,Republican,Perry,Beaumont District 1 1030,3,
Steven M. Palazzo,U.S. House,4,Republican,Perry,Beaumont District 1 1030,30,
Ron Vincent,U.S. House,4,Republican,Perry,Beaumont District 1 1030,5,
Michele Bachmann,President,,Republican,Perry,Runnelstown 2040,1,
Newt Gingrich,President,,Republican,Perry,Runnelstown 2040,107,
Jon Huntsman,President,,Republican,Perry,Runnelstown 2040,0,
Gary Johnson,President,,Republican,Perry,Runnelstown 2040,0,
Ron Paul,President,,Republican,Perry,Runnelstown 2040,18,
Rick Perry,President,,Republican,Perry,Runnelstown 2040,3,
Mitt Romney,President,,Republican,Perry,Runnelstown 2040,56,
Rick Santorum,President,,Republican,Perry,Runnelstown 2040,111,
E. Allen Hathcock,U.S. Senate,,Republican,Perry,Runnelstown 2040,7,
Robert Maloney,U.S. Senate,,Republican,Perry,Runnelstown 2040,23,
Roger F. Wicker,U.S. Senate,,Republican,Perry,Runnelstown 2040,259,
Cindy Burleson,U.S. House,4,Republican,Perry,Runnelstown 2040,12,
Steven M. Palazzo,U.S. House,4,Republican,Perry,Runnelstown 2040,199,
Ron Vincent,U.S. House,4,Republican,Perry,Runnelstown 2040,81,
Michele Bachmann,President,,Republican,Perry,Prospect 2050,0,
Newt Gingrich,President,,Republican,Perry,Prospect 2050,26,
Jon Huntsman,President,,Republican,Perry,Prospect 2050,0,
Gary Johnson,President,,Republican,Perry,Prospect 2050,0,
Ron Paul,President,,Republican,Perry,Prospect 2050,2,
Rick Perry,President,,Republican,Perry,Prospect 2050,0,
Mitt Romney,President,,Republican,Perry,Prospect 2050,17,
Rick Santorum,President,,Republican,Perry,Prospect 2050,24,
E. Allen Hathcock,U.S. Senate,,Republican,Perry,Prospect 2050,3,
Robert Maloney,U.S. Senate,,Republican,Perry,Prospect 2050,0,
Roger F. Wicker,U.S. Senate,,Republican,Perry,Prospect 2050,63,
Cindy Burleson,U.S. House,4,Republican,Perry,Prospect 2050,1,
Steven M. Palazzo,U.S. House,4,Republican,Perry,Prospect 2050,52,
Ron Vincent,U.S. House,4,Republican,Perry,Prospect 2050,10,
Michele Bachmann,President,,Republican,Perry,Richton Holly Street 3060,1,
Newt Gingrich,President,,Republican,Perry,Richton Holly Street 3060,49,
Jon Huntsman,President,,Republican,Perry,Richton Holly Street 3060,0,
Gary Johnson,President,,Republican,Perry,Richton Holly Street 3060,2,
Ron Paul,President,,Republican,Perry,Richton Holly Street 3060,3,
Rick Perry,President,,Republican,Perry,Richton Holly Street 3060,1,
Mitt Romney,President,,Republican,Perry,Richton Holly Street 3060,39,
Rick Santorum,President,,Republican,Perry,Richton Holly Street 3060,26,
E. Allen Hathcock,U.S. Senate,,Republican,Perry,Richton Holly Street 3060,5,
Robert Maloney,U.S. Senate,,Republican,Perry,Richton Holly Street 3060,11,
Roger F. Wicker,U.S. Senate,,Republican,Perry,Richton Holly Street 3060,105,
Cindy Burleson,U.S. House,4,Republican,Perry,Richton Holly Street 3060,7,
Steven M. Palazzo,U.S. House,4,Republican,Perry,Richton Holly Street 3060,92,
Ron Vincent,U.S. House,4,Republican,Perry,Richton Holly Street 3060,17,
Michele Bachmann,President,,Republican,Perry,Richton City Hall 3070,0,
Newt Gingrich,President,,Republican,Perry,Richton City Hall 3070,120,
Jon Huntsman,President,,Republican,Perry,Richton City Hall 3070,0,
Gary Johnson,President,,Republican,Perry,Richton City Hall 3070,0,
Ron Paul,President,,Republican,Perry,Richton City Hall 3070,2,
Rick Perry,President,,Republican,Perry,Richton City Hall 3070,1,
Mitt Romney,President,,Republican,Perry,Richton City Hall 3070,41,
Rick Santorum,President,,Republican,Perry,Richton City Hall 3070,62,
E. Allen Hathcock,U.S. Senate,,Republican,Perry,Richton City Hall 3070,8,
Robert Maloney,U.S. Senate,,Republican,Perry,Richton City Hall 3070,18,
Roger F. Wicker,U.S. Senate,,Republican,Perry,Richton City Hall 3070,193,
Cindy Burleson,U.S. House,4,Republican,Perry,Richton City Hall 3070,15,
Steven M. Palazzo,U.S. House,4,Republican,Perry,Richton City Hall 3070,169,
Ron Vincent,U.S. House,4,Republican,Perry,Richton City Hall 3070,40,
Michele Bachmann,President,,Republican,Perry,Richton Multi Purpose 4080,0,
Newt Gingrich,President,,Republican,Perry,Richton Multi Purpose 4080,25,
Jon Huntsman,President,,Republican,Perry,Richton Multi Purpose 4080,0,
Gary Johnson,President,,Republican,Perry,Richton Multi Purpose 4080,0,
Ron Paul,President,,Republican,Perry,Richton Multi Purpose 4080,1,
Rick Perry,President,,Republican,Perry,Richton Multi Purpose 4080,3,
Mitt Romney,President,,Republican,Perry,Richton Multi Purpose 4080,23,
Rick Santorum,President,,Republican,Perry,Richton Multi Purpose 4080,33,
E. Allen Hathcock,U.S. Senate,,Republican,Perry,Richton Multi Purpose 4080,2,
Robert Maloney,U.S. Senate,,Republican,Perry,Richton Multi Purpose 4080,2,
Roger F. Wicker,U.S. Senate,,Republican,Perry,Richton Multi Purpose 4080,74,
