candidate,office,district,party,county,precinct,votes,winner
Michele Bachmann,President,,Republican,Pontotoc,Bethel/Endville Be,0,
Newt Gingrich,President,,Republican,Pontotoc,Bethel/Endville Be,56,
Jon Huntsman,President,,Republican,Pontotoc,Bethel/Endville Be,0,
Gary Johnson,President,,Republican,Pontotoc,Bethel/Endville Be,1,
Ron Paul,President,,Republican,Pontotoc,Bethel/Endville Be,8,
Rick Perry,President,,Republican,Pontotoc,Bethel/Endville Be,0,
Mitt Romney,President,,Republican,Pontotoc,Bethel/Endville Be,30,
Rick Santorum,President,,Republican,Pontotoc,Bethel/Endville Be,86,
E. Allen Hathcock,U.S. Senate,,Republican,Pontotoc,Bethel/Endville Be,3,
Robert Maloney,U.S. Senate,,Republican,Pontotoc,Bethel/Endville Be,17,
Roger F. Wicker,U.S. Senate,,Republican,Pontotoc,Bethel/Endville Be,153,
Robert Estes,U.S. House,1,Republican,Pontotoc,Bethel/Endville Be,17,
Alan Nunnelee,U.S. House,1,Republican,Pontotoc,Bethel/Endville Be,129,
Henry Ross,U.S. House,1,Republican,Pontotoc,Bethel/Endville Be,34,
Michele Bachmann,President,,Republican,Pontotoc,Beckham Bec,1,
Newt Gingrich,President,,Republican,Pontotoc,Beckham Bec,59,
Jon Huntsman,President,,Republican,Pontotoc,Beckham Bec,0,
Gary Johnson,President,,Republican,Pontotoc,Beckham Bec,0,
Ron Paul,President,,Republican,Pontotoc,Beckham Bec,9,
Rick Perry,President,,Republican,Pontotoc,Beckham Bec,1,
Mitt Romney,President,,Republican,Pontotoc,Beckham Bec,15,
Rick Santorum,President,,Republican,Pontotoc,Beckham Bec,41,
E. Allen Hathcock,U.S. Senate,,Republican,Pontotoc,Beckham Bec,7,
Robert Maloney,U.S. Senate,,Republican,Pontotoc,Beckham Bec,7,
Roger F. Wicker,U.S. Senate,,Republican,Pontotoc,Beckham Bec,110,
Robert Estes,U.S. House,1,Republican,Pontotoc,Beckham Bec,10,
Alan Nunnelee,U.S. House,1,Republican,Pontotoc,Beckham Bec,61,
Henry Ross,U.S. House,1,Republican,Pontotoc,Beckham Bec,54,
Michele Bachmann,President,,Republican,Pontotoc,Buchanan Bu,0,
Newt Gingrich,President,,Republican,Pontotoc,Buchanan Bu,43,
Jon Huntsman,President,,Republican,Pontotoc,Buchanan Bu,1,
Gary Johnson,President,,Republican,Pontotoc,Buchanan Bu,1,
Ron Paul,President,,Republican,Pontotoc,Buchanan Bu,2,
Rick Perry,President,,Republican,Pontotoc,Buchanan Bu,1,
Mitt Romney,President,,Republican,Pontotoc,Buchanan Bu,27,
Rick Santorum,President,,Republican,Pontotoc,Buchanan Bu,52,
E. Allen Hathcock,U.S. Senate,,Republican,Pontotoc,Buchanan Bu,4,
Robert Maloney,U.S. Senate,,Republican,Pontotoc,Buchanan Bu,5,
Roger F. Wicker,U.S. Senate,,Republican,Pontotoc,Buchanan Bu,116,
Robert Estes,U.S. House,1,Republican,Pontotoc,Buchanan Bu,9,
Alan Nunnelee,U.S. House,1,Republican,Pontotoc,Buchanan Bu,72,
Henry Ross,U.S. House,1,Republican,Pontotoc,Buchanan Bu,37,
Michele Bachmann,President,,Republican,Pontotoc,Cherry Creek Cc,1,
Newt Gingrich,President,,Republican,Pontotoc,Cherry Creek Cc,44,
Jon Huntsman,President,,Republican,Pontotoc,Cherry Creek Cc,0,
Gary Johnson,President,,Republican,Pontotoc,Cherry Creek Cc,0,
Ron Paul,President,,Republican,Pontotoc,Cherry Creek Cc,4,
Rick Perry,President,,Republican,Pontotoc,Cherry Creek Cc,2,
Mitt Romney,President,,Republican,Pontotoc,Cherry Creek Cc,33,
Rick Santorum,President,,Republican,Pontotoc,Cherry Creek Cc,77,
E. Allen Hathcock,U.S. Senate,,Republican,Pontotoc,Cherry Creek Cc,9,
Robert Maloney,U.S. Senate,,Republican,Pontotoc,Cherry Creek Cc,8,
Roger F. Wicker,U.S. Senate,,Republican,Pontotoc,Cherry Creek Cc,141,
Robert Estes,U.S. House,1,Republican,Pontotoc,Cherry Creek Cc,22,
Alan Nunnelee,U.S. House,1,Republican,Pontotoc,Cherry Creek Cc,99,
Henry Ross,U.S. House,1,Republican,Pontotoc,Cherry Creek Cc,37,
Michele Bachmann,President,,Republican,Pontotoc,Ecru Ec,0,
Newt Gingrich,President,,Republican,Pontotoc,Ecru Ec,46,
Jon Huntsman,President,,Republican,Pontotoc,Ecru Ec,0,
Gary Johnson,President,,Republican,Pontotoc,Ecru Ec,1,
Ron Paul,President,,Republican,Pontotoc,Ecru Ec,4,
Rick Perry,President,,Republican,Pontotoc,Ecru Ec,1,
Mitt Romney,President,,Republican,Pontotoc,Ecru Ec,22,
Rick Santorum,President,,Republican,Pontotoc,Ecru Ec,38,
E. Allen Hathcock,U.S. Senate,,Republican,Pontotoc,Ecru Ec,2,
Robert Maloney,U.S. Senate,,Republican,Pontotoc,Ecru Ec,3,
Roger F. Wicker,U.S. Senate,,Republican,Pontotoc,Ecru Ec,108,
Robert Estes,U.S. House,1,Republican,Pontotoc,Ecru Ec,15,
Alan Nunnelee,U.S. House,1,Republican,Pontotoc,Ecru Ec,62,
Henry Ross,U.S. House,1,Republican,Pontotoc,Ecru Ec,35,
Michele Bachmann,President,,Republican,Pontotoc,Friendship Fr,0,
Newt Gingrich,President,,Republican,Pontotoc,Friendship Fr,38,
Jon Huntsman,President,,Republican,Pontotoc,Friendship Fr,0,
Gary Johnson,President,,Republican,Pontotoc,Friendship Fr,0,
Ron Paul,President,,Republican,Pontotoc,Friendship Fr,1,
Rick Perry,President,,Republican,Pontotoc,Friendship Fr,2,
Mitt Romney,President,,Republican,Pontotoc,Friendship Fr,17,
Rick Santorum,President,,Republican,Pontotoc,Friendship Fr,62,
E. Allen Hathcock,U.S. Senate,,Republican,Pontotoc,Friendship Fr,10,
Robert Maloney,U.S. Senate,,Republican,Pontotoc,Friendship Fr,12,
Roger F. Wicker,U.S. Senate,,Republican,Pontotoc,Friendship Fr,96,
Robert Estes,U.S. House,1,Republican,Pontotoc,Friendship Fr,17,
Alan Nunnelee,U.S. House,1,Republican,Pontotoc,Friendship Fr,60,
Henry Ross,U.S. House,1,Republican,Pontotoc,Friendship Fr,40,
Michele Bachmann,President,,Republican,Pontotoc,Hoyle Ho,0,
Newt Gingrich,President,,Republican,Pontotoc,Hoyle Ho,62,
Jon Huntsman,President,,Republican,Pontotoc,Hoyle Ho,0,
Gary Johnson,President,,Republican,Pontotoc,Hoyle Ho,0,
Ron Paul,President,,Republican,Pontotoc,Hoyle Ho,8,
Rick Perry,President,,Republican,Pontotoc,Hoyle Ho,0,
Mitt Romney,President,,Republican,Pontotoc,Hoyle Ho,32,
Rick Santorum,President,,Republican,Pontotoc,Hoyle Ho,65,
E. Allen Hathcock,U.S. Senate,,Republican,Pontotoc,Hoyle Ho,10,
Robert Maloney,U.S. Senate,,Republican,Pontotoc,Hoyle Ho,16,
Roger F. Wicker,U.S. Senate,,Republican,Pontotoc,Hoyle Ho,137,
Robert Estes,U.S. House,1,Republican,Pontotoc,Hoyle Ho,13,
Alan Nunnelee,U.S. House,1,Republican,Pontotoc,Hoyle Ho,104,
Henry Ross,U.S. House,1,Republican,Pontotoc,Hoyle Ho,49,
Michele Bachmann,President,,Republican,Pontotoc,Hurricane Hu,0,
Newt Gingrich,President,,Republican,Pontotoc,Hurricane Hu,25,
Jon Huntsman,President,,Republican,Pontotoc,Hurricane Hu,0,
Gary Johnson,President,,Republican,Pontotoc,Hurricane Hu,0,
Ron Paul,President,,Republican,Pontotoc,Hurricane Hu,9,
Rick Perry,President,,Republican,Pontotoc,Hurricane Hu,1,
Mitt Romney,President,,Republican,Pontotoc,Hurricane Hu,24,
Rick Santorum,President,,Republican,Pontotoc,Hurricane Hu,64,
E. Allen Hathcock,U.S. Senate,,Republican,Pontotoc,Hurricane Hu,10,
Robert Maloney,U.S. Senate,,Republican,Pontotoc,Hurricane Hu,3,
Roger F. Wicker,U.S. Senate,,Republican,Pontotoc,Hurricane Hu,112,
Robert Estes,U.S. House,1,Republican,Pontotoc,Hurricane Hu,17,
Alan Nunnelee,U.S. House,1,Republican,Pontotoc,Hurricane Hu,69,
Henry Ross,U.S. House,1,Republican,Pontotoc,Hurricane Hu,36,
Michele Bachmann,President,,Republican,Pontotoc,Judah Ju,0,
Newt Gingrich,President,,Republican,Pontotoc,Judah Ju,16,
Jon Huntsman,President,,Republican,Pontotoc,Judah Ju,0,
Gary Johnson,President,,Republican,Pontotoc,Judah Ju,1,
Ron Paul,President,,Republican,Pontotoc,Judah Ju,2,
Rick Perry,President,,Republican,Pontotoc,Judah Ju,1,
Mitt Romney,President,,Republican,Pontotoc,Judah Ju,17,
Rick Santorum,President,,Republican,Pontotoc,Judah Ju,22,
E. Allen Hathcock,U.S. Senate,,Republican,Pontotoc,Judah Ju,2,
Robert Maloney,U.S. Senate,,Republican,Pontotoc,Judah Ju,6,
Roger F. Wicker,U.S. Senate,,Republican,Pontotoc,Judah Ju,50,
Robert Estes,U.S. House,1,Republican,Pontotoc,Judah Ju,16,
Alan Nunnelee,U.S. House,1,Republican,Pontotoc,Judah Ju,22,
Henry Ross,U.S. House,1,Republican,Pontotoc,Judah Ju,17,
Michele Bachmann,President,,Republican,Pontotoc,Longview Lo,1,
Newt Gingrich,President,,Republican,Pontotoc,Longview Lo,29,
Jon Huntsman,President,,Republican,Pontotoc,Longview Lo,0,
Gary Johnson,President,,Republican,Pontotoc,Longview Lo,0,
Ron Paul,President,,Republican,Pontotoc,Longview Lo,1,
Rick Perry,President,,Republican,Pontotoc,Longview Lo,1,
Mitt Romney,President,,Republican,Pontotoc,Longview Lo,7,
Rick Santorum,President,,Republican,Pontotoc,Longview Lo,28,
E. Allen Hathcock,U.S. Senate,,Republican,Pontotoc,Longview Lo,2,
Robert Maloney,U.S. Senate,,Republican,Pontotoc,Longview Lo,2,
Roger F. Wicker,U.S. Senate,,Republican,Pontotoc,Longview Lo,63,
Robert Estes,U.S. House,1,Republican,Pontotoc,Longview Lo,6,
Alan Nunnelee,U.S. House,1,Republican,Pontotoc,Longview Lo,44,
Henry Ross,U.S. House,1,Republican,Pontotoc,Longview Lo,16,
Michele Bachmann,President,,Republican,Pontotoc,North Randolph Nr,0,
Newt Gingrich,President,,Republican,Pontotoc,North Randolph Nr,10,
Jon Huntsman,President,,Republican,Pontotoc,North Randolph Nr,0,
Gary Johnson,President,,Republican,Pontotoc,North Randolph Nr,0,
Ron Paul,President,,Republican,Pontotoc,North Randolph Nr,6,
Rick Perry,President,,Republican,Pontotoc,North Randolph Nr,0,
Mitt Romney,President,,Republican,Pontotoc,North Randolph Nr,17,
Rick Santorum,President,,Republican,Pontotoc,North Randolph Nr,34,
E. Allen Hathcock,U.S. Senate,,Republican,Pontotoc,North Randolph Nr,4,
Robert Maloney,U.S. Senate,,Republican,Pontotoc,North Randolph Nr,1,
Roger F. Wicker,U.S. Senate,,Republican,Pontotoc,North Randolph Nr,62,
Robert Estes,U.S. House,1,Republican,Pontotoc,North Randolph Nr,7,
Alan Nunnelee,U.S. House,1,Republican,Pontotoc,North Randolph Nr,36,
Henry Ross,U.S. House,1,Republican,Pontotoc,North Randolph Nr,23,
Michele Bachmann,President,,Republican,Pontotoc,Oakhill Oh,0,
Newt Gingrich,President,,Republican,Pontotoc,Oakhill Oh,25,
Jon Huntsman,President,,Republican,Pontotoc,Oakhill Oh,0,
Gary Johnson,President,,Republican,Pontotoc,Oakhill Oh,0,
Ron Paul,President,,Republican,Pontotoc,Oakhill Oh,7,
Rick Perry,President,,Republican,Pontotoc,Oakhill Oh,0,
Mitt Romney,President,,Republican,Pontotoc,Oakhill Oh,13,
Rick Santorum,President,,Republican,Pontotoc,Oakhill Oh,48,
E. Allen Hathcock,U.S. Senate,,Republican,Pontotoc,Oakhill Oh,4,
Robert Maloney,U.S. Senate,,Republican,Pontotoc,Oakhill Oh,6,
Roger F. Wicker,U.S. Senate,,Republican,Pontotoc,Oakhill Oh,82,
Robert Estes,U.S. House,1,Republican,Pontotoc,Oakhill Oh,7,
Alan Nunnelee,U.S. House,1,Republican,Pontotoc,Oakhill Oh,60,
Henry Ross,U.S. House,1,Republican,Pontotoc,Oakhill Oh,26,
Michele Bachmann,President,,Republican,Pontotoc,Pontotoc 1 P1,0,
Newt Gingrich,President,,Republican,Pontotoc,Pontotoc 1 P1,54,
Jon Huntsman,President,,Republican,Pontotoc,Pontotoc 1 P1,0,
Gary Johnson,President,,Republican,Pontotoc,Pontotoc 1 P1,0,
Ron Paul,President,,Republican,Pontotoc,Pontotoc 1 P1,5,
Rick Perry,President,,Republican,Pontotoc,Pontotoc 1 P1,0,
Mitt Romney,President,,Republican,Pontotoc,Pontotoc 1 P1,38,
Rick Santorum,President,,Republican,Pontotoc,Pontotoc 1 P1,75,
E. Allen Hathcock,U.S. Senate,,Republican,Pontotoc,Pontotoc 1 P1,10,
Robert Maloney,U.S. Senate,,Republican,Pontotoc,Pontotoc 1 P1,4,
Roger F. Wicker,U.S. Senate,,Republican,Pontotoc,Pontotoc 1 P1,152,
Robert Estes,U.S. House,1,Republican,Pontotoc,Pontotoc 1 P1,12,
Alan Nunnelee,U.S. House,1,Republican,Pontotoc,Pontotoc 1 P1,107,
Henry Ross,U.S. House,1,Republican,Pontotoc,Pontotoc 1 P1,49,
Michele Bachmann,President,,Republican,Pontotoc,Pontotoc 2 P2,0,
Newt Gingrich,President,,Republican,Pontotoc,Pontotoc 2 P2,49,
Jon Huntsman,President,,Republican,Pontotoc,Pontotoc 2 P2,0,
Gary Johnson,President,,Republican,Pontotoc,Pontotoc 2 P2,0,
Ron Paul,President,,Republican,Pontotoc,Pontotoc 2 P2,7,
Rick Perry,President,,Republican,Pontotoc,Pontotoc 2 P2,2,
Mitt Romney,President,,Republican,Pontotoc,Pontotoc 2 P2,26,
Rick Santorum,President,,Republican,Pontotoc,Pontotoc 2 P2,74,
E. Allen Hathcock,U.S. Senate,,Republican,Pontotoc,Pontotoc 2 P2,14,
Robert Maloney,U.S. Senate,,Republican,Pontotoc,Pontotoc 2 P2,11,
Roger F. Wicker,U.S. Senate,,Republican,Pontotoc,Pontotoc 2 P2,130,
Robert Estes,U.S. House,1,Republican,Pontotoc,Pontotoc 2 P2,24,
Alan Nunnelee,U.S. House,1,Republican,Pontotoc,Pontotoc 2 P2,96,
Henry Ross,U.S. House,1,Republican,Pontotoc,Pontotoc 2 P2,36,
Michele Bachmann,President,,Republican,Pontotoc,Pontotoc 3 P3,6,
Newt Gingrich,President,,Republican,Pontotoc,Pontotoc 3 P3,60,
Jon Huntsman,President,,Republican,Pontotoc,Pontotoc 3 P3,0,
Gary Johnson,President,,Republican,Pontotoc,Pontotoc 3 P3,0,
Ron Paul,President,,Republican,Pontotoc,Pontotoc 3 P3,2,
Rick Perry,President,,Republican,Pontotoc,Pontotoc 3 P3,3,
Mitt Romney,President,,Republican,Pontotoc,Pontotoc 3 P3,42,
Rick Santorum,President,,Republican,Pontotoc,Pontotoc 3 P3,66,
E. Allen Hathcock,U.S. Senate,,Republican,Pontotoc,Pontotoc 3 P3,9,
Robert Maloney,U.S. Senate,,Republican,Pontotoc,Pontotoc 3 P3,11,
Roger F. Wicker,U.S. Senate,,Republican,Pontotoc,Pontotoc 3 P3,157,
Robert Estes,U.S. House,1,Republican,Pontotoc,Pontotoc 3 P3,16,
Alan Nunnelee,U.S. House,1,Republican,Pontotoc,Pontotoc 3 P3,106,
Henry Ross,U.S. House,1,Republican,Pontotoc,Pontotoc 3 P3,52,
Michele Bachmann,President,,Republican,Pontotoc,Pontotoc 4 P4,1,
Newt Gingrich,President,,Republican,Pontotoc,Pontotoc 4 P4,43,
Jon Huntsman,President,,Republican,Pontotoc,Pontotoc 4 P4,0,
Gary Johnson,President,,Republican,Pontotoc,Pontotoc 4 P4,1,
Ron Paul,President,,Republican,Pontotoc,Pontotoc 4 P4,5,
Rick Perry,President,,Republican,Pontotoc,Pontotoc 4 P4,1,
Mitt Romney,President,,Republican,Pontotoc,Pontotoc 4 P4,22,
Rick Santorum,President,,Republican,Pontotoc,Pontotoc 4 P4,67,
E. Allen Hathcock,U.S. Senate,,Republican,Pontotoc,Pontotoc 4 P4,1,
Robert Maloney,U.S. Senate,,Republican,Pontotoc,Pontotoc 4 P4,4,
Roger F. Wicker,U.S. Senate,,Republican,Pontotoc,Pontotoc 4 P4,134,
Robert Estes,U.S. House,1,Republican,Pontotoc,Pontotoc 4 P4,8,
Alan Nunnelee,U.S. House,1,Republican,Pontotoc,Pontotoc 4 P4,95,
Henry Ross,U.S. House,1,Republican,Pontotoc,Pontotoc 4 P4,33,
Michele Bachmann,President,,Republican,Pontotoc,Pontotoc 5 P5,1,
Newt Gingrich,President,,Republican,Pontotoc,Pontotoc 5 P5,104,
Jon Huntsman,President,,Republican,Pontotoc,Pontotoc 5 P5,0,
Gary Johnson,President,,Republican,Pontotoc,Pontotoc 5 P5,0,
Ron Paul,President,,Republican,Pontotoc,Pontotoc 5 P5,12,
Rick Perry,President,,Republican,Pontotoc,Pontotoc 5 P5,2,
Mitt Romney,President,,Republican,Pontotoc,Pontotoc 5 P5,57,
Rick Santorum,President,,Republican,Pontotoc,Pontotoc 5 P5,103,
E. Allen Hathcock,U.S. Senate,,Republican,Pontotoc,Pontotoc 5 P5,9,
Robert Maloney,U.S. Senate,,Republican,Pontotoc,Pontotoc 5 P5,10,
Roger F. Wicker,U.S. Senate,,Republican,Pontotoc,Pontotoc 5 P5,253,
Robert Estes,U.S. House,1,Republican,Pontotoc,Pontotoc 5 P5,20,
Alan Nunnelee,U.S. House,1,Republican,Pontotoc,Pontotoc 5 P5,159,
Henry Ross,U.S. House,1,Republican,Pontotoc,Pontotoc 5 P5,99,
Michele Bachmann,President,,Republican,Pontotoc,Robbs Ro,2,
Newt Gingrich,President,,Republican,Pontotoc,Robbs Ro,17,
Jon Huntsman,President,,Republican,Pontotoc,Robbs Ro,0,
Gary Johnson,President,,Republican,Pontotoc,Robbs Ro,0,
Ron Paul,President,,Republican,Pontotoc,Robbs Ro,4,
Rick Perry,President,,Republican,Pontotoc,Robbs Ro,0,
Mitt Romney,President,,Republican,Pontotoc,Robbs Ro,5,
Rick Santorum,President,,Republican,Pontotoc,Robbs Ro,29,
E. Allen Hathcock,U.S. Senate,,Republican,Pontotoc,Robbs Ro,1,
Robert Maloney,U.S. Senate,,Republican,Pontotoc,Robbs Ro,5,
Roger F. Wicker,U.S. Senate,,Republican,Pontotoc,Robbs Ro,52,
Robert Estes,U.S. House,1,Republican,Pontotoc,Robbs Ro,13,
Alan Nunnelee,U.S. House,1,Republican,Pontotoc,Robbs Ro,30,
Henry Ross,U.S. House,1,Republican,Pontotoc,Robbs Ro,15,
Michele Bachmann,President,,Republican,Pontotoc,Sherman Sh,0,
Newt Gingrich,President,,Republican,Pontotoc,Sherman Sh,35,
Jon Huntsman,President,,Republican,Pontotoc,Sherman Sh,0,
Gary Johnson,President,,Republican,Pontotoc,Sherman Sh,0,
Ron Paul,President,,Republican,Pontotoc,Sherman Sh,4,
Rick Perry,President,,Republican,Pontotoc,Sherman Sh,0,
Mitt Romney,President,,Republican,Pontotoc,Sherman Sh,16,
Rick Santorum,President,,Republican,Pontotoc,Sherman Sh,59,
E. Allen Hathcock,U.S. Senate,,Republican,Pontotoc,Sherman Sh,6,
Robert Maloney,U.S. Senate,,Republican,Pontotoc,Sherman Sh,10,
Roger F. Wicker,U.S. Senate,,Republican,Pontotoc,Sherman Sh,99,
Robert Estes,U.S. House,1,Republican,Pontotoc,Sherman Sh,8,
Alan Nunnelee,U.S. House,1,Republican,Pontotoc,Sherman Sh,76,
Henry Ross,U.S. House,1,Republican,Pontotoc,Sherman Sh,28,
Michele Bachmann,President,,Republican,Pontotoc,Springville Sp,1,
Newt Gingrich,President,,Republican,Pontotoc,Springville Sp,39,
Jon Huntsman,President,,Republican,Pontotoc,Springville Sp,0,
Gary Johnson,President,,Republican,Pontotoc,Springville Sp,0,
Ron Paul,President,,Republican,Pontotoc,Springville Sp,6,
Rick Perry,President,,Republican,Pontotoc,Springville Sp,1,
Mitt Romney,President,,Republican,Pontotoc,Springville Sp,19,
Rick Santorum,President,,Republican,Pontotoc,Springville Sp,55,
E. Allen Hathcock,U.S. Senate,,Republican,Pontotoc,Springville Sp,10,
Robert Maloney,U.S. Senate,,Republican,Pontotoc,Springville Sp,7,
Roger F. Wicker,U.S. Senate,,Republican,Pontotoc,Springville Sp,102,
Robert Estes,U.S. House,1,Republican,Pontotoc,Springville Sp,23,
Alan Nunnelee,U.S. House,1,Republican,Pontotoc,Springville Sp,56,
Henry Ross,U.S. House,1,Republican,Pontotoc,Springville Sp,39,
Michele Bachmann,President,,Republican,Pontotoc,South Randolph Sr,1,
Newt Gingrich,President,,Republican,Pontotoc,South Randolph Sr,28,
Jon Huntsman,President,,Republican,Pontotoc,South Randolph Sr,0,
Gary Johnson,President,,Republican,Pontotoc,South Randolph Sr,0,
Ron Paul,President,,Republican,Pontotoc,South Randolph Sr,1,
Rick Perry,President,,Republican,Pontotoc,South Randolph Sr,0,
Mitt Romney,President,,Republican,Pontotoc,South Randolph Sr,5,
Rick Santorum,President,,Republican,Pontotoc,South Randolph Sr,29,
E. Allen Hathcock,U.S. Senate,,Republican,Pontotoc,South Randolph Sr,5,
Robert Maloney,U.S. Senate,,Republican,Pontotoc,South Randolph Sr,2,
Roger F. Wicker,U.S. Senate,,Republican,Pontotoc,South Randolph Sr,56,
Robert Estes,U.S. House,1,Republican,Pontotoc,South Randolph Sr,7,
Alan Nunnelee,U.S. House,1,Republican,Pontotoc,South Randolph Sr,40,
Henry Ross,U.S. House,1,Republican,Pontotoc,South Randolph Sr,16,
Michele Bachmann,President,,Republican,Pontotoc,Thaxton Th,2,
Newt Gingrich,President,,Republican,Pontotoc,Thaxton Th,57,
Jon Huntsman,President,,Republican,Pontotoc,Thaxton Th,0,
Gary Johnson,President,,Republican,Pontotoc,Thaxton Th,2,
Ron Paul,President,,Republican,Pontotoc,Thaxton Th,4,
Rick Perry,President,,Republican,Pontotoc,Thaxton Th,1,
Mitt Romney,President,,Republican,Pontotoc,Thaxton Th,30,
Rick Santorum,President,,Republican,Pontotoc,Thaxton Th,71,
E. Allen Hathcock,U.S. Senate,,Republican,Pontotoc,Thaxton Th,2,
Robert Maloney,U.S. Senate,,Republican,Pontotoc,Thaxton Th,6,
Roger F. Wicker,U.S. Senate,,Republican,Pontotoc,Thaxton Th,157,
Robert Estes,U.S. House,1,Republican,Pontotoc,Thaxton Th,19,
Alan Nunnelee,U.S. House,1,Republican,Pontotoc,Thaxton Th,95,
Henry Ross,U.S. House,1,Republican,Pontotoc,Thaxton Th,48,
Michele Bachmann,President,,Republican,Pontotoc,Toccopola To,0,
Newt Gingrich,President,,Republican,Pontotoc,Toccopola To,26,
Jon Huntsman,President,,Republican,Pontotoc,Toccopola To,0,
Gary Johnson,President,,Republican,Pontotoc,Toccopola To,0,
Ron Paul,President,,Republican,Pontotoc,Toccopola To,7,
Rick Perry,President,,Republican,Pontotoc,Toccopola To,0,
Mitt Romney,President,,Republican,Pontotoc,Toccopola To,8,
Rick Santorum,President,,Republican,Pontotoc,Toccopola To,28,
E. Allen Hathcock,U.S. Senate,,Republican,Pontotoc,Toccopola To,1,
Robert Maloney,U.S. Senate,,Republican,Pontotoc,Toccopola To,6,
Roger F. Wicker,U.S. Senate,,Republican,Pontotoc,Toccopola To,59,
Robert Estes,U.S. House,1,Republican,Pontotoc,Toccopola To,16,
Alan Nunnelee,U.S. House,1,Republican,Pontotoc,Toccopola To,25,
Henry Ross,U.S. House,1,Republican,Pontotoc,Toccopola To,26,
Michele Bachmann,President,,Republican,Pontotoc,Troy Tr,0,
Newt Gingrich,President,,Republican,Pontotoc,Troy Tr,57,
Jon Huntsman,President,,Republican,Pontotoc,Troy Tr,0,
Gary Johnson,President,,Republican,Pontotoc,Troy Tr,0,
Ron Paul,President,,Republican,Pontotoc,Troy Tr,4,
Rick Perry,President,,Republican,Pontotoc,Troy Tr,1,
Mitt Romney,President,,Republican,Pontotoc,Troy Tr,31,
Rick Santorum,President,,Republican,Pontotoc,Troy Tr,55,
E. Allen Hathcock,U.S. Senate,,Republican,Pontotoc,Troy Tr,4,
Robert Maloney,U.S. Senate,,Republican,Pontotoc,Troy Tr,4,
Roger F. Wicker,U.S. Senate,,Republican,Pontotoc,Troy Tr,141,
Robert Estes,U.S. House,1,Republican,Pontotoc,Troy Tr,10,
Alan Nunnelee,U.S. House,1,Republican,Pontotoc,Troy Tr,109,
Henry Ross,U.S. House,1,Republican,Pontotoc,Troy Tr,30,
Michele Bachmann,President,,Republican,Pontotoc,Turnpike Tu,0,
Newt Gingrich,President,,Republican,Pontotoc,Turnpike Tu,35,
Jon Huntsman,President,,Republican,Pontotoc,Turnpike Tu,1,
Gary Johnson,President,,Republican,Pontotoc,Turnpike Tu,1,
Ron Paul,President,,Republican,Pontotoc,Turnpike Tu,6,
Rick Perry,President,,Republican,Pontotoc,Turnpike Tu,0,
Mitt Romney,President,,Republican,Pontotoc,Turnpike Tu,21,
Rick Santorum,President,,Republican,Pontotoc,Turnpike Tu,61,
E. Allen Hathcock,U.S. Senate,,Republican,Pontotoc,Turnpike Tu,4,
Robert Maloney,U.S. Senate,,Republican,Pontotoc,Turnpike Tu,6,
Roger F. Wicker,U.S. Senate,,Republican,Pontotoc,Turnpike Tu,109,
Robert Estes,U.S. House,1,Republican,Pontotoc,Turnpike Tu,12,
Alan Nunnelee,U.S. House,1,Republican,Pontotoc,Turnpike Tu,76,
Henry Ross,U.S. House,1,Republican,Pontotoc,Turnpike Tu,34,
Michele Bachmann,President,,Republican,Pontotoc,Woodland Wo,2,
