candidate,office,district,party,county,precinct,votes,winner
Newt Gingrich,President,,Republican,Humphreys,Belzoni North - 1bnh34 1021,12,
Jon Huntsman,President,,Republican,Humphreys,Belzoni North - 1bnh34 1021,0,
Gary Johnson,President,,Republican,Humphreys,Belzoni North - 1bnh34 1021,0,
Ron Paul,President,,Republican,Humphreys,Belzoni North - 1bnh34 1021,0,
Rick Perry,President,,Republican,Humphreys,Belzoni North - 1bnh34 1021,0,
Mitt Romney,President,,Republican,Humphreys,Belzoni North - 1bnh34 1021,4,
Rick Santorum,President,,Republican,Humphreys,Belzoni North - 1bnh34 1021,2,
E. Allen Hathcock,U.S. Senate,,Republican,Humphreys,Belzoni North - 1bnh34 1021,0,
Robert Maloney,U.S. Senate,,Republican,Humphreys,Belzoni North - 1bnh34 1021,0,
Roger F. Wicker,U.S. Senate,,Republican,Humphreys,Belzoni North - 1bnh34 1021,18,
Bill Marcy,U.S. House,2,Republican,Humphreys,Belzoni North - 1bnh34 1021,15,
Michele Bachmann,President,,Republican,Humphreys,Isola North - 2in 2010,0,
Newt Gingrich,President,,Republican,Humphreys,Isola North - 2in 2010,23,
Jon Huntsman,President,,Republican,Humphreys,Isola North - 2in 2010,1,
Gary Johnson,President,,Republican,Humphreys,Isola North - 2in 2010,1,
Ron Paul,President,,Republican,Humphreys,Isola North - 2in 2010,0,
Rick Perry,President,,Republican,Humphreys,Isola North - 2in 2010,1,
Mitt Romney,President,,Republican,Humphreys,Isola North - 2in 2010,32,
Rick Santorum,President,,Republican,Humphreys,Isola North - 2in 2010,15,
E. Allen Hathcock,U.S. Senate,,Republican,Humphreys,Isola North - 2in 2010,1,
Robert Maloney,U.S. Senate,,Republican,Humphreys,Isola North - 2in 2010,0,
Roger F. Wicker,U.S. Senate,,Republican,Humphreys,Isola North - 2in 2010,70,
Bill Marcy,U.S. House,2,Republican,Humphreys,Isola North - 2in 2010,57,
Michele Bachmann,President,,Republican,Humphreys,Belzoni North - 2bn 2020,0,
Newt Gingrich,President,,Republican,Humphreys,Belzoni North - 2bn 2020,0,
Jon Huntsman,President,,Republican,Humphreys,Belzoni North - 2bn 2020,0,
Gary Johnson,President,,Republican,Humphreys,Belzoni North - 2bn 2020,0,
Ron Paul,President,,Republican,Humphreys,Belzoni North - 2bn 2020,0,
Rick Perry,President,,Republican,Humphreys,Belzoni North - 2bn 2020,0,
Mitt Romney,President,,Republican,Humphreys,Belzoni North - 2bn 2020,0,
Rick Santorum,President,,Republican,Humphreys,Belzoni North - 2bn 2020,1,
E. Allen Hathcock,U.S. Senate,,Republican,Humphreys,Belzoni North - 2bn 2020,0,
Robert Maloney,U.S. Senate,,Republican,Humphreys,Belzoni North - 2bn 2020,0,
Roger F. Wicker,U.S. Senate,,Republican,Humphreys,Belzoni North - 2bn 2020,1,
Bill Marcy,U.S. House,2,Republican,Humphreys,Belzoni North - 2bn 2020,1,
Michele Bachmann,President,,Republican,Humphreys,Gooden Lake North - 2gn 2030,0,
Newt Gingrich,President,,Republican,Humphreys,Gooden Lake North - 2gn 2030,9,
Jon Huntsman,President,,Republican,Humphreys,Gooden Lake North - 2gn 2030,0,
Gary Johnson,President,,Republican,Humphreys,Gooden Lake North - 2gn 2030,0,
Ron Paul,President,,Republican,Humphreys,Gooden Lake North - 2gn 2030,0,
Rick Perry,President,,Republican,Humphreys,Gooden Lake North - 2gn 2030,0,
Mitt Romney,President,,Republican,Humphreys,Gooden Lake North - 2gn 2030,8,
Rick Santorum,President,,Republican,Humphreys,Gooden Lake North - 2gn 2030,7,
E. Allen Hathcock,U.S. Senate,,Republican,Humphreys,Gooden Lake North - 2gn 2030,0,
Robert Maloney,U.S. Senate,,Republican,Humphreys,Gooden Lake North - 2gn 2030,1,
Roger F. Wicker,U.S. Senate,,Republican,Humphreys,Gooden Lake North - 2gn 2030,23,
Bill Marcy,U.S. House,2,Republican,Humphreys,Gooden Lake North - 2gn 2030,23,
Michele Bachmann,President,,Republican,Humphreys,Belzoni South - 3bs 3010,0,
Newt Gingrich,President,,Republican,Humphreys,Belzoni South - 3bs 3010,0,
Jon Huntsman,President,,Republican,Humphreys,Belzoni South - 3bs 3010,0,
Gary Johnson,President,,Republican,Humphreys,Belzoni South - 3bs 3010,0,
Ron Paul,President,,Republican,Humphreys,Belzoni South - 3bs 3010,0,
Rick Perry,President,,Republican,Humphreys,Belzoni South - 3bs 3010,0,
Mitt Romney,President,,Republican,Humphreys,Belzoni South - 3bs 3010,2,
Rick Santorum,President,,Republican,Humphreys,Belzoni South - 3bs 3010,0,
E. Allen Hathcock,U.S. Senate,,Republican,Humphreys,Belzoni South - 3bs 3010,0,
Robert Maloney,U.S. Senate,,Republican,Humphreys,Belzoni South - 3bs 3010,0,
Roger F. Wicker,U.S. Senate,,Republican,Humphreys,Belzoni South - 3bs 3010,2,
Bill Marcy,U.S. House,2,Republican,Humphreys,Belzoni South - 3bs 3010,2,
Michele Bachmann,President,,Republican,Humphreys,Silver City South - 3ss 3020,0,
Newt Gingrich,President,,Republican,Humphreys,Silver City South - 3ss 3020,9,
Jon Huntsman,President,,Republican,Humphreys,Silver City South - 3ss 3020,0,
Gary Johnson,President,,Republican,Humphreys,Silver City South - 3ss 3020,0,
Ron Paul,President,,Republican,Humphreys,Silver City South - 3ss 3020,0,
Rick Perry,President,,Republican,Humphreys,Silver City South - 3ss 3020,0,
Mitt Romney,President,,Republican,Humphreys,Silver City South - 3ss 3020,22,
Rick Santorum,President,,Republican,Humphreys,Silver City South - 3ss 3020,14,
E. Allen Hathcock,U.S. Senate,,Republican,Humphreys,Silver City South - 3ss 3020,1,
Robert Maloney,U.S. Senate,,Republican,Humphreys,Silver City South - 3ss 3020,2,
Roger F. Wicker,U.S. Senate,,Republican,Humphreys,Silver City South - 3ss 3020,42,
Bill Marcy,U.S. House,2,Republican,Humphreys,Silver City South - 3ss 3020,35,
Michele Bachmann,President,,Republican,Humphreys,Lake City South - 3ls 3030,1,
Newt Gingrich,President,,Republican,Humphreys,Lake City South - 3ls 3030,11,
Jon Huntsman,President,,Republican,Humphreys,Lake City South - 3ls 3030,0,
Gary Johnson,President,,Republican,Humphreys,Lake City South - 3ls 3030,0,
Ron Paul,President,,Republican,Humphreys,Lake City South - 3ls 3030,1,
Rick Perry,President,,Republican,Humphreys,Lake City South - 3ls 3030,0,
Mitt Romney,President,,Republican,Humphreys,Lake City South - 3ls 3030,9,
Rick Santorum,President,,Republican,Humphreys,Lake City South - 3ls 3030,9,
E. Allen Hathcock,U.S. Senate,,Republican,Humphreys,Lake City South - 3ls 3030,0,
Robert Maloney,U.S. Senate,,Republican,Humphreys,Lake City South - 3ls 3030,0,
Roger F. Wicker,U.S. Senate,,Republican,Humphreys,Lake City South - 3ls 3030,29,
Bill Marcy,U.S. House,2,Republican,Humphreys,Lake City South - 3ls 3030,25,
Michele Bachmann,President,,Republican,Humphreys,Belzoni North - 4 bn 4010,0,
Newt Gingrich,President,,Republican,Humphreys,Belzoni North - 4 bn 4010,31,
Jon Huntsman,President,,Republican,Humphreys,Belzoni North - 4 bn 4010,0,
Gary Johnson,President,,Republican,Humphreys,Belzoni North - 4 bn 4010,0,
Ron Paul,President,,Republican,Humphreys,Belzoni North - 4 bn 4010,1,
Rick Perry,President,,Republican,Humphreys,Belzoni North - 4 bn 4010,1,
Mitt Romney,President,,Republican,Humphreys,Belzoni North - 4 bn 4010,47,
Rick Santorum,President,,Republican,Humphreys,Belzoni North - 4 bn 4010,19,
E. Allen Hathcock,U.S. Senate,,Republican,Humphreys,Belzoni North - 4 bn 4010,3,
Robert Maloney,U.S. Senate,,Republican,Humphreys,Belzoni North - 4 bn 4010,3,
Roger F. Wicker,U.S. Senate,,Republican,Humphreys,Belzoni North - 4 bn 4010,90,
Bill Marcy,U.S. House,2,Republican,Humphreys,Belzoni North - 4 bn 4010,79,
Michele Bachmann,President,,Republican,Humphreys,Belzoni South - 4bs 4020,0,
Newt Gingrich,President,,Republican,Humphreys,Belzoni South - 4bs 4020,20,
Jon Huntsman,President,,Republican,Humphreys,Belzoni South - 4bs 4020,0,
Gary Johnson,President,,Republican,Humphreys,Belzoni South - 4bs 4020,0,
Ron Paul,President,,Republican,Humphreys,Belzoni South - 4bs 4020,0,
Rick Perry,President,,Republican,Humphreys,Belzoni South - 4bs 4020,1,
Mitt Romney,President,,Republican,Humphreys,Belzoni South - 4bs 4020,16,
Rick Santorum,President,,Republican,Humphreys,Belzoni South - 4bs 4020,13,
E. Allen Hathcock,U.S. Senate,,Republican,Humphreys,Belzoni South - 4bs 4020,0,
Robert Maloney,U.S. Senate,,Republican,Humphreys,Belzoni South - 4bs 4020,2,
Roger F. Wicker,U.S. Senate,,Republican,Humphreys,Belzoni South - 4bs 4020,48,
Bill Marcy,U.S. House,2,Republican,Humphreys,Belzoni South - 4bs 4020,38,
Michele Bachmann,President,,Republican,Humphreys,Putnam South - 4ps 4030,0,
Newt Gingrich,President,,Republican,Humphreys,Putnam South - 4ps 4030,17,
Jon Huntsman,President,,Republican,Humphreys,Putnam South - 4ps 4030,1,
Gary Johnson,President,,Republican,Humphreys,Putnam South - 4ps 4030,0,
Ron Paul,President,,Republican,Humphreys,Putnam South - 4ps 4030,0,
Rick Perry,President,,Republican,Humphreys,Putnam South - 4ps 4030,0,
Mitt Romney,President,,Republican,Humphreys,Putnam South - 4ps 4030,13,
Rick Santorum,President,,Republican,Humphreys,Putnam South - 4ps 4030,17,
E. Allen Hathcock,U.S. Senate,,Republican,Humphreys,Putnam South - 4ps 4030,3,
Robert Maloney,U.S. Senate,,Republican,Humphreys,Putnam South - 4ps 4030,1,
Roger F. Wicker,U.S. Senate,,Republican,Humphreys,Putnam South - 4ps 4030,44,
Bill Marcy,U.S. House,2,Republican,Humphreys,Putnam South - 4ps 4030,35,
Michele Bachmann,President,,Republican,Humphreys,Belzoni South - 5bs 5010,0,
Newt Gingrich,President,,Republican,Humphreys,Belzoni South - 5bs 5010,0,
Jon Huntsman,President,,Republican,Humphreys,Belzoni South - 5bs 5010,0,
Gary Johnson,President,,Republican,Humphreys,Belzoni South - 5bs 5010,0,
Ron Paul,President,,Republican,Humphreys,Belzoni South - 5bs 5010,0,
Rick Perry,President,,Republican,Humphreys,Belzoni South - 5bs 5010,0,
Mitt Romney,President,,Republican,Humphreys,Belzoni South - 5bs 5010,0,
Rick Santorum,President,,Republican,Humphreys,Belzoni South - 5bs 5010,0,
E. Allen Hathcock,U.S. Senate,,Republican,Humphreys,Belzoni South - 5bs 5010,0,
Robert Maloney,U.S. Senate,,Republican,Humphreys,Belzoni South - 5bs 5010,0,
Roger F. Wicker,U.S. Senate,,Republican,Humphreys,Belzoni South - 5bs 5010,0,
Bill Marcy,U.S. House,2,Republican,Humphreys,Belzoni South - 5bs 5010,0,
Michele Bachmann,President,,Republican,Humphreys,Midnight South - 5ms 5020,0,
Newt Gingrich,President,,Republican,Humphreys,Midnight South - 5ms 5020,3,
Jon Huntsman,President,,Republican,Humphreys,Midnight South - 5ms 5020,0,
Gary Johnson,President,,Republican,Humphreys,Midnight South - 5ms 5020,0,
Ron Paul,President,,Republican,Humphreys,Midnight South - 5ms 5020,0,
Rick Perry,President,,Republican,Humphreys,Midnight South - 5ms 5020,0,
Mitt Romney,President,,Republican,Humphreys,Midnight South - 5ms 5020,4,
Rick Santorum,President,,Republican,Humphreys,Midnight South - 5ms 5020,3,
E. Allen Hathcock,U.S. Senate,,Republican,Humphreys,Midnight South - 5ms 5020,0,
Robert Maloney,U.S. Senate,,Republican,Humphreys,Midnight South - 5ms 5020,0,
Roger F. Wicker,U.S. Senate,,Republican,Humphreys,Midnight South - 5ms 5020,10,
Bill Marcy,U.S. House,2,Republican,Humphreys,Midnight South - 5ms 5020,7,
Michele Bachmann,President,,Republican,Humphreys,Louise South - 5ls 5030,0,
Newt Gingrich,President,,Republican,Humphreys,Louise South - 5ls 5030,6,
Jon Huntsman,President,,Republican,Humphreys,Louise South - 5ls 5030,0,
Gary Johnson,President,,Republican,Humphreys,Louise South - 5ls 5030,0,
Ron Paul,President,,Republican,Humphreys,Louise South - 5ls 5030,0,
Rick Perry,President,,Republican,Humphreys,Louise South - 5ls 5030,1,
Mitt Romney,President,,Republican,Humphreys,Louise South - 5ls 5030,21,
Rick Santorum,President,,Republican,Humphreys,Louise South - 5ls 5030,9,
E. Allen Hathcock,U.S. Senate,,Republican,Humphreys,Louise South - 5ls 5030,2,
Robert Maloney,U.S. Senate,,Republican,Humphreys,Louise South - 5ls 5030,2,
Roger F. Wicker,U.S. Senate,,Republican,Humphreys,Louise South - 5ls 5030,33,
Bill Marcy,U.S. House,2,Republican,Humphreys,Louise South - 5ls 5030,27,
Michele Bachmann,President,,Republican,Humphreys,,1,
Newt Gingrich,President,,Republican,Humphreys,,151,
Jon Huntsman,President,,Republican,Humphreys,,2,
Gary Johnson,President,,Republican,Humphreys,,1,
Ron Paul,President,,Republican,Humphreys,,2,
Rick Perry,President,,Republican,Humphreys,,4,
Mitt Romney,President,,Republican,Humphreys,,194,TRUE
Rick Santorum,President,,Republican,Humphreys,,118,
E. Allen Hathcock,U.S. Senate,,Republican,Humphreys,,11,
Robert Maloney,U.S. Senate,,Republican,Humphreys,,13,
Roger F. Wicker,U.S. Senate,,Republican,Humphreys,,441,TRUE
Bill Marcy,U.S. House,2,Republican,Humphreys,,371,TRUE
