candidate,office,district,party,county,precinct,votes,winner
Barack Obama,President,,Democratic,Union,Macedonia,3,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Union,Macedonia,2,
Will Oatis,U.S. Senate,,Democratic,Union,Macedonia,1,
Roger Weiner,U.S. Senate,,Democratic,Union,Macedonia,0,
Brad Morris,U.S. House,1,Democratic,Union,Macedonia,2,
Barack Obama,President,,Democratic,Union,Blythe,7,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Union,Blythe,5,
Will Oatis,U.S. Senate,,Democratic,Union,Blythe,0,
Roger Weiner,U.S. Senate,,Democratic,Union,Blythe,2,
Brad Morris,U.S. House,1,Democratic,Union,Blythe,6,
Barack Obama,President,,Democratic,Union,Myrtle,32,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Union,Myrtle,17,
Will Oatis,U.S. Senate,,Democratic,Union,Myrtle,4,
Roger Weiner,U.S. Senate,,Democratic,Union,Myrtle,12,
Brad Morris,U.S. House,1,Democratic,Union,Myrtle,31,
Barack Obama,President,,Democratic,Union,Glenfield,23,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Union,Glenfield,16,
Will Oatis,U.S. Senate,,Democratic,Union,Glenfield,2,
Roger Weiner,U.S. Senate,,Democratic,Union,Glenfield,2,
Brad Morris,U.S. House,1,Democratic,Union,Glenfield,18,
Barack Obama,President,,Democratic,Union,Pinedale,0,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Union,Pinedale,0,
Will Oatis,U.S. Senate,,Democratic,Union,Pinedale,0,
Roger Weiner,U.S. Senate,,Democratic,Union,Pinedale,0,
Brad Morris,U.S. House,1,Democratic,Union,Pinedale,0,
Barack Obama,President,,Democratic,Union,West Union,1,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Union,West Union,3,
Will Oatis,U.S. Senate,,Democratic,Union,West Union,0,
Roger Weiner,U.S. Senate,,Democratic,Union,West Union,0,
Brad Morris,U.S. House,1,Democratic,Union,West Union,2,
Barack Obama,President,,Democratic,Union,King's Chapel,9,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Union,King's Chapel,8,
Will Oatis,U.S. Senate,,Democratic,Union,King's Chapel,1,
Roger Weiner,U.S. Senate,,Democratic,Union,King's Chapel,1,
Brad Morris,U.S. House,1,Democratic,Union,King's Chapel,10,
Barack Obama,President,,Democratic,Union,Courthouse,27,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Union,Courthouse,25,
Will Oatis,U.S. Senate,,Democratic,Union,Courthouse,0,
Roger Weiner,U.S. Senate,,Democratic,Union,Courthouse,1,
Brad Morris,U.S. House,1,Democratic,Union,Courthouse,23,
Barack Obama,President,,Democratic,Union,Blue Springs,7,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Union,Blue Springs,4,
Will Oatis,U.S. Senate,,Democratic,Union,Blue Springs,0,
Roger Weiner,U.S. Senate,,Democratic,Union,Blue Springs,2,
Brad Morris,U.S. House,1,Democratic,Union,Blue Springs,7,
Barack Obama,President,,Democratic,Union,Center,0,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Union,Center,1,
Will Oatis,U.S. Senate,,Democratic,Union,Center,0,
Roger Weiner,U.S. Senate,,Democratic,Union,Center,1,
Brad Morris,U.S. House,1,Democratic,Union,Center,0,
Barack Obama,President,,Democratic,Union,Ingomar,31,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Union,Ingomar,24,
Will Oatis,U.S. Senate,,Democratic,Union,Ingomar,1,
Roger Weiner,U.S. Senate,,Democratic,Union,Ingomar,4,
Brad Morris,U.S. House,1,Democratic,Union,Ingomar,27,
Barack Obama,President,,Democratic,Union,Sportsplex,66,
