candidate,office,district,party,county,precinct,votes,winner
Michele Bachmann,President,,Republican,Clay,Cairo,0,
Newt Gingrich,President,,Republican,Clay,Cairo,39,
Jon Huntsman,President,,Republican,Clay,Cairo,0,
Gary Johnson,President,,Republican,Clay,Cairo,0,
Ron Paul,President,,Republican,Clay,Cairo,0,
Rick Perry,President,,Republican,Clay,Cairo,0,
Mitt Romney,President,,Republican,Clay,Cairo,16,
Rick Santorum,President,,Republican,Clay,Cairo,24,
E. Allen Hathcock,U.S. Senate,,Republican,Clay,Cairo,1,
Robert Maloney,U.S. Senate,,Republican,Clay,Cairo,1,
Roger F. Wicker,U.S. Senate,,Republican,Clay,Cairo,75,
Robert Estes,U.S. House,1,Republican,Clay,Cairo,6,
Alan Nunnelee,U.S. House,1,Republican,Clay,Cairo,53,
Henry Ross,U.S. House,1,Republican,Clay,Cairo,18,
Michele Bachmann,President,,Republican,Clay,Caradine,0,
Newt Gingrich,President,,Republican,Clay,Caradine,5,
Jon Huntsman,President,,Republican,Clay,Caradine,0,
Gary Johnson,President,,Republican,Clay,Caradine,0,
Ron Paul,President,,Republican,Clay,Caradine,0,
Rick Perry,President,,Republican,Clay,Caradine,0,
Mitt Romney,President,,Republican,Clay,Caradine,13,
Rick Santorum,President,,Republican,Clay,Caradine,14,
E. Allen Hathcock,U.S. Senate,,Republican,Clay,Caradine,3,
Robert Maloney,U.S. Senate,,Republican,Clay,Caradine,1,
Roger F. Wicker,U.S. Senate,,Republican,Clay,Caradine,23,
Robert Estes,U.S. House,1,Republican,Clay,Caradine,0,
Alan Nunnelee,U.S. House,1,Republican,Clay,Caradine,18,
Henry Ross,U.S. House,1,Republican,Clay,Caradine,11,
Michele Bachmann,President,,Republican,Clay,Cedar Bluff,1,
Newt Gingrich,President,,Republican,Clay,Cedar Bluff,24,
Jon Huntsman,President,,Republican,Clay,Cedar Bluff,0,
Gary Johnson,President,,Republican,Clay,Cedar Bluff,0,
Ron Paul,President,,Republican,Clay,Cedar Bluff,0,
Rick Perry,President,,Republican,Clay,Cedar Bluff,0,
Mitt Romney,President,,Republican,Clay,Cedar Bluff,17,
Rick Santorum,President,,Republican,Clay,Cedar Bluff,22,
E. Allen Hathcock,U.S. Senate,,Republican,Clay,Cedar Bluff,1,
Robert Maloney,U.S. Senate,,Republican,Clay,Cedar Bluff,0,
Roger F. Wicker,U.S. Senate,,Republican,Clay,Cedar Bluff,62,
Robert Estes,U.S. House,1,Republican,Clay,Cedar Bluff,5,
Alan Nunnelee,U.S. House,1,Republican,Clay,Cedar Bluff,46,
Henry Ross,U.S. House,1,Republican,Clay,Cedar Bluff,13,
Michele Bachmann,President,,Republican,Clay,Central-West Point,0,
Newt Gingrich,President,,Republican,Clay,Central-West Point,48,
Jon Huntsman,President,,Republican,Clay,Central-West Point,1,
Gary Johnson,President,,Republican,Clay,Central-West Point,0,
Ron Paul,President,,Republican,Clay,Central-West Point,12,
Rick Perry,President,,Republican,Clay,Central-West Point,1,
Mitt Romney,President,,Republican,Clay,Central-West Point,68,
Rick Santorum,President,,Republican,Clay,Central-West Point,44,
E. Allen Hathcock,U.S. Senate,,Republican,Clay,Central-West Point,6,
Robert Maloney,U.S. Senate,,Republican,Clay,Central-West Point,8,
Roger F. Wicker,U.S. Senate,,Republican,Clay,Central-West Point,156,
Robert Estes,U.S. House,1,Republican,Clay,Central-West Point,14,
Alan Nunnelee,U.S. House,1,Republican,Clay,Central-West Point,119,
Henry Ross,U.S. House,1,Republican,Clay,Central-West Point,39,
Michele Bachmann,President,,Republican,Clay,East-West Point,0,
Newt Gingrich,President,,Republican,Clay,East-West Point,122,
