candidate,office,district,party,county,precinct,votes,winner
Michele Bachmann,President,,Republican,Leake,Conway,0,
Newt Gingrich,President,,Republican,Leake,Conway,17,
Jon Huntsman,President,,Republican,Leake,Conway,1,
Gary Johnson,President,,Republican,Leake,Conway,0,
Ron Paul,President,,Republican,Leake,Conway,0,
Rick Perry,President,,Republican,Leake,Conway,0,
Mitt Romney,President,,Republican,Leake,Conway,5,
Rick Santorum,President,,Republican,Leake,Conway,7,
E. Allen Hathcock,U.S. Senate,,Republican,Leake,Conway,1,
Robert Maloney,U.S. Senate,,Republican,Leake,Conway,2,
Roger F. Wicker,U.S. Senate,,Republican,Leake,Conway,27,
Bill Marcy,U.S. House,2,Republican,Leake,Conway,24,
Michele Bachmann,President,,Republican,Leake,East Carthage,0,
Newt Gingrich,President,,Republican,Leake,East Carthage,75,
Jon Huntsman,President,,Republican,Leake,East Carthage,0,
Gary Johnson,President,,Republican,Leake,East Carthage,1,
Ron Paul,President,,Republican,Leake,East Carthage,8,
Rick Perry,President,,Republican,Leake,East Carthage,1,
Mitt Romney,President,,Republican,Leake,East Carthage,58,
Rick Santorum,President,,Republican,Leake,East Carthage,45,
E. Allen Hathcock,U.S. Senate,,Republican,Leake,East Carthage,7,
Robert Maloney,U.S. Senate,,Republican,Leake,East Carthage,11,
Roger F. Wicker,U.S. Senate,,Republican,Leake,East Carthage,167,
Bill Marcy,U.S. House,2,Republican,Leake,East Carthage,141,
Michele Bachmann,President,,Republican,Leake,Harmony,1,
Newt Gingrich,President,,Republican,Leake,Harmony,13,
Jon Huntsman,President,,Republican,Leake,Harmony,1,
Gary Johnson,President,,Republican,Leake,Harmony,0,
Ron Paul,President,,Republican,Leake,Harmony,0,
Rick Perry,President,,Republican,Leake,Harmony,0,
Mitt Romney,President,,Republican,Leake,Harmony,12,
Rick Santorum,President,,Republican,Leake,Harmony,17,
E. Allen Hathcock,U.S. Senate,,Republican,Leake,Harmony,1,
Robert Maloney,U.S. Senate,,Republican,Leake,Harmony,1,
Roger F. Wicker,U.S. Senate,,Republican,Leake,Harmony,40,
Bill Marcy,U.S. House,2,Republican,Leake,Harmony,37,
Michele Bachmann,President,,Republican,Leake,Edinburg,0,
Newt Gingrich,President,,Republican,Leake,Edinburg,44,
Jon Huntsman,President,,Republican,Leake,Edinburg,0,
Gary Johnson,President,,Republican,Leake,Edinburg,0,
Ron Paul,President,,Republican,Leake,Edinburg,3,
Rick Perry,President,,Republican,Leake,Edinburg,0,
Mitt Romney,President,,Republican,Leake,Edinburg,36,
Rick Santorum,President,,Republican,Leake,Edinburg,58,
E. Allen Hathcock,U.S. Senate,,Republican,Leake,Edinburg,5,
Robert Maloney,U.S. Senate,,Republican,Leake,Edinburg,5,
Roger F. Wicker,U.S. Senate,,Republican,Leake,Edinburg,130,
Bill Marcy,U.S. House,2,Republican,Leake,Edinburg,114,
Michele Bachmann,President,,Republican,Leake,Freeny,0,
Newt Gingrich,President,,Republican,Leake,Freeny,45,
Jon Huntsman,President,,Republican,Leake,Freeny,0,
Gary Johnson,President,,Republican,Leake,Freeny,0,
Ron Paul,President,,Republican,Leake,Freeny,1,
Rick Perry,President,,Republican,Leake,Freeny,0,
Mitt Romney,President,,Republican,Leake,Freeny,39,
Rick Santorum,President,,Republican,Leake,Freeny,29,
E. Allen Hathcock,U.S. Senate,,Republican,Leake,Freeny,5,
Robert Maloney,U.S. Senate,,Republican,Leake,Freeny,10,
Roger F. Wicker,U.S. Senate,,Republican,Leake,Freeny,98,
Bill Marcy,U.S. House,2,Republican,Leake,Freeny,92,
Michele Bachmann,President,,Republican,Leake,Good Hope,0,
Newt Gingrich,President,,Republican,Leake,Good Hope,47,
Jon Huntsman,President,,Republican,Leake,Good Hope,2,
Gary Johnson,President,,Republican,Leake,Good Hope,0,
Ron Paul,President,,Republican,Leake,Good Hope,2,
Rick Perry,President,,Republican,Leake,Good Hope,1,
Mitt Romney,President,,Republican,Leake,Good Hope,30,
Rick Santorum,President,,Republican,Leake,Good Hope,36,
E. Allen Hathcock,U.S. Senate,,Republican,Leake,Good Hope,4,
Robert Maloney,U.S. Senate,,Republican,Leake,Good Hope,8,
Roger F. Wicker,U.S. Senate,,Republican,Leake,Good Hope,102,
Bill Marcy,U.S. House,2,Republican,Leake,Good Hope,96,
Michele Bachmann,President,,Republican,Leake,Lena,0,
Newt Gingrich,President,,Republican,Leake,Lena,30,
Jon Huntsman,President,,Republican,Leake,Lena,0,
Gary Johnson,President,,Republican,Leake,Lena,0,
Ron Paul,President,,Republican,Leake,Lena,2,
Rick Perry,President,,Republican,Leake,Lena,0,
Mitt Romney,President,,Republican,Leake,Lena,20,
Rick Santorum,President,,Republican,Leake,Lena,24,
E. Allen Hathcock,U.S. Senate,,Republican,Leake,Lena,1,
Robert Maloney,U.S. Senate,,Republican,Leake,Lena,2,
Roger F. Wicker,U.S. Senate,,Republican,Leake,Lena,73,
Bill Marcy,U.S. House,2,Republican,Leake,Lena,57,
Michele Bachmann,President,,Republican,Leake,Madden,0,
Newt Gingrich,President,,Republican,Leake,Madden,57,
Jon Huntsman,President,,Republican,Leake,Madden,0,
Gary Johnson,President,,Republican,Leake,Madden,0,
Ron Paul,President,,Republican,Leake,Madden,2,
Rick Perry,President,,Republican,Leake,Madden,0,
Mitt Romney,President,,Republican,Leake,Madden,36,
Rick Santorum,President,,Republican,Leake,Madden,58,
E. Allen Hathcock,U.S. Senate,,Republican,Leake,Madden,4,
Robert Maloney,U.S. Senate,,Republican,Leake,Madden,7,
Roger F. Wicker,U.S. Senate,,Republican,Leake,Madden,139,
Bill Marcy,U.S. House,2,Republican,Leake,Madden,127,
Michele Bachmann,President,,Republican,Leake,North Carthage,1,
Newt Gingrich,President,,Republican,Leake,North Carthage,86,
Jon Huntsman,President,,Republican,Leake,North Carthage,0,
Gary Johnson,President,,Republican,Leake,North Carthage,0,
Ron Paul,President,,Republican,Leake,North Carthage,3,
Rick Perry,President,,Republican,Leake,North Carthage,1,
Mitt Romney,President,,Republican,Leake,North Carthage,43,
