candidate,office,district,party,county,precinct,votes,winner
Michele Bachmann,President,,Republican,Lawrence,Courthouse A-Z,0,
Newt Gingrich,President,,Republican,Lawrence,Courthouse A-Z,98,
Jon Huntsman,President,,Republican,Lawrence,Courthouse A-Z,0,
Gary Johnson,President,,Republican,Lawrence,Courthouse A-Z,0,
Ron Paul,President,,Republican,Lawrence,Courthouse A-Z,5,
Rick Perry,President,,Republican,Lawrence,Courthouse A-Z,1,
Mitt Romney,President,,Republican,Lawrence,Courthouse A-Z,89,
Rick Santorum,President,,Republican,Lawrence,Courthouse A-Z,110,
E. Allen Hathcock,U.S. Senate,,Republican,Lawrence,Courthouse A-Z,9,
Robert Maloney,U.S. Senate,,Republican,Lawrence,Courthouse A-Z,8,
Roger F. Wicker,U.S. Senate,,Republican,Lawrence,Courthouse A-Z,276,
Robert J. Allen,U.S. House,3,Republican,Lawrence,Courthouse A-Z,18,
Gregg Harper,U.S. House,3,Republican,Lawrence,Courthouse A-Z,277,
Michele Bachmann,President,,Republican,Lawrence,Tilton,0,
Newt Gingrich,President,,Republican,Lawrence,Tilton,15,
Jon Huntsman,President,,Republican,Lawrence,Tilton,0,
Gary Johnson,President,,Republican,Lawrence,Tilton,0,
Ron Paul,President,,Republican,Lawrence,Tilton,1,
Rick Perry,President,,Republican,Lawrence,Tilton,0,
Mitt Romney,President,,Republican,Lawrence,Tilton,12,
Rick Santorum,President,,Republican,Lawrence,Tilton,12,
E. Allen Hathcock,U.S. Senate,,Republican,Lawrence,Tilton,0,
Robert Maloney,U.S. Senate,,Republican,Lawrence,Tilton,1,
Roger F. Wicker,U.S. Senate,,Republican,Lawrence,Tilton,38,
Robert J. Allen,U.S. House,3,Republican,Lawrence,Tilton,0,
Gregg Harper,U.S. House,3,Republican,Lawrence,Tilton,39,
Michele Bachmann,President,,Republican,Lawrence,Topeka,1,
Newt Gingrich,President,,Republican,Lawrence,Topeka,25,
Jon Huntsman,President,,Republican,Lawrence,Topeka,0,
Gary Johnson,President,,Republican,Lawrence,Topeka,0,
Ron Paul,President,,Republican,Lawrence,Topeka,0,
Rick Perry,President,,Republican,Lawrence,Topeka,0,
Mitt Romney,President,,Republican,Lawrence,Topeka,21,
Rick Santorum,President,,Republican,Lawrence,Topeka,33,
E. Allen Hathcock,U.S. Senate,,Republican,Lawrence,Topeka,4,
Robert Maloney,U.S. Senate,,Republican,Lawrence,Topeka,4,
Roger F. Wicker,U.S. Senate,,Republican,Lawrence,Topeka,70,
Robert J. Allen,U.S. House,3,Republican,Lawrence,Topeka,6,
Gregg Harper,U.S. House,3,Republican,Lawrence,Topeka,73,
Michele Bachmann,President,,Republican,Lawrence,Armory,0,
Newt Gingrich,President,,Republican,Lawrence,Armory,17,
Jon Huntsman,President,,Republican,Lawrence,Armory,0,
Gary Johnson,President,,Republican,Lawrence,Armory,0,
Ron Paul,President,,Republican,Lawrence,Armory,0,
Rick Perry,President,,Republican,Lawrence,Armory,0,
Mitt Romney,President,,Republican,Lawrence,Armory,12,
